a,winding,opt,cell,gamma,crossed,step,s_cross,placed_in_warmup,w1,b1,b2,seed,w1_end,b1_end,b2_end,steps_run
1.3,0,sgd,2,3.834111050660319e-05,True,16315,4.632225600039068,False,-0.8247572721568317,3.8343858828963886,-15.076278730197846,860023,-0.7930211930100902,3.8006008382937666,-19.68254774952548,27491
1.3,0,sgd,2,3.834111050660319e-05,True,18928,5.120349843419905,False,-0.847130269561312,3.8274223710678528,-16.66369493391913,860024,-0.826500290950441,3.8063533034315147,-19.73496138553883,27491
1.3,0,sgd,2,3.834111050660319e-05,True,21532,5.657957816315196,False,-0.8108482758335882,3.838364399302526,-18.455422402780183,860025,-0.8020032217315518,3.8289142663343507,-19.840206368157002,27491
1.3,0,sgd,2,3.834111050660319e-05,True,18952,5.125063689476695,False,-0.8332866103880864,3.831831181032841,-16.666202872221707,860026,-0.8124789779589647,3.8102237535849035,-19.72289198862774,27491
1.3,0,sgd,2,3.834111050660319e-05,True,21672,5.68841000717733,False,-0.8226211213260811,3.835017035236098,-18.50507248698889,860027,-0.814431473677806,3.8263500449201313,-19.795128751558316,27491
1.3,0,sgd,2,3.834111050660319e-05,True,18585,5.053452962613434,False,-0.832057799827622,3.8322086281640337,-16.508782260340173,860028,-0.8088289904192417,3.8075207320384434,-19.787135026139396,27491
1.3,0,sgd,2,3.834111050660319e-05,True,20520,5.442626807971981,False,-0.8439838703437397,3.8284987810533986,-17.792468854171076,860029,-0.8296328623049894,3.8141398793265613,-19.851430148436396,27491
1.3,0,sgd,2,3.834111050660319e-05,True,18011,4.943452467588438,False,-0.820664965244995,3.8355803774512305,-16.080127974422737,860030,-0.7964410914385955,3.8096445182747822,-19.708894455219703,27491
1.3,0,sgd,2,3.834111050660319e-05,True,22155,5.794733739329756,False,-0.8256841903184302,3.8341161066906047,-18.81585836347233,860031,-0.8195263622929785,3.8276782292658655,-19.771405902619506,27491
1.3,0,sgd,2,3.834111050660319e-05,True,20143,5.364521670912068,False,-0.8195232110766709,3.8359122274430657,-17.47158868790164,860032,-0.804272644793082,3.819841001004378,-19.77628507641723,27491
1.3,0,sgd,2,3.834111050660319e-05,True,16870,4.731852430013412,False,-0.8381635833266686,3.8303297340452125,-15.476992472733267,860033,-0.8071266351448272,3.798771741884545,-19.76800436717273,27491
1.3,0,sgd,2,3.834111050660319e-05,True,14786,4.368474597402306,False,-0.8434650148008174,3.828662817793318,-14.294839824075599,860034,-0.8024411756888422,3.786805931802153,-19.731290881188126,27491
1.3,0,sgd,2,3.834111050660319e-05,True,20143,5.364521670912068,False,-0.828753853738935,3.833202546017681,-17.418520652965515,860035,-0.8140955342293874,3.8177990532175956,-19.726923679402844,27491
1.3,0,sgd,2,3.834111050660319e-05,True,19299,5.193705011342284,False,-0.8311768015709486,3.832471146248854,-16.939305915594087,860036,-0.8116077560335535,3.812310241084357,-19.783242373528882,27491
1.3,0,sgd,2,3.834111050660319e-05,True,20780,5.497153991210738,False,-0.8227160289287274,3.8349882008771137,-17.98961120046912,860037,-0.8096258427868669,3.821297404577647,-19.87752866653099,27491
1.3,0,sgd,2,3.834111050660319e-05,True,19617,5.257416732660364,False,-0.8346293223647576,3.831420518212884,-17.17114800404772,860038,-0.8166293014734,3.8128415177415222,-19.813207647330902,27491
1.3,0,sgd,2,3.834111050660319e-05,True,20003,5.33580337571173,False,-0.848986382816659,3.8220661166064622,-17.447186819808135,860039,-0.8318973656798216,3.8049597727566633,-19.840672355158187,27491
1.3,0,sgd,3,9.630851525054602e-05,True,6179,4.493323109924911,False,-0.8501053777221783,3.8187022249744342,-14.678346636202825,860000,-0.813006256050577,3.781473214050339,-19.495608014916918,13236
1.3,0,sgd,3,9.630851525054602e-05,True,7682,5.193169684740946,False,-0.8471084005495266,3.8274700172150693,-16.912616442027726,860001,-0.8279132437975261,3.8081572093854588,-19.5370250177427,13236
1.3,0,sgd,3,9.630851525054602e-05,True,5891,4.370405030694603,False,-0.8258147307715173,3.834067364563227,-14.195752076245633,860002,-0.7891882272617098,3.795290418955054,-19.41103609981063,13236
1.3,0,sgd,3,9.630851525054602e-05,True,9236,6.031571996465766,False,-0.8213101290108807,3.835394928605989,-19.600110866082964,860003,-0.8213101290108807,3.835394928605989,-19.600110866082964,13236
1.3,0,sgd,3,9.630851525054602e-05,True,5491,4.205243853577742,False,-0.8402396513378801,3.8296725268348424,-13.685396398946175,860004,-0.7983332956627631,3.7871575665880055,-19.417265449484578,13236
1.3,0,sgd,3,9.630851525054602e-05,True,8376,5.552133951250682,False,-0.8170136506229174,3.8366252461532007,-18.02223203584485,860005,-0.8072287286770075,3.826243226408596,-19.52423823322416,13236
1.3,0,sgd,3,9.630851525054602e-05,True,8706,5.731424820633397,False,-0.8175210548241315,3.8364837496472677,-18.623567302358587,860006,-0.8114941215593487,3.8302614147572025,-19.563805343704068,13236
1.3,0,sgd,3,9.630851525054602e-05,True,7272,4.992105420551308,False,-0.83060617029145,3.832636519814321,-16.267143881220285,860007,-0.8074715438874361,3.8088519832956407,-19.520347208470785,13236
1.3,0,sgd,3,9.630851525054602e-05,True,7643,5.173700558950963,False,-0.8399350176688923,3.8297763800677864,-16.84652431455471,860008,-0.8210377414908799,3.8110462398305045,-19.534238129541027,13236
1.3,0,sgd,3,9.630851525054602e-05,True,8108,5.410663169413594,False,-0.8335838305557715,3.831732195843711,-17.642703231182733,860009,-0.8197306090896134,3.817612893613117,-19.585435318463716,13236
1.3,0,sgd,3,9.630851525054602e-05,True,7534,5.119673050758326,False,-0.8273994584312444,3.833607248363156,-16.6503308921475,860010,-0.8076534868653801,3.8131321364242656,-19.509190437048613,13236
1.3,0,sgd,3,9.630851525054602e-05,True,6308,4.549495465183095,False,-0.847159011399405,3.827354136710115,-14.883865962496342,860011,-0.8118043025744462,3.7924418662424326,-19.52826093429297,13236
1.3,0,sgd,3,9.630851525054602e-05,True,7948,5.327927389521513,False,-0.837207711552817,3.830628968136408,-17.30054166513184,860012,-0.822105485269342,3.8154011992946906,-19.506484066269262,13236
1.3,0,sgd,3,9.630851525054602e-05,True,9090,5.947355276922853,False,-0.807528249645219,3.839285324706247,-19.2882728732082,860013,-0.8058552520900244,3.837511549580432,-19.552026059859397,13236
1.3,0,sgd,3,9.630851525054602e-05,True,7387,5.047702695477413,False,-0.8321943544045595,3.8321585776200657,-16.48160784524127,860014,-0.8098623938678122,3.8094780349834103,-19.563388625694202,13236
1.3,0,sgd,3,9.630851525054602e-05,True,6219,4.510666305515054,False,-0.835523433031246,3.8311354982181394,-14.75042418660991,860015,-0.7999625211991893,3.794765581085664,-19.51268007948779,13236
1.3,0,sgd,3,9.630851525054602e-05,True,5601,4.250030756609289,False,-0.8501861802085348,3.8184485870978984,-13.883235420160263,860016,-0.8065208148666939,3.7757203696224124,-19.467416037309512,13236
1.3,0,sgd,3,9.630851525054602e-05,True,6930,4.830356316750082,False,-0.8340304696084956,3.831594544381185,-15.71469310230445,860017,-0.8074481368602587,3.8037456719689797,-19.479387527358167,13236
1.3,0,sgd,3,9.630851525054602e-05,True,7790,5.2474673970173935,False,-0.8305009600705293,3.832677527493346,-17.046271617713117,860018,-0.8139638028660968,3.815786592614448,-19.5034241086423,13236
1.3,0,sgd,3,9.630851525054602e-05,True,7776,5.24039690361595,False,-0.8247591632694403,3.834380465538195,-17.13370707993614,860019,-0.8069852826873005,3.8164780345407854,-19.612206911469247,13236
1.3,0,sgd,3,9.630851525054602e-05,True,7755,5.2298090223604925,False,-0.8494263443286199,3.8207690733987563,-17.026942172638236,860020,-0.8312991852735759,3.8033708576183636,-19.536829786418565,13236
1.3,0,sgd,3,9.630851525054602e-05,True,4964,3.997134364673329,False,-0.8400469922259747,3.829739442995908,-12.94378773258024,860021,-0.7948822355541495,3.7823660271127726,-19.332130035769893,13236
1.3,0,sgd,3,9.630851525054602e-05,True,8156,5.435733533461252,False,-0.8292929549522847,3.8330335519029575,-17.758119295538297,860022,-0.815989349441064,3.8194243168196196,-19.622517277387285,13236
1.3,0,sgd,3,9.630851525054602e-05,True,6409,4.593965066506558,False,-0.8246056790563736,3.8344356199827736,-14.939944829613678,860023,-0.7926272534413462,3.800823579428404,-19.44750460165672,13236
1.3,0,sgd,3,9.630851525054602e-05,True,7424,5.065721841082735,False,-0.8470582204082637,3.8275084144262532,-16.47321451222129,860024,-0.8260655501674151,3.806333467446171,-19.498946381945732,13236
1.3,0,sgd,3,9.630851525054602e-05,True,8449,5.591305887216216,False,-0.8106258606324248,3.8384305640375196,-18.223102456042213,860025,-0.8014935083791533,3.828814723799473,-19.60228242563105,13236
1.3,0,sgd,3,9.630851525054602e-05,True,7447,5.076955337556514,False,-0.8331386412081346,3.8318775708454123,-16.496392580810586,860026,-0.812146578343697,3.810354013100016,-19.487194799088194,13236
1.3,0,sgd,3,9.630851525054602e-05,True,8528,5.634008870421952,False,-0.8220804401078623,3.835171112051073,-18.31200781550513,860027,-0.8138853828284921,3.8266595020844725,-19.55827993079635,13236
1.3,0,sgd,3,9.630851525054602e-05,True,7296,5.003657540483004,False,-0.8319700770466134,3.832232502069112,-16.332925717495502,860028,-0.8084574181091119,3.8075396862843327,-19.550156047631283,13236
1.3,0,sgd,3,9.630851525054602e-05,True,8056,5.38363407464603,False,-0.8437538938438625,3.8285597773901063,-17.5851222608065,860029,-0.8291286008722881,3.814137653170449,-19.613416255970595,13236
1.3,0,sgd,3,9.630851525054602e-05,True,7079,4.900171503898556,False,-0.8204605127075877,3.835629046854949,-15.926449312438015,860030,-0.7960496039115923,3.809840282603585,-19.473430724382883,13236
1.3,0,sgd,3,9.630851525054602e-05,True,8721,5.739710579331966,False,-0.8252565684511813,3.834240127566541,-18.620714657728268,860031,-0.8191662171953207,3.8279787311337077,-19.534991972059746,13236
1.3,0,sgd,3,9.630851525054602e-05,True,7914,5.310509679746275,False,-0.8193163161858873,3.8359691810583993,-17.281483323586674,860032,-0.8038761126760577,3.8199239103384395,-19.53973117244985,13236
1.3,0,sgd,3,9.630851525054602e-05,True,6622,4.689177593248977,False,-0.8380270656535198,3.830359038180101,-15.325351574541177,860033,-0.8066508711756618,3.798865111981312,-19.53159844407783,13236
1.3,0,sgd,3,9.630851525054602e-05,True,5805,4.334356502441558,False,-0.8433047564690733,3.8287149729219445,-14.17204095430377,860034,-0.8019646903280057,3.78707589322453,-19.495505097051,13236
1.3,0,sgd,3,9.630851525054602e-05,True,7924,5.315626616398422,False,-0.82829472759773,3.833326904548453,-17.245229550832118,860035,-0.8135471884347594,3.818093635121714,-19.491200452090933,13236
1.3,0,sgd,3,9.630851525054602e-05,True,7587,5.1458724692267355,False,-0.8308461055064947,3.8325734716115667,-16.769310119798526,860036,-0.8111109379077764,3.812553599058588,-19.54660750527468,13236
1.3,0,sgd,3,9.630851525054602e-05,True,8157,5.436257066097078,False,-0.822563370300499,3.835024957528651,-17.77557306277995,860037,-0.809198059227245,3.821231720624405,-19.63901487860928,13236
1.3,0,sgd,3,9.630851525054602e-05,True,7703,5.203683388726385,False,-0.8343526346243888,3.8315071231199958,-16.981769783265086,860038,-0.8160729334720009,3.812923195777423,-19.57587877431584,13236
1.3,0,sgd,3,9.630851525054602e-05,True,7847,5.276353029799063,False,-0.8489257643766364,3.822243480207047,-17.2391090705737,860039,-0.8314739497810417,3.8050140432829687,-19.602838016783544,13236
1.3,0,sgd,4,0.0002419160526966,True,2371,4.397715435086669,False,-0.8501228776235937,3.8185368723315505,-14.338392655430493,860000,-0.8121859910617717,3.781351950070624,-18.943413290168845,7567
1.3,0,sgd,4,0.0002419160526966,True,2959,5.069954411612785,False,-0.8468651513282238,3.8275357902807636,-16.477935266086877,860001,-0.8271579169511756,3.8082803799039913,-18.983349816013668,7567
1.3,0,sgd,4,0.0002419160526966,True,2255,4.276021087184951,False,-0.8257034716580337,3.8340992196878623,-13.863052513173708,860002,-0.788098421816487,3.7952838871270953,-18.861725340056488,7567
1.3,0,sgd,4,0.0002419160526966,True,3567,5.873300759740349,False,-0.8200714227813859,3.8357451240866363,-19.044294610125228,860003,-0.8200714227813859,3.8357451240866363,-19.044294610125228,7567
1.3,0,sgd,4,0.0002419160526966,True,2105,4.123636900312384,False,-0.8400673192973299,3.8297001571450586,-13.394538680801267,860004,-0.7972206707374992,3.787399209091974,-18.86820666979122,7567
1.3,0,sgd,4,0.0002419160526966,True,3237,5.42264925474568,False,-0.8161356979040155,3.836884526828948,-17.56479144800077,860005,-0.8062132809845886,3.826756287938436,-18.971390394500776,7567
1.3,0,sgd,4,0.0002419160526966,True,3362,5.589131984225575,False,-0.8163991228252179,3.836797079128692,-18.122736371503663,860006,-0.8102081925527627,3.830676974622454,-19.009514694869953,7567
1.3,0,sgd,4,0.0002419160526966,True,2802,4.88100433721918,False,-0.8303387549110102,3.832712821733403,-15.87342145168993,860007,-0.8066573644958611,3.8091006243859806,-18.967788252850717,7567
1.3,0,sgd,4,0.0002419160526966,True,2939,5.045483591020991,False,-0.8395554354856954,3.829886380315034,-16.39664108271924,860008,-0.8199216078004767,3.8110451449619633,-18.980707860937432,7567
1.3,0,sgd,4,0.0002419160526966,True,3126,5.278974242392119,False,-0.8330941428798696,3.8318763278680676,-17.17773485447566,860009,-0.8188273738048151,3.817818522472921,-19.03019398258508,7567
1.3,0,sgd,4,0.0002419160526966,True,2910,5.010210545121909,False,-0.8265841424308674,3.833813025688953,-16.26073591170351,860010,-0.8064991757937328,3.8137421026535865,-18.956948798135926,7567
1.3,0,sgd,4,0.0002419160526966,True,2414,4.443700952296757,False,-0.8471870134854276,3.827260170208593,-14.51058375608742,860011,-0.8106792496485814,3.792103828293109,-18.97475273472762,7567
1.3,0,sgd,4,0.0002419160526966,True,3068,5.205421483857531,False,-0.8364020434006066,3.8308723873899235,-16.86796845717946,860012,-0.8209770012685322,3.815879167557164,-18.95430060147621,7567
1.3,0,sgd,4,0.0002419160526966,True,3524,5.8125210682024955,False,-0.8061817741572966,3.8396315238275105,-18.808798719000492,860013,-0.8048760771271449,3.8383084271650536,-18.99842094839315,7567
1.3,0,sgd,4,0.0002419160526966,True,2842,4.9284653304973,False,-0.8318263839168755,3.832238438760573,-16.0601906763957,860014,-0.8087830239629014,3.8095646627538415,-19.00874637696977,7567
1.3,0,sgd,4,0.0002419160526966,True,2380,4.407300767736873,False,-0.8356175434476707,3.831117697127473,-14.385707490983918,860015,-0.798942683416996,3.7945396553667567,-18.959978085846924,7567
1.3,0,sgd,4,0.0002419160526966,True,2149,4.1677645923188305,False,-0.850094244538145,3.8187405277460442,-13.588886271667212,860016,-0.8055073657048364,3.7764087771047925,-18.91704419652621,7567
1.3,0,sgd,4,0.0002419160526966,True,2666,4.72302943107056,False,-0.8337101124089181,3.831696598632927,-15.335405167116816,860017,-0.8064490710432503,3.8039702289320645,-18.928006444279447,7567
1.3,0,sgd,4,0.0002419160526966,True,3008,5.13041068919919,False,-0.8297369428919745,3.832887168423589,-16.631849766065482,860018,-0.8128729340137928,3.8162904205439703,-18.95150385061571,7567
1.3,0,sgd,4,0.0002419160526966,True,2994,5.113064278569611,False,-0.8240777938496714,3.8345908615963418,-16.68344823570134,860019,-0.8056390286790547,3.816698615122314,-19.055935668667903,7567
1.3,0,sgd,4,0.0002419160526966,True,2984,5.100709904926745,False,-0.8491798966299212,3.821452807633632,-16.57417337913168,860020,-0.8303661991784654,3.804059828439738,-18.98379094539248,7567
1.3,0,sgd,4,0.0002419160526966,True,1894,3.918430651540059,False,-0.8400177828109889,3.8297419125028482,-12.665423755856605,860021,-0.7938754743135503,3.782425239152925,-18.785497674518126,7567
1.3,0,sgd,4,0.0002419160526966,True,3151,5.310997697404767,False,-0.8283869309149214,3.8333018532237784,-17.31332581499978,860022,-0.8148427304114867,3.8199973419026185,-19.065846433537182,7567
1.3,0,sgd,4,0.0002419160526966,True,2469,4.503221186620996,False,-0.8242107926729041,3.8345388806433256,-14.616046589289244,860023,-0.7916468248957904,3.801355733593491,-18.89753091907988,7567
1.3,0,sgd,4,0.0002419160526966,True,2853,4.941597819692058,False,-0.8467587575349914,3.827594312282638,-16.038361031143207,860024,-0.8249885521013055,3.806288363827055,-18.946761779015436,7567
1.3,0,sgd,4,0.0002419160526966,True,3248,5.437098556499767,False,-0.8100502229107652,3.838563150885545,-17.68461516667909,860025,-0.8002423463859395,3.8285946131027644,-19.045737286442414,7567
1.3,0,sgd,4,0.0002419160526966,True,2871,4.9631628710994455,False,-0.8327640229616197,3.8319832608811195,-16.094293378159744,860026,-0.8113178039548421,3.810662685818296,-18.93573648870236,7567
1.3,0,sgd,4,0.0002419160526966,True,3300,5.505927282845226,False,-0.8207355753540673,3.835551826726877,-17.856894080910756,860027,-0.8125358571404798,3.8274145662448804,-19.004168304271655,7567
1.3,0,sgd,4,0.0002419160526966,True,2807,4.886911875832242,False,-0.8317264625480946,3.83226708223897,-15.919908573729003,860028,-0.8075390816368849,3.8075960620282436,-18.995789648372938,7567
1.3,0,sgd,4,0.0002419160526966,True,3099,5.244605754983919,False,-0.8432052028138898,3.828726758734585,-17.09629581677824,860029,-0.8278882921971743,3.814146364594315,-19.056683060843298,7567
1.3,0,sgd,4,0.0002419160526966,True,2730,4.796723351473839,False,-0.8199664505591929,3.8357640828293946,-15.559021543559568,860030,-0.7950762502789368,3.8103104644291497,-18.922499126036847,7567
1.3,0,sgd,4,0.0002419160526966,True,3378,5.610807518403039,False,-0.8241707640878316,3.8345244787057506,-18.162708926535082,860031,-0.8182684316552241,3.82869892652546,-18.981903206042382,7567
1.3,0,sgd,4,0.0002419160526966,True,3050,5.182803813470334,False,-0.8188136823496353,3.8361180873604943,-16.831732883642246,860032,-0.8028953956055966,3.820126977332119,-18.98631425808342,7567
1.3,0,sgd,4,0.0002419160526966,True,2545,4.586781500426706,False,-0.8377215300637443,3.8304636105868504,-14.961618497324672,860033,-0.8054781970629974,3.799097399376085,-18.978502216966227,7567
1.3,0,sgd,4,0.0002419160526966,True,2233,4.253323900573551,False,-0.842884618989192,3.8288228778967737,-13.879835139597606,860034,-0.8007812311457257,3.7877281136525736,-18.9438053759928,7567
1.3,0,sgd,4,0.0002419160526966,True,3063,5.199128915218178,False,-0.8271699531064274,3.833650351066604,-16.832191280524963,860035,-0.812184261174547,3.818803960725003,-18.939633069991345,7567
1.3,0,sgd,4,0.0002419160526966,True,2929,5.033292508316695,False,-0.8300038966518251,3.832805362351881,-16.368505487583118,860036,-0.8098764691320972,3.8131422216374453,-18.99296038077164,7567
1.3,0,sgd,4,0.0002419160526966,True,3137,5.29304070477923,False,-0.8222025960482309,3.835137117796732,-17.27199985091992,860037,-0.808147943210526,3.8210961510632355,-19.08114150344003,7567
1.3,0,sgd,4,0.0002419160526966,True,2965,5.077318775144746,False,-0.833664991600501,3.831715801484045,-16.53591519074029,860038,-0.8147010189789207,3.8131331286720798,-19.02067543105554,7567
1.3,0,sgd,4,0.0002419160526966,True,3014,5.137862868512081,False,-0.8487546512429844,3.8226514148798114,-16.75365291403725,860039,-0.8304354952877965,3.805162903023567,-19.04654455867166,7567
1.3,0,sgd,5,0.0006076656503331,True,862,4.184176943702232,False,-0.8502016129367099,3.818198254146305,-13.578186106688419,860000,-0.8101289379358213,3.7810488914359106,-17.765912906170385,5323
1.3,0,sgd,5,0.0006076656503331,True,1088,4.8001273720402216,False,-0.8462844012622085,3.827706248153492,-15.524477773245604,860001,-0.8252381521570697,3.8085087779158244,-17.802901056242103,5323
1.3,0,sgd,5,0.0006076656503331,True,815,4.0663660201324365,False,-0.8253932595133789,3.8341361544676,-13.122286860043127,860002,-0.7853432629700495,3.795188504851918,-17.689819684555555,5323
1.3,0,sgd,5,0.0006076656503331,True,1323,5.53695040747771,False,-0.8170153643743819,3.83653617233688,-17.859377328872387,860003,-0.8170153643743819,3.83653617233688,-17.859377328872387,5323
1.3,0,sgd,5,0.0006076656503331,True,763,3.9398833530441806,False,-0.8396627215612845,3.829780865246556,-12.738400951920786,860004,-0.7944723634801857,3.7879147648267324,-17.696984354892592,5323
1.3,0,sgd,5,0.0006076656503331,True,1202,5.144439062254852,False,-0.8138935701625857,3.8374198498171266,-16.57791652359411,860005,-0.8036868261863178,3.827902619078018,-17.792558009213945,5323
1.3,0,sgd,5,0.0006076656503331,True,1246,5.283842747837038,False,-0.8136511301480238,3.837517535458242,-17.0448274426659,860006,-0.8070610775792737,3.8316258600944204,-17.82770483327893,5323
1.3,0,sgd,5,0.0006076656503331,True,1031,4.636712078714247,False,-0.8296997791102153,3.832906667717753,-15.005843997789636,860007,-0.8046496944819259,3.809650355100388,-17.789683268015473,5323
1.3,0,sgd,5,0.0006076656503331,True,1077,4.768148771009875,False,-0.8386081529922422,3.830097458096617,-15.420895172408537,860008,-0.8171680645883586,3.8110095998438007,-17.800434817097702,5323
1.3,0,sgd,5,0.0006076656503331,True,1153,4.993518246152944,False,-0.8318961745198411,3.8322205233666224,-16.16760587477052,860009,-0.8165790644214108,3.818274394824975,-17.84656440169473,5323
1.3,0,sgd,5,0.0006076656503331,True,1077,4.768148771009875,False,-0.8246021350327077,3.834330380174385,-15.397438356156199,860010,-0.803613223860681,3.8150979311060054,-17.779176535465577,5323
1.3,0,sgd,5,0.0006076656503331,True,873,4.212239013815596,False,-0.8472076975568978,3.8269903417467983,-13.691664651790912,860011,-0.8079036765420425,3.791308267679325,-17.794412184002926,5323
1.3,0,sgd,5,0.0006076656503331,True,1134,4.93619639113567,False,-0.8344505793006534,3.8314666903848207,-15.915575565118823,860012,-0.8181308536371954,3.816908181588466,-17.776605413115107,5323
1.3,0,sgd,5,0.0006076656503331,True,1318,5.520152865771483,False,-0.8028503922332417,3.8404637524655656,-17.766110558462767,860013,-0.8024216390391706,3.840072836394749,-17.81805219303327,5323
1.3,0,sgd,5,0.0006076656503331,True,1042,4.667809171690729,False,-0.8309441105367473,3.832440884065426,-15.137103388060089,860014,-0.8061196876275034,3.8097577426442917,-17.82622362092546,5323
1.3,0,sgd,5,0.0006076656503331,True,861,4.181635135461622,False,-0.8357765695273552,3.8310036005322825,-13.586925070499591,860015,-0.7964328194729465,3.7940095893012997,-17.78141488354139,5323
1.3,0,sgd,5,0.0006076656503331,True,781,3.9832142694627133,False,-0.8498645985859238,3.819419723182976,-12.927159311482328,860016,-0.8029842399933628,3.777939515408496,-17.743172485304374,5323
1.3,0,sgd,5,0.0006076656503331,True,977,4.487032482509687,False,-0.8328907649375433,3.8319094032360437,-14.499244315093064,860017,-0.8039327347695132,3.8044401533761514,-17.752044219719068,5323
1.3,0,sgd,5,0.0006076656503331,True,1113,4.8736059016559174,False,-0.8278748183702129,3.8333869193404553,-15.720496237322564,860018,-0.8101609387809025,3.8173985349491604,-17.774514386510102,5323
1.3,0,sgd,5,0.0006076656503331,True,1101,4.8381968848194346,False,-0.8223881803868042,3.835057129297779,-15.708559307044961,860019,-0.8023490823229162,3.8172299437459865,-17.86995337727494,5323
1.3,0,sgd,5,0.0006076656503331,True,1095,4.820588967166474,False,-0.848586307319241,3.8229989607528525,-15.589540794586625,860020,-0.8280587576625923,3.8055837941671142,-17.804697746700157,5323
1.3,0,sgd,5,0.0006076656503331,True,678,3.741548401212526,False,-0.8399152594859555,3.8297174831173564,-12.038360987596631,860021,-0.7913207385834514,3.7824754126380054,-17.61924373390061,5323
1.3,0,sgd,5,0.0006076656503331,True,1169,5.042305263591517,False,-0.8261154585851868,3.833908297166924,-16.351714775059325,860022,-0.8120467445767847,3.821341724246622,-17.87939120724211,5323
1.3,0,sgd,5,0.0006076656503331,True,907,4.300171779803934,False,-0.8232461623320428,3.83478908517598,-13.889809602302488,860023,-0.7891825163828894,3.8025060406418283,-17.724454999489076,5323
1.3,0,sgd,5,0.0006076656503331,True,1043,4.670646500973138,False,-0.8460500401983134,3.827804260080017,-15.08724387599255,860024,-0.8223102638832573,3.806153345597458,-17.76922922576546,5323
1.3,0,sgd,5,0.0006076656503331,True,1190,5.1070623163616835,False,-0.8087091644808999,3.838917171611984,-16.529896569809736,860025,-0.797192490502083,3.828133181385572,-17.859327940178453,5323
1.3,0,sgd,5,0.0006076656503331,True,1058,4.713413989022608,False,-0.8318187697937595,3.832202490220493,-15.20958800671781,860026,-0.8092141093609656,3.811293892461664,-17.759678303722282,5323
1.3,0,sgd,5,0.0006076656503331,True,1229,5.229539947718786,False,-0.8173799811656014,3.8364280373833854,-16.871028041421848,860027,-0.8092084455569097,3.82913801806838,-17.82261798770249,5323
1.3,0,sgd,5,0.0006076656503331,True,1029,4.631080360287834,False,-0.8311415588382303,3.8323740610835415,-15.013157481722972,860028,-0.805251790841685,3.8077223188860807,-17.813902854411204,5323
1.3,0,sgd,5,0.0006076656503331,True,1137,4.945203269367629,False,-0.84188809316604,3.829120822492636,-16.04129854733417,860029,-0.8248502449891225,3.814183451070073,-17.86997085128247,5323
1.3,0,sgd,5,0.0006076656503331,True,1006,4.56680515708985,False,-0.8187770512183127,3.836109431137175,-14.740915358751193,860030,-0.7926329012019867,3.8113315032322825,-17.7474862333202,5323
1.3,0,sgd,5,0.0006076656503331,True,1259,5.325748577291442,False,-0.8215973621498484,3.8353028774977638,-17.14915838597521,860031,-0.8159942556322337,3.8302751401287733,-17.80256463877585,5323
1.3,0,sgd,5,0.0006076656503331,True,1124,4.906291773299807,False,-0.8175494008104555,3.836426372060287,-15.855109358294104,860032,-0.8004562278221221,3.8205566374984623,-17.80626269701562,5323
1.3,0,sgd,5,0.0006076656503331,True,931,4.363344918205941,False,-0.8368886345455294,3.8306242695398214,-14.16493275313563,860033,-0.8025938707636947,3.7996180477035115,-17.799026899799262,5323
1.3,0,sgd,5,0.0006076656503331,True,817,4.071311006326262,False,-0.8418455544159363,3.829081354450732,-13.222035899880321,860034,-0.797826226711053,3.789185152531945,-17.767083630841,5323
1.3,0,sgd,5,0.0006076656503331,True,1136,4.942199152048812,False,-0.8244373887799331,3.8344513957463975,-15.91933566303183,860035,-0.8087868976821943,3.820387911889587,-17.763132360392827,5323
1.3,0,sgd,5,0.0006076656503331,True,1083,4.785565143052554,False,-0.8279362644713958,3.8333628141097855,-15.484520523115371,860036,-0.8067912758509606,3.814451838876054,-17.812238047092947,5323
1.3,0,sgd,5,0.0006076656503331,True,1151,4.987453153422992,False,-0.8212699814683222,3.8353693976321814,-16.194360068947713,860037,-0.8055712395108897,3.820837639216159,-17.892104424700282,5323
1.3,0,sgd,5,0.0006076656503331,True,1089,4.803045130982593,False,-0.8319973098980052,3.832208829643092,-15.56585374331893,860038,-0.8113333119810855,3.8136289138478623,-17.836923341361807,5323
1.3,0,sgd,5,0.0006076656503331,True,1101,4.8381968848194346,False,-0.8484028121741358,3.8236443280492876,-15.701703894533466,860039,-0.8278956649393947,3.8055368956424553,-17.860863918978566,5323
1.3,0,adam,0,0.0005741766469818,True,1051,4.531087069139475,False,-0.8499242793640798,3.8186700941748297,-14.832593042619903,4.6999647669760387e-07,2.337846430893909e-07,2.9719609419901336e-08,860000,-0.8135157251533954,3.781535650783105,-19.882544203754602,5580
1.3,0,adam,0,0.0005741766469818,True,1317,5.278768700797289,False,-0.8470808639697589,3.827239210592264,-17.22354985627689,5.075418729356131e-07,2.612058075685123e-07,3.1493512302459683e-08,860001,-0.8283798859199605,3.8080533001772188,-19.925089395802107,5580
1.3,0,adam,0,0.0005741766469818,True,1013,4.433295307351329,False,-0.8258316970388768,3.8339876304857974,-14.425475033351729,6.197982045638849e-07,2.822762560319399e-07,5.1384090157399045e-08,860002,-0.7898449101685938,3.795249001414179,-19.79553375322916,5580
1.3,0,adam,0,0.0005741766469818,True,1580,6.139242284264831,False,-0.8220557156061183,3.8351043464332073,-19.989595300344497,7.573271320487262e-07,3.8228535302052493e-07,4.295037963107372e-08,860003,-0.8220557156061183,3.8351043464332073,-19.989595300344497,5580
