a,seed,factor,cross_step,reproduced,residual,growth,relax,ratio,branch_converged,branch_grad,branch_dist,hess_min_eig
1.3,300025,1.0,8013,True,0.031655469057839225,0.0006261381154204271,0.1547934812386242,0.004044990205079725,True,6.279125440086797e-11,0.06424668197679395,0.14872779512600737
1.3,300025,0.5,8020,True,0.030837616842501303,0.0006185732741516678,0.15624233258792614,0.003959063231493697,True,1.014427070122892e-09,0.0629027189685818,0.14874433621041785
1.3,300025,0.25,8040,True,0.028654746703953737,0.0005915376292026251,0.16022983096494967,0.003691807110075677,True,6.514788708500419e-13,0.058610802999668365,0.14878838052772156
1.3,300020,2.0,8219,True,0.03168244264954989,0.0006639354896468133,0.16056803494355407,0.004134916952058438,True,9.340376254558802e-10,0.0645300325223861,0.14945944681552603
1.3,300020,1.0,8221,True,0.030967961572728964,0.000661466409654299,0.161218010552595,0.00410293122577955,True,3.634558864810955e-10,0.0640194258206428,0.14947371209355428
1.3,300020,0.5,8228,True,0.03068753013523917,0.0006533368473313351,0.16263668372311785,0.004017155492690774,True,9.292017671795605e-10,0.0627395329746463,0.1494793065336664
1.3,300020,0.25,8246,True,0.028339107169780053,0.0006254237417562815,0.16668914666952617,0.003752036375806946,True,9.128415493116215e-10,0.058548967565636545,0.14952605925965307
1.5,300019,2.0,8648,True,0.0718887443404077,0.00307744742435682,0.14097952553810206,0.021829038029533506,True,7.247172510542466e-10,0.13421983545473193,0.14714774938140318
1.5,300019,1.0,8649,True,0.0732286794016741,0.0030449157517195027,0.14125035937935956,0.021556870829204034,True,7.05722302211248e-10,0.1334976800600609,0.14712153446288623
1.5,300019,0.5,8650,True,0.07068017256183046,0.003002171425967224,0.142501694437453,0.021067619145293322,True,6.522809688214171e-10,0.1309884115545925,0.14717134422159575
1.5,300019,0.25,8656,True,0.06486555746629219,0.0027982081335639498,0.14685226569921125,0.019054579241530756,True,1.877521575710528e-13,0.11936766118517372,0.14728419650275318
1.5,300037,1.0,8799,True,0.07345689700533886,0.0031817525487205173,0.1415962788578427,0.0224705943855691,True,7.543576137011843e-10,0.1345764059439274,0.148292315565235
1.5,300037,2.0,8799,True,0.07395644769413656,0.003200874252737787,0.1412457481263645,0.022661738814779384,True,7.653822582231323e-10,0.13500595147866612,0.14828294150191793
1.5,300037,0.5,8800,True,0.07158549606708298,0.003131643171676993,0.14265745290912507,0.021952187620172193,True,7.077792262867588e-10,0.13233101322555996,0.1483273602025859
1.5,300037,0.25,8805,True,0.06495642535667501,0.0029312799464350347,0.14685725539733707,0.019960062160389435,True,4.929202083395895e-10,0.12139384756386296,0.14845057834687211
1.3,300037,1.0,9089,True,0.03357827883504849,0.0007509812970809925,0.16669786065878944,0.004505044600531264,True,7.788134436404609e-10,0.0663224555569748,0.1503975319180022
1.3,300037,2.0,9090,True,0.03401995926474499,0.000749711724007023,0.16649913633506544,0.00450279647396063,True,7.799417264375136e-10,0.0663300539066416,0.1503898042997258
1.3,300037,0.5,9092,True,0.03329436977519906,0.0007462413043436631,0.16745320428359253,0.004456416988473129,True,7.795088368192649e-10,0.06563658157101138,0.15040249599362315
1.3,300037,0.25,9102,True,0.03226437892175382,0.0007260291559604781,0.16993095356784346,0.004272495038231026,True,4.817363955661458e-13,0.06293872110889431,0.15042048440408187
1.3,300019,2.0,9173,True,0.03259700545991806,0.0007176084848895538,0.16394723353037205,0.004377069801282211,True,9.400793767565252e-10,0.06599527833318675,0.14925261521347813
1.3,300019,1.0,9176,True,0.03296217135899249,0.0007141088875539138,0.16449550481989283,0.004341206091532994,True,6.086190579290829e-13,0.06551709966230312,0.14924595767874094
1.3,300019,0.5,9181,True,0.03211068614331625,0.0007067281101227779,0.16581683297955,0.004262101123412108,True,6.0325867565214075e-12,0.06434365034035316,0.14926147573333556
1.3,300019,0.25,9197,True,0.030182770946370008,0.0006776775630583737,0.16965354150575881,0.003994479319698553,True,9.293822395700646e-10,0.06028428518833273,0.14929652803180454
1.5,300010,1.0,10723,True,0.07148857909206008,0.0029512068603536872,0.13954716396384215,0.021148454590724394,True,6.968823916368716e-10,0.13338311609980735,0.14742288687697427
1.5,300010,0.5,10724,True,0.07120481983018134,0.00292378315228428,0.1401071904378264,0.02086818772932093,True,2.8908767740754016e-12,0.13197247574420334,0.14742863391443115
1.5,300010,2.0,10725,True,0.07147230352913692,0.002916175140157109,0.13927272390935513,0.020938594854043962,True,6.635942025913499e-10,0.13189119256316406,0.14742321658269045
1.5,300010,0.25,10727,True,0.06601466979735648,0.0028004841052653804,0.14294210191919768,0.019591737267501762,True,5.229448373899465e-10,0.12474684703952565,0.14753328738616026
1.3,300010,1.0,11044,True,0.032870842908529374,0.0007077610022919703,0.1646219257218416,0.004299311888064413,True,8.580098404768061e-10,0.06553535228022334,0.14952427288639542
1.3,300010,0.5,11046,True,0.03281802582591231,0.000705513998726801,0.16507175488488116,0.0042739837546333535,True,8.581780186651955e-10,0.06518081683905841,0.14952527241324254
1.3,300010,2.0,11049,True,0.03224033014378924,0.000701255530195324,0.16465277277431906,0.004258996179532903,True,8.567281200872606e-10,0.0649745020207444,0.1495361992075437
1.3,300010,0.25,11052,True,0.031541418745112626,0.0006937844061142046,0.16673006657274805,0.00416112354763255,True,5.388614901513655e-13,0.06342326608049831,0.14954940499114366
1.3,300042,2.0,18429,True,0.030915890636462162,0.0006838676725322153,0.16494583153932788,0.0041460136709739245,True,9.731649598578723e-10,0.06474011330057117,0.149363705824655
1.3,300042,1.0,18430,True,0.031025032664721675,0.0006828604331902491,0.16522060812582662,0.004133022151027339,True,9.733069036062941e-10,0.06455553846039841,0.14936150468698173
1.3,300042,0.5,18433,True,0.03037496219239011,0.0006787259903265326,0.16606310103714006,0.004087157147419133,True,9.704226721241743e-10,0.0638417797788815,0.1493746095018472
1.3,300042,0.25,18444,True,0.029109277119691024,0.000660085385330813,0.16869605132951535,0.003912868025828672,True,9.612078682910002e-10,0.06110729768493961,0.14940008605351393
1.3,300007,1.0,18753,True,0.0339707134345697,0.0007391593435137326,0.1635055390329452,0.004520699102216942,True,8.323886131148678e-10,0.06661693460157103,0.14949435563759136
1.3,300007,2.0,18753,True,0.03455334224166906,0.0007394502907690136,0.16320900201058028,0.004530695498775721,True,8.349235491346418e-10,0.066794479585079,0.1494844650001447
1.3,300007,0.5,18757,True,0.03412651454704063,0.000733484493352076,0.1642908060282123,0.004464549849649655,True,8.356967022690384e-10,0.06585410147063087,0.14949171178534798
1.3,300007,0.25,18767,True,0.03254391570841131,0.0007133097862342016,0.1668349143989687,0.004275542615308892,True,5.2355728259734224e-12,0.06303926471261789,0.14951853345226768
1.5,300007,1.0,18824,True,0.07634490639912372,0.0032705384671549514,0.143016685193672,0.02286823011403191,True,8.086561656839991e-10,0.1353809043758032,0.14743266733414354
1.5,300007,2.0,18824,True,0.07668135908786278,0.003248636463372062,0.14268081330936697,0.02276855863113299,True,8.151190265294483e-10,0.1356654224648004,0.14742654868566585
1.5,300007,0.5,18825,True,0.07451278935959071,0.003215768173870916,0.14410124843535854,0.022316032711635087,True,7.564754383885056e-10,0.1331004721331519,0.14746592257026192
1.5,300007,0.25,18830,True,0.0678489608635997,0.0030001079567545984,0.14846529198330527,0.020207470154653767,True,2.270901565751271e-13,0.12191312771586293,0.1475859749451598
1.5,300042,1.0,19046,True,0.06822478280004174,0.002855218107816277,0.14088821634536347,0.020265840407952897,True,2.594862259092112e-13,0.13150527182638072,0.14722447571911715
1.5,300042,2.0,19046,True,0.0667137421915045,0.002834204882394531,0.1408625685120977,0.02012035498380907,True,2.567809246484254e-13,0.1311375329570943,0.14725708366327867
1.5,300042,0.5,19047,True,0.0674415634729677,0.0028200692733884336,0.14160701730613987,0.019914756535629394,True,1.6950110347420388e-10,0.12989882100243388,0.14724138693364178
1.5,300042,0.25,19051,True,0.06275249410855266,0.002685898854894858,0.1447844796067068,0.018551013632060877,True,3.991869779607776e-10,0.12174399933579849,0.14734220609143628
1.3,300018,1.0,25298,True,0.032884558721362867,0.0007110769922968935,0.1643411260753574,0.004326835341087017,True,8.706825217405512e-10,0.06548836084834342,0.15008227573785385
1.3,300018,2.0,25299,True,0.032806679299946406,0.000709624246801365,0.16422441539612287,0.00432106422841995,True,8.705114593575425e-10,0.06541380847186673,0.15008372538530224
1.3,300018,0.5,25301,True,0.03269701015702209,0.000706938239016338,0.1650251763286461,0.004283820534198231,True,8.704749319358301e-10,0.06486681226559021,0.15008576644561583
1.3,300018,0.25,25310,True,0.03140761151669946,0.0006901507262326843,0.1672679596793247,0.004126018680181169,True,8.666057910340641e-10,0.062458149332830004,0.15010973537456515
1.5,300018,1.0,25476,True,0.07252135203498922,0.0030488662653086777,0.14215252563711459,0.021447851535834055,True,2.0239808093402978e-10,0.1329133709745216,0.14794605237446604
1.5,300018,2.0,25476,True,0.07253030170631947,0.003056519973389936,0.14189378236933378,0.02154090138660307,True,6.692355352614504e-10,0.13307150456356442,0.1479458739570506
1.5,300018,0.5,25477,True,0.07104427732662133,0.003011732734499871,0.14310219090023654,0.021046028125449846,True,2.7242531147608773e-13,0.1309240850422384,0.14797548309839198
1.5,300018,0.25,25482,True,0.0660025474717667,0.0028341953289840005,0.1468876347919516,0.019294989214022625,True,1.3226718635281354e-10,0.12099135593933585,0.14807540034829478
