activation,parameter,seed,eval_errors,solved,w2_abs,w1_abs
sin_family,1.4,24,102,False,3.6962227821350098,0.94841068983078
sin_family,1.4,25,108,False,1.8817696571350098,1.0509834289550781
sin_family,1.4,26,214,False,0.3749062418937683,0.04268571361899376
sin_family,1.4,27,96,False,3.437284231185913,0.9447985887527466
sin_family,1.4,28,69,False,3.7795093059539795,0.9158583283424377
sin_family,1.4,29,197,False,0.34804046154022217,0.029612576588988304
sin_family,1.4,30,19,False,4.313023567199707,0.9044471979141235
sin_family,1.4,31,7,False,5.442425727844238,0.8977943658828735
sin_family,1.4,32,23,False,4.008885860443115,0.9181872010231018
sin_family,1.4,33,31,False,4.4452948570251465,0.9237189292907715
sin_family,1.4,34,32,False,4.032858848571777,0.9208441376686096
sin_family,1.4,35,90,False,2.8607850074768066,0.9773433804512024
sin_family,1.4,36,12,False,5.228700160980225,0.9053640365600586
sin_family,1.4,37,170,False,0.30443060398101807,0.03564928099513054
sin_family,1.4,38,9,False,6.000284671783447,0.885395884513855
sin_family,1.4,39,6,False,5.312792778015137,0.8776171803474426
sin_family,1.4,40,6,False,4.77623176574707,0.9185153841972351
sin_family,1.4,41,102,False,3.1952779293060303,0.9589011669158936
sin_family,1.4,42,8,False,4.983133792877197,0.8941962122917175
sin_family,1.4,43,103,False,3.0334699153900146,0.9807279109954834
sin_family,1.4,44,0,True,6.179807186126709,0.8896936774253845
sin_family,1.4,45,107,False,2.9767444133758545,0.9999986886978149
sin_family,1.4,46,186,False,0.5531485080718994,0.03949989378452301
sin_family,1.4,47,69,False,3.828917980194092,0.9417807459831238
sin_family,1.4,48,190,False,0.6555467844009399,0.010545047000050545
sin_family,1.4,49,115,False,2.981051206588745,0.9765124917030334
sin_family,1.4,50,198,False,1.0050841569900513,0.048471078276634216
sin_family,1.4,51,3,False,4.7205610275268555,0.8899686932563782
sin_family,1.4,52,28,False,4.160351753234863,0.9190208315849304
sin_family,1.4,53,35,False,4.28857421875,0.9168319702148438
sin_family,1.4,54,100,False,1.186988353729248,1.172321081161499
sin_family,1.4,55,187,False,0.10404692590236664,0.025533068925142288
sin_family,1.4,56,22,False,3.7777957916259766,0.9434798955917358
sin_family,1.4,57,186,False,0.7291195392608643,0.015306501649320126
sin_family,1.4,58,102,False,1.6339260339736938,1.099784255027771
sin_family,1.4,59,189,False,0.1606801599264145,0.010251582600176334
sin_family,1.4,60,11,False,4.412709712982178,0.8996310830116272
sin_family,1.4,61,7,False,5.309719085693359,0.8838512301445007
sin_family,1.4,62,38,False,4.346276760101318,0.9272470474243164
sin_family,1.4,63,7,False,5.371557235717773,0.8831979632377625
sin_family,1.4,64,112,False,3.2603182792663574,0.9866287112236023
sin_family,1.4,65,188,False,0.22402094304561615,0.017663579434156418
sin_family,1.4,66,195,False,0.18822689354419708,0.012561233714222908
sin_family,1.4,67,1,False,5.446476936340332,0.8791679739952087
sin_family,1.4,68,201,False,0.679880678653717,0.014435832388699055
sin_family,1.4,69,16,False,4.387992858886719,0.8970107436180115
sin_family,1.4,70,204,False,0.8234578967094421,0.017978481948375702
sin_family,1.4,71,6,False,5.758968830108643,0.8894835710525513
sin_family,1.4,72,112,False,3.5725553035736084,0.944490373134613
sin_family,1.4,73,38,False,4.082113742828369,0.9414312243461609
sin_family,1.4,74,212,False,0.3334291875362396,0.014081280678510666
sin_family,1.4,75,5,False,5.327717304229736,0.8804230093955994
sin_family,1.4,76,14,False,4.8311076164245605,0.903205931186676
sin_family,1.4,77,2,False,5.620016574859619,0.8908253312110901
sin_family,1.4,78,103,False,3.471553325653076,0.9442795515060425
sin_family,1.4,79,196,False,0.25886771082878113,0.028941869735717773
sin_family,1.4,80,191,False,0.48643824458122253,0.007414531894028187
sin_family,1.4,81,101,False,2.94911527633667,0.9496428370475769
sin_family,1.4,82,182,False,1.1331312656402588,0.027085548266768456
sin_family,1.4,83,42,False,4.167078018188477,0.9360051155090332
sin_family,1.4,84,0,True,5.156188488006592,0.8837105631828308
sin_family,1.4,85,5,False,4.875817775726318,0.8987504243850708
sin_family,1.4,86,202,False,0.5667571425437927,0.06052449718117714
sin_family,1.4,87,35,False,4.046504974365234,0.9229300022125244
sin_family,1.4,88,14,False,4.9336371421813965,0.8994074463844299
sin_family,1.4,89,0,True,5.4781012535095215,0.8826444745063782
sin_family,1.4,90,0,True,5.678581714630127,0.8711400628089905
sin_family,1.4,91,24,False,4.606698989868164,0.9277311563491821
sin_family,1.4,92,200,False,0.6699009537696838,0.04373428598046303
sin_family,1.4,93,24,False,4.483766555786133,0.9064889550209045
sin_family,1.4,94,87,False,3.7231931686401367,0.9322625398635864
sin_family,1.4,95,0,True,5.427008628845215,0.8909875750541687
sin_family,1.4,96,0,True,5.252933502197266,0.9052454233169556
sin_family,1.4,97,104,False,3.3252170085906982,0.9448861479759216
sin_family,1.4,98,200,False,0.9940186142921448,0.0507812574505806
sin_family,1.4,99,203,False,0.2044917196035385,0.007674910128116608
sin_family,1.4,100,1,False,4.579827785491943,0.8903127908706665
sin_family,1.4,101,101,False,1.7111612558364868,1.0865415334701538
sin_family,1.4,102,64,False,3.4844653606414795,0.9328485131263733
sin_family,1.4,103,190,False,0.21999730169773102,0.017926806584000587
sin_family,1.4,104,23,False,4.256021022796631,0.9146433472633362
sin_family,1.4,105,44,False,4.051610946655273,0.9349602460861206
sin_family,1.4,106,7,False,5.274127006530762,0.8876916170120239
sin_family,1.4,107,111,False,3.399257183074951,0.9497855305671692
sin_family,1.4,108,8,False,4.761641502380371,0.9003251194953918
sin_family,1.4,109,33,False,4.579259395599365,0.9163410663604736
sin_family,1.4,110,10,False,4.970961570739746,0.9142864346504211
sin_family,1.4,111,100,False,3.456390619277954,0.9467251896858215
sin_family,1.4,112,107,False,3.314004421234131,0.950823187828064
sin_family,1.4,113,26,False,4.794210433959961,0.906108021736145
sin_family,1.4,114,12,False,4.462828636169434,0.8891717195510864
sin_family,1.4,115,6,False,5.31361722946167,0.8890668749809265
sin_family,1.4,116,0,True,6.446608543395996,0.876964271068573
sin_family,1.4,117,204,False,0.2822110950946808,0.009240932762622833
sin_family,1.4,118,20,False,5.361173152923584,0.9041061997413635
sin_family,1.4,119,23,False,4.499699115753174,0.9006044864654541
sin_family,1.4,120,190,False,0.6360006928443909,0.034309182316064835
sin_family,1.4,121,208,False,0.7256888151168823,0.00507217925041914
sin_family,1.4,122,110,False,2.2767395973205566,1.047716498374939
sin_family,1.4,123,6,False,5.2357378005981445,0.8998721837997437
sin_family,1.4,124,2,False,5.195767879486084,0.9013814926147461
sin_family,1.4,125,207,False,0.3004085123538971,0.009362593293190002
sin_family,1.4,126,54,False,3.857045888900757,0.9267805218696594
sin_family,1.4,127,2,False,5.08010721206665,0.8869289755821228
sin_family,1.4,128,204,False,0.7665629386901855,0.03941268473863602
sin_family,1.4,129,7,False,4.859132289886475,0.8829405903816223
sin_family,1.4,130,8,False,5.224634647369385,0.9025630950927734
sin_family,1.4,131,14,False,4.424156665802002,0.9176486730575562
sin_family,1.4,132,57,False,3.8657519817352295,0.9376009702682495
sin_family,1.4,133,186,False,0.3422855734825134,0.012015081010758877
sin_family,1.4,134,9,False,4.986458778381348,0.8896355032920837
sin_family,1.4,135,98,False,1.0990147590637207,1.1906245946884155
sin_family,1.4,136,193,False,0.4797375798225403,0.009069908410310745
sin_family,1.4,137,36,False,4.314915180206299,0.9171523451805115
sin_family,1.4,138,24,False,4.008406639099121,0.9247848391532898
sin_family,1.4,139,97,False,2.071763515472412,1.027479887008667
sin_family,1.4,140,97,False,2.512254476547241,0.9967789649963379
sin_family,1.4,141,8,False,4.533352375030518,0.883101224899292
sin_family,1.4,142,23,False,4.02470588684082,0.917327344417572
sin_family,1.4,143,199,False,0.4961867332458496,0.03389103710651398
sin_family,1.4,144,94,False,3.646658420562744,0.9407328963279724
sin_family,1.4,145,31,False,4.5916337966918945,0.9226585626602173
sin_family,1.4,146,33,False,4.6220903396606445,0.9122310280799866
sin_family,1.4,147,6,False,5.399823188781738,0.9005774855613708
sin_family,1.4,148,95,False,2.3991572856903076,0.995532214641571
sin_family,1.4,149,182,False,0.3122052550315857,0.035372570157051086
sin_family,1.4,150,0,True,6.088009834289551,0.8847823739051819
sin_family,1.4,151,0,True,5.875157356262207,0.8776284456253052
sin_family,1.4,152,1,False,5.191919326782227,0.8871363401412964
sin_family,1.4,153,36,False,4.2648701667785645,0.9221173524856567
sin_family,1.4,154,62,False,3.596189498901367,0.9327358603477478
sin_family,1.4,155,101,False,3.7704660892486572,0.965343713760376
sin_family,1.4,156,109,False,0.9604698419570923,1.253090739250183
sin_family,1.4,157,206,False,0.21840503811836243,0.015113957226276398
sin_family,1.4,158,201,False,0.21423648297786713,0.0020373230800032616
sin_family,1.4,159,0,True,5.25795841217041,0.8754070401191711
sin_family,1.4,160,199,False,0.09545823186635971,0.04315429925918579
sin_family,1.4,161,199,False,0.35160738229751587,0.05403270572423935
sin_family,1.4,162,16,False,4.2073540687561035,0.9142873287200928
sin_family,1.4,163,71,False,3.9700474739074707,0.9492290019989014
sin_family,1.4,164,4,False,4.684969425201416,0.9118840098381042
sin_family,1.4,165,108,False,3.7787985801696777,0.9370532035827637
sin_family,1.4,166,105,False,2.1840474605560303,1.0387530326843262
sin_family,1.4,167,102,False,3.139507293701172,0.9791673421859741
sin_family,1.4,168,11,False,4.666203498840332,0.902478039264679
sin_family,1.4,169,0,True,5.788496494293213,0.8935320377349854
sin_family,1.4,170,92,False,2.626103162765503,1.0133442878723145
sin_family,1.4,171,104,False,1.1786385774612427,1.2071534395217896
sin_family,1.4,172,0,True,6.699558258056641,0.8670501708984375
sin_family,1.4,173,9,False,5.075649261474609,0.8974136710166931
sin_family,1.4,174,104,False,3.1294703483581543,0.9721507430076599
sin_family,1.4,175,102,False,2.4794023036956787,0.9894876480102539
sin_family,1.4,176,199,False,0.41662269830703735,0.0007410615216940641
sin_family,1.4,177,169,False,0.5254813432693481,0.04066203162074089
sin_family,1.4,178,25,False,4.396124362945557,0.9205002784729004
sin_family,1.4,179,217,False,0.29146382212638855,0.011855341494083405
sin_family,1.4,180,0,True,5.872391700744629,0.8879324197769165
sin_family,1.4,181,26,False,4.164600372314453,0.917669415473938
sin_family,1.4,182,100,False,2.4774138927459717,1.0070751905441284
sin_family,1.4,183,22,False,4.660880088806152,0.9100281000137329
sin_family,1.4,184,2,False,5.476600170135498,0.903404176235199
sin_family,1.4,185,202,False,0.3719533085823059,0.002518176333978772
sin_family,1.4,186,94,False,3.098801612854004,0.9518254399299622
sin_family,1.4,187,104,False,2.4033195972442627,1.030048131942749
sin_family,1.4,188,4,False,4.759462833404541,0.9164820909500122
sin_family,1.4,189,54,False,3.8285346031188965,0.93274986743927
sin_family,1.4,190,0,True,5.121023654937744,0.872014582157135
sin_family,1.4,191,4,False,5.362147331237793,0.8848540782928467
sin_family,1.4,192,50,False,3.887585163116455,0.9409929513931274
sin_family,1.4,193,40,False,4.226554870605469,0.9266184568405151
sin_family,1.4,194,2,False,5.399809837341309,0.8946265578269958
sin_family,1.4,195,34,False,4.2538957595825195,0.9199784994125366
sin_family,1.4,196,202,False,0.6366354823112488,0.007777590770274401
sin_family,1.4,197,104,False,2.0831756591796875,1.0317504405975342
sin_family,1.4,198,11,False,4.40624475479126,0.9096209406852722
sin_family,1.4,199,53,False,3.9456846714019775,0.9213036298751831
sin_family,1.45,0,169,False,0.2726348042488098,0.11721299588680267
sin_family,1.45,1,1,False,4.331075191497803,0.9539632201194763
sin_family,1.45,2,0,True,5.466699600219727,0.913474977016449
sin_family,1.45,3,18,False,3.9224495887756348,0.9587787389755249
sin_family,1.45,4,192,False,0.6684407591819763,0.001230802503414452
sin_family,1.45,5,0,True,4.6612348556518555,0.9303319454193115
sin_family,1.45,6,188,False,0.745353102684021,0.012849587947130203
sin_family,1.45,7,0,True,5.46549129486084,0.909568190574646
sin_family,1.45,8,198,False,0.6408175230026245,0.0017411335138604045
sin_family,1.45,9,6,False,4.492852687835693,0.932996928691864
sin_family,1.45,10,0,True,5.293097019195557,0.9199053645133972
sin_family,1.45,11,211,False,0.49000802636146545,0.034142374992370605
sin_family,1.45,12,0,True,5.196598052978516,0.9088248014450073
sin_family,1.45,13,196,False,0.5456666946411133,0.06245095655322075
sin_family,1.45,14,188,False,0.4702359139919281,0.011609620414674282
sin_family,1.45,15,46,False,3.378816843032837,0.9719153046607971
sin_family,1.45,16,201,False,0.3382691442966461,0.013896544463932514
sin_family,1.45,17,211,False,0.8397777676582336,0.0018522668397054076
sin_family,1.45,18,12,False,4.49418830871582,0.9285839796066284
sin_family,1.45,19,0,True,4.9232072830200195,0.9311253428459167
sin_family,1.45,20,35,False,3.5207390785217285,0.973473072052002
sin_family,1.45,21,197,False,0.9577722549438477,0.023170454427599907
sin_family,1.45,22,101,False,2.896698474884033,1.0078154802322388
sin_family,1.45,23,25,False,3.6095833778381348,0.9429368376731873
sin_family,1.45,24,43,False,3.7064883708953857,0.9714168310165405
sin_family,1.45,25,108,False,1.9328724145889282,1.0624712705612183
sin_family,1.45,26,214,False,0.3812998831272125,0.0380612351000309
sin_family,1.45,27,96,False,3.5363757610321045,0.9614752531051636
sin_family,1.45,28,32,False,3.8869073390960693,0.9361603260040283
sin_family,1.45,29,197,False,0.3464124798774719,0.029190637171268463
sin_family,1.45,30,9,False,4.410348415374756,0.9264429807662964
sin_family,1.45,31,0,False,5.448766708374023,0.9229243397712708
sin_family,1.45,32,10,False,4.1184401512146,0.9389001131057739
sin_family,1.45,33,8,False,4.489541053771973,0.9468910694122314
sin_family,1.45,34,8,False,4.118671894073486,0.9422523379325867
sin_family,1.45,35,90,False,2.9814000129699707,0.9917777180671692
sin_family,1.45,36,0,False,5.2280778884887695,0.9313572645187378
sin_family,1.45,37,170,False,0.29732558131217957,0.03748306259512901
sin_family,1.45,38,0,False,5.949618339538574,0.9120521545410156
sin_family,1.45,39,0,True,5.357658386230469,0.9023771286010742
sin_family,1.45,40,0,True,4.809225559234619,0.9433247447013855
sin_family,1.45,41,52,False,3.3160903453826904,0.9759482145309448
sin_family,1.45,42,0,True,5.048202991485596,0.9192057847976685
sin_family,1.45,43,103,False,3.1285150051116943,0.9974268674850464
sin_family,1.45,44,0,True,6.304530143737793,0.9153573513031006
sin_family,1.45,45,107,False,3.092639446258545,1.0148591995239258
sin_family,1.45,46,186,False,0.5490080118179321,0.03896475210785866
sin_family,1.45,47,22,False,3.9477477073669434,0.9608322978019714
sin_family,1.45,48,190,False,0.6364807486534119,0.01054824236780405
sin_family,1.45,49,115,False,3.1030399799346924,0.991602897644043
sin_family,1.45,50,198,False,0.9983811974525452,0.04787831008434296
sin_family,1.45,51,0,True,4.767692565917969,0.9154071807861328
sin_family,1.45,52,12,False,4.1392107009887695,0.9444447159767151
sin_family,1.45,53,12,False,4.368455410003662,0.9388116002082825
sin_family,1.45,54,101,False,0.9695076942443848,1.2492914199829102
sin_family,1.45,55,188,False,0.10243415087461472,0.025228247046470642
sin_family,1.45,56,8,False,3.8989946842193604,0.964080274105072
sin_family,1.45,57,186,False,0.7294185161590576,0.014968525618314743
sin_family,1.45,58,102,False,1.6214144229888916,1.1188932657241821
sin_family,1.45,59,189,False,0.15853285789489746,0.010121948085725307
sin_family,1.45,60,4,False,4.497101306915283,0.9223797917366028
sin_family,1.45,61,0,True,5.330687999725342,0.9094336628913879
sin_family,1.45,62,15,False,4.416325569152832,0.9493886828422546
sin_family,1.45,63,0,True,5.385296821594238,0.9083585739135742
sin_family,1.45,64,112,False,3.369189977645874,1.0022801160812378
sin_family,1.45,65,188,False,0.21755994856357574,0.019133208319544792
sin_family,1.45,66,195,False,0.1861805021762848,0.012412765063345432
sin_family,1.45,67,0,True,5.464943885803223,0.9046854376792908
sin_family,1.45,68,201,False,0.6761457920074463,0.014222240075469017
sin_family,1.45,69,3,False,4.4716291427612305,0.9195029139518738
sin_family,1.45,70,204,False,0.8220701813697815,0.01765470579266548
sin_family,1.45,71,0,True,5.719990253448486,0.9162257313728333
sin_family,1.45,72,42,False,3.537966012954712,0.9687198996543884
sin_family,1.45,73,10,False,4.155472278594971,0.9634552001953125
sin_family,1.45,74,212,False,0.33283308148384094,0.013813305646181107
sin_family,1.45,75,0,True,5.32908296585083,0.9063887596130371
sin_family,1.45,76,5,False,4.886653423309326,0.9274232983589172
sin_family,1.45,77,0,True,5.599786281585693,0.9172614216804504
sin_family,1.45,78,47,False,3.5808827877044678,0.96201491355896
sin_family,1.45,79,196,False,0.2590115964412689,0.028224611654877663
sin_family,1.45,80,191,False,0.4840201735496521,0.0073144035413861275
sin_family,1.45,81,54,False,3.063009262084961,0.9663555026054382
sin_family,1.45,82,182,False,1.1264467239379883,0.02668825536966324
sin_family,1.45,83,12,False,4.25269079208374,0.9570406079292297
sin_family,1.45,84,0,True,5.1822919845581055,0.9094163179397583
sin_family,1.45,85,1,False,4.942379951477051,0.9231821298599243
sin_family,1.45,86,202,False,0.5679417252540588,0.0582992248237133
sin_family,1.45,87,9,False,4.16309928894043,0.9434467554092407
sin_family,1.45,88,1,False,4.961174964904785,0.9238137602806091
sin_family,1.45,89,0,True,5.475585460662842,0.9097654223442078
sin_family,1.45,90,0,True,5.6699137687683105,0.8992758393287659
sin_family,1.45,91,2,False,4.6700053215026855,0.9517770409584045
sin_family,1.45,92,200,False,0.662482738494873,0.043150756508111954
sin_family,1.45,93,12,False,4.560530662536621,0.9289236664772034
sin_family,1.45,94,25,False,3.843195915222168,0.9511009454727173
sin_family,1.45,95,0,True,5.406936168670654,0.9183553457260132
sin_family,1.45,96,0,True,5.292079925537109,0.9310797452926636
sin_family,1.45,97,41,False,3.4479849338531494,0.9618085622787476
sin_family,1.45,98,201,False,1.0955992937088013,0.04227101057767868
sin_family,1.45,99,203,False,0.20455706119537354,0.007549814879894257
sin_family,1.45,100,0,True,4.643449306488037,0.9143862128257751
sin_family,1.45,101,101,False,1.6871201992034912,1.1077651977539062
sin_family,1.45,102,19,False,3.6112446784973145,0.9506567716598511
sin_family,1.45,103,190,False,0.21821896731853485,0.017676331102848053
sin_family,1.45,104,9,False,4.3005547523498535,0.9377371072769165
sin_family,1.45,105,16,False,4.1461076736450195,0.9561484456062317
sin_family,1.45,106,0,True,5.2946367263793945,0.91322922706604
sin_family,1.45,107,56,False,3.491086959838867,0.9686712622642517
sin_family,1.45,108,0,True,4.810156345367432,0.9246987700462341
sin_family,1.45,109,12,False,4.626474857330322,0.9396946430206299
sin_family,1.45,110,0,True,5.02263879776001,0.938782274723053
sin_family,1.45,111,25,False,3.5686371326446533,0.9654380083084106
sin_family,1.45,112,34,False,3.4373703002929688,0.9677818417549133
sin_family,1.45,113,8,False,4.875970363616943,0.928678035736084
sin_family,1.45,114,4,False,4.5481061935424805,0.9120078086853027
sin_family,1.45,115,0,True,5.429659366607666,0.9124955534934998
sin_family,1.45,116,0,True,6.413478851318359,0.9056481122970581
sin_family,1.45,117,204,False,0.2800077497959137,0.009137849323451519
sin_family,1.45,118,5,False,5.35093355178833,0.929833173751831
sin_family,1.45,119,9,False,4.592092037200928,0.9227344989776611
sin_family,1.45,120,190,False,0.6334896087646484,0.03368411958217621
sin_family,1.45,121,208,False,0.7244510650634766,0.004970956593751907
sin_family,1.45,122,110,False,2.2160427570343018,1.073032021522522
sin_family,1.45,123,0,True,5.274934768676758,0.9252504110336304
sin_family,1.45,124,0,True,5.22554349899292,0.9267895221710205
sin_family,1.45,125,207,False,0.2975957989692688,0.00925907026976347
sin_family,1.45,126,12,False,3.937086343765259,0.9473363757133484
sin_family,1.45,127,0,True,5.107722759246826,0.9125248193740845
sin_family,1.45,128,204,False,0.747078001499176,0.03967851400375366
sin_family,1.45,129,0,True,4.929654598236084,0.9073070883750916
sin_family,1.45,130,0,True,5.269351482391357,0.9278163909912109
sin_family,1.45,131,2,False,4.487849235534668,0.9410573244094849
sin_family,1.45,132,18,False,3.947828769683838,0.9584915041923523
sin_family,1.45,133,186,False,0.3383825123310089,0.012111257761716843
sin_family,1.45,134,0,False,5.002408504486084,0.9152271747589111
sin_family,1.45,135,95,False,1.0484920740127563,1.2195152044296265
sin_family,1.45,136,193,False,0.4791927635669708,0.008900211192667484
sin_family,1.45,137,12,False,4.402297019958496,0.9391765594482422
sin_family,1.45,138,3,False,4.119687557220459,0.9460515975952148
sin_family,1.45,139,97,False,2.1543209552764893,1.038041591644287
sin_family,1.45,140,97,False,2.6171023845672607,1.0098602771759033
sin_family,1.45,141,0,True,4.60650634765625,0.907524585723877
sin_family,1.45,142,4,False,4.125833988189697,0.9382570385932922
sin_family,1.45,143,199,False,0.4931255877017975,0.03344833105802536
sin_family,1.45,144,21,False,3.7778851985931396,0.9587810039520264
sin_family,1.45,145,13,False,4.668205738067627,0.9453741312026978
sin_family,1.45,146,8,False,4.6910600662231445,0.9349290132522583
sin_family,1.45,147,0,True,5.416296482086182,0.9254761934280396
sin_family,1.45,148,95,False,2.5110573768615723,1.0071697235107422
sin_family,1.45,149,182,False,0.3120613992214203,0.03456302732229233
sin_family,1.45,150,0,True,6.059490203857422,0.9135595560073853
sin_family,1.45,151,0,True,5.846685886383057,0.905917227268219
sin_family,1.45,152,0,True,5.21879243850708,0.9125175476074219
sin_family,1.45,153,9,False,4.354439735412598,0.9439535737037659
sin_family,1.45,154,15,False,3.718822717666626,0.9514489769935608
sin_family,1.45,155,49,False,3.8768932819366455,0.9832779169082642
sin_family,1.45,156,112,False,0.7443849444389343,1.378677248954773
sin_family,1.45,157,205,False,0.2136845737695694,0.015021300874650478
sin_family,1.45,158,201,False,0.21489156782627106,0.002004790585488081
sin_family,1.45,159,0,True,5.267328262329102,0.9017738103866577
sin_family,1.45,160,199,False,0.09374722838401794,0.04269785061478615
sin_family,1.45,161,199,False,0.3486359715461731,0.053343627601861954
sin_family,1.45,162,9,False,4.309230804443359,0.9355630278587341
sin_family,1.45,163,27,False,4.1390910148620605,0.967745840549469
sin_family,1.45,164,0,True,4.711454391479492,0.9366137385368347
sin_family,1.45,165,36,False,3.888758897781372,0.9566150903701782
sin_family,1.45,166,105,False,2.195000410079956,1.0563678741455078
sin_family,1.45,167,102,False,3.247173547744751,0.9954014420509338
sin_family,1.45,168,0,True,4.741993427276611,0.9261610507965088
sin_family,1.45,169,0,True,5.755322456359863,0.9214316606521606
sin_family,1.45,170,92,False,2.7320868968963623,1.0276423692703247
sin_family,1.45,171,104,False,1.2032209634780884,1.2132858037948608
sin_family,1.45,172,0,True,6.464077472686768,0.8980533480644226
sin_family,1.45,173,0,True,5.097051620483398,0.9227516651153564
sin_family,1.45,174,100,False,3.2493889331817627,0.9880123734474182
sin_family,1.45,175,102,False,2.5933940410614014,1.0018422603607178
sin_family,1.45,176,196,False,0.41266965866088867,0.0005335311871021986
sin_family,1.45,177,169,False,0.5154978632926941,0.040799882262945175
sin_family,1.45,178,7,False,4.462838172912598,0.9426733255386353
sin_family,1.45,179,217,False,0.28310635685920715,0.011764692142605782
sin_family,1.45,180,0,True,5.647812366485596,0.9197069406509399
sin_family,1.45,181,11,False,4.241089820861816,0.9399676322937012
sin_family,1.45,182,100,False,2.565523624420166,1.0203111171722412
sin_family,1.45,183,6,False,4.727405071258545,0.933153510093689
sin_family,1.45,184,0,True,5.4741411209106445,0.9300746321678162
sin_family,1.45,185,202,False,0.3712826073169708,0.0024755275808274746
sin_family,1.45,186,39,False,3.216296911239624,0.9692889451980591
sin_family,1.45,187,104,False,2.5073461532592773,1.0416250228881836
sin_family,1.45,188,0,True,4.816780090332031,0.9401986598968506
sin_family,1.45,189,15,False,3.925865411758423,0.9527190327644348
sin_family,1.45,190,0,True,5.1107707023620605,0.8984124660491943
sin_family,1.45,191,0,True,5.357490062713623,0.9108603000640869
sin_family,1.45,192,13,False,4.006543159484863,0.9605383276939392
sin_family,1.45,193,8,False,4.321617126464844,0.9480462670326233
sin_family,1.45,194,0,True,5.350201606750488,0.9216012358665466
sin_family,1.45,195,14,False,4.331972599029541,0.9421257972717285
sin_family,1.45,196,202,False,0.6362214684486389,0.007630407344549894
sin_family,1.45,197,104,False,2.285888433456421,1.032651662826538
sin_family,1.45,198,2,False,4.4877190589904785,0.9324091076850891
sin_family,1.45,199,13,False,4.050604343414307,0.9413665533065796
