dataset,depth,width,activation,seed,train_data_seed,eval_data_seed,n_train_per_class,n_eval_per_class,tube_radius,layer,distance_from_output,relative_layer_position,format,mantissa_bits,delta_value,convention,quantizer,precision_note,training_step,training_progress,train_accuracy,eval_accuracy,training_steps_total,learning_rate,train_accuracy_required,eval_accuracy_required,initialization_scheme,initialization_gain,paper_upper_saturation_fraction,paper_lower_saturation_fraction,paper_total_saturation_fraction,paper_per_unit_saturation_min,paper_per_unit_saturation_median,paper_per_unit_saturation_max,paper_fraction_units_over_50pct_saturation,exact_upper_saturation_fraction,exact_lower_saturation_fraction,exact_total_saturation_fraction,exact_per_unit_saturation_min,exact_per_unit_saturation_median,exact_per_unit_saturation_max,exact_fraction_units_over_50pct_saturation,per_unit_collision_mean,per_unit_collision_std,per_unit_collision_min,per_unit_collision_median,per_unit_collision_max,vector_collision_rate,collision_group_count,collision_group_pure_fraction,collision_group_size_mean,collision_group_size_std,collision_group_size_min,collision_group_size_median,collision_group_size_max,fraction_inputs_in_collision_groups,baseline_per_unit_collision_mean,baseline_per_unit_collision_std,baseline_per_unit_collision_min,baseline_per_unit_collision_median,baseline_per_unit_collision_max,baseline_vector_collision_rate,baseline_collision_group_count,baseline_collision_group_pure_fraction,baseline_collision_group_size_mean,baseline_collision_group_size_std,baseline_collision_group_size_min,baseline_collision_group_size_median,baseline_collision_group_size_max,baseline_fraction_inputs_in_collision_groups,excess_per_unit_collision_mean,excess_per_unit_collision_std,excess_per_unit_collision_min,excess_per_unit_collision_median,excess_per_unit_collision_max,excess_vector_collision_rate
blobs,6,30,tanh,2,10002,20002,1000,1000,,3,3,0.5,bfloat16,7.0,0.00390625,IEEE,bfloat16,Standard bfloat16 unit roundoff.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.16063333333333332,0.16713333333333333,0.32776666666666665,0.0,0.0025,1.0,0.3333333333333333,0.07268333333333334,0.08385,0.15653333333333333,0.0,0.0,0.999,0.16666666666666666,0.9937833333333334,0.008363296133835168,0.9665,0.9975,0.999,0.28700000000000003,284.0,1.0,3.0211267605633805,1.680326552179642,2.0,2.0,11.0,0.429,0.8076333333333333,0.10824716573143561,0.5920000000000001,0.8340000000000001,0.974,0.0,0.0,,,,,,,0.0,0.18615000000000004,0.10422197065238531,0.02400000000000002,0.16450000000000004,0.37449999999999994,0.28700000000000003
blobs,6,30,tanh,2,10002,20002,1000,1000,,3,3,0.5,fixed-8,,0.00390625,simulated,fixed-8,Uniform 8-bit quantizer.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.16063333333333332,0.16713333333333333,0.32776666666666665,0.0,0.0025,1.0,0.3333333333333333,0.07268333333333334,0.08385,0.15653333333333333,0.0,0.0,0.999,0.16666666666666666,0.9968833333333332,0.003129652092840703,0.988,0.9985,0.999,0.7515000000000001,247.0,1.0,7.08502024291498,11.263716707571088,2.0,3.0,81.0,0.875,0.9841166666666666,0.006949440425114966,0.9715,0.9842500000000001,0.996,0.00649999999999995,13.0,1.0,2.0,0.0,2.0,2.0,2.0,0.013,0.012766666666666664,0.006268616717869699,0.0030000000000000027,0.01200000000000001,0.026499999999999968,0.7450000000000001
blobs,6,30,tanh,2,10002,20002,1000,1000,,3,3,0.5,fixed-6,,0.015625,simulated,fixed-6,Uniform 6-bit quantizer.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.3258333333333333,0.3333333333333333,0.6591666666666667,0.0,1.0,1.0,0.6666666666666666,0.2982166666666667,0.3123,0.6105166666666667,0.0,0.97325,1.0,0.6,0.9985166666666667,0.0008314979788844245,0.996,0.999,0.999,0.966,56.0,1.0,35.5,71.38477228573132,2.0,9.0,433.0,0.994,0.9953166666666667,0.0018324998105199296,0.992,0.99525,0.999,0.1885,245.0,1.0,2.5387755102040814,1.2598698226453775,2.0,2.0,15.0,0.311,0.0031999999999999733,0.001661324772583623,0.0,0.00275000000000003,0.007000000000000006,0.7775
blobs,6,30,tanh,2,10002,20002,1000,1000,,3,3,0.5,fixed-4,,0.0625,simulated,fixed-4,Uniform 4-bit quantizer.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.3864666666666667,0.42973333333333336,0.8162,0.0,1.0,1.0,0.7666666666666667,0.33345,0.34996666666666665,0.6834166666666667,0.0,1.0,1.0,0.6666666666666666,0.9988833333333333,0.0002477678124552943,0.998,0.999,0.999,0.994,11.0,1.0,181.72727272727272,341.58749469049013,2.0,12.0,942.0,0.9995,0.9982833333333334,0.0004946940693218624,0.9975,0.9982500000000001,0.9995,0.7625,271.0,1.0,6.627306273062731,8.794362067992747,2.0,4.0,78.0,0.898,0.0005999999999999821,0.0004898979485566323,-0.000500000000000056,0.0004999999999999449,0.0014999999999999458,0.23150000000000004
blobs,6,30,tanh,2,10002,20002,1000,1000,,4,2,0.6666666666666666,float64,52.0,1.1102230246251565e-16,IEEE,float64,Standard IEEE unit roundoff.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010516666666666648,0.0047213757411255644,0.0010000000000000009,0.010749999999999982,0.020499999999999963,0.0,0.0,,,,,,,0.0,0.00023333333333331504,0.000402768199119798,0.0,0.0,0.0014999999999999458,0.0,0.0,,,,,,,0.0,0.010283333333333334,0.004563776457667015,0.0010000000000000009,0.010250000000000037,0.019000000000000017,0.0
blobs,6,30,tanh,2,10002,20002,1000,1000,,4,2,0.6666666666666666,float64,52.0,5.551115123125783e-17,paper,float64,Paper's stated double value.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010516666666666648,0.0047213757411255644,0.0010000000000000009,0.010749999999999982,0.020499999999999963,0.0,0.0,,,,,,,0.0,0.00023333333333331504,0.000402768199119798,0.0,0.0,0.0014999999999999458,0.0,0.0,,,,,,,0.0,0.010283333333333334,0.004563776457667015,0.0010000000000000009,0.010250000000000037,0.019000000000000017,0.0
blobs,6,30,tanh,2,10002,20002,1000,1000,,4,2,0.6666666666666666,float32,23.0,5.960464477539063e-08,IEEE,float32,Standard IEEE unit roundoff.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26425,0.1987403980909099,0.0010000000000000009,0.26599999999999996,0.651,0.0,0.0,,,,,,,0.0,0.0002499999999999799,0.0004031128874149061,0.0,0.0,0.0014999999999999458,0.0,0.0,,,,,,,0.0,0.264,0.1986185624087873,0.0010000000000000009,0.26525,0.651,0.0
blobs,6,30,tanh,2,10002,20002,1000,1000,,4,2,0.6666666666666666,float16,10.0,0.00048828125,IEEE,float16,Standard IEEE unit roundoff.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9879166666666668,0.03368409202510224,0.8355,0.9985,0.999,0.20799999999999996,297.0,1.0,2.4006734006734005,0.7505774776120968,2.0,2.0,6.0,0.3565,0.5285666666666666,0.16539597603596312,0.16149999999999998,0.5589999999999999,0.8505,0.0,0.0,,,,,,,0.0,0.45935,0.1686375872495018,0.14849999999999997,0.4252500000000001,0.8370000000000001,0.20799999999999996
blobs,6,30,tanh,2,10002,20002,1000,1000,,4,2,0.6666666666666666,half,,0.001953125,paper,,Paper's stated half value; no corresponding IEEE format; saturation only.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.10015,0.13333333333333333,0.23348333333333332,0.0,0.0,1.0,0.23333333333333334,0.02865,0.05,0.07865,0.0,0.0,1.0,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blobs,6,30,tanh,2,10002,20002,1000,1000,,4,2,0.6666666666666666,bfloat16,7.0,0.00390625,IEEE,bfloat16,Standard bfloat16 unit roundoff.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.25,0.23345,0.48345,0.0,0.25175000000000003,1.0,0.4666666666666667,0.10015,0.13333333333333333,0.23348333333333332,0.0,0.0,1.0,0.23333333333333334,0.9972166666666668,0.005773045604839408,0.97,0.999,0.999,0.902,138.0,1.0,14.072463768115941,21.01712127489085,2.0,7.0,158.0,0.971,0.8557333333333333,0.10973488759531107,0.591,0.8855,0.975,0.0,0.0,,,,,,,0.0,0.14148333333333338,0.1103065035354771,0.02400000000000002,0.11149999999999999,0.406,0.902
blobs,6,30,tanh,2,10002,20002,1000,1000,,4,2,0.6666666666666666,fixed-8,,0.00390625,simulated,fixed-8,Uniform 8-bit quantizer.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.25,0.23345,0.48345,0.0,0.25175000000000003,1.0,0.4666666666666667,0.10015,0.13333333333333333,0.23348333333333332,0.0,0.0,1.0,0.23333333333333334,0.9987166666666666,0.0006668749674580784,0.996,0.999,0.999,0.989,19.0,1.0,105.10526315789474,184.72708026390032,2.0,12.0,715.0,0.9985,0.9906166666666666,0.0029655896921560506,0.9825,0.99075,0.9955,0.030000000000000027,55.0,1.0,2.090909090909091,0.3941724252487053,2.0,2.0,4.0,0.0575,0.00809999999999998,0.0029983328701129884,0.0034999999999999476,0.007499999999999951,0.01649999999999996,0.959
blobs,6,30,tanh,2,10002,20002,1000,1000,,4,2,0.6666666666666666,fixed-6,,0.015625,simulated,fixed-6,Uniform 6-bit quantizer.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,0.6666666666666666,0.31465,0.3,0.61465,0.0,1.0,1.0,0.6,0.99895,0.00019790570145062798,0.998,0.999,0.999,0.9975,4.0,1.0,499.75,484.9001830273938,6.0,497.0,999.0,0.9995,0.9970666666666668,0.0008537498983243797,0.995,0.997,0.9985,0.46099999999999997,346.0,1.0,3.6647398843930636,3.1536334795107908,2.0,2.0,24.0,0.634,0.0018833333333332998,0.000872576007513892,0.0004999999999999449,0.0020000000000000018,0.0040000000000000036,0.5365000000000001
blobs,6,30,tanh,2,10002,20002,1000,1000,,4,2,0.6666666666666666,fixed-4,,0.0625,simulated,fixed-4,Uniform 4-bit quantizer.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.4166666666666667,0.4166666666666667,0.8333333333333334,0.0,1.0,1.0,0.8333333333333334,0.35,0.36666666666666664,0.7166666666666667,0.0,1.0,1.0,0.6666666666666666,0.9989833333333332,8.975274678556518e-05,0.9985,0.999,0.999,0.9985,3.0,1.0,666.6666666666666,467.1683018166175,6.0,994.0,1000.0,1.0,0.9987833333333334,0.00027938424357064893,0.9985,0.999,0.9995,0.94,81.0,1.0,24.209876543209877,55.62234120140485,2.0,7.0,397.0,0.9805,0.00019999999999997426,0.00030550504633036416,-0.000500000000000056,0.0,0.0004999999999999449,0.05850000000000011
blobs,6,30,tanh,2,10002,20002,1000,1000,,5,1,0.8333333333333334,float64,52.0,1.1102230246251565e-16,IEEE,float64,Standard IEEE unit roundoff.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07673333333333332,0.06412367390874883,0.013000000000000012,0.057999999999999996,0.34450000000000003,0.0,0.0,,,,,,,0.0,0.000416666666666643,0.0005177408189002846,0.0,0.00024999999999997247,0.0014999999999999458,0.0,0.0,,,,,,,0.0,0.07631666666666667,0.06416729220474313,0.013000000000000012,0.05750000000000005,0.34450000000000003,0.0
blobs,6,30,tanh,2,10002,20002,1000,1000,,5,1,0.8333333333333334,float64,52.0,5.551115123125783e-17,paper,float64,Paper's stated double value.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07673333333333332,0.06412367390874883,0.013000000000000012,0.057999999999999996,0.34450000000000003,0.0,0.0,,,,,,,0.0,0.000416666666666643,0.0005177408189002846,0.0,0.00024999999999997247,0.0014999999999999458,0.0,0.0,,,,,,,0.0,0.07631666666666667,0.06416729220474313,0.013000000000000012,0.05750000000000005,0.34450000000000003,0.0
blobs,6,30,tanh,2,10002,20002,1000,1000,,5,1,0.8333333333333334,float32,23.0,5.960464477539063e-08,IEEE,float32,Standard IEEE unit roundoff.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6030333333333334,0.31481875561803635,0.02849999999999997,0.6910000000000001,0.965,0.0,0.0,,,,,,,0.0,0.0004999999999999782,0.0005627314338711285,0.0,0.0004999999999999449,0.0020000000000000018,0.0,0.0,,,,,,,0.0,0.6025333333333334,0.31467737269922813,0.02849999999999997,0.6900000000000002,0.965,0.0
blobs,6,30,tanh,2,10002,20002,1000,1000,,5,1,0.8333333333333334,float16,10.0,0.00048828125,IEEE,float16,Standard IEEE unit roundoff.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.0,0.0,1.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979500000000001,0.004023576352782014,0.9765,0.999,0.999,0.9495,85.0,1.0,23.341176470588234,43.35613205592964,2.0,8.0,287.0,0.992,0.6682833333333333,0.21292528749670753,0.10399999999999998,0.7277499999999999,0.928,0.0,0.0,,,,,,,0.0,0.32966666666666666,0.21200885725732205,0.07099999999999995,0.27125000000000005,0.8925000000000001,0.9495
blobs,6,30,tanh,2,10002,20002,1000,1000,,5,1,0.8333333333333334,half,,0.001953125,paper,,Paper's stated half value; no corresponding IEEE format; saturation only.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.13333333333333333,0.18331666666666666,0.31665,0.0,0.0,1.0,0.26666666666666666,0.08333333333333333,0.06666666666666667,0.15,0.0,0.0,1.0,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blobs,6,30,tanh,2,10002,20002,1000,1000,,5,1,0.8333333333333334,bfloat16,7.0,0.00390625,IEEE,bfloat16,Standard bfloat16 unit roundoff.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.23385,0.25,0.48385,0.0,0.25775,1.0,0.5,0.13333333333333333,0.18331666666666666,0.31665,0.0,0.0,1.0,0.26666666666666666,0.9988166666666668,0.0005550275268448854,0.996,0.999,0.999,0.991,14.0,1.0,142.57142857142858,252.805321566309,2.0,30.5,1000.0,0.998,0.9096666666666667,0.1032895068350228,0.503,0.9515,0.9885,0.0,0.0,,,,,,,0.0,0.08915000000000001,0.10321935784208955,0.010499999999999954,0.047250000000000014,0.49550000000000005,0.991
blobs,6,30,tanh,2,10002,20002,1000,1000,,5,1,0.8333333333333334,fixed-8,,0.00390625,simulated,fixed-8,Uniform 8-bit quantizer.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.23385,0.25,0.48385,0.0,0.25775,1.0,0.5,0.13333333333333333,0.18331666666666666,0.31665,0.0,0.0,1.0,0.26666666666666666,0.999,0.0,0.999,0.999,0.999,0.999,2.0,1.0,1000.0,0.0,1000.0,1000.0,1000.0,1.0,0.9949833333333333,0.0018142185339393123,0.989,0.995,0.998,0.14100000000000001,208.0,1.0,2.355769230769231,0.9294153376303222,2.0,2.0,10.0,0.245,0.00401666666666665,0.0018142185339393127,0.0010000000000000009,0.0040000000000000036,0.010000000000000009,0.858
blobs,6,30,tanh,2,10002,20002,1000,1000,,5,1,0.8333333333333334,fixed-6,,0.015625,simulated,fixed-6,Uniform 6-bit quantizer.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.36666666666666664,0.36666666666666664,0.7333333333333333,0.0,1.0,1.0,0.7333333333333333,0.3333333333333333,0.31666666666666665,0.65,0.0,1.0,1.0,0.6,0.999,0.0,0.999,0.999,0.999,0.999,2.0,1.0,1000.0,0.0,1000.0,1000.0,1000.0,1.0,0.9982000000000002,0.0005859465277082358,0.9965,0.998,0.9995,0.777,251.0,1.0,7.191235059760956,8.130122220437338,2.0,4.0,50.0,0.9025,0.0007999999999999748,0.0005859465277082359,-0.000500000000000056,0.0010000000000000009,0.0024999999999999467,0.22199999999999998
blobs,6,30,tanh,2,10002,20002,1000,1000,,5,1,0.8333333333333334,fixed-4,,0.0625,simulated,fixed-4,Uniform 4-bit quantizer.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.43333333333333335,0.4166666666666667,0.85,0.0,1.0,1.0,0.8333333333333334,0.38333333333333336,0.36666666666666664,0.75,0.0,1.0,1.0,0.7333333333333333,0.999,0.0,0.999,0.999,0.999,0.999,2.0,1.0,1000.0,0.0,1000.0,1000.0,1000.0,1.0,0.9990333333333334,0.0003144660377352239,0.9985,0.999,0.9995,0.967,53.0,1.0,37.490566037735846,66.89603949173375,2.0,11.0,352.0,0.9935,-3.333333333335557e-05,0.0003144660377352239,-0.000500000000000056,0.0,0.0004999999999999449,0.03200000000000003
blobs,6,30,tanh,2,10002,20002,1000,1000,,6,0,1.0,float64,52.0,1.1102230246251565e-16,IEEE,float64,Standard IEEE unit roundoff.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6391166666666666,0.1643178162045194,0.18100000000000005,0.667,0.886,0.0,0.0,,,,,,,0.0,0.0005166666666666542,0.00104469559628098,0.0,0.0,0.005499999999999949,0.0,0.0,,,,,,,0.0,0.6386000000000001,0.16403954807708213,0.18100000000000005,0.6667500000000001,0.886,0.0
blobs,6,30,tanh,2,10002,20002,1000,1000,,6,0,1.0,float64,52.0,5.551115123125783e-17,paper,float64,Paper's stated double value.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6391166666666666,0.1643178162045194,0.18100000000000005,0.667,0.886,0.0,0.0,,,,,,,0.0,0.0005166666666666542,0.00104469559628098,0.0,0.0,0.005499999999999949,0.0,0.0,,,,,,,0.0,0.6386000000000001,0.16403954807708213,0.18100000000000005,0.6667500000000001,0.886,0.0
blobs,6,30,tanh,2,10002,20002,1000,1000,,6,0,1.0,float32,23.0,5.960464477539063e-08,IEEE,float32,Standard IEEE unit roundoff.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9602833333333334,0.13379958167182568,0.24150000000000005,0.98725,0.9975,0.018000000000000016,35.0,1.0,2.0285714285714285,0.1665986255670086,2.0,2.0,3.0,0.0355,0.0005166666666666542,0.00104469559628098,0.0,0.0,0.005499999999999949,0.0,0.0,,,,,,,0.0,0.9597666666666668,0.13369515905804352,0.24150000000000005,0.98675,0.9975,0.018000000000000016
blobs,6,30,tanh,2,10002,20002,1000,1000,,6,0,1.0,float16,10.0,0.00048828125,IEEE,float16,Standard IEEE unit roundoff.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989833333333333,8.975274678556518e-05,0.9985,0.999,0.999,0.9985,3.0,1.0,666.6666666666666,431.7270228074937,57.0,943.0,1000.0,1.0,0.7175166666666667,0.20259411324671364,0.1755,0.8045,0.964,0.0,0.0,,,,,,,0.0,0.28146666666666664,0.20260852784509234,0.03500000000000003,0.1945,0.8235,0.9985
blobs,6,30,tanh,2,10002,20002,1000,1000,,6,0,1.0,half,,0.001953125,paper,,Paper's stated half value; no corresponding IEEE format; saturation only.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.23333333333333334,0.18333333333333332,0.4166666666666667,0.0,0.25,1.0,0.3333333333333333,0.08333333333333333,0.06666666666666667,0.15,0.0,0.0,1.0,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blobs,6,30,tanh,2,10002,20002,1000,1000,,6,0,1.0,bfloat16,7.0,0.00390625,IEEE,bfloat16,Standard bfloat16 unit roundoff.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.35,0.4,0.75,0.0,1.0,1.0,0.6666666666666666,0.23333333333333334,0.18333333333333332,0.4166666666666667,0.0,0.25,1.0,0.3333333333333333,0.9989833333333333,8.975274678556518e-05,0.9985,0.999,0.999,0.9985,3.0,1.0,666.6666666666666,458.0351757476954,19.0,981.0,1000.0,1.0,0.9239166666666667,0.09090059436304891,0.6395,0.968,0.994,0.0,0.0,,,,,,,0.0,0.07506666666666667,0.09091147097894499,0.0050000000000000044,0.030999999999999972,0.35950000000000004,0.9985
blobs,6,30,tanh,2,10002,20002,1000,1000,,6,0,1.0,fixed-8,,0.00390625,simulated,fixed-8,Uniform 8-bit quantizer.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.35,0.4,0.75,0.0,1.0,1.0,0.6666666666666666,0.23333333333333334,0.18333333333333332,0.4166666666666667,0.0,0.25,1.0,0.3333333333333333,0.999,0.0,0.999,0.999,0.999,0.999,2.0,1.0,1000.0,0.0,1000.0,1000.0,1000.0,1.0,0.9966333333333335,0.0012644717825593794,0.992,0.997,0.998,0.4295,326.0,1.0,3.6349693251533743,3.507905773131529,2.0,3.0,51.0,0.5925,0.0023666666666666393,0.0012644717825593796,0.0010000000000000009,0.0020000000000000018,0.007000000000000006,0.5695
blobs,6,30,tanh,2,10002,20002,1000,1000,,6,0,1.0,fixed-6,,0.015625,simulated,fixed-6,Uniform 6-bit quantizer.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.48333333333333334,0.48333333333333334,0.9666666666666667,0.0,1.0,1.0,0.9666666666666667,0.4666666666666667,0.4666666666666667,0.9333333333333333,0.0,1.0,1.0,0.9,0.999,0.0,0.999,0.999,0.999,0.999,2.0,1.0,1000.0,0.0,1000.0,1000.0,1000.0,1.0,0.9985499999999999,0.000505799696849786,0.997,0.9985,0.9995,0.8865,138.0,1.0,13.847826086956522,26.04703164648407,2.0,5.0,236.0,0.9555,0.00044999999999998004,0.000505799696849786,-0.000500000000000056,0.0004999999999999449,0.0020000000000000018,0.11250000000000004
blobs,6,30,tanh,2,10002,20002,1000,1000,,6,0,1.0,fixed-4,,0.0625,simulated,fixed-4,Uniform 4-bit quantizer.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.48333333333333334,0.48333333333333334,0.9666666666666667,0.0,1.0,1.0,0.9666666666666667,0.48333333333333334,0.48333333333333334,0.9666666666666667,0.0,1.0,1.0,0.9666666666666667,0.999,0.0,0.999,0.999,0.999,0.999,2.0,1.0,1000.0,0.0,1000.0,1000.0,1000.0,1.0,0.9991666666666668,0.0002687419249433059,0.9985,0.999,0.9995,0.986,21.0,1.0,94.9047619047619,201.1599469651912,3.0,11.0,757.0,0.9965,-0.00016666666666668902,0.00026874192494330583,-0.000500000000000056,0.0,0.0004999999999999449,0.013000000000000012
