activation,parameter,seed,eval_errors,solved,w2_abs,w1_abs
sin_family,1.05,93,120,False,2.5143797397613525,0.8197739720344543
sin_family,1.05,94,112,False,1.9764198064804077,0.8862518668174744
sin_family,1.05,95,120,False,3.809882640838623,0.7137283682823181
sin_family,1.05,96,110,False,2.9453439712524414,0.7843384146690369
sin_family,1.05,97,123,False,1.7476520538330078,0.9083963632583618
sin_family,1.05,98,135,False,2.974138021469116,0.7744143605232239
sin_family,1.05,99,203,False,0.2037884145975113,0.008738738484680653
sin_family,1.05,100,111,False,2.4266467094421387,0.7926582098007202
sin_family,1.05,101,122,False,1.2322367429733276,1.02784264087677
sin_family,1.05,102,109,False,1.8245372772216797,0.8914117217063904
sin_family,1.05,103,190,False,0.23340214788913727,0.020084580406546593
sin_family,1.05,104,111,False,2.4856185913085938,0.8173276782035828
sin_family,1.05,105,121,False,2.2251415252685547,0.8648895025253296
sin_family,1.05,106,120,False,3.1464805603027344,0.7579426169395447
sin_family,1.05,107,136,False,1.8823672533035278,0.8932971954345703
sin_family,1.05,108,115,False,2.777977705001831,0.783219575881958
sin_family,1.05,109,119,False,2.763204336166382,0.8124221563339233
sin_family,1.05,110,118,False,2.86153244972229,0.8042954206466675
sin_family,1.05,111,113,False,1.839377999305725,0.8970516324043274
sin_family,1.05,112,137,False,1.7466225624084473,0.9139404296875
sin_family,1.05,113,119,False,2.6463282108306885,0.8262226581573486
sin_family,1.05,114,120,False,2.373103141784668,0.8010501861572266
sin_family,1.05,115,122,False,2.297488212585449,0.8447564244270325
sin_family,1.05,116,129,False,4.062262058258057,0.6940386295318604
sin_family,1.05,117,204,False,0.2995443046092987,0.010132751427590847
sin_family,1.05,118,115,False,3.7588160037994385,0.7563808560371399
sin_family,1.05,119,121,False,2.363431453704834,0.821368396282196
sin_family,1.05,120,190,False,0.6471688747406006,0.04007510840892792
sin_family,1.05,121,208,False,0.7366959452629089,0.005906824953854084
sin_family,1.05,122,137,False,1.8187072277069092,0.933432936668396
sin_family,1.05,123,115,False,3.089064836502075,0.7729523181915283
sin_family,1.05,124,114,False,3.022592067718506,0.7751443386077881
sin_family,1.05,125,207,False,0.32208386063575745,0.010265362448990345
sin_family,1.05,126,113,False,2.156822681427002,0.8564411401748657
sin_family,1.05,127,133,False,2.9310083389282227,0.7592832446098328
sin_family,1.05,128,204,False,0.920461893081665,0.038102906197309494
sin_family,1.05,129,127,False,2.62980318069458,0.780893087387085
sin_family,1.05,130,122,False,3.0166049003601074,0.7762464284896851
sin_family,1.05,131,126,False,2.4997801780700684,0.8186876177787781
sin_family,1.05,132,107,False,2.198845386505127,0.8634647727012634
sin_family,1.05,133,186,False,0.37530818581581116,0.010471908375620842
sin_family,1.05,134,116,False,3.150317907333374,0.752853512763977
sin_family,1.05,135,112,False,0.9990103840827942,1.093654751777649
sin_family,1.05,136,193,False,0.48388969898223877,0.01048927754163742
sin_family,1.05,137,132,False,2.363783359527588,0.8384724259376526
sin_family,1.05,138,125,False,2.0186665058135986,0.8574302792549133
sin_family,1.05,139,110,False,1.2549378871917725,1.0151132345199585
sin_family,1.05,140,113,False,1.4360542297363281,0.9773829579353333
sin_family,1.05,141,145,False,2.4032838344573975,0.7767847776412964
sin_family,1.05,142,110,False,2.1450395584106445,0.846747100353241
sin_family,1.05,143,199,False,0.5199087858200073,0.03769003972411156
sin_family,1.05,144,125,False,1.882421612739563,0.9034814834594727
sin_family,1.05,145,101,False,2.6295101642608643,0.8351084589958191
sin_family,1.05,146,123,False,2.640390634536743,0.8184730410575867
sin_family,1.05,147,106,False,3.1463122367858887,0.7940462231636047
sin_family,1.05,148,110,False,1.3296186923980713,0.9853975772857666
sin_family,1.05,149,182,False,0.3112778961658478,0.04271655157208443
sin_family,1.05,150,121,False,4.3653035163879395,0.6892871856689453
sin_family,1.05,151,125,False,3.6771655082702637,0.7004591226577759
sin_family,1.05,152,117,False,3.0953898429870605,0.7603301405906677
sin_family,1.05,153,112,False,2.3660528659820557,0.8486339449882507
sin_family,1.05,154,108,False,1.9003854990005493,0.8793103694915771
sin_family,1.05,155,120,False,2.1176390647888184,0.9221721291542053
sin_family,1.05,156,124,False,1.19044029712677,1.0418590307235718
sin_family,1.05,157,207,False,0.25995442271232605,0.016103595495224
sin_family,1.05,158,201,False,0.2034066766500473,0.0023568705655634403
sin_family,1.05,159,131,False,3.1303293704986572,0.7314411997795105
sin_family,1.05,160,199,False,0.10967330634593964,0.04729512333869934
sin_family,1.05,161,199,False,0.37458711862564087,0.05993863195180893
sin_family,1.05,162,109,False,2.1801958084106445,0.8426123261451721
sin_family,1.05,163,115,False,2.029059886932373,0.9026709794998169
sin_family,1.05,164,111,False,3.029831886291504,0.7723272442817688
sin_family,1.05,165,126,False,2.0377464294433594,0.881898045539856
sin_family,1.05,166,120,False,1.5601452589035034,0.9741174578666687
sin_family,1.05,167,115,False,1.779444932937622,0.9447652697563171
sin_family,1.05,168,132,False,2.5020503997802734,0.8057258725166321
sin_family,1.05,169,114,False,4.252491474151611,0.7039487361907959
sin_family,1.05,170,115,False,1.4819751977920532,0.9894106984138489
sin_family,1.05,171,120,False,0.8612270951271057,1.1915496587753296
sin_family,1.05,172,107,False,4.57269287109375,0.6777912974357605
sin_family,1.05,173,121,False,3.187936782836914,0.760584831237793
sin_family,1.05,174,127,False,1.701615571975708,0.9419012069702148
sin_family,1.05,175,122,False,1.3499614000320435,0.9755229949951172
sin_family,1.05,176,199,False,0.447333961725235,0.0008096563979052007
sin_family,1.05,177,169,False,0.6094229221343994,0.039796557277441025
sin_family,1.05,178,122,False,2.501434803009033,0.8312126994132996
sin_family,1.05,179,216,False,0.3526935279369354,0.012732707895338535
sin_family,1.05,180,118,False,3.64426851272583,0.7135651707649231
sin_family,1.05,181,113,False,2.3070685863494873,0.8335180878639221
sin_family,1.05,182,118,False,1.4805936813354492,0.9842259287834167
sin_family,1.05,183,103,False,2.654735803604126,0.8139495253562927
sin_family,1.05,184,122,False,3.679363250732422,0.7417476773262024
sin_family,1.05,185,202,False,0.377069354057312,0.002878670347854495
sin_family,1.05,186,120,False,1.6072449684143066,0.9117559790611267
sin_family,1.05,187,124,False,1.3993061780929565,1.0181812047958374
sin_family,1.05,188,111,False,2.6728365421295166,0.8143819570541382
sin_family,1.05,189,96,False,2.08327317237854,0.8682613372802734
sin_family,1.05,190,122,False,3.498023271560669,0.7027902603149414
sin_family,1.05,191,114,False,3.5858798027038574,0.7271429896354675
sin_family,1.05,192,121,False,2.014198064804077,0.8894557356834412
sin_family,1.05,193,127,False,2.2759838104248047,0.8555076122283936
sin_family,1.05,194,112,False,3.6972477436065674,0.7348496317863464
sin_family,1.05,195,124,False,2.346980333328247,0.8343393206596375
sin_family,1.05,196,202,False,0.6400257349014282,0.009006354957818985
sin_family,1.05,197,132,False,0.6750308275222778,1.2527186870574951
sin_family,1.05,198,106,False,2.364332914352417,0.8202124834060669
sin_family,1.05,199,120,False,2.101841926574707,0.8597220778465271
sin_family,1.1,0,101,False,0.5792836546897888,1.3332542181015015
sin_family,1.1,1,111,False,2.7026729583740234,0.8408103585243225
sin_family,1.1,2,103,False,4.343529224395752,0.7262301445007324
sin_family,1.1,3,105,False,2.3541417121887207,0.8798083066940308
sin_family,1.1,4,192,False,0.6866991519927979,0.001387012074701488
sin_family,1.1,5,113,False,3.1894783973693848,0.7822006940841675
sin_family,1.1,6,188,False,0.7223390936851501,0.015681317076086998
sin_family,1.1,7,106,False,4.649886131286621,0.708131730556488
sin_family,1.1,8,198,False,0.6664355397224426,0.0019286671886220574
sin_family,1.1,9,121,False,2.842174530029297,0.8141722679138184
sin_family,1.1,10,129,False,3.965224266052246,0.7501046657562256
sin_family,1.1,11,211,False,0.5107756853103638,0.03555706515908241
sin_family,1.1,12,113,False,3.8451056480407715,0.74005126953125
sin_family,1.1,13,197,False,0.6426209211349487,0.05988870933651924
sin_family,1.1,14,188,False,0.5289987921714783,0.007480387110263109
sin_family,1.1,15,106,False,2.335594892501831,0.8648790121078491
sin_family,1.1,16,201,False,0.31783750653266907,0.025296848267316818
sin_family,1.1,17,211,False,0.8744362592697144,0.002059314399957657
sin_family,1.1,18,118,False,2.869661569595337,0.811232328414917
sin_family,1.1,19,124,False,3.4309680461883545,0.7864783406257629
sin_family,1.1,20,132,False,2.1373958587646484,0.8959733843803406
sin_family,1.1,21,197,False,1.0055053234100342,0.02567986026406288
sin_family,1.1,22,116,False,1.7106915712356567,0.9564158320426941
sin_family,1.1,23,114,False,2.379743814468384,0.8423928022384644
sin_family,1.1,24,119,False,2.7500250339508057,0.8402896523475647
sin_family,1.1,25,120,False,1.3555500507354736,1.0214816331863403
sin_family,1.1,26,134,False,0.8068152666091919,1.2865197658538818
sin_family,1.1,27,98,False,2.2893247604370117,0.8925334811210632
sin_family,1.1,28,115,False,2.3898088932037354,0.8438073992729187
sin_family,1.1,29,197,False,0.3586910665035248,0.032608237117528915
sin_family,1.1,30,126,False,2.7063052654266357,0.815524697303772
sin_family,1.1,31,94,False,4.222480297088623,0.7570676207542419
sin_family,1.1,32,118,False,2.4622890949249268,0.8388971090316772
sin_family,1.1,33,131,False,3.1634602546691895,0.8129161596298218
sin_family,1.1,34,105,False,2.611985445022583,0.8331236839294434
sin_family,1.1,35,106,False,1.7623454332351685,0.9444770812988281
sin_family,1.1,36,113,False,4.114763259887695,0.7573913931846619
sin_family,1.1,37,170,False,0.34062671661376953,0.03162103891372681
sin_family,1.1,38,115,False,5.1545820236206055,0.7239848375320435
sin_family,1.1,39,108,False,3.6655168533325195,0.7576442360877991
sin_family,1.1,40,107,False,3.4663877487182617,0.7901355028152466
sin_family,1.1,41,119,False,1.9634158611297607,0.9104928374290466
sin_family,1.1,42,119,False,3.22810435295105,0.7738118767738342
sin_family,1.1,43,111,False,1.9705240726470947,0.928908109664917
sin_family,1.1,44,115,False,3.806165933609009,0.7696864604949951
sin_family,1.1,45,118,False,1.903727650642395,0.9640516638755798
sin_family,1.1,46,186,False,0.5793811082839966,0.04320686683058739
sin_family,1.1,47,105,False,2.3755075931549072,0.8797920942306519
sin_family,1.1,48,190,False,0.8231343030929565,0.010297293774783611
sin_family,1.1,49,131,False,1.847457766532898,0.9403982162475586
sin_family,1.1,50,198,False,1.04541015625,0.052727602422237396
sin_family,1.1,51,105,False,3.2457401752471924,0.7572600245475769
sin_family,1.1,52,101,False,3.322486639022827,0.7782644629478455
sin_family,1.1,53,108,False,2.8368570804595947,0.8239051103591919
sin_family,1.1,54,116,False,1.4781882762908936,0.9885476231575012
sin_family,1.1,55,187,False,0.11553570628166199,0.027834443375468254
sin_family,1.1,56,111,False,2.246314525604248,0.87016761302948
sin_family,1.1,57,186,False,0.7262987494468689,0.017719123512506485
sin_family,1.1,58,118,False,1.3870680332183838,1.0228182077407837
sin_family,1.1,59,189,False,0.17492564022541046,0.011238889768719673
sin_family,1.1,60,111,False,2.792144536972046,0.7997742891311646
sin_family,1.1,61,116,False,3.9305660724639893,0.7431378364562988
sin_family,1.1,62,120,False,2.967914581298828,0.8322768211364746
sin_family,1.1,63,114,False,4.064019203186035,0.744336724281311
sin_family,1.1,64,127,False,2.163722038269043,0.9420552849769592
sin_family,1.1,65,188,False,0.2599637508392334,0.012628933414816856
sin_family,1.1,66,195,False,0.20180539786815643,0.013688113540410995
sin_family,1.1,67,101,False,4.031225204467773,0.7402961254119873
sin_family,1.1,68,201,False,0.7056872844696045,0.01588796265423298
sin_family,1.1,69,100,False,2.8506319522857666,0.800571858882904
sin_family,1.1,70,203,False,0.8341702222824097,0.020191045477986336
sin_family,1.1,71,116,False,5.108619689941406,0.7163704037666321
sin_family,1.1,72,131,False,2.9235758781433105,0.817396342754364
sin_family,1.1,73,115,False,2.7448065280914307,0.8463080525398254
sin_family,1.1,74,212,False,0.3372874855995178,0.015996530652046204
sin_family,1.1,75,117,False,4.130347728729248,0.7329899072647095
sin_family,1.1,76,132,False,3.355498790740967,0.7845174074172974
sin_family,1.1,77,112,False,4.682440280914307,0.7261174321174622
sin_family,1.1,78,117,False,2.208142042160034,0.8896051049232483
sin_family,1.1,79,196,False,0.255248486995697,0.03468160703778267
sin_family,1.1,80,191,False,0.5022268891334534,0.008125072345137596
sin_family,1.1,81,118,False,1.7849568128585815,0.8989851474761963
sin_family,1.1,82,182,False,1.1740916967391968,0.029894234612584114
sin_family,1.1,83,122,False,2.7398862838745117,0.8533656001091003
sin_family,1.1,84,121,False,3.6878528594970703,0.7437436580657959
sin_family,1.1,85,111,False,3.2559356689453125,0.7862111330032349
sin_family,1.1,86,201,False,0.5318273305892944,0.08906126767396927
sin_family,1.1,87,115,False,2.4626665115356445,0.8501700758934021
sin_family,1.1,88,112,False,3.622088670730591,0.7768486142158508
sin_family,1.1,89,106,False,4.285409927368164,0.7191200852394104
sin_family,1.1,90,118,False,4.5068159103393555,0.6969282031059265
sin_family,1.1,91,119,False,3.158263683319092,0.8159538507461548
sin_family,1.1,92,200,False,0.7162271738052368,0.04830485209822655
sin_family,1.1,93,116,False,2.9927988052368164,0.8091632723808289
sin_family,1.1,94,110,False,2.3071393966674805,0.8727790713310242
sin_family,1.1,95,115,False,4.471682071685791,0.7214589715003967
sin_family,1.1,96,105,False,3.603067398071289,0.775416374206543
sin_family,1.1,97,115,False,2.0312252044677734,0.8954112529754639
sin_family,1.1,98,129,False,3.0854127407073975,0.7998703122138977
sin_family,1.1,99,203,False,0.20392145216464996,0.008561772294342518
sin_family,1.1,100,107,False,2.953843593597412,0.782698392868042
sin_family,1.1,101,117,False,1.358443260192871,1.0215909481048584
sin_family,1.1,102,103,False,2.1277897357940674,0.8782824277877808
sin_family,1.1,103,190,False,0.23139292001724243,0.019723782315850258
sin_family,1.1,104,101,False,2.941497325897217,0.8095841407775879
sin_family,1.1,105,113,False,2.6213788986206055,0.8528031706809998
sin_family,1.1,106,108,False,3.8286521434783936,0.7519652843475342
sin_family,1.1,107,128,False,2.1889305114746094,0.8821274638175964
sin_family,1.1,108,106,False,3.332491397857666,0.7772448658943176
sin_family,1.1,109,111,False,3.262244939804077,0.8049229979515076
sin_family,1.1,110,111,False,3.4465386867523193,0.7954935431480408
sin_family,1.1,111,106,False,2.147341251373291,0.8848598599433899
sin_family,1.1,112,128,False,2.0154922008514404,0.9025905728340149
sin_family,1.1,113,112,False,3.1572418212890625,0.8131876587867737
sin_family,1.1,114,112,False,2.8721678256988525,0.7895881533622742
sin_family,1.1,115,118,False,2.8889238834381104,0.8191633224487305
sin_family,1.1,116,122,False,5.062182426452637,0.6966620087623596
sin_family,1.1,117,204,False,0.2968387305736542,0.009982643648982048
sin_family,1.1,118,111,False,4.3599467277526855,0.7580053806304932
sin_family,1.1,119,118,False,2.8509957790374756,0.8086515665054321
sin_family,1.1,120,190,False,0.6463968753814697,0.039069559425115585
sin_family,1.1,121,208,False,0.7348412275314331,0.005773837678134441
sin_family,1.1,122,130,False,2.0128560066223145,0.933042049407959
sin_family,1.1,123,111,False,3.7354776859283447,0.7667760848999023
sin_family,1.1,124,106,False,3.683082342147827,0.7679387927055359
sin_family,1.1,125,207,False,0.3187638819217682,0.01011270098388195
sin_family,1.1,126,110,False,2.5372395515441895,0.8452431559562683
sin_family,1.1,127,123,False,3.5780370235443115,0.7530117034912109
sin_family,1.1,128,204,False,0.8964199423789978,0.038229312747716904
sin_family,1.1,129,117,False,3.2018918991088867,0.7706473469734192
sin_family,1.1,130,117,False,3.668842077255249,0.7693946957588196
sin_family,1.1,131,120,False,2.9941189289093018,0.8091681599617004
sin_family,1.1,132,103,False,2.57275390625,0.8533081412315369
sin_family,1.1,133,186,False,0.37011733651161194,0.010729163885116577
sin_family,1.1,134,113,False,3.7585089206695557,0.7505138516426086
sin_family,1.1,135,110,False,1.054574728012085,1.0965023040771484
sin_family,1.1,136,193,False,0.4832550287246704,0.010257395915687084
sin_family,1.1,137,125,False,2.812972068786621,0.8266789317131042
sin_family,1.1,138,121,False,2.4280216693878174,0.8435627222061157
sin_family,1.1,139,109,False,1.3874925374984741,1.0063929557800293
sin_family,1.1,140,111,False,1.6120551824569702,0.9670652747154236
sin_family,1.1,141,136,False,2.94789719581604,0.7674416303634644
sin_family,1.1,142,102,False,2.5455472469329834,0.8353102207183838
sin_family,1.1,143,199,False,0.5162573456764221,0.03705521300435066
sin_family,1.1,144,117,False,2.202099561691284,0.8886299133300781
sin_family,1.1,145,95,False,3.106524705886841,0.8247650265693665
sin_family,1.1,146,119,False,3.141098737716675,0.8090412616729736
sin_family,1.1,147,100,False,3.806793451309204,0.7828198671340942
sin_family,1.1,148,105,False,1.4974122047424316,0.9743555784225464
sin_family,1.1,149,182,False,0.31168481707572937,0.041444264352321625
sin_family,1.1,150,115,False,5.133759498596191,0.7003109455108643
sin_family,1.1,151,119,False,4.562469959259033,0.7021071910858154
sin_family,1.1,152,111,False,3.747417449951172,0.7547042965888977
sin_family,1.1,153,103,False,2.7951722145080566,0.836301326751709
sin_family,1.1,154,101,False,2.2230052947998047,0.8677912354469299
sin_family,1.1,155,113,False,2.439673900604248,0.9090587496757507
sin_family,1.1,156,119,False,1.255652666091919,1.0487291812896729
sin_family,1.1,157,207,False,0.2529605031013489,0.015922699123620987
sin_family,1.1,158,201,False,0.2058648020029068,0.0022976279724389315
sin_family,1.1,159,126,False,3.8590407371520996,0.7276342511177063
sin_family,1.1,160,199,False,0.10736220329999924,0.04657723009586334
sin_family,1.1,161,199,False,0.3710589110851288,0.058954816311597824
sin_family,1.1,162,106,False,2.619143486022949,0.8296588063240051
sin_family,1.1,163,111,False,2.391138792037964,0.8876628875732422
sin_family,1.1,164,103,False,3.579719066619873,0.7721459269523621
sin_family,1.1,165,123,False,2.384923219680786,0.8691475987434387
sin_family,1.1,166,112,False,1.7134705781936646,0.9703264832496643
sin_family,1.1,167,111,False,2.0257515907287598,0.9329088926315308
sin_family,1.1,168,125,False,3.042464256286621,0.7948001027107239
sin_family,1.1,169,107,False,4.941198348999023,0.7156292200088501
sin_family,1.1,170,110,False,1.6740479469299316,0.9781647324562073
sin_family,1.1,171,116,False,0.9196810722351074,1.1854479312896729
sin_family,1.1,172,101,False,5.5050048828125,0.6855050921440125
sin_family,1.1,173,117,False,3.801435947418213,0.7585427165031433
sin_family,1.1,174,122,False,1.9507097005844116,0.9292553663253784
sin_family,1.1,175,118,False,1.5303385257720947,0.9641517400741577
sin_family,1.1,176,191,False,0.4425817131996155,0.0001939967623911798
sin_family,1.1,177,169,False,0.5957024693489075,0.03990812599658966
sin_family,1.1,178,116,False,2.9755589962005615,0.8212394714355469
sin_family,1.1,179,217,False,0.34368523955345154,0.012597952969372272
sin_family,1.1,180,113,False,4.495853900909424,0.715387225151062
sin_family,1.1,181,101,False,2.7438650131225586,0.8229301571846008
sin_family,1.1,182,115,False,1.6520500183105469,0.9745205044746399
sin_family,1.1,183,97,False,3.1700425148010254,0.8041384220123291
sin_family,1.1,184,113,False,4.357499599456787,0.7448185086250305
sin_family,1.1,185,202,False,0.3762938380241394,0.0028190789744257927
sin_family,1.1,186,112,False,1.8740041255950928,0.8990570902824402
sin_family,1.1,187,120,False,1.5589230060577393,1.0079128742218018
sin_family,1.1,188,105,False,3.221872091293335,0.8046719431877136
sin_family,1.1,189,94,False,2.450254201889038,0.8569732308387756
sin_family,1.1,190,119,False,4.1367034912109375,0.7098435163497925
sin_family,1.1,191,109,False,4.255212783813477,0.7302638292312622
sin_family,1.1,192,115,False,2.384502410888672,0.8746320009231567
sin_family,1.1,193,120,False,2.7039377689361572,0.8425224423408508
sin_family,1.1,194,101,False,4.420217037200928,0.7353336215019226
sin_family,1.1,195,118,False,2.798212766647339,0.8237951993942261
sin_family,1.1,196,202,False,0.6394840478897095,0.008805670775473118
sin_family,1.1,197,128,False,0.8643354177474976,1.172764539718628
sin_family,1.1,198,104,False,2.852961301803589,0.8091787099838257
sin_family,1.1,199,117,False,2.48384690284729,0.8473366498947144
sin_family,1.15,0,100,False,0.46157124638557434,1.445745587348938
sin_family,1.15,1,105,False,3.0986294746398926,0.8427255749702454
sin_family,1.15,2,96,False,4.794708251953125,0.7468844652175903
sin_family,1.15,3,101,False,2.678656816482544,0.8766376972198486
sin_family,1.15,4,192,False,0.6837398409843445,0.0013618803350254893
sin_family,1.15,5,106,False,3.631927967071533,0.7920114398002625
sin_family,1.15,6,188,False,0.7265245914459229,0.015193191356956959
sin_family,1.15,7,99,False,5.026141166687012,0.7338265180587769
sin_family,1.15,8,198,False,0.6625001430511475,0.0018977824365720153
sin_family,1.15,9,115,False,3.263669967651367,0.8171156644821167
sin_family,1.15,10,123,False,4.4302287101745605,0.764750063419342
sin_family,1.15,11,211,False,0.5078429579734802,0.035234224051237106
sin_family,1.15,12,104,False,4.309510231018066,0.7545451521873474
sin_family,1.15,13,196,False,0.6277211904525757,0.06011233106255531
sin_family,1.15,14,188,False,0.5206425786018372,0.007814734242856503
sin_family,1.15,15,103,False,2.6157824993133545,0.8676096200942993
sin_family,1.15,16,201,False,0.3207547962665558,0.02306239679455757
sin_family,1.15,17,211,False,0.8692192435264587,0.0020254668779671192
sin_family,1.15,18,113,False,3.2842187881469727,0.8145270347595215
sin_family,1.15,19,114,False,3.8890626430511475,0.7949506640434265
sin_family,1.15,20,122,False,2.4202728271484375,0.8936004042625427
sin_family,1.15,21,197,False,0.998157799243927,0.025274241343140602
sin_family,1.15,22,112,False,1.9207515716552734,0.9516071677207947
sin_family,1.15,23,107,False,2.646592855453491,0.8471763134002686
sin_family,1.15,24,114,False,3.0607783794403076,0.8470033407211304
sin_family,1.15,25,117,False,1.4655346870422363,1.019212007522583
sin_family,1.15,26,190,False,0.28430840373039246,0.34780004620552063
sin_family,1.15,27,96,False,2.547356128692627,0.8903013467788696
sin_family,1.15,28,111,False,2.7162206172943115,0.8427702784538269
sin_family,1.15,29,197,False,0.35680463910102844,0.03204355016350746
sin_family,1.15,30,123,False,3.117879867553711,0.8168503642082214
sin_family,1.15,31,91,False,4.678563594818115,0.7721765637397766
sin_family,1.15,32,112,False,2.8364500999450684,0.8388529419898987
sin_family,1.15,33,126,False,3.5590932369232178,0.8200405240058899
sin_family,1.15,34,101,False,2.9800312519073486,0.8351632356643677
sin_family,1.15,35,105,False,1.9791836738586426,0.9390120506286621
sin_family,1.15,36,109,False,4.5423665046691895,0.7738896012306213
sin_family,1.15,37,170,False,0.33455759286880493,0.0318879671394825
sin_family,1.15,38,111,False,5.550709247589111,0.745816171169281
sin_family,1.15,39,94,False,4.190742015838623,0.7652134299278259
sin_family,1.15,40,101,False,3.8951361179351807,0.801112711429596
sin_family,1.15,41,118,False,2.2205967903137207,0.9064526557922363
sin_family,1.15,42,112,False,3.751991033554077,0.7805997729301453
sin_family,1.15,43,110,False,2.2033958435058594,0.9263616800308228
sin_family,1.15,44,104,False,4.476257801055908,0.7748557925224304
sin_family,1.15,45,114,False,2.117936372756958,0.9592800140380859
sin_family,1.15,46,186,False,0.5748292803764343,0.04252481833100319
sin_family,1.15,47,103,False,2.703956365585327,0.8769240975379944
sin_family,1.15,48,190,False,0.7871164679527283,0.010367571376264095
sin_family,1.15,49,125,False,2.0736289024353027,0.9352285265922546
sin_family,1.15,50,198,False,1.0384758710861206,0.0519401952624321
sin_family,1.15,51,95,False,3.7134745121002197,0.768799901008606
sin_family,1.15,52,95,False,3.6659233570098877,0.792926549911499
sin_family,1.15,53,105,False,3.227562427520752,0.8266355991363525
sin_family,1.15,54,109,False,1.5280225276947021,1.0024058818817139
sin_family,1.15,55,187,False,0.11336372047662735,0.02738291211426258
sin_family,1.15,56,109,False,2.5967366695404053,0.8683909177780151
sin_family,1.15,57,186,False,0.7269089818000793,0.017264408990740776
sin_family,1.15,58,115,False,1.4716130495071411,1.0279244184494019
sin_family,1.15,59,189,False,0.1723736822605133,0.011043703183531761
sin_family,1.15,60,100,False,3.2281081676483154,0.8034202456474304
sin_family,1.15,61,112,False,4.420188903808594,0.7572757005691528
sin_family,1.15,62,112,False,3.349151134490967,0.8357131481170654
sin_family,1.15,63,108,False,4.540586948394775,0.7585123181343079
sin_family,1.15,64,122,False,2.3940556049346924,0.9389442205429077
sin_family,1.15,65,188,False,0.2547158896923065,0.013148683123290539
sin_family,1.15,66,195,False,0.19937023520469666,0.01346604060381651
sin_family,1.15,67,95,False,4.537011623382568,0.753728449344635
sin_family,1.15,68,201,False,0.700964093208313,0.01562242116779089
sin_family,1.15,69,96,False,3.264270782470703,0.8037803769111633
sin_family,1.15,70,203,False,0.8320993185043335,0.01978578232228756
sin_family,1.15,71,106,False,5.435949325561523,0.7425612807273865
sin_family,1.15,72,122,False,3.2018280029296875,0.8294201493263245
sin_family,1.15,73,107,False,3.1053874492645264,0.8500023484230042
sin_family,1.15,74,212,False,0.33660802245140076,0.015634862706065178
sin_family,1.15,75,112,False,4.589115142822266,0.7494449019432068
sin_family,1.15,76,119,False,3.8061203956604004,0.7926653027534485
sin_family,1.15,77,101,False,5.089261531829834,0.748746931552887
sin_family,1.15,78,109,False,2.4886980056762695,0.8866655230522156
sin_family,1.15,79,196,False,0.2562662661075592,0.033506330102682114
sin_family,1.15,80,191,False,0.4994286894798279,0.007991114631295204
sin_family,1.15,81,113,False,2.0274102687835693,0.8962769508361816
sin_family,1.15,82,182,False,1.1672041416168213,0.029367538169026375
sin_family,1.15,83,115,False,3.1073739528656006,0.8541072010993958
sin_family,1.15,84,111,False,4.194587230682373,0.7572477459907532
sin_family,1.15,85,100,False,3.7284977436065674,0.7919324040412903
sin_family,1.15,86,202,False,0.5436528325080872,0.08059009909629822
sin_family,1.15,87,110,False,2.8355538845062256,0.848395824432373
sin_family,1.15,88,107,False,4.060114860534668,0.7863593101501465
sin_family,1.15,89,104,False,4.7590651512146,0.7396360039710999
sin_family,1.15,90,112,False,4.992149829864502,0.7199922800064087
sin_family,1.15,91,113,False,3.5814366340637207,0.8222261071205139
sin_family,1.15,92,200,False,0.7084207534790039,0.04737887904047966
sin_family,1.15,93,108,False,3.4035863876342773,0.8127627372741699
sin_family,1.15,94,103,False,2.6220669746398926,0.8697419166564941
sin_family,1.15,95,109,False,4.881355285644531,0.7443821430206299
sin_family,1.15,96,98,False,4.133940696716309,0.7844253778457642
sin_family,1.15,97,110,False,2.3055474758148193,0.8916717767715454
sin_family,1.15,98,122,False,2.967474937438965,0.8399454355239868
sin_family,1.15,99,203,False,0.2040417343378067,0.008394532836973667
sin_family,1.15,100,97,False,3.4044594764709473,0.7881494760513306
sin_family,1.15,101,111,False,1.4709136486053467,1.021831750869751
sin_family,1.15,102,98,False,2.418652057647705,0.8750526905059814
sin_family,1.15,103,190,False,0.2294108271598816,0.019383318722248077
sin_family,1.15,104,99,False,3.319005012512207,0.8158105611801147
sin_family,1.15,105,110,False,2.978766441345215,0.8533940315246582
sin_family,1.15,106,103,False,4.339229583740234,0.7638840079307556
sin_family,1.15,107,120,False,2.473294973373413,0.881401002407074
sin_family,1.15,108,101,False,3.7721028327941895,0.7869990468025208
sin_family,1.15,109,102,False,3.663862705230713,0.8121335506439209
sin_family,1.15,110,100,False,3.9185309410095215,0.803197979927063
sin_family,1.15,111,104,False,2.4390547275543213,0.8828451633453369
sin_family,1.15,112,123,False,2.2886033058166504,0.8984182476997375
sin_family,1.15,113,109,False,3.60380220413208,0.8148464560508728
sin_family,1.15,114,110,False,3.3051445484161377,0.7932097911834717
sin_family,1.15,115,111,False,3.4705207347869873,0.8112164735794067
sin_family,1.15,116,114,False,5.693472385406494,0.7198732495307922
sin_family,1.15,117,204,False,0.2942150831222534,0.009841419756412506
sin_family,1.15,118,111,False,4.759613513946533,0.7746119499206543
sin_family,1.15,119,108,False,3.285252094268799,0.8104901313781738
sin_family,1.15,120,190,False,0.6453244686126709,0.038133084774017334
sin_family,1.15,121,208,False,0.7331113219261169,0.005645803175866604
