seed,stage,steps,w1,b1,b2,loss,gap,solves,degenerate,status,a,kind,s,frozen_reproduced,grad_norm
47,screen,600,-1.2658002941613378,-1.877293980847227,8.247481600901125,1.9446684593890682,-1.0124176312246869,False,False,not carried (screen rank > 8),1.5,glob,5.5,True,0.2566165994891396
48,screen,600,-1.3150471376706443,-1.8043222679506432,5.691330106210342,2.58760463374826,-1.2474321289765888,False,False,not carried (screen rank > 8),1.5,glob,5.5,True,0.25281993659596247
49,screen,600,-1.2473746587501555,-1.9243242542524857,7.754962569142803,2.06618972122723,-0.8816037051937564,False,False,not carried (screen rank > 8),1.5,glob,5.5,True,0.25199967284433683
19,full,3600,0.928225855995172,-2.38668037785806,16.652388418958257,0.20324475902410985,0.16646936656205158,True,False,not lowest,1.5,glob,5.5,True,7.486227813809549e-16
35,full,3600,-0.928225855995173,-2.3866803778580596,16.652388418958243,0.20324475902410985,0.1664693665620507,True,False,not lowest,1.5,glob,5.5,True,1.0988512427682538e-15
5,full,3600,0.9282258559951718,-2.3866803778580596,16.652388418958257,0.20324475902410985,0.16646936656205158,True,False,not lowest,1.5,glob,5.5,True,6.961634710937269e-16
41,full,3600,-0.9282258559951724,-2.38668037785806,16.652388418958253,0.20324475902410985,0.16646936656205202,True,False,not lowest,1.5,glob,5.5,True,7.495938539198911e-16
43,full,3600,-0.928225855995172,-2.386680377858059,16.652388418958253,0.20324475902410988,0.1664693665620507,True,False,not lowest,1.5,glob,5.5,True,1.1918063235526442e-15
15,full,3600,-0.9282258559951689,-2.3866803778580605,16.652388418958292,0.20324475902410985,0.16646936656205336,True,False,not lowest,1.5,glob,5.5,True,4.555765644515528e-15
20,full,3600,0.9282258559951718,-2.38668037785806,16.652388418958257,0.20324475902410988,0.16646936656205202,True,False,not lowest,1.5,glob,5.5,True,6.158442802173474e-16
34,full,3600,0.9282258559951722,-2.38668037785806,16.652388418958253,0.20324475902410982,0.16646936656205158,True,False,RETAINED,1.5,glob,5.5,True,4.483212035754597e-16
-1,constant,0,0.0,0.0,0.0,0.6931471805599453,0.0,False,True,constant predictor (exact),1.5,glob,5.5,True,0.0
0,screen,600,-5.005517418757324e-15,0.4355644629795514,-6.410686836816523,0.6931471805599452,-3.2862601528904634e-14,False,True,degenerate,1.5,glob,6.0,True,7.223615120985164e-13
1,screen,600,1.2293483487164107,-1.9551360470205077,9.04073339212333,2.1062670398195227,-0.792816758490134,False,False,not carried (screen rank > 8),1.5,glob,6.0,True,0.25208228370297486
2,screen,600,7.459866251889861e-15,-0.16505139350108544,2.4690355974037885,0.6931471805599452,-5.184741524999481e-14,False,True,degenerate,1.5,glob,6.0,True,6.410840486281835e-13
3,screen,600,-1.3129089244083807,-1.8006672992688293,6.599749700369423,2.7243709068282436,-1.2543560337883644,False,False,not carried (screen rank > 8),1.5,glob,6.0,True,0.2556102692551192
4,screen,600,-1.859685234247492e-15,0.342459288479614,-5.0769970139735765,0.6931471805599451,-1.2656542480726785e-14,False,True,degenerate,1.5,glob,6.0,True,1.424470820301141e-13
5,screen,600,1.0923577894360637,-2.1766718407132317,14.261882472589816,0.8032320856557389,-0.22968888351413908,False,False,carried,1.5,glob,6.0,True,0.24023180401114838
6,screen,600,7.690624172423159e-16,-0.3429853529825128,5.084612633954524,0.6931471805599452,-5.10702591327572e-15,False,True,degenerate,1.5,glob,6.0,True,6.776942480160478e-13
7,screen,600,1.1977334753939513,-2.006555995815226,10.605419950501332,1.7120063783982062,-0.6490568327228199,False,False,not carried (screen rank > 8),1.5,glob,6.0,True,0.25194185876494724
8,screen,600,-4.305969444052273e-14,3.98266132415774,-5.168069093493273,6.009853483845146,0.0,False,True,degenerate,1.5,glob,6.0,True,0.49999397564984993
9,screen,600,1.2228325366408008,-1.9658307549660297,9.545478036082622,1.9791091896703694,-0.7623531989475834,False,False,not carried (screen rank > 8),1.5,glob,6.0,True,0.25218102830016303
10,screen,600,-1.9074963956862043e-15,0.13243786038252497,-1.9830865624762788,0.6931471805599455,-1.3211653993039363e-14,False,True,degenerate,1.5,glob,6.0,True,1.6136090902706988e-13
11,screen,600,3.9887752694302e-15,-0.46317133397366367,6.80011596697176,0.6931471805599452,-2.6201263381153694e-14,False,True,degenerate,1.5,glob,6.0,True,1.0704541089979137e-12
12,screen,600,-1.2556878539857932,-1.9104913687639489,8.448637503743893,2.256143427017143,-0.9225008611958683,False,False,not carried (screen rank > 8),1.5,glob,6.0,True,0.2529534600336476
13,screen,600,3.8139294015342865e-16,-0.3870191790035263,5.718982750390882,0.6931471805599452,-2.4424906541753444e-15,False,True,degenerate,1.5,glob,6.0,True,3.432789694282231e-13
14,screen,600,-2.402237072479073e-15,-3.98266132415772,15.442080597886061,1.0337060923656938,0.0,False,True,degenerate,1.5,glob,6.0,True,0.3514075268373942
15,screen,600,-1.104787761381434,-2.166643238605869,13.694250936638719,0.940117840827581,-0.25587959568629914,False,False,carried,1.5,glob,6.0,True,0.24422162610139975
16,screen,600,-2.729459614271084e-15,-0.26836085785218494,3.996527041278719,0.6931471805599452,-1.8540724511240114e-14,False,True,degenerate,1.5,glob,6.0,True,6.951678514077012e-13
17,screen,600,1.7685631246451222e-15,-0.23178778600708022,3.4581875049674626,0.6931471805599453,-1.2101430968414206e-14,False,True,degenerate,1.5,glob,6.0,True,1.4606577930452301e-13
18,screen,600,5.253138041897954e-18,0.05735559970644689,-0.860051021097691,0.6931471805599453,-2.7755575615628914e-17,False,True,degenerate,1.5,glob,6.0,True,3.457177277298296e-13
19,screen,600,1.065688898745924,-2.231402691164023,14.98910168348198,0.633049708884719,-0.11840905214260866,False,False,carried,1.5,glob,6.0,True,0.22605749201495653
20,screen,600,1.1444888925300452,-2.096134250416825,12.53354593886241,1.2277650985585125,-0.4186350477335887,False,False,carried,1.5,glob,6.0,True,0.24962661898682387
21,screen,600,2.7449766214215327e-16,0.4313461847837373,-6.350923650424876,0.6931471805599452,-1.7763568394002505e-15,False,True,degenerate,1.5,glob,6.0,True,3.6405113486079675e-13
22,screen,600,-8.230912894922552e-15,0.2384923131275326,-3.5570948285131827,0.6931471805599452,-5.6621374255882984e-14,False,True,degenerate,1.5,glob,6.0,True,6.442135137654192e-13
23,screen,600,-1.260563536453233,-1.9001019124592085,8.387953792728394,2.271723521708901,-0.9521515207113032,False,False,not carried (screen rank > 8),1.5,glob,6.0,True,0.25323802100204307
24,screen,600,1.3135641181722457,-1.8124882928056916,5.366315725971789,3.033804845783909,-1.2249724422026826,False,False,not carried (screen rank > 8),1.5,glob,6.0,True,0.25237803057906216
25,screen,600,1.3553642046095316,-1.7380672313661394,4.104878765536125,3.3528868753995926,-1.4668412121819778,False,False,not carried (screen rank > 8),1.5,glob,6.0,True,0.2529969495468013
26,screen,600,-8.904395039293262e-15,-0.34296758118641363,5.084355372617238,0.6931471805599452,-6.017408793468348e-14,False,True,degenerate,1.5,glob,6.0,True,7.544508034339749e-13
27,screen,600,1.2447504485946659,-1.9153171957007926,9.480668053394664,1.997462924930835,-0.9001642874387992,False,False,not carried (screen rank > 8),1.5,glob,6.0,True,0.2560278652909686
28,screen,600,-5.674941439329935e-15,-0.034146681561980446,0.5121405045781258,0.6931471805599452,-3.970435091815716e-14,False,True,degenerate,1.5,glob,6.0,True,3.0536831090119055e-12
29,screen,600,-1.2589617587155856e-13,3.982661324157725,-5.293865102258504,5.9469562870312105,0.0,False,True,degenerate,1.5,glob,6.0,True,0.4999931680863603
30,screen,600,-9.1249271304212e-06,3.9826613241480224,-11.162079174800002,3.015255401770012,3.723688024592775e-11,False,True,degenerate,1.5,glob,6.0,True,0.49758992602706853
31,screen,600,6.9022918585067976e-15,0.1028723249731161,-1.5414527356761063,0.6931471805599452,-4.8183679268731794e-14,False,True,degenerate,1.5,glob,6.0,True,1.5524393578111271e-12
32,screen,600,1.2157752448884331,-1.9771916123497952,9.455109092695462,2.0016935206689084,-0.7302181851361946,False,False,not carried (screen rank > 8),1.5,glob,6.0,True,0.25215330354832644
33,screen,600,-4.66759676828861e-15,0.2649753238373231,-3.946821022636092,0.6931471805599453,-3.197442310920451e-14,False,True,degenerate,1.5,glob,6.0,True,3.7129839512797534e-13
34,screen,600,1.1741866943308727,-2.0356253928440218,11.67863116818048,1.442681536790293,-0.5664467729930491,False,False,carried,1.5,glob,6.0,True,0.2533823506177155
35,screen,600,-1.0777998387649688,-2.206804231218363,14.682674089126717,0.7036290672079043,-0.16741666000520095,False,False,carried,1.5,glob,6.0,True,0.23275303384554766
36,screen,600,-3.730468648514811e-15,0.33724095580630026,-5.00140825398478,0.6931471805599452,-2.5091040356528538e-14,False,True,degenerate,1.5,glob,6.0,True,8.589085528354263e-13
37,screen,600,5.7735346674355486e-15,-0.1672174377115822,2.5012578460462223,0.6931471805599453,-4.007905118896815e-14,False,True,degenerate,1.5,glob,6.0,True,5.715028570600846e-13
38,screen,600,-5.634116856145498e-16,0.3843449693894995,-5.6806375902399875,0.6931471805599452,-3.774758283725532e-15,False,True,degenerate,1.5,glob,6.0,True,5.593233437415083e-13
39,screen,600,-1.2483304901478744,-1.919333904934371,8.268024096084645,2.3013004024844776,-0.8942649437325954,False,False,not carried (screen rank > 8),1.5,glob,6.0,True,0.25216092341686136
40,screen,600,1.440087953251861e-14,3.982661324157711,-14.361518615268377,1.470669496970582,0.0,False,True,degenerate,1.5,glob,6.0,True,0.44407770804405633
41,screen,600,-1.1030952178819187,-2.1679799727284736,13.724957177572897,0.9326062798211653,-0.2523315465732505,False,False,carried,1.5,glob,6.0,True,0.2439092784602938
42,screen,600,-1.7915288252919504e-14,3.9826613241577236,-11.924202398272552,2.636944287309343,0.0,False,True,degenerate,1.5,glob,6.0,True,0.494849827627079
43,screen,600,-1.1050122755565244,-2.164791731096958,13.82546110692547,0.9082696896091105,-0.2594261598678189,False,False,carried,1.5,glob,6.0,True,0.24334263464545985
44,screen,600,3.268943331069836e-15,-0.14921312752142585,2.2332192110009736,0.6931471805599453,-2.275957200481571e-14,False,True,degenerate,1.5,glob,6.0,True,2.866536662537382e-13
45,screen,600,2.1695764964179783e-14,3.9826613241577244,-8.323428409905357,4.432309132218816,0.0,False,True,degenerate,1.5,glob,6.0,True,0.49985867903874026
46,screen,600,1.0923323527780507e-14,-3.98266132415772,10.732090705676784,3.2294070005136297,0.0,False,True,degenerate,1.5,glob,6.0,True,0.49843088522136125
47,screen,600,-1.2783978334481088,-1.8573979918290475,8.217565841936537,2.316462458619713,-1.0742378864402493,False,False,not carried (screen rank > 8),1.5,glob,6.0,True,0.25653094983853997
48,screen,600,-1.3249761108850753,-1.7878083453984348,5.435208320826255,3.016957660325844,-1.3010826836718166,False,False,not carried (screen rank > 8),1.5,glob,6.0,True,0.2529893732652981
49,screen,600,-1.2646542986419067,-1.8947810898574167,7.506417959089877,2.49348114434574,-0.969068021950036,False,False,not carried (screen rank > 8),1.5,glob,6.0,True,0.2522343574548916
19,full,3600,0.9210817679543257,-2.3932519452526133,18.21205920559273,0.18583550663563556,0.17291744570068657,True,False,RETAINED,1.5,glob,6.0,True,1.879709044473845e-15
35,full,3600,-0.9210817679543273,-2.3932519452526138,18.212059205592713,0.18583550663563556,0.17291744570068657,True,False,not lowest,1.5,glob,6.0,True,7.042406711737503e-16
5,full,3600,0.9210817679543276,-2.3932519452526133,18.21205920559271,0.18583550663563556,0.172917445700687,True,False,not lowest,1.5,glob,6.0,True,6.986040860644357e-16
43,full,3600,-0.9210817679543257,-2.3932519452526133,18.212059205592734,0.18583550663563556,0.17291744570068657,True,False,not lowest,1.5,glob,6.0,True,2.1509821916174537e-15
41,full,3600,-0.9210817679543255,-2.3932519452526138,18.212059205592737,0.18583550663563556,0.17291744570068657,True,False,not lowest,1.5,glob,6.0,True,2.4102290167853483e-15
15,full,3600,-0.9210817679543237,-2.393251945252614,18.21205920559276,0.1858355066356356,0.17291744570068657,True,False,not lowest,1.5,glob,6.0,True,4.702122183966353e-15
20,full,3600,0.9210817679543278,-2.3932519452526138,18.21205920559271,0.18583550663563564,0.172917445700687,True,False,not lowest,1.5,glob,6.0,True,9.702882334778414e-16
34,full,3600,0.9210817679543255,-2.3932519452526133,18.212059205592737,0.18583550663563556,0.172917445700687,True,False,not lowest,1.5,glob,6.0,True,2.528585650819309e-15
-1,constant,0,0.0,0.0,0.0,0.6931471805599453,0.0,False,True,constant predictor (exact),1.5,glob,6.0,True,0.0
0,screen,600,-1.03857332067957e-14,0.46803427585520674,-5.151300872230619,0.6931471805599452,-6.794564910705958e-14,False,True,degenerate,1.5,glob,4.5,True,9.923168036168455e-13
1,screen,600,1.1549945307200409,-2.0853001907606687,9.30056116394528,0.9579106873780353,-0.4483639374297299,False,False,not carried (screen rank > 8),1.5,glob,4.5,True,0.24279936456958456
2,screen,600,-9.940984603096643e-15,-0.18272948457659433,2.048854133938272,0.6931471805599452,-6.894484982922222e-14,False,True,degenerate,1.5,glob,4.5,True,4.65079713890399e-13
3,screen,600,-1.2522938874347107,-1.9009003344685136,7.2261557907241665,1.4745416858189038,-0.941862868751643,False,False,not carried (screen rank > 8),1.5,glob,4.5,True,0.2537162790368877
4,screen,600,-3.2780965764455237e-15,0.3461235663519198,-3.847519362396305,0.6931471805599452,-2.19824158875781e-14,False,True,degenerate,1.5,glob,4.5,True,1.4757392856054906e-13
5,screen,600,1.0162232592603866,-2.2988814762508634,12.465617382778412,0.31094176048240707,0.014011478357479845,False,False,carried,1.5,glob,4.5,True,0.12130913194260624
6,screen,600,-2.1531223397958102e-16,-0.32688085929753646,3.6383255362289364,0.6931471805599453,-1.5543122344752192e-15,False,True,degenerate,1.5,glob,4.5,True,1.575395588839394e-14
7,screen,600,1.130060985273547,-2.1254656771326284,10.067936995581805,0.7744225893569947,-0.3505894230355544,False,False,not carried (screen rank > 8),1.5,glob,4.5,True,0.23392343635047416
8,screen,600,-4.620502031422652e-14,3.98266132415774,-6.505115169769718,3.1945379759911052,0.0,False,True,degenerate,1.5,glob,4.5,True,0.49831736101863033
9,screen,600,1.1492240418828006,-2.0950438111920553,9.58095242412051,0.8902006459610494,-0.42439024977956263,False,False,not carried (screen rank > 8),1.5,glob,4.5,True,0.2402164289012296
10,screen,600,-5.931429062882734e-17,0.12693613465891285,-1.4257324118527681,0.6931471805599453,-3.885780586188048e-16,False,True,degenerate,1.5,glob,4.5,True,1.0637836029229589e-13
11,screen,600,-9.682256380469526e-15,-0.4864859805143602,5.344963476643963,0.6931471805599452,-6.306066779870889e-14,False,True,degenerate,1.5,glob,4.5,True,1.0660680792386358e-12
12,screen,600,-1.1921126430706865,-2.0220245926838882,8.577838679914946,1.1358091184308783,-0.6106565816521599,False,False,not carried (screen rank > 8),1.5,glob,4.5,True,0.24731282722702605
13,screen,600,-1.1534126988316365e-14,-0.4318008556615863,4.768026381871302,0.6931471805599452,-7.638334409421077e-14,False,True,degenerate,1.5,glob,4.5,True,3.1140459404976958e-12
14,screen,600,-2.361945666242758e-15,-3.9826613241577267,12.625332389027822,0.7019320842862894,0.0,False,True,degenerate,1.5,glob,4.5,True,0.06598552566692384
15,screen,600,-1.024023959387312,-2.3002782750395134,12.327469600880326,0.3283206878678462,0.01274895243118479,False,False,carried,1.5,glob,4.5,True,0.13266374609234807
16,screen,600,3.49372372648197e-14,-0.24405364542692795,2.7292987307322414,0.6931471805599453,-2.402522625288839e-13,False,True,degenerate,1.5,glob,4.5,True,1.5530534641396155e-12
17,screen,600,5.866475852490247e-17,-0.22130644179948863,2.477533618585805,0.6931471805599451,-4.440892098500626e-16,False,True,degenerate,1.5,glob,4.5,True,1.1433324556594284e-13
18,screen,600,-6.772313033924335e-16,0.04945045941759577,-0.5561816460537925,0.6931471805599452,-4.73232564246473e-15,False,True,degenerate,1.5,glob,4.5,True,1.8644295089607303e-13
19,screen,600,0.993357222669682,-2.335959600850366,12.899862069378203,0.2678113787125615,0.07791025427188547,False,False,carried,1.5,glob,4.5,True,0.0759884125657434
20,screen,600,1.0713669418655187,-2.22348715563928,11.394007019048608,0.4846168334644007,-0.13498630207375717,False,False,carried,1.5,glob,4.5,True,0.1948178588561852
21,screen,600,2.0492857872592078e-16,0.4419846133252585,-4.876136659054338,0.6931471805599452,-1.3322676295501878e-15,False,True,degenerate,1.5,glob,4.5,True,2.6748940950800717e-13
22,screen,600,-2.598409664474332e-15,0.2654830730270513,-2.9657081007830333,0.6931471805599453,-1.7985612998927536e-14,False,True,degenerate,1.5,glob,4.5,True,1.1833956871975024e-12
23,screen,600,-1.1914111188714156,-2.020601367052738,8.61329569990447,1.1271336006689952,-0.6131125170636351,False,False,not carried (screen rank > 8),1.5,glob,4.5,True,0.24713565245197971
24,screen,600,1.2481964698587906,-1.925062119468554,6.649815851896808,1.6172364915742907,-0.8806898449689862,False,False,not carried (screen rank > 8),1.5,glob,4.5,True,0.251051201447275
25,screen,600,1.3054515918823277,-1.8232845784363336,5.4086792194400415,1.930280224891593,-1.188594349107173,False,False,not carried (screen rank > 8),1.5,glob,4.5,True,0.2518913634094255
26,screen,600,2.2644086235129486e-14,-0.3340021916173523,3.7158398567104443,0.6931471805599453,-1.5332179970073412e-13,False,True,degenerate,1.5,glob,4.5,True,9.240981114947005e-13
27,screen,600,1.1697795637878936,-2.0409807242968565,9.333083498284623,0.9517918255100315,-0.551502838593886,False,False,not carried (screen rank > 8),1.5,glob,4.5,True,0.24670173557239813
28,screen,600,-1.8895497597994608e-14,-0.0004311771616947318,0.004850742979306659,0.6931471805599452,-1.322685450749761e-13,False,True,degenerate,1.5,glob,4.5,True,1.4631065738467992e-12
29,screen,600,4.2789521855527645e-13,3.982661324157725,-6.599247168531572,3.1476380473032566,0.0,False,True,degenerate,1.5,glob,4.5,True,0.498151583528348
30,screen,600,-2.5261844080459666e-06,3.982661324157981,-10.897540607349475,1.1243723423671002,2.8537172624965024e-12,False,True,degenerate,1.5,glob,4.5,True,0.3800899671203205
31,screen,600,-8.244275024124397e-15,0.07919722302437023,-0.8904101008164851,0.6931471805599452,-5.762057497804562e-14,False,True,degenerate,1.5,glob,4.5,True,7.343086030189178e-13
32,screen,600,1.1367870648506613,-2.114728014314933,9.668885247196677,0.8688540896731157,-0.3762731587784307,False,False,not carried (screen rank > 8),1.5,glob,4.5,True,0.23965300666100273
33,screen,600,2.9086711413392e-15,0.27056789272655485,-3.0216868241523813,0.6931471805599453,-1.9984014443252818e-14,False,True,degenerate,1.5,glob,4.5,True,1.4179474377634034e-13
34,screen,600,1.0932610065248818,-2.173508386985538,10.924380853618693,0.5816099858733617,-0.2359855644083626,False,False,not carried (screen rank > 8),1.5,glob,4.5,True,0.21585876745265736
35,screen,600,-1.0066692080941895,-2.3171673441890146,12.66362140177908,0.28885089635107797,0.04541565732998354,False,False,carried,1.5,glob,4.5,True,0.10119905507415985
36,screen,600,-4.0522729406309926e-16,0.3194651497930312,-3.557490188057899,0.6931471805599452,-2.886579864025407e-15,False,True,degenerate,1.5,glob,4.5,True,4.462866982718114e-14
37,screen,600,7.34248491038941e-15,-0.1420835008668366,1.5952157554906268,0.6931471805599453,-5.10702591327572e-14,False,True,degenerate,1.5,glob,4.5,True,9.56672369817818e-13
38,screen,600,-1.079612750193878e-15,0.39932037989975755,-4.4212896053459465,0.6931471805599451,-7.105427357601002e-15,False,True,degenerate,1.5,glob,4.5,True,5.940000232434307e-14
39,screen,600,-1.1671836397009445,-2.058633043530715,8.976266241894518,1.0372480002636026,-0.5125217276510003,False,False,not carried (screen rank > 8),1.5,glob,4.5,True,0.24494982630460108
40,screen,600,-0.6291587209421207,3.948252087757115,-12.643401051181124,0.5247526773979861,0.1134857562601117,False,False,carried,1.5,glob,4.5,True,0.25889830898409394
41,screen,600,-1.022331099808088,-2.3008189205465586,12.341441826885001,0.32646453438741124,0.014315717925897253,False,False,carried,1.5,glob,4.5,True,0.1313627767060481
42,screen,600,-7.876802366314048e-06,3.9826613241645146,-11.29132709011882,0.9837333945390262,2.7746693831431912e-11,False,True,degenerate,1.5,glob,4.5,True,0.33194792117162425
43,screen,600,-1.0347575988271291,-2.2831611161044325,12.1552962977534,0.3525482016430982,-0.018555753100754302,False,False,carried,1.5,glob,4.5,True,0.1469998726089884
44,screen,600,-2.3269645526814463e-14,-0.11355319785560528,1.2758273212405158,0.6931471805599453,-1.6225909504896663e-13,False,True,degenerate,1.5,glob,4.5,True,2.008967641054906e-12
45,screen,600,7.061345481187317e-15,3.982661324157724,-8.850911198332929,2.037401860365721,0.0,False,True,degenerate,1.5,glob,4.5,True,0.48270534467335713
46,screen,600,1.8895371891682717e-15,-3.9826613241576987,10.551138641087695,1.261836004601124,0.0,False,True,degenerate,1.5,glob,4.5,True,0.4121107859369299
47,screen,600,-1.2152629753251534,-1.9603480086156817,8.287157983324928,1.210041025651322,-0.7677127572340514,False,False,not carried (screen rank > 8),1.5,glob,4.5,True,0.25365306728591186
48,screen,600,-1.2779545971788075,-1.8677416428971294,6.197043853657811,1.7317534782769786,-1.0483983350718429,False,False,not carried (screen rank > 8),1.5,glob,4.5,True,0.2515533544926531
49,screen,600,-1.1932239194195766,-2.018583846485788,8.23905245700715,1.2194758721137136,-0.6190294100865086,False,False,not carried (screen rank > 8),1.5,glob,4.5,True,0.2483017232222718
19,full,3600,0.9470457467637721,-2.368529034000399,13.528252311495386,0.24329402913304868,0.13787202411145705,True,False,RETAINED,1.5,glob,4.5,True,3.5169218982582257e-16
35,full,3600,-0.9470457467637722,-2.3685290340003995,13.528252311495384,0.24329402913304868,0.1378720241114575,True,False,not lowest,1.5,glob,4.5,True,5.869936446674516e-16
5,full,3600,0.947045746763772,-2.368529034000399,13.528252311495386,0.24329402913304868,0.13787202411145705,True,False,not lowest,1.5,glob,4.5,True,3.310832489693147e-16
41,full,3600,-0.9470457467637722,-2.3685290340003995,13.528252311495384,0.24329402913304868,0.1378720241114575,True,False,not lowest,1.5,glob,4.5,True,5.869936446674516e-16
15,full,3600,-0.947045746763772,-2.3685290340004,13.528252311495386,0.24329402913304868,0.13787202411145794,True,False,not lowest,1.5,glob,4.5,True,1.230123023051955e-15
43,full,3600,-0.9470457467637722,-2.3685290340003995,13.528252311495386,0.24329402913304868,0.1378720241114575,True,False,not lowest,1.5,glob,4.5,True,6.835929110750863e-16
20,full,3600,0.947045746763772,-2.368529034000399,13.528252311495386,0.24329402913304868,0.13787202411145705,True,False,not lowest,1.5,glob,4.5,True,3.310832489693147e-16
40,full,3600,-0.947045746763772,3.914656273179187,-14.746081570812752,0.24329402913304868,0.13787202411145705,True,False,not lowest,1.5,glob,4.5,True,3.92370848866644e-16
-1,constant,0,0.0,0.0,0.0,0.6931471805599453,0.0,False,True,constant predictor (exact),1.5,glob,4.5,True,0.0
0,screen,600,7.278683710971527e-15,0.4279433803913618,-6.827887094678432,0.6931471805599452,-4.8183679268731794e-14,False,True,degenerate,1.5,glob,6.5,True,2.9580136204127818e-12
1,screen,600,1.2431957971000043,-1.931458429591581,8.945074918735058,2.4950754581224945,-0.860816562489231,False,False,not carried (screen rank > 8),1.5,glob,6.5,True,0.2522653003288945
2,screen,600,6.2024945099231266e-15,-0.16093256785783894,2.608389929022071,0.6931471805599453,-4.3076653355456074e-14,False,True,degenerate,1.5,glob,6.5,True,6.926537002802836e-13
3,screen,600,-1.3201054892202593,-1.7893294563354984,6.385121900310761,3.1431265558695167,-1.2915974200153804,False,False,not carried (screen rank > 8),1.5,glob,6.5,True,0.25575100104333304
4,screen,600,4.091884634844037e-15,0.34157409104227865,-5.486195527274283,0.6931471805599452,-2.7533531010703882e-14,False,True,degenerate,1.5,glob,6.5,True,3.825088280210647e-13
5,screen,600,1.1111599263460727,-2.144942371017654,14.697829061521782,1.0486361745347343,-0.3004037360577021,False,False,carried,1.5,glob,6.5,True,0.2487263979430283
6,screen,600,-3.01614488995005e-16,-0.34679692627546993,5.568079962774682,0.6931471805599452,-1.9984014443252818e-15,False,True,degenerate,1.5,glob,6.5,True,1.02593584401259e-12
7,screen,600,1.2093926954135283,-1.9865692754154494,10.765909775353293,2.035766180749565,-0.7034653435320362,False,False,not carried (screen rank > 8),1.5,glob,6.5,True,0.25244152657142355
8,screen,600,-4.304493209617965e-14,3.98266132415774,-4.721665489360952,6.94920701583623,0.0,False,True,degenerate,1.5,glob,6.5,True,0.49999907955916323
9,screen,600,1.2355991286643042,-1.9439443792389353,9.523352041918814,2.349247201051331,-0.8244869115917122,False,False,not carried (screen rank > 8),1.5,glob,6.5,True,0.2524465215398788
10,screen,600,1.794757867405295e-15,0.13373809357834746,-2.1693604576513343,0.6931471805599453,-1.2545520178264269e-14,False,True,degenerate,1.5,glob,6.5,True,2.34698801166057e-13
11,screen,600,-5.966637978147543e-15,-0.4578416177188022,7.285597757961708,0.6931471805599452,-3.907985046680551e-14,False,True,degenerate,1.5,glob,6.5,True,2.9212155942427787e-12
12,screen,600,-1.2665998584118443,-1.8917799921430243,8.400092857657175,2.633118436366707,-0.9782741059339872,False,False,not carried (screen rank > 8),1.5,glob,6.5,True,0.2532725421035609
13,screen,600,2.8265699018697897e-14,-0.3766632273347584,6.034552735509246,0.6931471805599452,-1.894040480010517e-13,False,True,degenerate,1.5,glob,6.5,True,2.8102424240707887e-12
14,screen,600,3.386768529771078e-16,-3.982661324157723,16.01869910326269,1.37223872891483,0.0,False,True,degenerate,1.5,glob,6.5,True,0.4309502498384738
15,screen,600,-1.1234705039701518,-2.134097170820961,14.007279595592584,1.2199078750099224,-0.329383474469072,False,False,carried,1.5,glob,6.5,True,0.24960559684541297
16,screen,600,1.2721596379944346e-14,-0.27411701119149573,4.421056522908627,0.6931471805599452,-8.693046282814976e-14,False,True,degenerate,1.5,glob,6.5,True,1.1536164784543332e-12
17,screen,600,1.210670389611966e-15,-0.23426966362497248,3.786046257129015,0.6931471805599455,-8.326672684688674e-15,False,True,degenerate,1.5,glob,6.5,True,4.90742649208064e-13
18,screen,600,-1.260453168351913e-15,0.05922799815271078,-0.9621174042491701,0.6931471805599453,-8.798517470154366e-15,False,True,degenerate,1.5,glob,6.5,True,1.8746602086309841e-13
19,screen,600,1.0866728527352547,-2.1951766493770086,15.424093881705481,0.8700123866361312,-0.1930958779596903,False,False,carried,1.5,glob,6.5,True,0.24236372148863494
20,screen,600,1.1586841917578403,-2.07166676466135,12.854652636155192,1.5092943706084498,-0.4789223369987976,False,False,carried,1.5,glob,6.5,True,0.25158328614416836
21,screen,600,4.455763933271913e-16,0.4288277115435892,-6.841478350222159,0.6931471805599452,-2.886579864025407e-15,False,True,degenerate,1.5,glob,6.5,True,2.2881543362713504e-13
22,screen,600,5.521834211528624e-15,0.2321354966781004,-3.7519292973278144,0.6931471805599452,-3.808064974464287e-14,False,True,degenerate,1.5,glob,6.5,True,2.0960422666664204e-12
23,screen,600,-1.273094751338813,-1.8786597832388914,8.30779767203706,2.656772001444803,-1.01669900666161,False,False,not carried (screen rank > 8),1.5,glob,6.5,True,0.253774366541902
24,screen,600,1.3268966664236392,-1.7898051827204409,4.945115070388199,3.5050705734140863,-1.298138434594882,False,False,not carried (screen rank > 8),1.5,glob,6.5,True,0.2524304563193048
25,screen,600,1.364067847543772,-1.7235906723177505,3.6683576500632467,3.827951303892113,-1.5158852706617736,False,False,not carried (screen rank > 8),1.5,glob,6.5,True,0.253062444470801
26,screen,600,1.3437153213977527e-14,-0.34516780463599306,5.542547975899657,0.6931471805599452,-9.08162434143378e-14,False,True,degenerate,1.5,glob,6.5,True,1.4628136302842256e-12
27,screen,600,1.2548362701099725,-1.8992298511168615,9.515289478519815,2.353097472707501,-0.948414277216044,False,False,not carried (screen rank > 8),1.5,glob,6.5,True,0.2560960684836264
28,screen,600,-1.4600792282084306e-15,-0.04208515517133219,0.6837626554828379,0.6931471805599452,-1.021405182655144e-14,False,True,degenerate,1.5,glob,6.5,True,1.5711331409688552e-13
