configuration,reading,amplitude,frequency,noise,embedded,linking_number,min_between_class_distance,activation,monotonic,depth,width,seed,train_data_seed,eval_data_seed,passed,final_train_accuracy,final_eval_accuracy,perfect_eval,at_chance,eval_errors,max_steps,learning_rate,initialization_scheme,initialization_gain,duration_seconds
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,3,3,5,50005,60005,False,0.9585,0.948,False,False,104,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6670280830003321
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,3,3,6,50006,60006,False,0.9235,0.916,False,False,168,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6678537919651717
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,3,3,7,50007,60007,False,0.8945,0.9095,False,False,181,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6696895000059158
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,3,3,8,50008,60008,False,0.942,0.9465,False,False,107,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6682262909598649
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,3,3,9,50009,60009,False,0.934,0.9225,False,False,155,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6685499579180032
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,3,4,0,50000,60000,True,1.0,1.0,True,False,0,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6486293750349432
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,3,4,1,50001,60001,True,1.0,1.0,True,False,0,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6513118331786245
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,3,4,2,50002,60002,True,1.0,1.0,True,False,0,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6501693329773843
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,3,4,3,50003,60003,True,1.0,1.0,True,False,0,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6501615000888705
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,3,4,4,50004,60004,True,1.0,1.0,True,False,0,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6543165419716388
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,3,4,5,50005,60005,True,1.0,1.0,True,False,0,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6524918330833316
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,3,4,6,50006,60006,True,1.0,1.0,True,False,0,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6496890000998974
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,3,4,7,50007,60007,True,1.0,1.0,True,False,0,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.653305291896686
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,3,4,8,50008,60008,True,1.0,1.0,True,False,0,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6533340830355883
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,3,4,9,50009,60009,False,0.9455,0.9135,False,False,173,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6482967499177903
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,5,3,0,50000,60000,False,0.9515,0.956,False,False,88,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.9635680408682674
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,5,3,1,50001,60001,False,0.9385,0.944,False,False,112,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.9599858340807259
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,5,3,2,50002,60002,False,0.963,0.9555,False,False,89,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.9540493749082088
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,5,3,3,50003,60003,False,0.934,0.925,False,False,150,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.953305457951501
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,5,3,4,50004,60004,False,0.947,0.9435,False,False,113,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.9521260829642415
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,5,3,5,50005,60005,False,0.9455,0.945,False,False,110,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.955269374884665
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,5,3,6,50006,60006,False,0.9435,0.948,False,False,104,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.9764117498416454
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,5,3,7,50007,60007,False,0.895,0.9075,False,False,185,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.9821487909648567
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,5,3,8,50008,60008,False,0.905,0.9085,False,False,183,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.9583347500301898
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,5,3,9,50009,60009,False,0.9555,0.947,False,False,106,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.95970100001432
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,5,4,0,50000,60000,True,1.0,1.0,True,False,0,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.9361605001613498
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,5,4,1,50001,60001,True,1.0,1.0,True,False,0,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.9373212920036167
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,5,4,2,50002,60002,True,1.0,1.0,True,False,0,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.9295544580090791
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,5,4,3,50003,60003,True,1.0,1.0,True,False,0,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.930261499946937
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,5,4,4,50004,60004,False,0.924,0.9255,False,False,149,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.933869207976386
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,5,4,5,50005,60005,True,1.0,1.0,True,False,0,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.9414918750990182
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,5,4,6,50006,60006,True,1.0,1.0,True,False,0,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.935587374959141
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,5,4,7,50007,60007,False,0.9465,0.9465,False,False,107,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.9378326658625156
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,5,4,8,50008,60008,True,1.0,1.0,True,False,0,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.9312229999341071
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,5,4,9,50009,60009,True,1.0,1.0,True,False,0,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.933591625187546
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,12,3,0,50000,60000,False,0.7305,0.744,False,False,512,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9650486670434475
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,12,3,1,50001,60001,False,0.9375,0.943,False,False,114,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9646592079661787
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,12,3,2,50002,60002,False,0.959,0.9545,False,False,91,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.957648792071268
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,12,3,3,50003,60003,False,0.7455,0.726,False,False,548,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9574766668956727
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,12,3,4,50004,60004,False,0.9595,0.9485,False,False,103,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9633714579977095
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,12,3,5,50005,60005,False,0.9415,0.946,False,False,108,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.95491375005804
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,12,3,6,50006,60006,False,0.914,0.9035,False,False,193,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9856151251588017
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,12,3,7,50007,60007,False,0.93,0.928,False,False,144,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9616743749938905
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,12,3,8,50008,60008,False,0.9125,0.9135,False,False,173,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.959615542087704
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,12,3,9,50009,60009,False,0.927,0.933,False,False,134,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9754747920669615
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,12,4,0,50000,60000,False,0.972,0.98,False,False,40,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.953488709172234
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,12,4,1,50001,60001,False,0.7345,0.7245,False,False,551,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.913109750021249
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,12,4,2,50002,60002,True,1.0,1.0,True,False,0,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9177032499574125
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,12,4,3,50003,60003,True,1.0,0.9995,False,False,1,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9228555411100388
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,12,4,4,50004,60004,False,0.9595,0.95,False,False,100,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9023448750376701
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,12,4,5,50005,60005,True,1.0,1.0,True,False,0,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9032550000119954
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,12,4,6,50006,60006,True,1.0,0.998,False,False,4,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9119029578287154
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,12,4,7,50007,60007,False,0.95,0.944,False,False,112,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9037601249292493
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,12,4,8,50008,60008,True,1.0,1.0,True,False,0,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9010641248896718
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,tanh,True,12,4,9,50009,60009,False,0.988,0.9915,False,False,17,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9075665001291782
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,3,3,0,50000,60000,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5896871669683605
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,3,3,1,50001,60001,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5951915411278605
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,3,3,2,50002,60002,False,0.8475,0.8275,False,False,345,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5946112917736173
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,3,3,3,50003,60003,False,0.935,0.923,False,False,154,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5938026250805706
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,3,3,4,50004,60004,False,0.9735,0.9675,False,False,65,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5989342499524355
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,3,3,5,50005,60005,False,0.929,0.925,False,False,150,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6003127919975668
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,3,3,6,50006,60006,False,0.924,0.916,False,False,168,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5980724999681115
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,3,3,7,50007,60007,False,0.886,0.8945,False,False,211,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5927326250821352
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,3,3,8,50008,60008,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5909424170386046
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,3,3,9,50009,60009,False,0.885,0.87,False,False,260,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5953415420372039
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,3,4,0,50000,60000,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.553277124883607
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,3,4,1,50001,60001,False,0.95,0.9575,False,False,85,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.557279875036329
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,3,4,2,50002,60002,False,0.942,0.926,False,False,148,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5533021248411387
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,3,4,3,50003,60003,False,0.9345,0.923,False,False,154,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5593207920901477
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,3,4,4,50004,60004,False,0.9565,0.9435,False,False,113,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5603490420617163
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,3,4,5,50005,60005,True,1.0,1.0,True,False,0,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5566182078327984
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,3,4,6,50006,60006,False,0.956,0.9365,False,False,127,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5587431660387665
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,3,4,7,50007,60007,False,0.9295,0.9255,False,False,149,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5839124999474734
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,3,4,8,50008,60008,False,0.884,0.8765,False,False,247,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.558103458955884
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,3,4,9,50009,60009,False,0.9325,0.9215,False,False,157,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5551712079904974
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,5,3,0,50000,60000,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.8408779168967158
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,5,3,1,50001,60001,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.8422163750510663
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,5,3,2,50002,60002,False,0.9335,0.9165,False,False,167,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.8467099170666188
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,5,3,3,50003,60003,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.8427867088466883
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,5,3,4,50004,60004,False,0.904,0.9135,False,False,173,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.8412244580686092
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,5,3,5,50005,60005,False,0.8975,0.892,False,False,216,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.8374973339959979
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,5,3,6,50006,60006,False,0.934,0.9155,False,False,169,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.8424319999758154
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,5,3,7,50007,60007,False,0.94,0.931,False,False,138,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.8519232498947531
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,5,3,8,50008,60008,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.8441119159106165
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,5,3,9,50009,60009,False,0.9405,0.9395,False,False,121,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.8457628751639277
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,5,4,0,50000,60000,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.7767264998983592
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,5,4,1,50001,60001,False,0.896,0.878,False,False,244,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.7758813751861453
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,5,4,2,50002,60002,True,1.0,0.999,False,False,2,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.8221448329277337
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,5,4,3,50003,60003,False,0.963,0.948,False,False,104,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.7803100422024727
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,5,4,4,50004,60004,False,0.932,0.934,False,False,132,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.7749247499741614
A_paper,core,0.3,100.0,0.0,False,-1,0.4179632572315141,relu,True,5,4,5,50005,60005,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.7711118748411536
