seed,ck_step,level,variant,k,G_4000,placed_4000,dist_4000,w1_4000,b1_4000,G_16000,placed_16000,dist_16000,w1_16000,b1_16000,G_64000,placed_64000,dist_64000,w1_64000,b1_64000,first_hit,settle_step,w2_sign,block4_reproduced_rows,block4_reproduced_all,own_over_pop,w2_own,held_s,placed,own_rule,dist,branch_start,branch_end,T_start,T_end,start_rule_correct,end_rule_correct,seed_gap_rel,gap_exceeds_distance
200021,7443,1.0,preserved,4.010695544333095,-0.01914963663854885,False,2.5425147850443346,-0.002975663927398142,0.04834616173537049,-0.019181286014039595,False,2.5261627230406103,-0.002982297396123191,0.06565160723198371,-0.018074949678999197,False,2.46046433388134,-0.0028216341486294793,0.1353872704982495,,,-1.0,3258,False,0.9867591424968473,4.890625,4.956250000000001,False,True,0.013418530351437807,1,1,4.890625,4.890625,False,False,0.033226837060702806,True
200021,7443,1.05,preserved,4.21123032154975,-0.019368904711491247,False,2.5462098537914932,-0.0030097671505335735,0.04868804500737594,-0.01808027386036426,False,2.5328903582935824,-0.0028108062035143307,0.06283877726321135,-0.018340877137202227,False,2.4785629067756942,-0.0028599956153226,0.12035421907850569,,,-1.0,3258,False,0.9867591424968473,4.890625,5.204062500000001,False,True,0.0640894568690098,1,1,4.890625,4.890625,False,False,0.033226837060702806,False
200021,7443,1.1,preserved,4.411765098766405,-0.017402579167187737,False,2.550234612007257,-0.002704188296194204,0.04851649866224187,-0.017303233194090162,False,2.538679874574811,-0.002689794244115662,0.060725846013503275,-0.01747289475957048,False,2.4923911904383687,-0.002722709035896136,0.10967166609471458,,,-1.0,3258,False,0.9867591424968473,4.890625,5.451875000000001,False,True,0.11476038338658179,1,1,4.890625,4.890625,False,False,0.033226837060702806,False
200029,1101,1.0,preserved,2.251463846604664,-0.024655849920558026,False,0.02394764844281506,-0.8404388889478406,-2.428487627065073,-0.02438259037937396,False,0.023689812341708874,-0.8402231391426254,-2.4286919750325673,-0.024661663520619825,False,0.0239533232260352,-0.84042579081116,-2.4284777163365887,,,1.0,3258,False,0.9501891551071877,4.709375,4.956250000000001,False,True,0.05242203052422045,-1,-1,5.759375,5.759375,True,True,0.2229595222295954,True
200029,1101,1.05,preserved,2.3640370389348973,-0.016190525184475835,False,0.023670698398059537,-0.8343561376771698,-2.435088091887014,-0.01618382840969579,False,0.023664197201975674,-0.8343761243856741,-2.435100995235308,-0.016190538952653988,False,0.023670711684110727,-0.8343561475494459,-2.4350880810074997,,,1.0,3258,False,0.9501891551071877,4.709375,5.204062500000001,False,True,0.1050431320504317,-1,-1,5.759375,5.759375,True,True,0.2229595222295954,True
200029,1101,1.1,preserved,2.4766102312651306,-0.008536487894941214,False,0.023492910559922326,-0.8287476799833265,-2.4411713229633016,-0.009462445413677578,False,0.024448417288249046,-0.827343273568848,-2.4398037895580695,-0.008095198391365077,False,0.023098633725630337,-0.8297518932999732,-2.4419251045173263,,,1.0,3258,False,0.9501891551071877,4.709375,5.451875000000001,False,True,0.15766423357664272,-1,-1,5.759375,5.759375,True,True,0.2229595222295954,True
200029,1776,1.0,preserved,1.4078085976206367,-0.024655849920557582,False,0.023947648442815026,-0.8404388889478405,-2.428487627065073,-0.025286273719925312,False,0.024549357678854272,-0.840402427679595,-2.427848641297152,-0.025049945925607275,False,0.024324094764406383,-0.8403884614029483,-2.428079408708259,,,1.0,3258,False,0.9501891551071877,4.709375,4.956250000000001,False,True,0.05242203052422045,-1,-1,5.759375,5.759375,True,True,0.2229595222295954,True
200029,1776,1.05,preserved,1.4781990275016685,-0.01619052518447539,False,0.023670698398059405,-0.8343561376771693,-2.4350880918870144,-0.01619029811935624,False,0.02367048088030604,-0.834355188071843,-2.435088029727863,-0.01619044761263755,False,0.02367062303600297,-0.8343563350940942,-2.4350882308794835,,,1.0,3258,False,0.9501891551071877,4.709375,5.204062500000001,False,True,0.1050431320504317,-1,-1,5.759375,5.759375,True,True,0.2229595222295954,True
200029,1776,1.1,preserved,1.5485894573827004,-0.008536487894941214,False,0.02349291055992229,-0.8287476799833264,-2.4411713229633016,-0.008524185546717078,False,0.023480959850850476,-0.8287581751284193,-2.4411870684536376,-0.00851331971184388,False,0.023470243734907626,-0.8287482703868516,-2.4411952255020424,20.0,,1.0,3258,False,0.9501891551071877,4.709375,5.451875000000001,False,True,0.15766423357664272,-1,-1,5.759375,5.759375,True,True,0.2229595222295954,True
200029,2442,1.0,preserved,1.0057960418100447,-0.02465307524749738,False,0.023945285929640393,-0.8404122316532741,-2.4284820035391164,-0.023746361605781807,False,0.023085803292649587,-0.840804305210002,-2.42950909766854,-0.02432228795389113,False,0.023629728109505126,-0.8404857148297701,-2.4288346455650975,,,1.0,3258,False,0.9501891551071877,4.709375,4.956250000000001,False,True,0.05242203052422045,-1,-1,5.759375,5.759375,True,True,0.2229595222295954,True
