a,seed,precision,exact_sep,grid_solved,agree,exact_gap,grid_gap,certified,inner_max_logit,outer_min_logit
1.5,151,float64,False,False,True,-0.1838316383339884,-0.1842033450594667,False,0.04654052806173409,-0.1379490135504489
1.5,152,float32,True,True,True,0.17376862577168817,0.1737686257716881,True,-0.7106750544693341,0.1962080505921424
1.5,152,float64,True,True,True,0.09892858854918662,0.0989285885491866,True,-0.4141432243301111,0.010408871399032904
1.5,153,float32,False,False,True,0.11203114390006519,0.1120311439000651,False,-0.5145470351561343,-0.019878362164424956
1.5,153,float64,False,False,True,0.07919263401184784,0.0791926340118478,False,-0.4222799992654451,-0.122893835277468
1.5,154,float32,False,False,True,0.09638614060878536,0.0963861406087853,False,-0.4568194378817303,-0.08929814504331546
1.5,154,float64,False,False,True,-0.20172465875320578,-0.2017246587532057,False,0.023619465169911036,-0.06297041422006028
1.5,155,float32,False,False,True,0.03692647595124665,0.0369264759512466,False,-0.3100324521382287,-0.16394513839030012
1.5,155,float64,False,False,True,-0.03229007415265572,-0.0322900741526557,False,-0.22361277633548937,-0.32720306661133414
1.5,156,float32,False,False,True,-2.9010652183501997,-2.9010652183501997,False,0.40617880550500557,-0.8672460263736623
1.5,156,float64,True,True,True,0.12643998142757962,0.12643998142758,True,-0.5110846380633056,0.05143647236205062
1.5,157,float32,False,False,True,-0.0898215420402082,-0.0905385493610322,False,0.0055467366944673135,-0.013395804000444156
1.5,157,float64,True,True,True,0.11306110065143304,0.1130611006514334,True,-0.5165649687199245,0.05883346352967678
1.5,158,float32,False,False,True,-0.012752142643053244,-0.0127617723188777,False,0.0008129399109015889,-0.0019359263916170488
1.5,158,float64,False,False,True,0.07944333276768001,0.0794433327676804,False,-0.3714355627459227,-0.049839339248329395
1.5,159,float32,True,True,True,0.15642571458128396,0.1564257145812839,True,-0.6331784587378824,0.1882703165880013
1.5,159,float64,True,True,True,0.1590064586701958,0.1590064586701958,True,-0.6944669852155485,0.1476795608744581
1.5,160,float32,False,False,True,-0.2857692381057044,-0.2885303596067859,False,0.00772222322808927,-0.01885183402797653
1.5,160,float64,True,True,True,0.15615560799591677,0.1561556079959167,True,-0.6223848207495095,0.2484237635628368
1.5,161,float32,False,False,True,-0.36013338430493413,-0.3635354122795591,False,0.03641933181937554,-0.08926833640712582
1.5,161,float64,False,False,True,0.012860241769998115,0.0128602417699981,False,-0.19265735932181016,-0.15003404888425642
1.5,162,float32,True,True,True,0.11085390688486729,0.1108539068848672,True,-0.47982397743987804,0.005690827815595156
1.5,162,float64,False,False,True,-0.019640086161666126,-0.0196400861616663,False,0.0028654247940158584,-0.007016345395489787
1.5,163,float32,True,True,True,0.12958544321765242,0.1295854432176524,True,-0.5366515123921225,0.018803449060772692
1.5,163,float64,False,False,True,0.038357667516575766,0.0383576675165757,False,-0.203902017571572,-0.07911576574537804
1.5,164,float32,True,True,True,0.13925748358693069,0.1392574835869306,True,-0.5406523660067233,0.1165253937435704
1.5,164,float64,False,False,True,0.07624331414239904,0.076243314142399,False,-0.3478703340287552,-0.08081848085481447
1.5,165,float32,False,False,True,0.11069107505275166,0.1106910750527516,False,-0.5288692170393983,-0.08921375410895394
1.5,165,float64,False,False,True,-0.250284372120582,-0.2507206548233793,False,0.07127834302981204,-0.2089977267649183
1.5,166,float32,False,False,True,-0.09408021890838514,-0.0940802189083851,False,-0.27545085063956076,-0.481616699461914
1.5,166,float64,True,True,True,0.14956330641581994,0.1495633064158199,True,-0.6092922099922369,0.22815579376453599
1.5,167,float32,False,False,True,0.009144385795649246,0.0091443857956492,False,-0.2737173458301285,-0.24322662688287977
1.5,167,float64,False,False,True,0.09088824958238373,0.0908882495823837,False,-0.4494245406656212,-0.03290056403696262
1.5,168,float32,True,True,True,0.1496078607712743,0.1496078607712743,True,-0.6059059623462311,0.1102489166651992
1.5,168,float64,False,False,True,-0.06595184701645995,-0.0662056124818115,False,0.005660082400589461,-0.01390557891164007
1.5,169,float32,True,True,True,0.17323949899107127,0.1732394989910712,True,-0.6877357564002047,0.30064307116920475
1.5,169,float64,False,False,True,-0.26880727957673134,-0.2688316709666191,False,0.04085335356349742,-0.11817862078106495
1.5,170,float32,False,False,True,-0.011132615376186372,-0.0111326153761863,False,-0.19845999820552862,-0.22987794310514253
1.5,170,float64,False,False,True,-0.31615786084658765,-0.3169325113758309,False,0.05601409309047174,-0.1496066512901584
1.5,171,float32,False,False,True,-0.5713151460706629,-0.5713151460706629,False,-0.0926751904962071,-0.791940874766679
1.5,171,float64,False,False,True,0.13791627106510207,0.137916271065102,False,-0.580350039634947,-0.009687296327635764
1.5,172,float32,True,True,True,0.16123922121055267,0.1612392212105526,True,-0.7430865913437756,0.26848233245318553
1.5,172,float64,True,True,True,0.1471633582839278,0.1471633582839278,True,-0.5545759104469923,0.09828181338319553
1.5,173,float32,True,True,True,0.14380696026644557,0.1438069602664455,True,-0.6208310279956262,0.11181623790588979
1.5,173,float64,True,True,True,0.15864081214010772,0.1586408121401077,True,-0.694965677471771,0.1931114734907986
1.5,174,float32,False,False,True,0.020859267006155147,0.0208592670061551,False,-0.28897225556460704,-0.21913219101640813
1.5,174,float64,False,False,True,0.09563890237478523,0.0956389023747852,False,-0.455231684637571,-0.0252457198682432
1.5,175,float32,False,False,True,-0.02523721132745127,-0.0252372113274512,False,-0.21061996101534142,-0.27857384501064253
1.5,175,float64,True,True,True,0.1734560899092279,0.1734560899092279,True,-0.6962380026762087,0.2226116894818606
1.5,176,float32,False,False,True,-0.0044864064964220685,-0.0044883450427932,False,0.000517166961845783,-0.0013177517188386334
1.5,176,float64,False,False,True,-0.004435859967661937,-0.0044389897985661,False,0.0003459845069738732,-0.0002817361360555326
1.5,177,float32,False,False,True,-0.2858743660944073,-0.2858743660944073,False,0.03716135628210241,-0.10746978565738168
1.5,177,float64,True,True,True,0.15218543816309404,0.152185438163094,True,-0.6272261879277661,0.14207671952230427
1.5,178,float32,False,False,True,0.08848828673098863,0.0884882867309886,False,-0.4064359955057544,-0.008093851486892234
1.5,178,float64,True,True,True,0.12868735645986673,0.1286873564598667,True,-0.5626749137741669,0.15412155562765406
1.5,179,float32,False,False,True,-0.06751402473509804,-0.0679970650092625,False,0.005291133519220614,-0.013398456320144803
1.5,179,float64,False,False,True,-0.062476295684840366,-0.0628530604678891,False,0.006465337622760692,-0.01666054049631316
1.5,180,float32,True,True,True,0.16430448977274326,0.1643044897727432,True,-0.6217827571396377,0.2996794094021453
1.5,180,float64,False,False,True,0.03482412398347545,0.0348241239834754,False,-0.313804049789999,-0.2050968572213101
1.5,181,float32,True,True,True,0.117337731586729,0.117337731586729,True,-0.46906981780290913,0.03420822254323497
1.5,181,float64,False,False,True,-0.0873231143063613,-0.0875380808833485,False,0.013496404220366687,-0.03679390600379584
1.5,182,float32,False,False,True,-0.013284104455537182,-0.0132841044555371,False,-0.30791206844073926,-0.34297163174155454
1.5,182,float64,False,False,True,0.06871569183071813,0.0687156918307181,False,-0.4310476880662435,-0.19674124974558538
1.5,183,float32,True,True,True,0.1258350222810738,0.1258350222810738,False,-0.5979585384329429,0.0017055087584552098
1.5,183,float64,True,True,True,0.13999343544414167,0.1399934354441416,True,-0.6601737175894176,0.06423581234681919
1.5,184,float32,True,True,True,0.15075531204955261,0.1507553120495526,True,-0.6294211892965578,0.19236948363983686
1.5,184,float64,False,False,True,0.10455983592234164,0.1045598359223416,False,-0.4408662673592332,-0.0013505183464275206
1.5,185,float32,False,False,True,-0.016894589994953246,-0.0168996084098584,False,0.0018076664691986655,-0.004455780431599082
1.5,185,float64,False,False,True,0.11149817234582615,0.1114981723458261,False,-0.4802091510872444,-0.03916615900230802
1.5,186,float32,False,False,True,0.07212510605592604,0.072125106055926,False,-0.3374418769722265,-0.09865075823319636
1.5,186,float64,False,False,True,-0.08781385625438531,-0.0879937718403121,False,0.026056468758930418,-0.07116018819405057
1.5,187,float32,False,False,True,-0.055474024386821696,-0.0554740243868216,False,-0.18455469808473968,-0.3287210127836655
1.5,187,float64,True,True,True,0.12103359774713773,0.1210335977471377,True,-0.5111008152883372,0.07367262696977939
1.5,188,float32,True,True,True,0.11128620217814378,0.1112862021781437,True,-0.4369075346004685,0.10215559657371642
1.5,188,float64,False,False,True,-0.012534631471185609,-0.0125346314711856,False,-0.18839232531607486,-0.22622219709165314
1.5,189,float32,False,False,True,0.10726833888628029,0.1072683388862802,False,-0.4893706676622305,-0.06072106039739644
1.5,189,float64,False,False,True,-0.20924611511748015,-0.2099826168819439,False,0.023757811004684715,-0.06790147164658493
1.5,190,float32,True,True,True,0.17323425413571414,0.1732342541357141,True,-0.6870501010233419,0.19331246260490964
1.5,190,float64,True,True,True,0.11193122574612291,0.1119312257461229,True,-0.47599341888134106,0.04403166904545586
1.5,191,float32,True,True,True,0.12604697261455788,0.1260469726145578,True,-0.5676142978115379,0.10450191066176906
1.5,191,float64,False,False,True,-0.9081238036029811,-0.9081238036029812,False,0.06370147176407645,-0.15345223581160986
1.5,192,float32,False,False,True,0.10021623373261868,0.1002162337326186,False,-0.43606050863627743,-0.025522564771707223
1.5,192,float64,True,True,True,0.1724332904007957,0.1724332904007957,True,-0.6715072295222768,0.431916839405563
1.5,193,float32,True,True,True,0.11915308456193374,0.1191530845619337,True,-0.5124330524679301,0.010188360526285578
1.5,193,float64,True,True,True,0.1426550233510584,0.1426550233510584,True,-0.6213927729854181,0.09570666519059934
1.5,194,float32,True,True,True,0.1399332042230692,0.1399332042230692,True,-0.6118344770320796,0.12707512537777355
1.5,194,float64,True,True,True,0.16510503700558266,0.1651050370055826,True,-0.6049638682432654,0.23140918840397973
1.5,195,float32,False,False,True,0.0852187297184015,0.0852187297184015,False,-0.4171343778498233,-0.04374837087692285
1.5,195,float64,True,True,True,0.17269653149319453,0.1726965314931945,True,-0.6581846434053098,0.16016636745430368
1.5,196,float32,False,False,True,-0.052274741375173184,-0.0523008426221887,False,0.008920301014433751,-0.0243337252449322
1.5,196,float64,False,False,True,0.12045939757738822,0.1204593975773882,False,-0.518741473381958,-0.08300159121189132
1.5,197,float32,False,False,True,-0.059040914654288734,-0.0590409146542887,False,-0.17709860344225348,-0.3232178796613514
1.5,197,float64,True,True,True,0.11121596364233843,0.1112159636423384,True,-0.49467381842534586,0.0087628597834577
1.5,198,float32,True,True,True,0.1434154448397349,0.1434154448397349,True,-0.5663022877630581,0.0846767654976226
1.5,198,float64,True,True,True,0.15541569215345108,0.155415692153451,True,-0.6082055841255904,0.1454885287428862
1.5,199,float32,False,False,True,0.11037720324981981,0.1103772032498198,False,-0.5285208250665079,-0.07301975501520452
1.5,199,float64,False,False,True,-0.8840614676489871,-0.8840614676489871,False,0.05802820257347299,-0.16095814419054966
2.0,0,float32,False,False,True,-0.5003493601944593,-0.5003493601944593,False,0.04286465451003413,-0.13383718658556656
2.0,0,float64,True,True,True,0.42689923469449775,0.4268992346944977,True,-1.1186009088570135,0.7419948605422668
2.0,1,float32,True,True,True,0.42772431882271356,0.4277243188227135,True,-0.9142257576211748,0.8981900436010406
2.0,1,float64,True,True,True,0.4254482725946498,0.4254482725946498,True,-0.9305263158946069,1.0651937390341946
2.0,2,float32,True,True,True,0.42393791136729897,0.4239379113672989,True,-1.1027539455023199,0.9425804313697022
2.0,2,float64,True,True,True,0.42653507000570157,0.4265350700057015,True,-1.0613159501671987,0.8163626793683836
2.0,3,float32,True,True,True,0.43252229408281373,0.4325222940828137,True,-1.0134940628641118,0.7206127212937261
2.0,3,float64,True,True,True,0.43539053906423586,0.4353905390642358,True,-1.000068283317745,0.5831794585676668
2.0,4,float32,False,False,True,-0.008751809262290022,-0.008752949504988,False,0.0014701020265787679,-0.0042067577498385855
2.0,4,float64,False,False,True,-0.009641059220926174,-0.0096410592209261,False,0.002017273528696517,-0.005772507915066671
2.0,5,float32,True,True,True,0.4288366795540077,0.4288366795540077,True,-1.0117541490583601,0.8301754908618086
2.0,5,float64,True,True,True,0.42421154373909253,0.4242115437390925,True,-1.018243393557464,1.0336122804531538
2.0,6,float32,False,False,True,-0.084931895455373,-0.084931895455373,False,0.01724351206471922,-0.04755494372610865
2.0,6,float64,False,False,True,-0.10177091622887868,-0.1022401215785797,False,0.012052091718190217,-0.033185515199030347
2.0,7,float32,True,True,True,0.4246105650776304,0.4246105650776304,True,-1.1210115950586594,0.8952534403714587
2.0,7,float64,True,True,True,0.42871227980472826,0.4287122798047282,True,-1.0030337637033053,0.6439819977205001
2.0,8,float32,False,False,True,-0.01223075208979263,-0.0122368341722753,False,0.0020460627878885473,-0.005394610465724092
2.0,8,float64,False,False,True,-0.0203182941835387,-0.0203268611379173,False,0.002127326804333668,-0.00561536979964361
2.0,9,float32,True,True,True,0.4236573143477993,0.4236573143477993,True,-0.9023072081505976,0.9285021454868669
2.0,9,float64,True,True,True,0.42726840489818585,0.4272684048981858,True,-0.8327684220682077,0.6814282027595766
2.0,10,float32,True,True,True,0.42668125981119776,0.4266812598111977,True,-1.0762686346186499,0.9534895068833524
2.0,10,float64,True,True,True,0.42599992074747695,0.4259999207474769,True,-1.0934872242624394,1.014161400829341
2.0,11,float32,False,False,True,-0.21982562719521412,-0.2199629370592686,False,0.030792762221826225,-0.07648583359922576
2.0,11,float64,True,True,True,0.4338024397587499,0.4338024397587499,True,-1.0069021500562858,0.7586085675102385
2.0,12,float32,True,True,True,0.4249778096694139,0.4249778096694139,True,-1.174047767958447,0.8212350774591801
2.0,12,float64,False,False,True,-0.26585121747448004,-0.266490566109732,False,0.03353574194563266,-0.09458261000725063
2.0,13,float32,False,False,True,-0.6409098950739012,-0.6409098950739012,False,0.07074048752123287,-0.19017226390718267
2.0,13,float64,True,True,True,0.4304104394206547,0.4304104394206547,True,-1.070423375940699,0.8146318559851675
2.0,14,float32,True,True,True,0.4279509129915895,0.4279509129915895,True,-0.9946748732591697,0.5453140431820227
2.0,14,float64,True,True,True,0.431585652623494,0.431585652623494,True,-0.9863418627527842,0.39777774019775514
2.0,15,float32,True,True,True,0.436291304700656,0.436291304700656,True,-0.8937780014859982,0.37820679660470446
2.0,15,float64,True,True,True,0.42442360404276336,0.4244236040427633,True,-1.0117492077896628,0.9239986144677292
2.0,16,float32,False,False,True,-0.06910284655504173,-0.0691028465550417,False,0.007160356482250055,-0.017387900550025218
2.0,16,float64,False,False,True,-0.06893719971787751,-0.0689371997178775,False,0.007257891522686468,-0.01764959937745444
2.0,17,float32,False,False,True,-0.013615453720098092,-0.0136199431010809,False,0.0029368691489078946,-0.007617876094318521
2.0,17,float64,False,False,True,-0.02504816366968321,-0.0250622585746119,False,0.0026777678881957367,-0.006946550922488526
2.0,18,float32,True,True,True,0.4269664323963762,0.4269664323963762,True,-1.1804627391920182,0.6830161906635777
2.0,18,float64,True,True,True,0.42173016681394904,0.421730166813949,True,-1.0557982814201825,0.9766136143936937
2.0,19,float32,True,True,True,0.42626849034394665,0.4262684903439466,True,-1.054538823558623,0.8763105696801681
2.0,19,float64,True,True,True,0.4255110185977693,0.4255110185977693,True,-1.1210102549055616,0.9604513368785739
2.0,20,float32,True,True,True,0.4338837495609398,0.4338837495609398,True,-0.9973236403101602,0.6051367330473401
2.0,20,float64,True,True,True,0.4323137102656385,0.4323137102656385,True,-1.0341976102043304,0.6761724243374783
2.0,21,float32,False,False,True,-0.16851901976796213,-0.1689740952931897,False,0.04127491139801781,-0.11067613668828324
2.0,21,float64,True,True,True,0.4299848098245671,0.4299848098245671,True,-1.1193710989165933,0.6235600057716741
2.0,22,float32,True,True,True,0.4354764493527963,0.4354764493527963,True,-0.8885004277621693,0.552832528614708
2.0,22,float64,True,True,True,0.427413188252578,0.427413188252578,True,-1.0349493201263424,1.1123639590402412
2.0,23,float32,True,True,True,0.4277764687213632,0.4277764687213632,True,-1.1497834806137615,0.610394814374116
2.0,23,float64,True,True,True,0.4266141484211916,0.4266141484211916,True,-1.1740155490084927,0.6752215860973543
2.0,24,float32,True,True,True,0.41504551647669397,0.4150455164766939,True,-0.8660581951747126,0.39211631052044105
2.0,24,float64,True,True,True,0.4301881033723305,0.4301881033723305,True,-1.0252081861348596,0.849168650931361
2.0,25,float32,False,False,True,0.19543089270818248,0.1954308927081824,False,-0.5259007047535063,-0.14998944059269537
2.0,25,float64,True,True,True,0.4258979107473242,0.4258979107473242,True,-1.2175763270707236,0.8302066866097721
2.0,26,float32,False,False,True,-0.1685252042956814,-0.1685252042956814,False,0.019970732569528138,-0.0491036168243732
2.0,26,float64,True,True,True,0.4337882007338636,0.4337882007338636,True,-1.1203858116880845,0.533355981073294
2.0,27,float32,True,True,True,0.4286662610066685,0.4286662610066685,True,-1.151020304136134,0.43154875598358977
2.0,27,float64,True,True,True,0.42563623091343983,0.4256362309134398,True,-1.1426708221499808,0.5751145550661612
2.0,28,float32,True,True,True,0.42746804262764426,0.4274680426276442,True,-1.1960128383455384,0.5076259259972478
2.0,28,float64,True,True,True,0.4238693701095073,0.4238693701095073,True,-1.1466394173330627,0.5013875165286308
2.0,29,float32,False,False,True,-0.20976048941758263,-0.2107586836702106,False,0.018875400264988934,-0.05083645514553056
2.0,29,float64,True,True,True,0.4313767547980216,0.4313767547980216,True,-0.9549703439485278,0.5882423752275763
2.0,30,float32,True,True,True,0.42995290771264383,0.4299529077126438,True,-1.1392458206142635,0.7208004609737166
2.0,30,float64,False,False,True,-0.048321197184599374,-0.0484386896415856,False,0.006319247448714815,-0.01593448181069379
2.0,31,float32,True,True,True,0.4263559942543367,0.4263559942543367,True,-1.1948895746633585,0.8710263210360392
2.0,31,float64,True,True,True,0.43268630664649654,0.4326863066464965,True,-1.0717174890567431,0.502859391079296
2.0,32,float32,True,True,True,0.4300802759436029,0.4300802759436029,True,-1.1189075695501707,0.6680163894572679
2.0,32,float64,True,True,True,0.4269113371105373,0.4269113371105373,True,-0.843961901397444,0.6721780192283262
2.0,33,float32,True,True,True,0.429270971623422,0.429270971623422,True,-1.0050848392636915,0.7700772265239149
2.0,33,float64,True,True,True,0.43205548514959036,0.4320554851495903,True,-0.9668959923793352,0.6264988365124395
2.0,34,float32,True,True,True,0.42489508906888585,0.4248950890688854,True,-0.9483078904304634,0.7595199387944547
2.0,34,float64,True,True,True,0.4224514360587195,0.4224514360587195,True,-0.9661942595328288,0.9318938706049256
2.0,35,float32,True,True,True,0.4347060263558511,0.4347060263558511,True,-0.9681300073842127,0.4987493232515856
2.0,35,float64,True,True,True,0.4236413094603675,0.4236413094603675,True,-0.8804572124323649,0.3639006907914455
2.0,36,float32,True,True,True,0.4325943737503355,0.4325943737503355,True,-1.1556881001395531,0.8145401229072231
2.0,36,float64,True,True,True,0.4174639506836737,0.4174639506836737,True,-0.8995164167387113,0.51666335081722
2.0,37,float32,True,True,True,0.42723155355963005,0.42723155355963,True,-0.8376544312464294,0.7271514781402431
2.0,37,float64,True,True,True,0.4241337988853542,0.4241337988853542,True,-0.9002957073581204,0.9276031654289305
2.0,38,float32,True,True,True,0.42571091521094573,0.4257109152109457,True,-1.242762158561872,0.9000335164959914
2.0,38,float64,True,True,True,0.4265628353540061,0.4265628353540061,True,-1.1793976708004035,0.8227298929602274
2.0,39,float32,True,True,True,0.42409572735361856,0.4240957273536185,True,-1.1475909489765357,0.9139289030178848
2.0,39,float64,True,True,True,0.41095413762641586,0.4109541376264158,True,-0.880720858091621,0.26025969272459104
2.0,40,float32,True,True,True,0.4334009854953682,0.4334009854953682,True,-1.048560849048707,0.8354159282227318
2.0,40,float64,True,True,True,0.42591403926278515,0.4259140392627851,True,-0.8570991639231273,0.885674353000363
2.0,41,float32,True,True,True,0.3956333293317238,0.3956333293317238,True,-0.9394591061648416,0.4868908331472763
2.0,41,float64,False,False,True,0.2146774955406583,0.2146774955406583,False,-0.4570128586696205,-0.010875623557215164
2.0,42,float32,True,True,True,0.4273957690089252,0.4273957690089252,True,-1.076485966724297,0.9217629709644033
2.0,42,float64,False,False,True,-0.36988751435491807,-0.3727740419006599,False,0.03739299910978147,-0.10249974262929482
2.0,43,float32,True,True,True,0.4179055672805707,0.4179055672805707,True,-0.9694080981550837,0.3961273052579166
2.0,43,float64,True,True,True,0.4343863179436469,0.4343863179436469,True,-1.1215111756028122,0.6121723976271092
2.0,44,float32,True,True,True,0.42965591648861956,0.4296559164886195,True,-1.183395928652999,1.0232214534595503
2.0,44,float64,False,False,True,-0.40492796487459093,-0.4049279648745909,False,0.059611420806111204,-0.16131617289658268
2.0,45,float32,True,True,True,0.4355934648661539,0.4355934648661539,True,-0.9369722547632637,0.562080156029074
2.0,45,float64,True,True,True,0.42922704236369347,0.4292270423636934,True,-1.0571646287615355,0.9267799484461623
2.0,46,float32,False,False,True,-0.28706532148384956,-0.2875431407190005,False,0.04146165680170241,-0.10435115735293243
2.0,46,float64,False,False,True,-0.23486770282010672,-0.236034198382889,False,0.038229645948528845,-0.09453812459784627
2.0,47,float32,True,True,True,0.4326859159267591,0.4326859159267591,True,-1.1126645958363834,0.6525544353250385
2.0,47,float64,True,True,True,0.4306449062007025,0.4306449062007025,True,-1.2024485399160394,0.7851391031038659
2.0,48,float32,False,False,True,-0.08073363349892815,-0.0810281335863065,False,0.011519859863032167,-0.029447122140335735
2.0,48,float64,True,True,True,0.4281163373548771,0.4281163373548771,True,-1.0209921254519543,0.6893023282943265
2.0,49,float32,True,True,True,0.43191326947651687,0.4319132694765168,True,-0.9271527344933084,0.578303971962363
2.0,49,float64,True,True,True,0.4374821649803029,0.4374821649803029,True,-0.8921718386583333,0.35850410327206994
2.0,50,float32,False,False,True,-0.3714337165855106,-0.3714337165855106,False,0.08934862269751759,-0.24513720228667935
2.0,50,float64,True,True,True,0.43308156964982203,0.433081569649822,True,-1.0155911575327323,0.5927757229658663
2.0,51,float32,True,True,True,0.42629867523546583,0.4262986752354658,True,-1.0309385720055833,0.8455802023288044
2.0,51,float64,True,True,True,0.4266609441382432,0.4266609441382432,True,-1.1157174373936023,0.9128606639665175
2.0,52,float32,True,True,True,0.4354808311295595,0.4354808311295595,True,-0.9802696104378068,0.4606824765199029
2.0,52,float64,True,True,True,0.42683794778675166,0.4268379477867516,True,-1.2057031628831716,0.9723673651615616
2.0,53,float32,True,True,True,0.43174927720696443,0.4317492772069644,True,-1.1774451028574653,0.6459756104450367
2.0,53,float64,True,True,True,0.43343118285630666,0.4334311828563066,True,-1.1521504955473532,0.56280176186959
2.0,54,float32,False,False,True,-0.4172996161879574,-0.4172996161879574,False,0.07056982814095775,-0.1821182898579787
2.0,54,float64,True,True,True,0.4318988752321258,0.4318988752321258,True,-1.1028253270494943,0.6263867045884144
2.0,55,float32,False,False,True,-0.17473168154144325,-0.1764105481061451,False,0.004407343355935706,-0.01115792297843815
2.0,55,float64,False,False,True,-0.11476948358596839,-0.1151571819872127,False,0.011088476524056423,-0.029204408195368903
2.0,56,float32,True,True,True,0.43487527163654205,0.434875271636542,True,-0.9531330350914633,0.7981494762431929
2.0,56,float64,False,False,True,-0.18414277516478295,-0.1846088473770974,False,0.03325588446624489,-0.09558210069497186
2.0,57,float32,False,False,True,-0.10125017970546413,-0.1012501797054641,False,0.020422177139407152,-0.053555875170759104
2.0,57,float64,True,True,True,0.42890055428021245,0.4289005542802124,True,-0.9055630978809575,0.7159952407385504
2.0,58,float32,False,False,True,-2.217929806419823,-2.217929806419823,False,-0.004047265125956434,-1.3943543367813298
2.0,58,float64,True,True,True,0.42598084265454883,0.4259808426545488,True,-0.9783583502203861,0.8916149541109473
2.0,59,float32,False,False,True,-0.06259659258974937,-0.0629725750625134,False,0.0023503555494193695,-0.0063553670030983556
2.0,59,float64,False,False,True,-0.076806331962887,-0.0768703997110652,False,0.007633361015815215,-0.021030953781017978
2.0,60,float32,True,True,True,0.42764745148771066,0.4276474514877106,True,-1.1235883298756146,0.7105075899407503
2.0,60,float64,False,False,True,-0.2249468624535944,-0.2264812162040813,False,0.02420258752529275,-0.0653283926565063
2.0,61,float32,True,True,True,0.4238337915288066,0.4238337915288066,True,-1.1877882621607796,0.8470715717397646
2.0,61,float64,False,False,True,-0.16269838873458864,-0.1631513213549875,False,0.02756387322933268,-0.07454041595699751
2.0,62,float32,True,True,True,0.43546690008738276,0.4354669000873827,True,-1.149007105680024,0.6816201571912757
2.0,62,float64,True,True,True,0.43377347598037996,0.4337734759803799,True,-1.167712098314155,0.7793887733749454
2.0,63,float32,True,True,True,0.42404142631538777,0.4240414263153877,True,-1.1917946948389222,0.85093555313391
2.0,63,float64,True,True,True,0.4241709285277784,0.4241709285277784,True,-1.198855377840486,0.8447830012555251
2.0,64,float32,True,True,True,0.4338388717071262,0.4338388717071262,True,-1.003105392082139,0.5672899073063338
2.0,64,float64,True,True,True,0.42882013155297694,0.4288201315529769,True,-1.1060495245523292,0.8271853137977558
2.0,65,float32,False,False,True,-0.8411442243460396,-0.8411442243460396,False,0.06916590009160428,-0.6130160450017321
2.0,65,float64,False,False,True,-0.03552632833654648,-0.0355345772347676,False,0.005395282135557525,-0.013492370386410116
2.0,66,float32,False,False,True,-0.0838230086061702,-0.0842845721820146,False,0.004006003506210998,-0.010048534218496163
2.0,66,float64,True,True,True,0.43264253289853283,0.4326425328985328,True,-0.9155575057949417,0.5789846634940758
2.0,67,float32,True,True,True,0.42383228884443724,0.4238322888444372,True,-1.1894220870615406,0.8769834383336121
2.0,67,float64,True,True,True,0.4236260903386655,0.4236260903386655,True,-1.1729645163975242,0.882014841469628
2.0,68,float32,False,False,True,-0.10251854500171384,-0.1026104799440955,False,0.01792727412811798,-0.048134455825476014
2.0,68,float64,False,False,True,-0.10109262208188252,-0.1013536187040792,False,0.016112874059251714,-0.043281444867715124
2.0,69,float32,True,True,True,0.4229660297116067,0.4229660297116067,True,-1.000611375465489,0.8101010119815335
2.0,69,float64,True,True,True,0.42186972448620796,0.4218697244862079,True,-1.050815833323128,0.898790367158151
2.0,70,float32,False,False,True,-0.12346957079853765,-0.1235076715797103,False,0.027962500958706907,-0.072501020633048
2.0,70,float64,True,True,True,0.42434563129430325,0.4243456312943032,True,-1.1372232389296109,0.921531729812541
2.0,71,float32,True,True,True,0.42639370089485684,0.4263937008948568,True,-1.2132626189150368,0.8812008018799684
2.0,71,float64,True,True,True,0.4336237921196662,0.4336237921196662,True,-1.0401095389136579,0.4766945242262821
2.0,72,float32,True,True,True,0.36069911118011744,0.3606991111801174,True,-0.7208612610540808,0.16668938314851545
2.0,72,float64,False,False,True,-0.15031583989579966,-0.150762544318921,False,0.031679813659768186,-0.0860920437665969
2.0,73,float32,True,True,True,0.4268523795596244,0.4268523795596244,True,-0.909790416913081,0.7896281572157324
2.0,73,float64,True,True,True,0.43340908696139335,0.4334090869613933,True,-0.991026381465657,0.6907489973869687
2.0,74,float32,False,False,True,-0.0961809844399798,-0.0962823201741839,False,0.008623634904208533,-0.02285607471980411
2.0,74,float64,True,True,True,0.42747983951824287,0.4274798395182428,True,-1.1418727917906448,0.8022575757833348
2.0,75,float32,True,True,True,0.42327334313789367,0.4232733431378936,True,-1.1252536054210278,0.8433992001645123
2.0,75,float64,True,True,True,0.4225714380256558,0.4225714380256558,True,-1.1456435678611232,0.9049231308197552
2.0,76,float32,True,True,True,0.43064311908690023,0.4306431190869002,True,-1.1913381329509587,0.7751210581443022
2.0,76,float64,True,True,True,0.4299431585496931,0.4299431585496931,True,-1.2096675914795227,0.8215148968899033
2.0,77,float32,True,True,True,0.4268566512216321,0.4268566512216321,True,-1.1841750231834656,0.8979182562612298
2.0,77,float64,True,True,True,0.42928911546158455,0.4292891154615845,True,-1.105415322349339,0.7291669316611298
2.0,78,float32,True,True,True,0.42789983682568167,0.4278998368256816,True,-0.9407290652199798,0.6586042974195916
2.0,78,float64,True,True,True,0.42434499648798774,0.4243449964879877,True,-1.0009063194746304,0.8969631576805082
