type,dmu,var,c,G
single_unit,2.0423874796579318,5.6540528216760695,-1.7913244224193015,-3.6616245134935634
single_unit,2.0423874796579318,5.654052822346919,1.7913244225812701,-3.661624514215723
single_unit,2.0423874796579313,5.654052822346897,-1.7913244225812734,-3.6616245142157196
single_unit,2.0423874796579313,5.654052822347003,-1.7913244225812732,-3.6616245142157724
single_unit,2.0423874796579313,5.654052822346907,-1.7913244225812655,-3.6616245142157053
pair_c_nonzero,2.0423874796579318,5.654052821982885,-1.7913244224889602,-3.661624513813419
single_unit,2.0423874796579313,5.654052822346919,-1.79132442258127,-3.6616245142157218
single_unit,2.0423874796579318,5.654052822346913,1.7913244225812324,-3.66162451421563
single_unit,2.0423874796579313,5.654052822346889,-1.791324422581265,-3.661624514215697
single_unit,2.0423874796579313,5.654052822346952,1.7913244225812763,-3.6616245142157546
single_unit,2.0423874796579313,5.654052822348358,1.7913244225815739,-3.6616245142171686
pair_c_nonzero,2.0423874796579318,5.654052822360045,-1.791324422583241,-3.6616245142270243
single_unit,2.0423874796579313,5.654052822346703,1.7913244225812155,-3.6616245142154837
single_unit,2.0423874796579318,5.654052822346919,1.7913244225812701,-3.661624514215723
pair_c_nonzero,2.0423874796579327,5.654052822725415,1.791324422702184,-3.6616245146928463
single_unit,2.0423874796579313,5.6540528223467685,1.791324422581284,-3.6616245142156796
single_unit,2.0423874796579318,5.654052822346932,-1.7913244225812728,-3.6616245142157364
pair_c_nonzero,2.0423874796579318,5.6540528224315985,-1.7913244225954286,-3.661624514292046
single_unit,2.042387479657931,5.654052822346971,1.791324422581286,-3.661624514215787
pair_c_nonzero,2.0423874796579313,5.654052822556131,1.791324422609832,-3.6616245143891546
pair_c_nonzero,2.0423874796579318,5.654052824416255,-1.7913244238338168,-3.6616245182198903
single_unit,2.0423874796579318,5.65405282234707,1.7913244225812965,-3.661624514215861
single_unit,2.0423874796579318,5.654052822346837,1.7913244225812666,-3.6616245142156725
single_unit,2.0423874796579318,5.654052822346914,1.7913244225812692,-3.6616245142157187
pair_c_nonzero,2.0423874796579327,5.6540528223469115,1.791324422581268,-3.661624514215715
single_unit,2.042387479657931,5.654052822346916,-1.7913244225812697,-3.6616245142157204
pair_c_nonzero,2.0423874796579327,5.654052844381242,1.791324427812903,-3.6616245377270267
single_unit,2.0423874796579318,5.654052822346922,1.7913244225812712,-3.6616245142157258
single_unit,2.0423874796579313,5.654052822346963,-1.7913244225812408,-3.661624514215676
pair_c_nonzero,2.0423874796579327,5.65405282128329,1.7913244225105347,-3.661624513509768
pair_c_nonzero,2.0423874796579327,5.654052817987168,1.7913244216567488,-3.661624509824742
pair_c_nonzero,2.0423874796579327,5.65405281649103,1.791324421691549,-3.6616245091486013
pair_c_nonzero,2.0423874796579318,5.654052822351855,1.7913244225819214,-3.661624514219761
single_unit,2.0423874796579313,5.654052822346867,-1.7913244225812606,-3.6616245142156743
single_unit,2.0423874796579327,5.654052822375934,-1.7913244225803593,-3.6616245142282784
pair_c_nonzero,2.0423874796579318,5.654052822256443,-1.7913244225693077,-3.6616245141416424
single_unit,2.042387479657931,5.654052822346971,-1.7913244225812766,-3.661624514215763
single_unit,2.042387479657931,5.654052822347449,1.791324422581375,-3.661624514216239
single_unit,2.0423874796579313,5.6540528223469195,-1.7913244225812706,-3.661624514215725
pair_c_nonzero,2.0423874796579318,5.65405282312612,-1.7913244228500516,-3.661624515244824
single_unit,2.042387479657932,5.654052822479083,1.7913244226012242,-3.6616245143297874
single_unit,2.0423874796579318,5.6540528223469275,1.791324422581272,-3.6616245142157315
single_unit,2.0423874796579318,5.654052822144954,-1.7913244225191822,-3.661624513966867
single_unit,2.0423874796579318,5.654052822345254,-1.79132442258095,-3.6616245142141226
single_unit,2.0423874796579318,5.654052822346919,1.7913244225812701,-3.661624514215723
pair_c_nonzero,2.042387479657932,5.654052821557664,-1.7913244224678306,-3.661624513548059
pair_c_nonzero,2.0423874796579318,5.6540528199609525,-1.7913244222278975,-3.6616245121727085
single_unit,2.0423874796579313,5.654052822346926,-1.79132442258127,-3.6616245142157258
single_unit,2.0423874796579313,5.654052822346898,1.7913244225812666,-3.661624514215703
single_unit,2.0423874796579327,5.654052822356441,1.7913244225847342,-3.6616245142287225
single_unit,2.042387479657931,5.654052822346544,-1.7913244225811749,-3.6616245142153074
single_unit,2.042387479657931,5.654052822346921,1.7913244225812703,-3.661624514215725
pair_c_nonzero,2.042387479657932,5.654052822345914,1.791324422581175,-3.6616245142149895
single_unit,2.0423874796579313,5.654052822346918,1.7913244225812697,-3.661624514215721
single_unit,2.042387479657932,5.654052822346919,1.791324422581269,-3.661624514215722
single_unit,2.0423874796579318,5.654052822182431,-1.791324422522079,-3.661624513992696
single_unit,2.0423874796579313,5.654052822346922,-1.7913244225812706,-3.661624514215725
single_unit,2.042387479657931,5.654052822346361,-1.7913244225811764,-3.661624514215219
single_unit,2.0423874796579318,5.654052822347289,-1.791324422581366,-3.661624514216138
single_unit,2.042387479657932,5.654052822366087,-1.791324422583721,-3.66162451423122
pair_c_nonzero,2.0423874796579327,5.654052822616865,1.791324422613678,-3.6616245144290045
single_unit,2.042387479657931,5.654052822346947,-1.7913244225812737,-3.6616245142157453
pair_c_nonzero,2.0423874796579318,5.654052824454277,-1.791324423056518,-3.6616245164051042
single_unit,2.0423874796579313,5.654052822346944,-1.7913244225812714,-3.661624514215738
single_unit,2.0423874796579313,5.654052822346994,1.7913244225812406,-3.6616245142156902
single_unit,2.0423874796579313,5.654052822346921,1.7913244225812828,-3.6616245142157533
single_unit,2.0423874796579318,5.654052822344999,-1.7913244225807456,-3.6616245142135115
single_unit,2.0423874796579313,5.654052822346772,1.791324422581234,-3.661624514215563
single_unit,2.042387479657932,5.654052822373153,1.7913244225879477,-3.6616245142447745
pair_c_nonzero,2.042387479657932,5.654052806989762,1.7913244204553078,-3.6616245014163593
pair_c_nonzero,2.0423874796579318,5.654052822345058,-1.7913244225809355,-3.66162451421399
single_unit,2.0423874796579313,5.65405282234609,1.7913244225811396,-3.661624514214995
single_unit,2.0423874796579318,5.654052822347008,1.7913244225812766,-3.6616245142157835
single_unit,2.0423874796579313,5.654052822346919,-1.7913244225812701,-3.661624514215723
pair_c_nonzero,2.0423874796579318,5.654052822346962,-1.79132442258128,-3.6616245142157675
pair_c_nonzero,2.042387479657931,5.654052822684223,-1.791324422634427,-3.661624514512105
single_unit,2.0423874796579318,5.654052822346919,-1.7913244225812703,-3.661624514215723
single_unit,2.0423874796579313,5.654052822346922,-1.7913244225812706,-3.661624514215725
single_unit,2.042387479657931,5.6540528223469115,-1.7913244225812688,-3.661624514215715
pair_c_nonzero,2.0423874796579313,5.654052824868028,-1.791324422840977,-3.661624516106221
single_unit,2.042387479657931,5.654052822347071,-1.7913244225813563,-3.6616245142160015
single_unit,2.042387479657931,5.6540528223464825,1.7913244225812641,-3.661624514215486
pair_c_nonzero,2.0423874796579313,5.654052822346919,-1.7913244225812701,-3.661624514215723
single_unit,2.0423874796579318,5.654052822346887,1.7913244225812661,-3.6616245142156973
pair_c_nonzero,2.0423874796579318,5.65405281741585,-1.7913244218137638,-3.6616245099056757
pair_c_nonzero,2.0423874796579318,5.6540528223468085,1.7913244225812435,-3.661624514215606
single_unit,2.0423874796579327,5.654052822150351,-1.7913244225416896,-3.661624514022709
single_unit,2.0423874796579318,5.654052822346914,1.7913244225812692,-3.6616245142157187
single_unit,2.0423874796579313,5.6540528223466415,1.7913244225812306,-3.6616245142154895
single_unit,2.0423874796579318,5.654052822347017,-1.7913244225812648,-3.6616245142157604
pair_c_nonzero,2.0423874796579318,5.654052800918844,1.7913244180382406,-3.66162449263645
single_unit,2.0423874796579313,5.6540528223469195,-1.7913244225812697,-3.661624514215723
single_unit,2.042387479657932,5.6540528223461255,1.7913244225811293,-3.661624514214989
pair_c_nonzero,2.0423874796579327,5.654052840965029,1.7913244265905142,-3.6616245331114126
single_unit,2.0423874796579318,5.654052822346921,-1.7913244225812686,-3.661624514215719
pair_c_nonzero,2.0423874796579318,5.654052826197484,1.7913244229305831,-3.6616245169914343
pair_c_nonzero,2.0423874796579318,5.65403798809063,1.7913214945837215,-3.6616163158225876
single_unit,2.0423874796579318,5.654052822346967,1.7913244225812763,-3.661624514215761
single_unit,2.0423874796579318,5.654052822330435,-1.7913244225853686,-3.6616245142170385
single_unit,2.0423874796579318,5.654052822345445,-1.7913244225815113,-3.6616245142155464
single_unit,2.0423874796579313,5.65405282234696,1.7913244225812792,-3.6616245142157653
pair_c_nonzero,2.0423874796579318,5.6540528227204625,1.7913244234526926,-3.6616245164611856
single_unit,2.0423874796579327,5.654052822677851,1.7913244226365281,-3.6616245145138233
single_unit,2.0423874796579318,5.654052822346826,1.7913244225812592,-3.6616245142156503
pair_c_nonzero,2.0423874796579313,1.373844881200727,-0.42674717071025525,0.036115941325011724
single_unit,2.0423874796579318,5.6540528223479445,1.791324422581385,-3.6616245142165136
single_unit,2.0423874796579318,5.654052822346919,1.7913244225812703,-3.661624514215724
pair_c_nonzero,2.0423874796579327,5.654052823844263,1.791324422898593,-3.661624515723316
pair_c_nonzero,2.0423874796579318,5.654052820784402,-1.7913244222347497,-3.6616245126062057
pair_c_nonzero,2.042387479657933,5.654052829787715,1.7913244233902115,-3.6616245198954833
single_unit,2.0423874796579313,5.6540528223469595,1.7913244225812723,-3.6616245142157484
pair_c_nonzero,2.0423874796579318,5.6540528369128,1.791324424485863,-3.661624526091741
pair_c_nonzero,2.0423874796579318,5.6540528224795175,-1.7913244226186154,-3.6616245143710406
single_unit,2.0423874796579318,5.654052822346921,-1.7913244225812708,-3.661624514215725
pair_c_nonzero,2.0423874796579318,5.654052861470487,-1.7913244286791257,-3.661624548431841
single_unit,2.0423874796579318,5.654052822346889,1.791324422581269,-3.6616245142157062
pair_c_nonzero,2.0423874796579327,5.654052826971419,1.7913244237073442,-3.6616245192164496
single_unit,2.0423874796579318,5.654052822346919,1.7913244225812703,-3.661624514215724
single_unit,2.0423874796579313,5.654052822346919,-1.7913244225812701,-3.661624514215723
pair_c_nonzero,2.0423874796579327,5.654052809695665,1.7913244209057015,-3.661624503850458
pair_c_nonzero,2.0423874796579318,5.654052823724395,-1.7913244228621032,-3.6616245155764697
pair_c_nonzero,2.0423874796579318,5.654052823085708,-1.7913244221935696,-3.6616245136753576
single_unit,2.042387479657932,5.65405279902855,-1.7913244193909534,-3.6616244948701917
single_unit,2.0423874796579313,5.654052822346922,1.7913244225812708,-3.6616245142157258
single_unit,2.0423874796579318,5.654052822074461,-1.7913244224176554,-3.661624513691587
single_unit,2.0423874796579344,5.654052822359486,-1.7913244225833398,-3.6616245142269754
single_unit,2.042387479657932,5.6540528230800025,1.7913244218299977,-3.6616245128146097
single_unit,2.042387479657931,5.6540528223468485,-1.7913244225812632,-3.6616245142156707
single_unit,2.0423874796579327,5.654052822352955,1.7913244225819234,-3.661624514220324
pair_c_nonzero,2.0423874796579313,5.6540528569521395,-1.791324428232076,-3.661624545087086
pair_c_nonzero,2.0423874796579318,5.654052822341519,1.7913244225803868,-3.661624514210903
pair_c_nonzero,2.0423874796579318,5.6540528223481115,-1.7913244225815204,-3.6616245142169177
pair_c_nonzero,2.0423874796579318,5.654052822353151,-1.791324422583038,-3.6616245142230524
single_unit,2.0423874796579327,5.654052822365749,1.7913244225853042,-3.6616245142347843
pair_c_nonzero,2.0423874796579398,5.654052822378101,-1.7913244225898097,-3.6616245142516775
single_unit,2.0423874796579313,5.654052822346922,1.7913244225812706,-3.6616245142157258
single_unit,2.0423874796579318,5.65405282550857,-1.7913244232326777,-3.6616245173550794
pair_c_nonzero,2.042387479657932,5.654052822345611,1.791324422580853,-3.6616245142140764
pair_c_nonzero,2.0423874796579318,5.654052822338363,-1.7913244225767042,-3.6616245142006134
pair_c_nonzero,2.0423874796579313,5.65405282234693,-1.7913244225812706,-3.661624514215733
pair_c_nonzero,2.0423874796579318,5.65405282065444,-1.7913244218996427,-3.661624511749646
pair_c_nonzero,2.0423874796579318,5.654052822751639,-1.7913244226677072,-3.6616245146247883
single_unit,2.0423874796579318,5.654052822346921,1.7913244225812706,-3.661624514215725
single_unit,2.0423874796579327,5.65405282234694,-1.7913244225812734,-3.6616245142157418
single_unit,2.0423874796579318,5.654052822346939,1.7913244225812766,-3.6616245142157475
pair_c_nonzero,2.0423874796579327,5.654052822254401,1.791324422514122,-3.661624514010396
single_unit,2.0423874796579327,5.654052820242836,1.791324422189664,-3.661624512225356
single_unit,2.0423874796579327,5.654052822348477,-1.7913244225815788,-3.6616245142172383
single_unit,2.0423874796579313,5.654052822346721,-1.7913244225812386,-3.6616245142155472
pair_c_nonzero,2.042387479583579,5.654075359928601,-1.791330151872915,-3.6616494549102963
pair_c_nonzero,2.0423874796579327,5.654052821128235,1.7913244224150382,-3.6616245132058567
pair_c_nonzero,2.0423874796579318,5.654052819350633,1.7913244224227491,-3.661624512323151
single_unit,2.0423874796579313,5.654052822346921,-1.7913244225812701,-3.6616245142157235
pair_c_nonzero,2.042387479657932,5.654052821130538,1.7913244223807436,-3.6616245131261116
single_unit,2.042387479657932,5.654052822346924,1.7913244225812706,-3.6616245142157267
pair_c_nonzero,2.0423874796579318,5.654052821699626,1.791324422396651,-3.6616245134520575
single_unit,2.0423874796579344,5.654052819362023,1.79132442141736,-3.6616245099566846
pair_c_nonzero,2.0423874796579318,5.654052822273701,-1.7913244225150988,-3.661624514022483
pair_c_nonzero,2.042387479658136,5.654052823095335,1.7913244227517777,-3.66162451499747
single_unit,2.0423874796579313,5.654052822346906,1.791324422581274,-3.6616245142157253
pair_c_nonzero,2.0423874796579318,5.654052822350204,1.7913244225817693,-3.6616245142185657
pair_c_nonzero,2.0423874796579318,5.654052820373738,-1.7913244223497131,-3.6616245126693387
pair_c_nonzero,2.0423874796579318,5.654052819100482,-1.7913244219481275,-3.6616245110764924
pair_c_nonzero,2.0423874796579313,5.654052822681397,-1.7913244226174718,-3.661624514470657
pair_c_nonzero,2.0423874796579318,5.654052822346919,1.7913244225812701,-3.6616245142157213
single_unit,2.0423874796579318,5.6540527931227516,1.7913244123945435,-3.6616244753688933
single_unit,2.0423874796579318,5.654052822346919,1.7913244225812703,-3.661624514215724
pair_c_nonzero,2.0423874796579327,5.6540527970985535,1.791324416493554,-3.6616244870555708
single_unit,2.0423874796579313,5.654052822346919,-1.7913244225812701,-3.661624514215723
pair_c_nonzero,2.0423874796579318,5.654052822442434,-1.791324422590811,-3.6616245142866424
pair_c_nonzero,2.0423874796579318,5.654052823104401,-1.7913244227817828,-3.6616245150727345
single_unit,2.0423874796579327,5.654052822346919,-1.79132442258127,-3.6616245142157275
single_unit,2.0423874796579318,5.654052822346919,1.7913244225812703,-3.661624514215724
pair_c_nonzero,2.0423874796579327,5.654052795966033,1.7913244156535364,-3.661624484499558
single_unit,2.0423874796579318,5.654052822346814,-1.7913244225812586,-3.6616245142156423
pair_c_nonzero,2.042387479657933,5.654052821428199,1.7913244224290983,-3.661624513391059
pair_c_nonzero,2.0423874796579318,5.654052818911253,-1.7913244219348872,-3.6616245109493475
single_unit,2.0423874796579313,5.65405282234583,-1.7913244225811333,-3.6616245142148474
pair_c_nonzero,2.0423874796579318,5.6540528214490955,-1.7913244226668463,-3.6616245139626185
single_unit,2.0423874796579313,5.654052822345552,-1.7913244225810123,-3.661624514214422
single_unit,2.0423874796579313,5.654052822345952,1.7913244225810019,-3.6616245142145987
single_unit,2.042387479657931,5.654052822346922,-1.7913244225812703,-3.661624514215725
pair_c_nonzero,2.0423874796579327,5.654052824032453,1.7913244228877816,-3.661624515793183
pair_c_nonzero,2.0423874796579327,5.6540528200500235,1.7913244222077127,-3.6616245121702233
single_unit,2.0423874796579313,5.654052822346978,1.7913244225812643,-3.661624514215739
single_unit,2.042387479657931,5.65405282234682,-1.7913244225812608,-3.661624514215651
single_unit,2.042387479657932,5.65405282234663,1.7913244225812295,-3.66162451421548
single_unit,2.0423874796579318,5.654052822346586,1.7913244225812077,-3.6616245142154065
single_unit,2.0423874796579327,5.654052822373456,1.791324422584347,-3.661624514236432
single_unit,2.0423874796579313,5.654052822346919,-1.7913244225812701,-3.661624514215723
single_unit,2.0423874796579313,5.6540528223469115,-1.7913244225812692,-3.6616245142157164
single_unit,2.0423874796579318,5.654052822346919,1.7913244225812703,-3.661624514215724
pair_c_nonzero,2.0423874796579318,5.654052822347926,-1.7913244225814198,-3.6616245142165864
single_unit,2.0423874796579313,5.65405282234691,1.7913244225812697,-3.6616245142157173
single_unit,2.042387479657931,5.654052822346909,-1.791324422581268,-3.6616245142157116
single_unit,2.0423874796579327,5.65405282234687,1.7913244225812741,-3.66162451421571
single_unit,2.0423874796579318,5.654052822346919,1.7913244225812701,-3.661624514215723
pair_c_nonzero,2.042387479657932,5.654052822880341,1.7913244226837761,-3.6616245147279303
single_unit,2.0423874796579327,5.654052822349443,1.7913244225815952,-3.6616245142177686
single_unit,2.0423874796579327,5.654052822339288,-1.7913244225795442,-3.661624514207783
pair_c_nonzero,2.0423874796579318,5.654052826493197,-1.7913244224238063,-3.6616245159455434
single_unit,2.0423874796579318,5.654052822346929,1.791324422581264,-3.6616245142157133
single_unit,2.0423874796579318,5.654052822346919,1.7913244225812703,-3.661624514215724
pair_c_nonzero,2.0423874796579327,5.6540528304855995,1.7913244242381132,-3.6616245222498205
single_unit,2.0423874796579318,5.654052822346923,1.791324422581271,-3.6616245142157275
single_unit,2.0423874796579313,5.654052822346916,1.79132442258127,-3.6616245142157204
pair_c_nonzero,2.0423874796579318,5.654052821934847,-1.791324422376608,-3.661624513523976
single_unit,2.042387479657931,5.654052822346623,1.7913244225812617,-3.661624514215553
single_unit,2.0423874796579318,5.654052822346919,1.7913244225812701,-3.661624514215722
pair_c_nonzero,2.0423874796579318,5.654052821691006,-1.791324422128509,-3.661624512815001
single_unit,2.0423874796579318,5.654052822346919,1.7913244225812703,-3.661624514215724
single_unit,2.042387479657932,5.654052822346922,1.7913244225812726,-3.661624514215731
pair_c_nonzero,2.0423874796579327,5.654052819001796,1.7913244216819262,-3.661624510398369
pair_c_nonzero,2.0423874796579313,5.65405282234687,-1.791324422581201,-3.661624514215536
pair_c_nonzero,2.0423874796579313,5.6540528216313115,-1.7913244224110543,-3.6616245134514194
pair_c_nonzero,2.0423874796579327,5.6540528195141375,1.79132442123348,-3.6616245095999056
single_unit,2.0423874796579313,5.654052822346919,1.7913244225812703,-3.6616245142157235
pair_c_nonzero,2.0423874796579327,5.6540528221676185,1.791324422564204,-3.661624514084584
pair_c_nonzero,2.0423874796579327,5.654052819015985,-1.7913244218836897,-3.661624510881624
pair_c_nonzero,2.0423874796579318,5.654052819470437,1.791324421984452,-3.6616245113496926
single_unit,2.0423874796579318,5.654052822346994,1.7913244225813039,-3.6616245142158403
single_unit,2.0423874796579318,5.654052822346902,1.791324422581274,-3.661624514215723
pair_c_nonzero,2.0423874796579313,5.654052821791281,-1.7913244224153246,-3.6616245135425696
pair_c_nonzero,2.0423874796579327,5.654052817651916,1.7913244218376494,-3.6616245100816744
single_unit,2.0423874796579327,5.6540528229368165,1.791324422688796,-3.6616245147683966
pair_c_nonzero,2.0423874796579327,5.6540528223466575,1.7913244225812146,-3.661624514215461
single_unit,2.0423874796579313,5.654052822346921,-1.7913244225812706,-3.6616245142157258
single_unit,2.0423874796579313,5.654052822346911,1.7913244225812692,-3.6616245142157164
single_unit,2.042387479657932,5.65405282234726,1.7913244225810505,-3.6616245142153776
single_unit,2.042387479657931,5.6540528223469195,-1.7913244225812701,-3.6616245142157218
pair_c_nonzero,2.0423874796579327,5.654052822107643,1.7913244225438256,-3.6616245140061037
single_unit,2.0423874796579313,5.654052822346919,-1.7913244225812701,-3.661624514215723
single_unit,2.0423874796579318,5.654052822346948,1.7913244225812737,-3.661624514215747
single_unit,2.0423874796579318,5.654052822346919,1.7913244225812703,-3.661624514215724
pair_c_nonzero,2.0423874796579313,5.6540528223469195,-1.7913244225812701,-3.661624514215723
single_unit,2.0423874796579318,5.654052822346919,1.7913244225812697,-3.661624514215722
single_unit,2.0423874796579318,5.654052821708226,-1.7913244224231046,-3.6616245135188343
single_unit,2.0423874796579318,5.654052822320143,-1.791324422575988,-3.6616245141896893
single_unit,2.0423874796579318,5.654052822346927,1.7913244225812712,-3.6616245142157298
single_unit,2.0423874796579327,5.654052826958008,1.7913244226375087,-3.6616245166853485
pair_c_nonzero,2.0423874796579327,5.654052816491103,1.7913244216941053,-3.6616245091546684
single_unit,2.0423874796579313,5.654052822346853,-1.7913244225812401,-3.661624514215618
pair_c_nonzero,2.0423874796579318,5.654052820413506,-1.7913244220033024,-3.6616245118721267
pair_c_nonzero,2.0423874796579313,5.654052828292586,-1.791324422378374,-3.661624516750293
single_unit,2.04238747965793,5.654052822346922,-1.791324422581271,-3.6616245142157258
single_unit,2.0423874796579327,5.654052826562836,1.7913244234366197,-3.6616245183705947
single_unit,2.0423874796579327,5.654052822127232,1.791324422599649,-3.6616245141477504
pair_c_nonzero,2.0423874796579327,5.6540528223469115,1.7913244225808524,-3.6616245142147337
single_unit,2.042387479657932,5.6540528223469195,-1.7913244225812706,-3.6616245142157244
