seed,raw_distance,normalized_distance,init_norm,a,kind
26,5.302346706390381,1.1889811171464009,2.762197971343994,2.0,found
27,4.9086809158325195,1.1007067704546427,2.692847490310669,2.0,found
28,4.751326084136963,1.065422030708695,2.8636977672576904,2.0,found
29,5.434308052062988,1.2185717035199521,2.684792995452881,2.0,found
30,5.376338481903076,1.2055727941490955,2.901399850845337,2.0,found
31,5.261562824249268,1.1798358710063728,2.8198177814483643,2.0,found
32,4.743730545043945,1.0637188315298747,2.769773483276367,2.0,found
33,5.709443092346191,1.280267097215688,2.901621103286743,2.0,found
34,5.03806734085083,1.1297199649287883,2.540620803833008,2.0,found
35,5.523552417755127,1.2385835721312177,2.996243476867676,2.0,found
36,5.182118892669678,1.1620216201189,2.6753790378570557,2.0,found
37,5.705390930175781,1.279358453445105,2.817167282104492,2.0,found
38,5.322174549102783,1.193427248620675,2.802924156188965,2.0,found
39,5.332317352294922,1.1957016380822034,2.901555061340332,2.0,found
40,5.3408284187316895,1.1976101321585904,2.8340582847595215,2.0,found
41,5.264348983764648,1.1804606304264147,2.7264630794525146,2.0,found
42,5.232635974884033,1.173349407638681,2.9859704971313477,2.0,found
43,5.367202281951904,1.203524122150464,2.822270154953003,2.0,found
44,5.766088008880615,1.2929689705316283,2.6878292560577393,2.0,found
45,5.051151752471924,1.132653971173175,2.743633985519409,2.0,found
46,5.566909313201904,1.2483057824729482,2.8281090259552,2.0,found
47,5.736515522003174,1.286337731491382,3.0555622577667236,2.0,found
48,5.277534484863281,1.1834173046490741,2.6381194591522217,2.0,found
49,5.033242702484131,1.1286381035883837,2.814772605895996,2.0,found
50,4.993799686431885,1.1197935289337497,2.905215263366699,2.0,found
51,5.075221061706543,1.1380511954150807,2.916950225830078,2.0,found
52,5.617276668548584,1.259599995723023,2.735781669616699,2.0,found
53,4.763815402984619,1.0682225952696633,2.70266056060791,2.0,found
54,5.723842144012451,1.2834958941020487,2.514860153198242,2.0,found
55,5.014443397521973,1.1244226081005946,2.6395208835601807,2.0,found
56,5.441691875457764,1.2202274282537102,2.5250918865203857,2.0,found
57,4.928541660308838,1.1051602797142979,2.4191372394561768,2.0,found
58,5.382110595703125,1.206867114323596,2.4939866065979004,2.0,found
59,5.186907768249512,1.1630954621273684,2.580051898956299,2.0,found
60,5.2322235107421875,1.1732569180103503,2.800546169281006,2.0,found
61,5.239062786102295,1.174790535049827,2.870439052581787,2.0,found
62,5.274497032165527,1.1827361960566272,2.704840660095215,2.0,found
63,4.887341499328613,1.0959216885505325,2.607473850250244,2.0,found
64,5.367649078369141,1.2036243103374535,2.8196070194244385,2.0,found
65,5.713298797607422,1.2811316881228347,2.698590040206909,2.0,found
66,5.499922275543213,1.2332848252854882,2.7780654430389404,2.0,found
67,4.879417419433594,1.094144818442325,2.3900978565216064,2.0,found
68,5.241413116455078,1.175317565544673,2.6250386238098145,2.0,found
69,5.010146141052246,1.1234590051751423,2.5932934284210205,2.0,found
70,5.538102149963379,1.241846157136136,2.7477104663848877,2.0,found
71,5.489341735839844,1.2309122792010607,2.602255344390869,2.0,found
72,5.056728363037109,1.133904452333091,2.7893974781036377,2.0,found
73,5.103045463562012,1.1442904495102861,2.6922340393066406,2.0,found
74,5.480527877807617,1.228935888114281,2.785959243774414,2.0,found
75,5.582938194274902,1.2519000470467474,2.683722972869873,2.0,found
76,5.636246204376221,1.2638536632308284,2.6591508388519287,2.0,found
77,5.647908687591553,1.2664688208374322,2.7894368171691895,2.0,found
78,5.439791202545166,1.2198012274924084,2.6441433429718018,2.0,found
79,5.499746799468994,1.233245477096788,3.006641387939453,2.0,found
80,5.378431797027588,1.206042192378427,2.8114304542541504,2.0,found
81,5.287281036376953,1.1856028399127496,3.130244731903076,2.0,found
82,5.404540061950684,1.2118966254651213,2.6381125450134277,2.0,found
83,5.266092300415039,1.1808515461271973,3.144751787185669,2.0,found
84,5.225375652313232,1.171721376331209,2.6711671352386475,2.0,found
85,5.369875907897949,1.2041236474060135,2.824615955352783,2.0,found
86,5.475986957550049,1.2279176468072366,2.7225492000579834,2.0,found
87,4.728481769561768,1.0602994953167102,2.4898524284362793,2.0,found
88,5.4125800132751465,1.213699478208802,2.857179641723633,2.0,found
89,5.241907596588135,1.1754284461742441,2.7783846855163574,2.0,found
90,5.450171947479248,1.2221289722424191,2.7816779613494873,2.0,found
91,5.5654072761535645,1.2479689705316281,2.642751693725586,2.0,found
92,4.979877471923828,1.1166716564732047,2.8180856704711914,2.0,found
93,5.253321647644043,1.1779878961549977,2.7496979236602783,2.0,found
94,5.64693546295166,1.266250588084342,2.6463382244110107,2.0,found
95,5.292344093322754,1.186738163466062,3.0015769004821777,2.0,found
96,5.19851541519165,1.1656983234250031,2.733820676803589,2.0,found
97,5.361539363861084,1.2022542876694753,2.885449171066284,2.0,found
98,5.0421223640441895,1.130629250245926,2.8741352558135986,2.0,found
99,5.30448579788208,1.1894607801206107,2.6698858737945557,2.0,found
100,5.1911468505859375,1.164046020272871,2.5473358631134033,2.0,found
101,5.239441394805908,1.1748754330439246,2.7637460231781006,2.0,found
102,5.078558444976807,1.1387995594713656,2.4124879837036133,2.0,found
103,5.222630500793457,1.1711058124117872,2.8468868732452393,2.0,found
104,5.5631256103515625,1.2474573371540996,2.934363842010498,2.0,found
105,5.242654323577881,1.1755958898250716,2.6982643604278564,2.0,found
106,5.3622589111328125,1.2024156366280314,2.705171585083008,2.0,found
107,4.9811320304870605,1.1169529746375262,2.6471309661865234,2.0,found
108,5.68523645401001,1.2748390787391473,2.8578319549560547,2.0,found
109,5.314466953277588,1.1916989222017877,2.794015645980835,2.0,found
110,5.005006313323975,1.1223064667892733,2.603736400604248,2.0,found
111,4.717360973358154,1.0578058038578333,2.4169464111328125,2.0,found
112,4.961733818054199,1.1126031820709124,2.591355323791504,2.0,found
113,5.442532062530518,1.2204158290919978,2.7839956283569336,2.0,found
114,5.030416011810303,1.1280042555921475,2.840090274810791,2.0,found
115,5.352353572845459,1.200194495530559,2.6644692420959473,2.0,found
116,5.2671709060668945,1.1810934091783927,2.845834732055664,2.0,found
117,5.451391220092773,1.2224023779992301,2.771094560623169,2.0,found
118,4.8953938484191895,1.0977273213292844,2.780360698699951,2.0,found
119,4.891046047210693,1.0967523844146958,2.762392997741699,2.0,found
120,5.2607574462890625,1.1796552756511698,2.772495985031128,2.0,found
121,5.586520671844482,1.2527033702579018,2.9086546897888184,2.0,found
122,5.594387531280518,1.2544674094350112,2.6654748916625977,2.0,found
123,5.797914505004883,1.3001056413327061,3.0180139541625977,2.0,found
124,5.545943260192871,1.2436044223942517,2.998288869857788,2.0,found
125,5.724759578704834,1.2837016166973183,2.8443596363067627,2.0,found
126,5.053959369659424,1.1332835421923784,2.54318904876709,2.0,found
127,4.7310380935668945,1.0608727171635088,2.807746648788452,2.0,found
128,5.083752155303955,1.1399641803173517,2.7038662433624268,2.0,found
129,5.3486714363098145,1.1993688251144092,2.732041358947754,2.0,found
130,5.2310638427734375,1.172996877806766,2.797767162322998,2.0,found
131,5.7031660079956055,1.2788595440742483,2.9241397380828857,2.0,found
132,5.163901329040527,1.157936572430606,2.852003812789917,2.0,found
133,5.040377616882324,1.130238013771866,2.6814804077148438,2.0,found
134,5.004337787628174,1.1221565587442794,2.7225024700164795,2.0,found
135,5.467050075531006,1.2259136692185963,2.7763431072235107,2.0,found
136,5.063515663146973,1.1354264146101536,2.8222193717956543,2.0,found
137,5.293554306030273,1.1870095376587828,2.855128526687622,2.0,found
138,5.654200553894043,1.267879688636072,2.740823268890381,2.0,found
139,5.3857293128967285,1.2076785637911125,2.594494342803955,2.0,found
140,5.69957971572876,1.2780553654676874,2.581144094467163,2.0,found
141,4.970498085021973,1.1145684530174074,2.7936322689056396,2.0,found
142,5.582164764404297,1.251726615628074,2.840175151824951,2.0,found
143,4.9696784019470215,1.1143846499294299,2.6568284034729004,2.0,found
144,5.167677402496338,1.1587833069586417,2.710364580154419,2.0,found
145,5.493009090423584,1.2317346349600102,2.8139214515686035,2.0,found
146,5.215259075164795,1.1694528677131004,2.7843661308288574,2.0,found
147,5.3674774169921875,1.2035858175441598,2.818774700164795,2.0,found
148,5.820749282836914,1.3052260382361747,2.6253886222839355,2.0,found
149,5.286739826202393,1.1854814806894487,2.9866714477539062,2.0,found
150,5.145543575286865,1.1538200889611223,2.46289324760437,2.0,found
151,5.487563610076904,1.2305135580171935,2.671762466430664,2.0,found
152,5.389637470245361,1.208554916385099,2.654566526412964,2.0,found
153,5.500405311584473,1.2333931397288396,2.990497589111328,2.0,found
154,4.955881118774414,1.1112907916684487,2.57230806350708,2.0,found
155,5.245904445648193,1.1763246867114323,3.032782554626465,2.0,found
156,5.260750770568848,1.1796537787092083,2.858811855316162,2.0,found
157,5.468722820281982,1.2262887601043582,2.6760895252227783,2.0,found
158,5.331885814666748,1.1956048714768401,2.850346088409424,2.0,found
159,5.19590425491333,1.1651128052692357,2.630180597305298,2.0,found
160,5.191695690155029,1.1641690902869852,2.9860732555389404,2.0,found
161,5.253971576690674,1.1781336341473847,2.855355978012085,2.0,found
162,5.288872718811035,1.1859597536461228,2.702105760574341,2.0,found
163,5.316757678985596,1.192212587143407,2.818729877471924,2.0,found
164,5.261733055114746,1.179874043026389,2.767850399017334,2.0,found
165,5.12882137298584,1.1500703562721868,2.9229869842529297,2.0,found
166,5.5799407958984375,1.251227920106069,2.878530979156494,2.0,found
167,5.444058418273926,1.2207580941790344,2.7886409759521484,2.0,found
168,5.630458831787109,1.2625559214747017,2.679231643676758,2.0,found
169,5.245156288146973,1.1761569222873274,2.875255584716797,2.0,found
170,5.258081912994385,1.179055322697917,2.6279053688049316,2.0,found
171,5.325851917266846,1.1942518497925667,2.446183681488037,2.0,found
172,5.0981974601745605,1.1432033488730164,2.7255876064300537,2.0,found
173,5.158185005187988,1.1566547624139258,2.660574436187744,2.0,found
174,5.586170196533203,1.2526247808049271,2.679738759994507,2.0,found
175,5.68300724029541,1.274339207048458,2.8003878593444824,2.0,found
176,5.404972553253174,1.2119936059193361,2.846482515335083,2.0,found
177,5.216695785522461,1.1697750310080834,2.8159022331237793,2.0,found
178,5.717457294464111,1.2820641760403746,2.4850916862487793,2.0,found
179,5.037302017211914,1.129548351225354,2.7162859439849854,2.0,found
180,4.795682907104492,1.0753684615713615,2.8629543781280518,2.0,found
181,5.145249843597412,1.1537542235148197,2.54235577583313,2.0,found
182,4.842406272888184,1.0858455583593516,2.548293113708496,2.0,found
183,5.194309234619141,1.1647551430648817,2.7681808471679688,2.0,found
184,5.367275714874268,1.2035405885120396,2.632321834564209,2.0,found
185,5.838821887969971,1.3092785808990206,2.7402825355529785,2.0,found
186,5.53580379486084,1.2413307814037038,2.585181713104248,2.0,found
187,5.012159824371338,1.1239105470253625,2.7324724197387695,2.0,found
188,4.987606048583984,1.1184046875668279,2.930616617202759,2.0,found
189,5.565258026123047,1.247935503186348,2.7531323432922363,2.0,found
190,5.372060775756836,1.2046135751251015,2.708763837814331,2.0,found
191,5.674155235290527,1.272354262007613,2.707446575164795,2.0,found
192,4.750522136688232,1.0652417561267695,2.560499429702759,2.0,found
193,5.281041622161865,1.1842037338009495,2.9534904956817627,2.0,found
194,5.481285572052002,1.229105791026902,2.734556198120117,2.0,found
195,5.179253578186035,1.1613791112441727,3.0015299320220947,2.0,found
196,4.917515277862549,1.1026877592917326,2.79779052734375,2.0,found
197,5.363381385803223,1.2026673367264018,2.766282081604004,2.0,found
198,4.8246564865112305,1.081865403532783,2.677394151687622,2.0,found
199,4.494195461273193,1.0077638894829135,2.7932231426239014,2.0,found
0,4.701380252838135,1.3083272475172558,2.684549331665039,3.0,found
1,4.344937324523926,1.2091342509463452,2.70975399017334,3.0,found
2,4.145401954650879,1.1536063958891531,2.605959177017212,3.0,found
3,4.717794418334961,1.3128950762845186,2.7891368865966797,3.0,found
4,4.0117011070251465,1.1163993518813216,2.816366195678711,3.0,found
5,5.0523457527160645,1.4059959536704354,2.774491310119629,3.0,found
6,4.648807048797607,1.2936968726834006,2.8890573978424072,3.0,found
7,3.918120861053467,1.0903573006006995,2.7678184509277344,3.0,found
8,3.759265661239624,1.0461501581980437,2.89563250541687,3.0,found
9,4.829765796661377,1.3440551180867268,2.7999184131622314,3.0,found
10,4.287363052368164,1.1931121499959096,2.6366782188415527,3.0,found
11,4.394654273986816,1.2229697707612912,2.786468982696533,3.0,found
12,4.209181785583496,1.1713554155734922,2.819843292236328,3.0,found
13,4.631796836853027,1.2889631726684523,2.6170830726623535,3.0,found
14,4.084346294403076,1.136615474155236,2.730625629425049,3.0,found
15,4.347200870513916,1.2097641635965557,2.858532190322876,3.0,found
16,4.496889114379883,1.2514202725583072,2.8538107872009277,3.0,found
17,4.879805564880371,1.3579804737694194,2.871485948562622,3.0,found
18,4.36673641204834,1.2152006269136981,2.5711309909820557,3.0,found
19,4.7919464111328125,1.3335305210725819,2.741659641265869,3.0,found
20,4.763058185577393,1.3254913388337566,3.0229129791259766,3.0,found
21,4.547171115875244,1.2654130383160591,2.7369279861450195,3.0,found
22,4.362237930297852,1.2139487634331658,2.5992894172668457,3.0,found
23,4.52064847946167,1.2580321658850482,2.8622875213623047,3.0,found
24,4.4353508949279785,1.2342950614622639,2.851334810256958,3.0,found
25,4.582006454467773,1.2751072175157914,2.5966200828552246,3.0,found
26,4.445669651031494,1.2371666245021955,2.762197971343994,3.0,found
27,4.355168342590332,1.2119813977386176,2.692847490310669,3.0,found
28,4.308177471160889,1.198904506662086,2.8636977672576904,3.0,found
29,4.460517406463623,1.2412985436305408,2.684792995452881,3.0,found
30,4.627966403961182,1.2878972176823262,2.901399850845337,3.0,found
31,4.459885597229004,1.2411227201079942,2.8198177814483643,3.0,found
32,4.977010726928711,1.385031287629966,2.769773483276367,3.0,found
33,4.7827839851379395,1.3309807482531602,2.901621103286743,3.0,found
34,4.24483585357666,1.1812774355190454,2.540620803833008,3.0,found
35,4.776762962341309,1.3293051832575402,2.996243476867676,3.0,found
36,4.399412155151367,1.2242938214088162,2.6753790378570557,3.0,found
37,5.051501750946045,1.4057610799837128,2.817167282104492,3.0,found
38,4.542682647705078,1.2641639614724882,2.802924156188965,3.0,found
39,4.900200843811035,1.3636561897742234,2.901555061340332,3.0,found
40,4.642329692840576,1.2918943166605525,2.8340582847595215,3.0,found
41,4.813635349273682,1.3395662440333624,2.7264630794525146,3.0,found
42,4.508719444274902,1.2547124850823694,2.9859704971313477,3.0,found
43,4.510019302368164,1.2550742170993219,2.822270154953003,3.0,found
44,4.696055889129639,1.3068455528359306,2.6878292560577393,3.0,found
45,4.632211685180664,1.2890786190568415,2.743633985519409,3.0,found
46,4.514782428741455,1.2563997274138263,2.8281090259552,3.0,found
47,5.237412929534912,1.4574975164098085,3.0555622577667236,3.0,found
48,4.172318458557129,1.1610968760406348,2.6381194591522217,3.0,found
49,4.714913845062256,1.312093453718704,2.814772605895996,3.0,found
50,4.557770729064941,1.2683627598879001,2.905215263366699,3.0,found
51,4.7507004737854,1.3220523634297423,2.916950225830078,3.0,found
52,4.745486736297607,1.3206014544519875,2.735781669616699,3.0,found
53,4.027164459228516,1.1207025828342765,2.70266056060791,3.0,found
54,4.424745559692383,1.231343747526445,2.514860153198242,3.0,found
55,4.578501224517822,1.2741317618824024,2.6395208835601807,3.0,found
56,4.570641994476318,1.2719446499589204,2.5250918865203857,3.0,found
57,4.023748874664307,1.1197520742365394,2.4191372394561768,3.0,found
58,4.715847492218018,1.3123532744410786,2.4939866065979004,3.0,found
59,4.780473709106445,1.330337831297131,2.580051898956299,3.0,found
60,4.2049760818481445,1.1701850280498232,2.800546169281006,3.0,found
61,4.470311641693115,1.2440241399725092,2.870439052581787,3.0,found
62,4.720673561096191,1.3136963007593387,2.704840660095215,3.0,found
63,4.5040788650512695,1.253421077896389,2.607473850250244,3.0,found
64,4.582955837249756,1.2753714172391049,2.8196070194244385,3.0,found
65,4.732459545135498,1.316976172462573,2.698590040206909,3.0,found
66,4.445560932159424,1.2371363695866178,2.7780654430389404,3.0,found
67,4.2255754470825195,1.1759175383698346,2.3900978565216064,3.0,found
68,4.335312843322754,1.2064558947357176,2.6250386238098145,3.0,found
69,4.531811714172363,1.2611387353087007,2.5932934284210205,3.0,found
70,4.802701950073242,1.3365236345628175,2.7477104663848877,3.0,found
71,4.392237663269043,1.222297262374675,2.602255344390869,3.0,found
72,4.555943965911865,1.2678543976879937,2.7893974781036377,3.0,found
73,4.791626930236816,1.3334416140838223,2.6922340393066406,3.0,found
74,4.706135272979736,1.3096505019827918,2.785959243774414,3.0,found
75,4.922053813934326,1.369737560502367,2.683722972869873,3.0,found
76,4.0967841148376465,1.1400767426549392,2.6591508388519287,3.0,found
77,4.6078596115112305,1.282301783361402,2.7894368171691895,3.0,found
78,4.512991905212402,1.255901450185779,2.6441433429718018,3.0,found
79,4.860649585723877,1.3526496372628032,3.006641387939453,3.0,found
80,4.51702880859375,1.2570248629721035,2.8114304542541504,3.0,found
81,4.105368137359619,1.1424655540156068,3.130244731903076,3.0,found
82,4.6501922607421875,1.2940823574630218,2.6381125450134277,3.0,found
83,4.695243835449219,1.3066195698480838,3.144751787185669,3.0,found
84,4.139886856079102,1.1520716224085685,2.6711671352386475,3.0,found
85,4.50260066986084,1.2530097172021288,2.824615955352783,3.0,found
86,4.510280132293701,1.2551468023573091,2.7225492000579834,3.0,found
87,4.074174404144287,1.133784781790734,2.4898524284362793,3.0,found
88,4.378724575042725,1.2185367621441472,2.857179641723633,3.0,found
89,4.653000831604004,1.294863942782116,2.7783846855163574,3.0,found
90,4.7379560470581055,1.3185057707602297,2.7816779613494873,3.0,found
91,4.314255714416504,1.2005959952974838,2.642751693725586,3.0,found
92,4.519838333129883,1.257806713685194,2.8180856704711914,3.0,found
93,4.218876361846924,1.1740532782428477,2.7496979236602783,3.0,found
94,4.542893886566162,1.2642227462426678,2.6463382244110107,3.0,found
95,4.676424503326416,1.3013824174221604,3.0015769004821777,3.0,found
96,4.548232078552246,1.2657082891369393,2.733820676803589,3.0,found
97,4.488180637359619,1.2489968272811227,2.885449171066284,3.0,found
98,4.589530944824219,1.2772011761465734,2.8741352558135986,3.0,found
99,4.586485862731934,1.2763537731163976,2.6698858737945557,3.0,found
100,4.7043843269348145,1.3091632386055907,2.5473358631134033,3.0,found
101,4.610506534576416,1.283038384398124,2.7637460231781006,3.0,found
102,4.358277320861816,1.2128465821665453,2.4124879837036133,3.0,found
103,4.599844932556152,1.2800714122165235,2.8468868732452393,3.0,found
104,4.558576583862305,1.2685870178147711,2.934363842010498,3.0,found
105,4.987377643585205,1.3879162530667106,2.6982643604278564,3.0,found
106,4.953624248504639,1.378523163355777,2.705171585083008,3.0,found
107,4.169090270996094,1.16019851736317,2.6471309661865234,3.0,found
108,4.728778839111328,1.3159518843338653,2.8578319549560547,3.0,found
109,3.8752875328063965,1.0784373946510237,2.794015645980835,3.0,found
110,4.83395528793335,1.3452209939124589,2.603736400604248,3.0,found
111,3.915224075317383,1.0895511663369477,2.4169464111328125,3.0,found
112,4.007419586181641,1.115207865534947,2.591355323791504,3.0,found
113,4.894749641418457,1.3621391976913908,2.7839956283569336,3.0,found
114,4.370162487030029,1.2161540548453944,2.840090274810791,3.0,found
115,4.359065055847168,1.2130657976074863,2.6644692420959473,3.0,found
116,4.309433937072754,1.1992541632522071,2.845834732055664,3.0,found
117,4.473365306854248,1.2448739315486517,2.771094560623169,3.0,found
118,4.510138511657715,1.255107391348859,2.780360698699951,3.0,found
119,3.889005422592163,1.0822548882422565,2.762392997741699,3.0,found
120,4.490675449371338,1.2496910979754352,2.772495985031128,3.0,found
121,4.3486833572387695,1.210176718563799,2.9086546897888184,3.0,found
122,4.765589237213135,1.3261956944999285,2.6654748916625977,3.0,found
123,5.071518898010254,1.411331567268985,3.0180139541625977,3.0,found
124,5.116306781768799,1.423795398214071,2.998288869857788,3.0,found
125,4.638788223266602,1.2909087760553044,2.8443596363067627,3.0,found
126,4.593603134155273,1.2783344085107609,2.54318904876709,3.0,found
127,4.9114837646484375,1.3667960661444112,2.807746648788452,3.0,found
128,3.9415533542633057,1.0968782301352096,2.7038662433624268,3.0,found
129,4.834204196929932,1.3452902617454923,2.732041358947754,3.0,found
130,3.761859893798828,1.0468720962164701,2.797767162322998,3.0,found
131,4.702643871307373,1.308678894562349,2.9241397380828857,3.0,found
132,4.4173784255981445,1.229293578905052,2.852003812789917,3.0,found
133,4.41230583190918,1.2278819482387493,2.6814804077148438,3.0,found
134,4.405169486999512,1.22589600496446,2.7225024700164795,3.0,found
135,4.6058549880981445,1.2817439251811862,2.7763431072235107,3.0,found
136,4.820992469787598,1.3416136260177942,2.8222193717956543,3.0,found
137,4.59804105758667,1.279569419472528,2.855128526687622,3.0,found
138,4.565288543701172,1.270454860760708,2.740823268890381,3.0,found
139,4.77876615524292,1.3298626433467615,2.594494342803955,3.0,found
140,4.591380596160889,1.277715907802391,2.581144094467163,3.0,found
141,4.282798767089844,1.191841974329633,2.7936322689056396,3.0,found
142,4.883230686187744,1.3589336363071196,2.840175151824951,3.0,found
143,4.374136447906494,1.2172599516279632,2.6568284034729004,3.0,found
144,4.59202241897583,1.2778945179618988,2.710364580154419,3.0,found
145,4.725186824798584,1.3149522778468135,2.8139214515686035,3.0,found
146,4.584212303161621,1.275721073829226,2.7843661308288574,3.0,found
147,4.9767889976501465,1.3849695835258269,2.818774700164795,3.0,found
148,4.773608684539795,1.3284273926147885,2.6253886222839355,3.0,found
149,5.150941371917725,1.4334337119775826,2.9866714477539062,3.0,found
150,4.198784828186035,1.1684620902258642,2.46289324760437,3.0,found
151,4.623600006103516,1.286682111270281,2.671762466430664,3.0,found
152,4.409805774688721,1.227186217877457,2.654566526412964,3.0,found
153,4.693729877471924,1.3061982568789625,2.990497589111328,3.0,found
154,4.683417797088623,1.303328551597005,2.57230806350708,3.0,found
155,4.631496906280518,1.288879706256617,3.032782554626465,3.0,found
156,4.629980087280273,1.288457597105507,2.858811855316162,3.0,found
157,4.454165458679199,1.2395308869182058,2.6760895252227783,3.0,found
158,4.782412052154541,1.3308772445946044,2.850346088409424,3.0,found
159,4.317785263061523,1.2015782184777783,2.630180597305298,3.0,found
160,4.025854587554932,1.1203380641803629,2.9860732555389404,3.0,found
161,4.552737236022949,1.2669620103754455,2.855355978012085,3.0,found
162,4.522047519683838,1.2584214988776157,2.702105760574341,3.0,found
163,4.688859462738037,1.3048428897398747,2.818729877471924,3.0,found
164,4.3200812339782715,1.202217154523863,2.767850399017334,3.0,found
165,5.003803730010986,1.392487399258927,2.9229869842529297,3.0,found
166,4.605229377746582,1.2815698267196154,2.878530979156494,3.0,found
167,4.613736629486084,1.2839372738635813,2.7886409759521484,3.0,found
168,4.5869269371032715,1.2764765178396849,2.679231643676758,3.0,found
169,4.548771858215332,1.2658585021388433,2.875255584716797,3.0,found
170,4.453738689422607,1.239412123104863,2.6279053688049316,3.0,found
171,4.492413520812988,1.2501747785336863,2.446183681488037,3.0,found
172,4.140099048614502,1.1521306725727447,2.7255876064300537,3.0,found
173,4.633848667144775,1.289534167851485,2.660574436187744,3.0,found
174,4.643344879150391,1.2921768285696107,2.679738759994507,3.0,found
175,4.916051864624023,1.3680673033866728,2.8003878593444824,3.0,found
176,4.503837585449219,1.2533539332153258,2.846482515335083,3.0,found
177,4.693515300750732,1.3061385432297958,2.8159022331237793,3.0,found
178,4.326313018798828,1.2039513715926646,2.4850916862487793,3.0,found
179,4.730733871459961,1.3164959420262738,2.7162859439849854,3.0,found
180,4.861570835113525,1.352906007863226,2.8629543781280518,3.0,found
181,4.196357727050781,1.1677866625052888,2.54235577583313,3.0,found
182,4.414388656616211,1.2284615687266616,2.548293113708496,3.0,found
183,4.792453765869141,1.3336717106786118,2.7681808471679688,3.0,found
184,4.366793632507324,1.2152165505534758,2.632321834564209,3.0,found
185,4.83539342880249,1.3456212080588745,2.7402825355529785,3.0,found
186,4.114578723907471,1.1450287292318417,2.585181713104248,3.0,found
187,4.3444342613220215,1.2089942556132987,2.7324724197387695,3.0,found
188,4.501339435577393,1.2526587336420263,2.930616617202759,3.0,found
189,4.662481307983398,1.2975022244993026,2.7531323432922363,3.0,found
190,4.213345527648926,1.172514125761324,2.708763837814331,3.0,found
191,4.549561023712158,1.266078115670779,2.707446575164795,3.0,found
192,4.68898344039917,1.3048773909593934,2.560499429702759,3.0,found
193,4.795471668243408,1.3345115499798932,2.9534904956817627,3.0,found
194,4.7800445556640625,1.3302184039987974,2.734556198120117,3.0,found
195,4.2668633460998535,1.1874073733485113,3.0015299320220947,3.0,found
196,4.143261432647705,1.153010719064465,2.79779052734375,3.0,found
197,4.60255241394043,1.2808248657720103,2.766282081604004,3.0,found
198,4.006214618682861,1.114872540220626,2.677394151687622,3.0,found
199,4.11044979095459,1.1438797059248744,2.7932231426239014,3.0,found
