seed,step,adam_step,G,first_placement,placed_before,w1,b1,w2,b2
200085,2442,2442,-0.013109167751673922,False,False,-0.8388441847681994,-2.439598859760709,5.661033047953333,17.083535436793138
200085,2639,2639,4.374708649557135e-06,True,False,-0.8292154289540156,-2.4501232676196496,6.122537281980293,18.535099678214035
200085,2863,2863,0.012642863515154978,False,True,-0.8196061732565446,-2.4605970879229115,6.651570411711569,20.198298792118536
200085,3357,3357,0.034214205070828285,False,True,-0.8023256595172729,-2.4793128459586997,7.831008795564225,23.903551597144222
200085,3937,3937,0.0520491811390853,False,True,-0.7869970069601531,-2.495698326526379,9.231145176145642,28.29770992787283
200085,4616,4616,0.06654123436007353,False,True,-0.773618854282057,-2.509713745405223,10.881643707094678,33.47212331873746
200085,5413,5413,0.07816014668740312,False,True,-0.7620744433600476,-2.521462926660402,12.824630523667834,39.556825759317334
200085,6347,6347,0.08489212748008956,False,True,-0.7522834528830283,-2.531040009877357,15.100311240769496,46.67544071380206
200085,7443,7443,0.08403496395296095,False,True,-0.7441484444125794,-2.5386264039704645,17.76099689369185,54.98921482724915
200085,8727,8727,0.08336198937565653,False,True,-0.7375920885417425,-2.5443831120679237,20.86579703390285,64.67972839537033
200085,10233,10233,0.08285981890295391,False,True,-0.7324885656304744,-2.5484319136217493,24.499777419978663,76.00936167160087
200085,12000,12000,0.08252476990179058,False,True,-0.7290397052312642,-2.5510683035780337,28.771064398781867,89.3108240333047
200086,1,1,-2.1114289864795808,False,False,0.3588930275696999,-0.27165986005297,0.8644978911453717,0.7857289235963357
200086,2,2,-2.0529188726847525,False,False,0.3489057457548178,-0.2816337814270744,0.8545185203390059,0.7757562160563065
200086,3,3,-1.99444454699706,False,False,0.3389404408377259,-0.29156169590383985,0.8445737757425738,0.7658328205149167
200086,4,4,-1.9360783798972228,False,False,0.3290069054276684,-0.30142173372861236,0.8346775798517904,0.7559839708722212
200086,5,5,-1.877895943693761,False,False,0.31911540757434703,-0.31119011763059756,0.8248435600708532,0.7462383490103999
200086,6,6,-1.8199753859954138,False,False,0.30927661830629727,-0.32084126217967157,0.8150848304250321,0.7366282538013968
200086,7,7,-1.7623966802574274,False,False,0.29950152536915625,-0.3303479529161314,0.8054137868686484,0.7271896644924091
200086,9,9,-1.648588569623671,False,False,0.2801873584208481,-0.34881269988854374,0.7863797178525855,0.7089885801960606
200086,10,10,-1.5925200074434414,False,False,0.2706709007651787,-0.3577111363604895,0.7770364868079922,0.700314562006446
200086,12,12,-1.4824417944912798,False,False,0.2519749547492708,-0.3746908593552442,0.7587384858415087,0.6840559227089129
200086,14,14,-1.3755842869004222,False,False,0.2337989874750094,-0.3903942215430746,0.7410000851141768,0.6695658366298808
200086,17,17,-1.2223958095182395,False,False,0.20767661111186486,-0.41115409768288846,0.7155218046106068,0.6518628638096252
200086,20,20,-1.0787759065018416,False,False,0.1831081101042852,-0.42824512514088237,0.6914856868846913,0.6395622441242036
200086,24,24,-0.9032361449400166,False,False,0.1530015540441145,-0.4453900407237143,0.6618797004818217,0.6313190419309855
200086,28,28,-0.7460778673875057,False,False,0.12603864356330632,-0.457051732950781,0.6354375237610829,0.6303369080152765
200086,33,33,-0.5742657628342129,False,False,0.0966582214399086,-0.4664415320200172,0.6076270085485933,0.6342171482903481
200086,38,38,-0.42737747998635855,False,False,0.07170043221470698,-0.47306806133612056,0.5864251865469066,0.6378565880224161
200086,45,45,-0.25768366905907314,False,False,0.04309403744622194,-0.48148874256503527,0.5678259689386019,0.6357128557747189
200086,53,53,-0.10482051592521158,False,False,0.0174935532748007,-0.4907232348407848,0.5584800216257391,0.6246235739037513
200086,62,62,-0.028904858786362064,False,False,-0.004822296752059276,-0.49732075698961686,0.554547855853072,0.6144600815096679
200086,73,73,-0.15322480981306974,False,False,-0.02567055851358033,-0.49864335599201715,0.5514025598446394,0.6143533401520503
200086,86,86,-0.2608771316502323,False,False,-0.043859099397450925,-0.4985348451215007,0.5506533264089426,0.6163973517695074
200086,101,101,-0.34683123346907707,False,False,-0.05851234401350434,-0.5001021588050468,0.551970525614729,0.6156683281450862
200086,118,118,-0.4088083176499866,False,False,-0.06917192975890417,-0.5023112797434205,0.5512155344185684,0.6181157522222422
200086,139,139,-0.4514550169167457,False,False,-0.07665374335468172,-0.5080492905058057,0.5478970935422627,0.6201225590024952
200086,163,163,-0.4782828664903809,False,False,-0.08154719032229117,-0.5173677967528447,0.5409391163343573,0.6227218696018096
200086,191,191,-0.5034493895943912,False,False,-0.08633621748166107,-0.5312317196049342,0.5301948048510428,0.6256491313252579
200086,224,224,-0.5402828203930121,False,False,-0.09347705914157547,-0.5515850064803007,0.5146516206550387,0.6289173261112614
200086,262,262,-0.602339496062045,False,False,-0.10573292481721369,-0.582161117368332,0.49214134853501135,0.632018433208252
200086,308,308,-0.7284741504968191,False,False,-0.13166077075848795,-0.6360199926550087,0.45534579937172687,0.6333094341502661
200086,361,361,-1.0300459121638863,False,False,-0.20105843234206358,-0.7468779017272933,0.3941394403387552,0.6281787644821225
200086,423,423,-1.6900463791008997,False,False,-0.4987887208484853,-1.0950646941393478,0.3581056419134168,0.7058930672658431
200086,497,497,-1.141697954190262,False,False,-1.2614765717793686,-2.0284535744706065,0.9452247692635297,2.1941261865890618
200086,582,582,-0.6249343637593414,False,False,-1.1044132828278843,-2.1591386575687435,1.3560169832142772,3.5049613687655032
200086,683,683,-0.41972071918753917,False,False,-1.0335370810611597,-2.2339622132345927,1.7524903521157438,4.75920651468436
200086,801,801,-0.2912698443479762,False,False,-0.9835421791061433,-2.2870666957027255,2.1584988895141346,6.0422653577650625
200086,939,939,-0.19996804535871782,False,False,-0.9443012012812472,-2.328982379286427,2.5948413484468045,7.420116362419137
200086,1101,1101,-0.13037306624563083,False,False,-0.9116251444098178,-2.3640001264230395,3.077954296726824,8.944597896871928
200086,1291,1291,-0.0759269266374849,False,False,-0.8835836143418372,-2.394092701497406,3.6210266197813064,10.657104634707585
200086,1514,1514,-0.03904987433581475,False,False,-0.8590631900535408,-2.420388314477974,4.238483867272829,12.602791651372426
200086,1776,1776,-0.008784492012740674,False,False,-0.8373897537694053,-2.4435541303790815,4.946362871226461,14.831745243273415
200086,1873,1873,6.446527453096706e-05,True,False,-0.8307320713316195,-2.4506419813739235,5.204959760830241,15.645593403069574
200086,2082,2082,0.016072049508905284,False,True,-0.8182515416420678,-2.463872146644992,5.757207625063044,17.382906027332467
200086,2442,2442,0.036662176049800266,False,True,-0.8012150706479855,-2.4817519527185152,6.696018531692887,20.33422738739214
200086,2863,2863,0.05356071419988595,False,True,-0.786174371279747,-2.4972546417081745,7.778996017988842,23.73576597510625
200086,3357,3357,0.06737913719564137,False,True,-0.7729054588666403,-2.510564864229171,9.034417796407482,27.675286503985674
200086,3937,3937,0.07854745384265893,False,True,-0.7612670484582028,-2.521783385255988,10.492084508968627,32.24501820290112
200086,4616,4616,0.0848348608859224,False,True,-0.7511644793650599,-2.53097745225734,12.18111202341366,37.53473625738112
200086,5413,5413,0.08395961180927713,False,True,-0.742453519685065,-2.5382809676523883,14.145309076219341,43.67989489702987
200086,6347,6347,0.08324850371868076,False,True,-0.7350502282711561,-2.5438060892955923,16.429009227847637,50.81718443686989
200086,7443,7443,0.08268744815110951,False,True,-0.7289082764767956,-2.5477617285737653,19.092077193083362,59.131626234622715
200086,8727,8727,0.08226966643701727,False,True,-0.7239125918849326,-2.5501405947884908,22.19231766140864,68.80081336568497
200086,10233,10233,0.08199680357605876,False,True,-0.7212574857976548,-2.5524023416583197,25.818579930573705,80.10203252604714
200086,12000,12000,0.08183830963640082,False,True,-0.7179413128903462,-2.5514290701338647,30.086424330286118,93.38217286882337
200087,1,1,-3.5703058017551963,False,False,-0.8927094880530034,-0.586261280861443,0.49866222405569327,0.025173911035787054
200087,2,2,-3.5285435199062705,False,False,-0.882786288842178,-0.5962470733054418,0.4886711761298307,0.03517114276629214
200087,3,3,-3.486996851946911,False,False,-0.8730117575798704,-0.6062091996032972,0.4786954208550219,0.04516321852220487
200087,4,4,-3.445887996534789,False,False,-0.8634784570043696,-0.6161384678441,0.4687415572250048,0.05514727892956418
200087,5,5,-3.405495583329735,False,False,-0.8543043142705333,-0.6260262200090344,0.45881641997625483,0.06511993425568931
200087,6,6,-3.366163450446358,False,False,-0.8456368321872307,-0.6358646516624562,0.44892705291886703,0.07507719472217385
200087,7,7,-3.3283038419730886,False,False,-0.8376550872598323,-0.6456471834425848,0.43908067892447133,0.08501438917091869
200087,9,9,-3.258916461942228,False,False,-0.8245956276053185,-0.6650268249153378,0.41954651330552795,0.10480591503302825
200087,10,10,-3.2283615495976687,False,False,-0.8199600948581959,-0.6746205746183359,0.4098738052343163,0.11464660416380648
200087,12,12,-3.1772986790920705,False,False,-0.8153467469614063,-0.6936269102927293,0.39075564575951593,0.13417569465152876
200087,14,14,-3.139829024680519,False,False,-0.8172509057115798,-0.712435879604668,0.37199372440367967,0.1534316553493799
200087,17,17,-3.103640584806596,False,False,-0.8306582316507768,-0.7404518766909967,0.34466996985174736,0.18157755764688036
200087,20,20,-3.081291397254777,False,False,-0.8530205252431672,-0.7684780655375036,0.31856925131253383,0.2084654217077955
200087,24,24,-3.064825778812533,False,False,-0.8911915288446527,-0.806190131566243,0.28623877538866077,0.24153213861578987
200087,28,28,-3.0572470103475267,False,False,-0.9348358720691172,-0.8444091234626477,0.25759138150043803,0.27031823681853917
200087,33,33,-3.0538551644648906,False,False,-0.9933022724184333,-0.8926609098543932,0.22854040650105695,0.29861978497699015
200087,38,38,-3.053486095411137,False,False,-1.0534463244786725,-0.9409370527572342,0.20871452076848773,0.31714178357201267
200087,45,45,-3.0541933187383896,False,False,-1.1374415323040483,-1.0078248935604308,0.19822921896185453,0.32707581665186486
200087,53,53,-3.0478897897405526,False,False,-1.2313221579241578,-1.083486344580607,0.2087676798238126,0.32238411341084316
200087,62,62,-3.0061763113798134,False,False,-1.3337745063306143,-1.1696499058638703,0.2391993577115765,0.31271922805612534
200087,73,73,-2.904689236910281,False,False,-1.4489129267133818,-1.2783542457517039,0.28385527363723967,0.3185697548125224
200087,86,86,-2.8259846226061676,False,False,-1.5420258814233558,-1.4064484613873944,0.3267728143909532,0.36551818560836463
200087,101,101,-2.657720597577565,False,False,-1.5491461941491205,-1.5388283892835624,0.35807583243596636,0.4582519715635792
200087,118,118,-2.2636602996102337,False,False,-1.4824270286222896,-1.6589472145763375,0.39138294775863536,0.5814215801447199
200087,139,139,-1.9261168858424704,False,False,-1.4233561329844913,-1.7682618187303716,0.443576345229171,0.7449998333781387
200087,163,163,-1.6732703521365582,False,False,-1.3763298966324748,-1.8528899356504656,0.5027735044860036,0.9378796907503504
200087,191,191,-1.4462685561338677,False,False,-1.327442020709389,-1.9193229109618046,0.570377326989887,1.1537723713450625
200087,224,224,-1.252344210893392,False,False,-1.2821830973435766,-1.9753096167630992,0.64673499189305,1.3955074770058145
200087,262,262,-1.0846017881266459,False,False,-1.2402699278580585,-2.024484471804933,0.7308532701071044,1.6609081952606934
200087,308,308,-0.9305018973789938,False,False,-1.1991436320389999,-2.070937831899465,0.828968738366217,1.9700071549326685
200087,361,361,-0.7949136565162496,False,False,-1.160555020861456,-2.1134967998971006,0.9388240373511484,2.3159221195705393
200087,423,423,-0.6728841372120407,False,False,-1.1235496886357488,-2.153694489105515,1.0648116370161225,2.7126437909681442
200087,497,497,-0.5608554745331311,False,False,-1.0873050149265853,-2.192685870891542,1.2133930600929368,3.1806247611107024
200087,582,582,-0.46187983151087897,False,False,-1.0530986399239903,-2.2292690779115674,1.3832611436440234,3.715810024425552
200087,683,683,-0.37156632860525685,False,False,-1.0197101053113502,-2.2648643148640026,1.5854719703479159,4.353058234172604
200087,801,801,-0.2909722140388671,False,False,-0.9877705167051404,-2.2988702094886406,1.823516393002959,5.103361695531389
200087,939,939,-0.2193107255534259,False,False,-0.9572813209861134,-2.3313312298115907,2.105423980201975,5.9919744816722735
200087,1101,1101,-0.15576506306571902,False,False,-0.928212183269561,-2.3623040278156164,2.441950956742294,7.052695737711947
200087,1291,1291,-0.0999113239590641,False,False,-0.9007050436819934,-2.3916438855830795,2.8446795059248307,8.321859995129044
200087,1514,1514,-0.0512138708999923,False,False,-0.874864183688879,-2.4192296652951164,3.3281833971899375,9.845137825743263
200087,1776,1776,-0.011631646480153357,False,False,-0.8507965090033549,-2.444921430008823,3.9101158641123184,11.677776762490758
200087,1887,1887,3.1000453660112726e-05,True,False,-0.8421557152586072,-2.4541368507310777,4.1607867237438665,12.466936456174103
200087,2082,2082,0.017453321395818122,False,True,-0.828747629195765,-2.4684157839265506,4.606517481735708,13.869790366427626
200087,2442,2442,0.042005410262160314,False,True,-0.8086510492159468,-2.4897275172675437,5.44504611226418,16.50755668624073
200087,2863,2863,0.06230343615564493,False,True,-0.7906969415500091,-2.508586173448309,6.446075138305937,19.654276419492728
200087,3357,3357,0.07886253417552336,False,True,-0.7748407763261993,-2.5249617640518207,7.640274944814593,23.405237663981797
200087,3937,3937,0.08487302801754515,False,True,-0.7610524896335084,-2.538805750966613,9.058372083527063,27.855548650172576
200087,4616,4616,0.08363479519962702,False,True,-0.7492802194096427,-2.5501013973795255,10.727760385017998,33.0895190691471
200087,5413,5413,0.08262726238481388,False,True,-0.7393542124746609,-2.558975791124144,12.687306858327526,39.22709453215403
200087,6347,6347,0.0818334211681293,False,True,-0.7311161466232979,-2.5655725721640654,14.974043860585816,46.382120362531886
200087,7443,7443,0.08123080489023593,False,True,-0.7243839850025852,-2.570105023108843,17.64012786194698,54.71544109117347
200087,8727,8727,0.08079933639791204,False,True,-0.7190375040323086,-2.5728013415773505,20.743357766430485,64.40516689231067
200087,10233,10233,0.08052146092876544,False,True,-0.71504474586946,-2.573940364420375,24.364932153880577,75.70202866816575
200087,12000,12000,0.08038885091628156,False,True,-0.7125966326858812,-2.5738865102551647,28.60416929787025,88.91269499876532
200088,1,1,-4.503581575636692,False,False,-0.8425604013665213,0.03688942549492572,0.6037492658746618,-0.30524074291875203
200088,2,2,-4.458703433423981,False,False,-0.832569960542569,0.026904236584332344,0.5937576787644021,-0.29523591838956875
200088,3,3,-4.413511794568875,False,False,-0.8225959861562706,0.01694425896062259,0.5837803851181018,-0.28522352748054164
200088,4,4,-4.368051610390383,False,False,-0.8126457717906251,0.007020208673880925,0.5738234464268929,-0.2752012235167754
200088,5,5,-4.322370535094962,False,False,-0.802726978644652,-0.0028569627516649067,0.5638930832077352,-0.26516707973806414
200088,6,6,-4.276518744097725,False,False,-0.7928476119863531,-0.012676158992947304,0.5539956510973562,-0.25511961540890504
200088,7,7,-4.230548709831156,False,False,-0.7830159922108928,-0.022426240360112187,0.5441376149330412,-0.24505782098815995
200088,9,9,-4.138473651693351,False,False,-0.7635306389110228,-0.041674956887551504,0.5245659683050344,-0.2248897026419561
200088,10,10,-4.092482470782283,False,False,-0.753894785883636,-0.051152132451860885,0.5148655775718657,-0.21478392522514592
200088,12,12,-4.0008855295721295,False,False,-0.734882597551535,-0.06976157209527037,0.49566869116838375,-0.19453445866896923
200088,14,14,-3.9101979368292668,False,False,-0.7162783987852025,-0.08785093078154979,0.47678709415148746,-0.17424859626829342
200088,17,17,-3.7768953843602606,False,False,-0.6892979742462683,-0.1138815864278115,0.44916591509016174,-0.14380995733517063
200088,20,20,-3.648191735657665,False,False,-0.6636380028684632,-0.13847554657911745,0.42252669308836305,-0.11347685219657135
200088,24,24,-3.485985585815913,False,False,-0.6318365684103504,-0.1689800687490149,0.3887751981697766,-0.0735110934554275
200088,28,28,-3.3366873441956177,False,False,-0.6031379232996231,-0.19704051274337403,0.35728668309408657,-0.03460378696151124
200088,33,33,-3.170406055664005,False,False,-0.5719677335814037,-0.22930215622815436,0.3213916240684405,0.01151487139152291
200088,38,38,-3.0275367380754883,False,False,-0.5461102409581958,-0.25939711377159874,0.2895287096746675,0.053481922025082076
200088,45,45,-2.865146174854815,False,False,-0.518387958091855,-0.2996982323566926,0.2517397604085471,0.1026285352705161
200088,53,53,-2.7265057744607617,False,False,-0.4972986747728853,-0.34499923982030983,0.217859281419704,0.1420866441165607
200088,62,62,-2.6178873040996855,False,False,-0.48432270003720246,-0.39559931987431296,0.19028493949737352,0.16494440295703416
200088,73,73,-2.5346551416476055,False,False,-0.4797949042264939,-0.4554633704819476,0.16865922756897705,0.17010805703639933
200088,86,86,-2.484413092843993,False,False,-0.48573618325075574,-0.5210260563156288,0.15467368856428865,0.16415463709316724
200088,101,101,-2.467812788228691,False,False,-0.5037309369861662,-0.5903555540627573,0.1474743390307461,0.16359156750904602
200088,118,118,-2.4759294134395344,False,False,-0.5364365139926176,-0.6678476746231312,0.14722151453647073,0.17763348362077444
200088,139,139,-2.485557696628054,False,False,-0.5967609139332818,-0.776555136423361,0.15911092931014398,0.2100081270394945
200088,163,163,-2.421310081479385,False,False,-0.7060128732877923,-0.9410375958074206,0.1922962992318674,0.2764790981053557
200088,191,191,-2.178220257233404,False,False,-0.9282894162552918,-1.2321943119454268,0.27458940798581905,0.4274419821654836
200088,224,224,-1.7109512854439315,False,False,-1.3149365355541445,-1.6870321956060026,0.4587994246534286,0.7668231381431468
200088,262,262,-1.7456574919557206,False,False,-1.4060289016890428,-1.8804620888630434,0.608201076966905,1.2171862508157085
200088,308,308,-1.308987973092844,False,False,-1.296516303028551,-1.9612695047515887,0.7376124388972178,1.6169713960086125
200088,361,361,-1.063330970582118,False,False,-1.23355849466053,-2.0272677959439123,0.8751834313092941,2.047774753253545
200088,423,423,-0.8687602729080459,False,False,-1.1796093180669773,-2.0835086031232666,1.0250790451357434,2.5194143453799223
200088,497,497,-0.7071822820266243,False,False,-1.1313377953056942,-2.134055014637581,1.196086551219504,3.057915164810308
200088,582,582,-0.5744755926129246,False,False,-1.0886710153142496,-2.178933885944053,1.387097545604641,3.6597738085301437
200088,683,683,-0.459712888425702,False,False,-1.0489777166057996,-2.2208537935276094,1.61071091541536,4.36463831313944
200088,801,801,-0.36138362382692124,False,False,-1.0123635838069656,-2.2596710932211854,1.8706949361107497,5.184317565220214
200088,939,939,-0.27661715262777475,False,False,-0.978370778703572,-2.2958424123863734,2.175669293238454,6.145871786377527
200088,1101,1101,-0.2032177410715632,False,False,-0.9466544408502073,-2.3297074812057446,2.536974869610818,7.284890123084497
200088,1291,1291,-0.13987415081313959,False,False,-0.9171473754668952,-2.3613071431240464,2.966606691595868,8.638950639924245
200088,1514,1514,-0.08541230483079554,False,False,-0.8897939677261602,-2.390662498900799,3.4795100087719737,10.254830145365045
200088,1776,1776,-0.04371222232721239,False,False,-0.8645770788535974,-2.417743629234787,4.093595315444811,12.18851168671491
200088,2082,2082,-0.011289355686294744,False,False,-0.8416469173463687,-2.442329584125524,4.824739919649599,14.489410711633514
200088,2217,2217,4.920467229041492e-05,True,False,-0.8331888652586674,-2.4513712728776325,5.1514208173758735,15.51699111933694
200088,2442,2442,0.01598171578478036,False,True,-0.8208452180617387,-2.464518818133422,5.700616494546578,17.24384902170249
200088,2863,2863,0.03850715276593508,False,True,-0.802294530263325,-2.484099954963476,6.7408165781124385,20.512459726650665
200088,3357,3357,0.05691854851595801,False,True,-0.7858889449064863,-2.5011006379792375,7.975268591932424,24.388071866265935
200088,3937,3937,0.07171900122657826,False,True,-0.7715553423469622,-2.515515884625926,9.43365673066582,28.96238594563062
200088,4616,4616,0.08334410439159523,False,True,-0.7592213578778336,-2.527358749825226,11.142302162517733,34.31621911660508
200088,5413,5413,0.08438304867835145,False,True,-0.7487087505266581,-2.5367783434156177,13.139747875666112,40.568359140570486
200088,6347,6347,0.08351285842245115,False,True,-0.7398799704404133,-2.5439316353059627,15.463318710579948,47.833429929401355
200088,7443,7443,0.08283295431022086,False,True,-0.7324047730690407,-2.5488510356856158,18.166534152285006,56.27628240285261
200088,8727,8727,0.08232309115673964,False,True,-0.7268051614729377,-2.552470296126864,21.3084845035561,66.079135781663
200088,10233,10233,0.08196750692803656,False,True,-0.7222862045354235,-2.554235430340332,24.97329684932394,77.50110846045926
200088,12000,12000,0.08175917383354081,False,True,-0.7194356485028457,-2.5549754724481164,29.261591582553095,90.85246803275388
200089,1,1,-1.096447411016456,False,False,0.187193742304263,0.44324242236549954,-0.8345321330150576,0.624972232090419
200089,2,2,-1.0438803422094702,False,False,0.17720589466876482,0.4333283726687149,-0.8245900914222957,0.6349008832219274
200089,3,3,-0.9905644919260167,False,False,0.16724009055426997,0.4235879151847317,-0.8147550282047838,0.6446887527891765
200089,4,4,-0.9365732241862489,False,False,0.15730758617291551,0.414139637977661,-0.8050842804013277,0.6542447897514522
200089,5,5,-0.881991718397513,False,False,0.1474209828358396,0.4051386387866365,-0.7956431931168779,0.6634526967995319
200089,6,6,-0.8269193431533912,False,False,0.1375941686619147,0.39677735740637127,-0.7865038421385175,0.6721697306306924
200089,7,7,-0.7714731365656655,False,False,0.12784221363436005,0.3892763276466791,-0.7777425382246532,0.680230642732315
200089,9,9,-0.6600375539088894,False,False,0.10862805209171061,0.3777225585687008,-0.7616570557049477,0.6936893369628988
200089,10,10,-0.6043952556608128,False,False,0.099200158604124,0.3739872158251399,-0.754468939914729,0.698786994982496
200089,12,12,-0.49424910253476284,False,False,0.08079052613176599,0.37078236605482706,-0.7420490567681503,0.7053290816397746
200089,14,14,-0.38694607880309495,False,False,0.06308992732598234,0.37265250212507744,-0.7323724466123673,0.7071628674268176
200089,17,17,-0.23432783302269067,False,False,0.03814145209621231,0.38231767451519966,-0.7227664666174,0.7028663551919007
200089,20,20,-0.09477490025284852,False,False,0.015425218617759244,0.39652505089883316,-0.7179567405709096,0.6933244305535939
200089,24,24,-0.06708377030324375,False,False,-0.010962714462746704,0.41627466403565994,-0.7159382349583736,0.6785066871588668
200089,28,28,-0.1981352489605379,False,False,-0.0326082300588903,0.43059597023224805,-0.715008572152154,0.6676279831367984
200089,33,33,-0.32004772782637547,False,False,-0.05293702753127506,0.43611968089150777,-0.7112207785444836,0.6646890005595317
200089,38,38,-0.3994109356841872,False,False,-0.06614895398883323,0.43189855734759786,-0.7044032028067452,0.6706509349525789
200089,45,45,-0.4487642898189549,False,False,-0.07433449501477717,0.42683173609374647,-0.6957455112525428,0.6787529123129287
200089,53,53,-0.44235371311733696,False,False,-0.07341067655680131,0.43430595442941533,-0.69169649814524,0.6764811357826898
200089,62,62,-0.4030621053932758,False,False,-0.06697574919477835,0.443319137408301,-0.6869769256126558,0.6741424128662874
200089,73,73,-0.36211995468927327,False,False,-0.06012765199567172,0.44530957636654944,-0.6780178518015725,0.6797558331918424
200089,86,86,-0.3479737543627487,False,False,-0.057871061757330464,0.45250276239286263,-0.6732018846525687,0.6804386645217364
200089,101,101,-0.36246808696914123,False,False,-0.060394978306943486,0.4573974816650051,-0.6674583233328703,0.6841942155149677
200089,118,118,-0.37919296975816275,False,False,-0.06336266383533956,0.46525849912050016,-0.6609774126221633,0.6874041953944044
200089,139,139,-0.3905467242631844,False,False,-0.06550775512591187,0.47658113819417935,-0.6506752192198698,0.6923587844353009
200089,163,163,-0.4079077695133142,False,False,-0.06879237106115436,0.49209775532977834,-0.6368378763140705,0.6986282392689245
200089,191,191,-0.43746633930154233,False,False,-0.0744045836202162,0.5147728885039701,-0.6173526209393466,0.7066374688575837
200089,224,224,-0.48972959009117245,False,False,-0.08452713579436368,0.5509684841679314,-0.5878153502581857,0.7169106810761641
200089,262,262,-0.6016622465689279,False,False,-0.1070534199061642,0.615581403461056,-0.5399343845345594,0.7290516816728068
200089,308,308,-0.9753797694535407,False,False,-0.19378104728256534,0.7842976644956151,-0.44423250959807237,0.7390750839832465
200089,361,361,-1.4425405541971528,False,False,-0.8917801853513467,1.5617953079175784,-0.524601391369676,1.0505752940196174
200089,423,423,-0.9120309008126943,False,False,-1.1885799151776049,2.0610875653928957,-0.9999926471658529,2.376109126006054
200089,497,497,-0.638295789216178,False,False,-1.1083341388835237,2.153523694387657,-1.3345477972639417,3.4312824106767725
200089,582,582,-0.46401394372354865,False,False,-1.0493111413260814,2.215998174532913,-1.6484678877401326,4.425467472024259
200089,683,683,-0.3421675201486223,False,False,-1.0037296168825105,2.2646307347733727,-1.9816389653373423,5.479246270561229
200089,801,801,-0.250761680079274,False,False,-0.9663922856083139,2.3046977684533667,-2.342742878341502,6.620408219167034
200089,939,939,-0.17858933873642213,False,False,-0.9344397404330035,2.3391396294047553,-2.743564700983889,7.886175973334216
200089,1101,1101,-0.11970019942578736,False,False,-0.9063184705290496,2.369557162805655,-3.19670448255509,9.31618598378442
200089,1291,1291,-0.0721432670628892,False,False,-0.8812497870811111,2.3967404815138917,-3.71360458047268,10.946298249060632
200089,1514,1514,-0.03809648965038903,False,False,-0.8587209862958246,2.4212012495337745,-4.307773045061835,12.818772540257454
200089,1776,1776,-0.009378586299856106,False,False,-0.8383979386152485,2.4432601499645235,-4.994817763165127,14.982351295642657
200089,1884,1884,6.136619371943652e-05,True,False,-0.8314034173752431,2.4508416321280624,-5.275536680176763,15.865910583383426
200089,2082,2082,0.014741060585911292,False,True,-0.8201684208304973,2.4629965457894567,-5.787276321396356,17.475965850124716
200089,2442,2442,0.03511704140817917,False,True,-0.8037347481497013,2.4806885889540715,-6.710092309879758,20.377408405930552
200089,2863,2863,0.052157259904981323,False,True,-0.7890689626271575,2.4963209717322665,-7.779765003679326,23.737688598344064
200089,3357,3357,0.0663698683276408,False,True,-0.7760023698681816,2.510029276808319,-9.024764984482424,27.645191324969336
200089,3937,3937,0.07812181298314069,False,True,-0.7644292306575987,2.521883101138884,-10.475113939235651,32.19284685201015
200089,4616,4616,0.08494916256353902,False,True,-0.7542804805464958,2.5319227365331023,-12.160050963366894,37.47081043372099
200089,5413,5413,0.08401487077801839,False,True,-0.7454309588761345,2.5402591795363145,-14.123283310250695,43.614205288651036
200089,6347,6347,0.08323392521351458,False,True,-0.7378079722974247,2.5469747205094047,-16.408492872687575,50.75769450366468
200089,7443,7443,0.08259639154620624,False,True,-0.7313368251919973,2.5521700080612186,-19.068255638018936,59.063490712861935
200089,8727,8727,0.08209312456925355,False,True,-0.7259933332951579,2.5559856168965047,-22.167598802094698,68.7318260247583
200089,10233,10233,0.08171553261369757,False,True,-0.7218035879385418,2.55861577083575,-25.799730433920637,80.05071073459679
200089,12000,12000,0.08146160426549498,False,True,-0.7187449749895832,2.560084331514029,-30.073136172009004,93.35386062245635
200090,1,1,-0.937405319428094,False,False,-0.16541372837287238,0.751479854784441,0.8648689891808833,-0.03136993374727873
200090,2,2,-0.8826315039109973,False,False,-0.15542591993617155,0.7414872211019717,0.8548796120777515,-0.04136423728727876
200090,3,3,-0.8277152972334095,False,False,-0.14545998780342684,0.731507398632876,0.8449085203398352,-0.05134863473393912
200090,4,4,-0.7727262904503231,False,False,-0.13552690678137683,0.721546236375767,0.8349637940202911,-0.061318598860563775
200090,5,5,-0.7177426941694474,False,False,-0.1256390330829799,0.7116099850227605,0.825053907730997,-0.07126928163738531
200090,6,6,-0.662851820120218,False,False,-0.11581018754836186,0.7017052901711426,0.8151877003392406,-0.08119551341035006
200090,7,7,-0.6081504717498711,False,False,-0.10605572493942263,0.6918391804234407,0.8053743368575929,-0.0910918051878593
200090,9,9,-0.49975243248604917,False,False,-0.08683930472497466,0.6722526347186129,0.7859441483137605,-0.110771054507503
200090,10,10,-0.4462982800084867,False,False,-0.07741602393772015,0.6625479832798997,0.7763468309656147,-0.12054150863558044
200090,12,12,-0.3415563790730849,False,False,-0.05904755205647213,0.6433575027157727,0.7574373441404302,-0.13991075258612645
200090,14,14,-0.24070035990324512,False,False,-0.04147652159724,0.6245167062516128,0.7389740864960395,-0.15900390164633754
200090,17,17,-0.09950499125699275,False,False,-0.017065570061012923,0.5970668702232852,0.7122834101185812,-0.18699587510776786
