activation,parameter,depth,width,seed,train_errors,eval_errors,dense_errors,solved,steps_to_criterion,final_eval_accuracy,at_chance,inactive_unit_fraction,duration_seconds
leaky_relu,,3,24,107,0,0,0,True,50,1.0,False,0.06944444444444445,0.700171124888584
leaky_relu,,3,24,108,0,0,0,True,50,1.0,False,0.06944444444444445,0.7949113328941166
leaky_relu,,3,24,109,0,0,0,True,50,1.0,False,0.08333333333333333,0.6981233339756727
leaky_relu,,3,24,110,0,0,0,True,50,1.0,False,0.08333333333333333,0.6995627919677645
leaky_relu,,3,24,111,0,0,0,True,50,1.0,False,0.09722222222222222,0.7302152090705931
leaky_relu,,3,24,112,0,0,0,True,50,1.0,False,0.1111111111111111,0.6965757498983294
leaky_relu,,3,24,113,0,0,0,True,50,1.0,False,0.027777777777777776,0.6961535830050707
leaky_relu,,3,24,114,0,0,0,True,50,1.0,False,0.125,0.696529540931806
leaky_relu,,3,24,115,0,0,0,True,50,1.0,False,0.05555555555555555,0.8093741671182215
leaky_relu,,3,24,116,0,0,0,True,50,1.0,False,0.06944444444444445,0.7230106249917299
leaky_relu,,3,24,117,0,0,0,True,50,1.0,False,0.013888888888888888,0.7798144998960197
leaky_relu,,3,24,118,0,0,0,True,50,1.0,False,0.05555555555555555,0.716634290991351
leaky_relu,,3,24,119,0,0,0,True,50,1.0,False,0.1111111111111111,0.7196280409116298
leaky_relu,,3,24,120,0,0,0,True,50,1.0,False,0.05555555555555555,0.7015440000686795
leaky_relu,,3,24,121,0,0,0,True,50,1.0,False,0.05555555555555555,0.7060431248974055
leaky_relu,,3,24,122,0,0,0,True,50,1.0,False,0.1111111111111111,0.7237714170478284
leaky_relu,,3,24,123,0,0,0,True,50,1.0,False,0.08333333333333333,0.768354999832809
leaky_relu,,3,24,124,0,0,0,True,50,1.0,False,0.06944444444444445,0.7651664998847991
leaky_relu,,3,24,125,0,0,0,True,50,1.0,False,0.06944444444444445,0.8509996251668781
leaky_relu,,3,24,126,0,0,0,True,50,1.0,False,0.1111111111111111,0.8652926669456065
leaky_relu,,3,24,127,0,0,0,True,100,1.0,False,0.09722222222222222,0.7741425421554595
leaky_relu,,3,24,128,0,0,0,True,50,1.0,False,0.05555555555555555,0.8172335419803858
leaky_relu,,3,24,129,0,0,0,True,50,1.0,False,0.05555555555555555,0.7124142500106245
leaky_relu,,3,24,130,0,0,0,True,50,1.0,False,0.08333333333333333,0.7062338329851627
leaky_relu,,3,24,131,0,0,0,True,50,1.0,False,0.1111111111111111,0.6988356669899076
leaky_relu,,3,24,132,0,0,0,True,50,1.0,False,0.1388888888888889,0.7416080411057919
leaky_relu,,3,24,133,0,0,0,True,50,1.0,False,0.05555555555555555,0.7014498340431601
leaky_relu,,3,24,134,0,0,0,True,50,1.0,False,0.08333333333333333,0.7056272081099451
leaky_relu,,3,24,135,0,0,0,True,50,1.0,False,0.125,0.7006720418576151
leaky_relu,,3,24,136,0,0,0,True,50,1.0,False,0.08333333333333333,0.7070852920878679
leaky_relu,,3,24,137,0,0,0,True,50,1.0,False,0.125,0.6998219578526914
leaky_relu,,3,24,138,0,0,0,True,50,1.0,False,0.041666666666666664,0.6990457081701607
leaky_relu,,3,24,139,0,0,0,True,50,1.0,False,0.06944444444444445,0.890586709138006
leaky_relu,,3,24,140,0,0,0,True,50,1.0,False,0.013888888888888888,0.6989921659696847
leaky_relu,,3,24,141,0,0,0,True,50,1.0,False,0.06944444444444445,0.6962584590073675
leaky_relu,,3,24,142,0,0,0,True,50,1.0,False,0.05555555555555555,0.6976267080754042
leaky_relu,,3,24,143,0,0,0,True,50,1.0,False,0.05555555555555555,0.6966979580465704
leaky_relu,,3,24,144,0,0,0,True,50,1.0,False,0.09722222222222222,0.6970480000600219
leaky_relu,,3,24,145,0,0,0,True,50,1.0,False,0.013888888888888888,0.6998512090649456
leaky_relu,,3,24,146,0,0,0,True,50,1.0,False,0.08333333333333333,0.6939869998022914
leaky_relu,,3,24,147,0,0,0,True,50,1.0,False,0.1111111111111111,0.6980686660390347
leaky_relu,,3,24,148,0,0,0,True,50,1.0,False,0.06944444444444445,0.6972901250701398
leaky_relu,,3,24,149,0,0,0,True,50,1.0,False,0.027777777777777776,0.6979273338802159
leaky_relu,,3,24,150,0,0,0,True,50,1.0,False,0.041666666666666664,0.6925936248153448
leaky_relu,,3,24,151,0,0,0,True,50,1.0,False,0.08333333333333333,0.758181583834812
leaky_relu,,3,24,152,0,0,0,True,50,1.0,False,0.09722222222222222,0.6993352081626654
leaky_relu,,3,24,153,0,0,0,True,50,1.0,False,0.08333333333333333,0.7023556670174003
leaky_relu,,3,24,154,0,0,0,True,50,1.0,False,0.08333333333333333,0.6973519581370056
leaky_relu,,3,24,155,0,0,0,True,50,1.0,False,0.1111111111111111,0.70438591693528
leaky_relu,,3,24,156,0,0,0,True,50,1.0,False,0.125,0.6981588751077652
leaky_relu,,3,24,157,0,0,0,True,50,1.0,False,0.1527777777777778,0.7094748329836875
leaky_relu,,3,24,158,0,0,0,True,150,1.0,False,0.09722222222222222,0.6989198750816286
leaky_relu,,3,24,159,0,0,0,True,50,1.0,False,0.041666666666666664,0.6952340418938547
leaky_relu,,3,24,160,0,0,0,True,50,1.0,False,0.1388888888888889,0.6968852919526398
leaky_relu,,3,24,161,0,0,0,True,50,1.0,False,0.08333333333333333,0.6965512500610203
leaky_relu,,3,24,162,0,0,0,True,50,1.0,False,0.06944444444444445,0.9618382079061121
leaky_relu,,3,24,163,0,0,0,True,50,1.0,False,0.041666666666666664,0.9801638750359416
leaky_relu,,3,24,164,0,0,0,True,50,1.0,False,0.05555555555555555,0.7664720001630485
leaky_relu,,3,24,165,0,0,0,True,50,1.0,False,0.041666666666666664,0.734285666141659
leaky_relu,,3,24,166,0,0,0,True,50,1.0,False,0.08333333333333333,0.7003247500397265
leaky_relu,,3,24,167,0,0,0,True,50,1.0,False,0.06944444444444445,0.7042782502248883
leaky_relu,,3,24,168,0,0,0,True,50,1.0,False,0.08333333333333333,0.6993470410816371
leaky_relu,,3,24,169,0,0,0,True,50,1.0,False,0.1111111111111111,0.7017187089659274
leaky_relu,,3,24,170,0,0,0,True,50,1.0,False,0.08333333333333333,0.7238758329767734
leaky_relu,,3,24,171,0,0,0,True,50,1.0,False,0.041666666666666664,0.732173333177343
leaky_relu,,3,24,172,0,0,0,True,50,1.0,False,0.06944444444444445,0.697998832911253
leaky_relu,,3,24,173,0,0,0,True,50,1.0,False,0.027777777777777776,0.6966945000458509
leaky_relu,,3,24,174,0,0,0,True,50,1.0,False,0.1111111111111111,0.7134825829416513
leaky_relu,,3,24,175,0,0,0,True,50,1.0,False,0.041666666666666664,0.768353332998231
leaky_relu,,3,24,176,0,0,0,True,50,1.0,False,0.05555555555555555,0.6965987500734627
leaky_relu,,3,24,177,0,0,0,True,50,1.0,False,0.06944444444444445,0.6990628750063479
leaky_relu,,3,24,178,0,0,0,True,50,1.0,False,0.041666666666666664,0.7033555000089109
leaky_relu,,3,24,179,0,0,0,True,50,1.0,False,0.06944444444444445,0.6999929170124233
leaky_relu,,3,24,180,0,0,0,True,50,1.0,False,0.041666666666666664,0.7005515841301531
leaky_relu,,3,24,181,0,0,0,True,50,1.0,False,0.041666666666666664,0.7310704169794917
leaky_relu,,3,24,182,0,0,0,True,50,1.0,False,0.041666666666666664,0.7300319999922067
leaky_relu,,3,24,183,0,0,0,True,50,1.0,False,0.041666666666666664,0.6964173750020564
leaky_relu,,3,24,184,0,0,0,True,50,1.0,False,0.06944444444444445,0.704207583097741
leaky_relu,,3,24,185,0,0,0,True,100,1.0,False,0.05555555555555555,0.6986666249576956
leaky_relu,,3,24,186,0,0,0,True,50,1.0,False,0.06944444444444445,0.6951046669855714
leaky_relu,,3,24,187,0,0,0,True,50,1.0,False,0.08333333333333333,0.724575457861647
leaky_relu,,3,24,188,0,0,0,True,50,1.0,False,0.1111111111111111,0.7024574580136687
leaky_relu,,3,24,189,0,0,0,True,50,1.0,False,0.1111111111111111,0.6987040839157999
leaky_relu,,3,24,190,0,0,0,True,50,1.0,False,0.06944444444444445,0.73605129099451
leaky_relu,,3,24,191,0,0,0,True,50,1.0,False,0.06944444444444445,0.9207637498620898
leaky_relu,,3,24,192,0,0,0,True,50,1.0,False,0.05555555555555555,0.8624696671031415
leaky_relu,,3,24,193,0,0,0,True,50,1.0,False,0.06944444444444445,1.2678077081218362
leaky_relu,,3,24,194,0,0,0,True,50,1.0,False,0.027777777777777776,0.7721112498547882
leaky_relu,,3,24,195,0,0,0,True,50,1.0,False,0.05555555555555555,0.7022142498753965
leaky_relu,,3,24,196,0,0,0,True,50,1.0,False,0.09722222222222222,0.6977469169069082
leaky_relu,,3,24,197,0,0,0,True,50,1.0,False,0.09722222222222222,0.7004093751311302
leaky_relu,,3,24,198,0,0,0,True,50,1.0,False,0.041666666666666664,0.6995453748386353
leaky_relu,,3,24,199,0,0,0,True,50,1.0,False,0.06944444444444445,0.7045614160597324
gelu,,3,32,100,0,0,0,True,100,1.0,False,0.0,1.4020031248219311
gelu,,3,32,101,0,0,0,True,100,1.0,False,0.0,1.494233459001407
gelu,,3,32,102,0,0,0,True,100,1.0,False,0.010416666666666666,1.418983417097479
gelu,,3,32,103,0,0,0,True,50,1.0,False,0.0,1.481136916903779
gelu,,3,32,104,0,0,0,True,50,1.0,False,0.0,1.4476159999612719
gelu,,3,32,105,0,0,0,True,50,1.0,False,0.0,1.436418625060469
gelu,,3,32,106,0,0,0,True,100,1.0,False,0.0,1.4159125417936593
gelu,,3,32,107,0,0,0,True,50,1.0,False,0.0,1.3835930828936398
gelu,,3,32,108,0,0,0,True,100,1.0,False,0.020833333333333332,1.7459712501149625
gelu,,3,32,109,0,0,0,True,100,1.0,False,0.010416666666666666,1.7204720000736415
gelu,,3,32,110,0,0,0,True,100,1.0,False,0.020833333333333332,1.662234375020489
gelu,,3,32,111,0,0,0,True,50,1.0,False,0.0,1.7043220838531852
gelu,,3,32,112,0,0,0,True,50,1.0,False,0.0,1.504273041849956
gelu,,3,32,113,0,0,0,True,100,1.0,False,0.010416666666666666,1.4619893338531256
gelu,,3,32,114,0,0,0,True,50,1.0,False,0.0,1.4835393750108778
gelu,,3,32,115,0,0,0,True,50,1.0,False,0.0,1.4170921249315143
gelu,,3,32,116,0,0,0,True,50,1.0,False,0.0,1.421216791961342
gelu,,3,32,117,0,0,0,True,100,1.0,False,0.03125,1.5265094169881195
gelu,,3,32,118,0,0,0,True,100,1.0,False,0.0,1.444007083075121
gelu,,3,32,119,0,0,0,True,100,1.0,False,0.0,1.4087749170139432
gelu,,3,32,120,0,0,0,True,100,1.0,False,0.0,1.4338656668551266
gelu,,3,32,121,0,0,0,True,50,1.0,False,0.0,1.4715701669920236
gelu,,3,32,122,0,0,0,True,50,1.0,False,0.041666666666666664,1.4876390839926898
gelu,,3,32,123,0,0,0,True,100,1.0,False,0.0,1.4267585000488907
gelu,,3,32,124,0,0,0,True,100,1.0,False,0.0,1.4222232499159873
gelu,,3,32,125,0,0,0,True,50,1.0,False,0.010416666666666666,1.4579771249555051
gelu,,3,32,126,0,0,0,True,100,1.0,False,0.0,1.410008457954973
gelu,,3,32,127,0,0,0,True,100,1.0,False,0.020833333333333332,1.3959653750061989
gelu,,3,32,128,0,0,0,True,50,1.0,False,0.0,1.3893724998924881
gelu,,3,32,129,0,0,0,True,100,1.0,False,0.03125,1.4018326248042285
gelu,,3,32,130,0,0,0,True,100,1.0,False,0.010416666666666666,1.390837165992707
gelu,,3,32,131,0,0,0,True,50,1.0,False,0.0,1.41012620809488
gelu,,3,32,132,0,0,0,True,50,1.0,False,0.0,1.4018631668295711
gelu,,3,32,133,0,0,0,True,50,1.0,False,0.010416666666666666,1.4383222910109907
gelu,,3,32,134,0,0,0,True,100,1.0,False,0.0,1.3988512088544667
gelu,,3,32,135,0,0,0,True,50,1.0,False,0.010416666666666666,1.5031729170586914
gelu,,3,32,136,0,0,0,True,100,1.0,False,0.0,1.5084115001372993
gelu,,3,32,137,0,0,0,True,50,1.0,False,0.010416666666666666,1.3970955000258982
gelu,,3,32,138,0,0,0,True,100,1.0,False,0.0,1.6795334580820054
gelu,,3,32,139,0,0,0,True,100,1.0,False,0.0,1.904533457942307
gelu,,3,32,140,0,0,0,True,100,1.0,False,0.020833333333333332,1.497365958057344
gelu,,3,32,141,0,0,0,True,100,1.0,False,0.0,1.4206484591122717
gelu,,3,32,142,0,0,0,True,50,1.0,False,0.010416666666666666,1.4531759589444846
gelu,,3,32,143,0,0,0,True,100,1.0,False,0.010416666666666666,1.647610125131905
gelu,,3,32,144,0,0,0,True,100,1.0,False,0.0,1.6023503749165684
gelu,,3,32,145,0,0,0,True,50,1.0,False,0.0,1.7013003330212086
gelu,,3,32,146,0,0,0,True,100,1.0,False,0.0,1.9340692500118166
gelu,,3,32,147,0,0,0,True,50,1.0,False,0.0,1.5863914161454886
gelu,,3,32,148,0,0,0,True,50,1.0,False,0.010416666666666666,2.288716542068869
gelu,,3,32,149,0,0,0,True,50,1.0,False,0.0,1.616810292005539
gelu,,3,32,150,0,0,0,True,50,1.0,False,0.0,1.4225460831075907
gelu,,3,32,151,0,0,0,True,50,1.0,False,0.0,1.481795207830146
gelu,,3,32,152,0,0,0,True,100,1.0,False,0.0,1.4199912920594215
gelu,,3,32,153,0,0,0,True,100,1.0,False,0.010416666666666666,1.4615419579204172
gelu,,3,32,154,0,0,0,True,50,1.0,False,0.0,1.3943725840654224
gelu,,3,32,155,0,0,0,True,50,1.0,False,0.0,1.4193852921016514
gelu,,3,32,156,0,0,0,True,50,1.0,False,0.010416666666666666,1.407846667105332
gelu,,3,32,157,0,0,0,True,50,1.0,False,0.0,1.4555513749364763
gelu,,3,32,158,0,0,0,True,50,1.0,False,0.0,1.410151791991666
gelu,,3,32,159,0,0,0,True,50,1.0,False,0.010416666666666666,1.4119578329846263
gelu,,3,32,160,0,0,0,True,100,1.0,False,0.0,1.6701880421023816
gelu,,3,32,161,0,0,0,True,50,1.0,False,0.010416666666666666,1.424188582925126
gelu,,3,32,162,0,0,0,True,100,1.0,False,0.010416666666666666,1.4563791658729315
gelu,,3,32,163,0,0,0,True,50,1.0,False,0.010416666666666666,1.4338644999079406
gelu,,3,32,164,0,0,0,True,100,1.0,False,0.0,1.703229583101347
gelu,,3,32,165,0,0,0,True,100,1.0,False,0.0,1.4193182091694325
gelu,,3,32,166,0,0,0,True,50,1.0,False,0.0,1.4566712090745568
gelu,,3,32,167,0,0,0,True,50,1.0,False,0.0,1.4089517910033464
gelu,,3,32,168,0,0,0,True,50,1.0,False,0.020833333333333332,1.440784916980192
gelu,,3,32,169,0,0,0,True,50,1.0,False,0.010416666666666666,1.4669627498369664
gelu,,3,32,170,0,0,0,True,50,1.0,False,0.03125,1.4510722910054028
gelu,,3,32,171,0,0,0,True,100,1.0,False,0.010416666666666666,1.4036535839550197
gelu,,3,32,172,0,0,0,True,50,1.0,False,0.0,1.3976347919087857
gelu,,3,32,173,0,0,0,True,50,1.0,False,0.020833333333333332,1.4050024580210447
gelu,,3,32,174,0,0,0,True,50,1.0,False,0.0,1.427849582862109
gelu,,3,32,175,0,0,0,True,100,1.0,False,0.010416666666666666,1.4181946250610054
gelu,,3,32,176,0,0,0,True,100,1.0,False,0.0,1.4372545829974115
gelu,,3,32,177,0,0,0,True,100,1.0,False,0.0,1.3952517919242382
gelu,,3,32,178,0,0,0,True,50,1.0,False,0.010416666666666666,1.4739709158893675
gelu,,3,32,179,0,0,0,True,50,1.0,False,0.010416666666666666,1.5429617918562144
gelu,,3,32,180,0,0,0,True,100,1.0,False,0.020833333333333332,1.4603760421741754
gelu,,3,32,181,0,0,0,True,50,1.0,False,0.010416666666666666,1.4280047919601202
gelu,,3,32,182,0,0,0,True,100,1.0,False,0.020833333333333332,1.3952397909015417
gelu,,3,32,183,0,0,0,True,100,1.0,False,0.0,1.488724916940555
gelu,,3,32,184,0,0,0,True,100,1.0,False,0.010416666666666666,1.4517640420235693
gelu,,3,32,185,0,0,0,True,50,1.0,False,0.0,1.4557137498632073
gelu,,3,32,186,0,0,0,True,50,1.0,False,0.0,1.4774904581718147
gelu,,3,32,187,0,0,0,True,50,1.0,False,0.0,1.489021125016734
gelu,,3,32,188,0,0,0,True,50,1.0,False,0.0,1.4273340839426965
gelu,,3,32,189,0,0,0,True,100,1.0,False,0.010416666666666666,1.4213253750931472
gelu,,3,32,190,0,0,0,True,100,1.0,False,0.0,1.4094440420158207
gelu,,3,32,191,0,0,0,True,100,1.0,False,0.0,1.4105550001841038
gelu,,3,32,192,0,0,0,True,50,1.0,False,0.0,1.4010822081472725
gelu,,3,32,193,0,0,0,True,100,1.0,False,0.0,1.5083762500435114
gelu,,3,32,194,0,0,0,True,50,1.0,False,0.010416666666666666,2.4361270829103887
gelu,,3,32,195,0,0,0,True,50,1.0,False,0.0,1.3978797500021756
gelu,,3,32,196,0,0,0,True,100,1.0,False,0.010416666666666666,1.490425875177607
gelu,,3,32,197,0,0,0,True,50,1.0,False,0.020833333333333332,1.388249667128548
gelu,,3,32,198,0,0,0,True,100,1.0,False,0.020833333333333332,1.427110832883045
gelu,,3,32,199,0,0,0,True,50,1.0,False,0.0,1.4004700421355665
sin_family,1.5,3,32,100,0,0,0,True,50,1.0,False,0.010416666666666666,1.5942013750318438
sin_family,1.5,3,32,101,0,0,0,True,50,1.0,False,0.0,1.8967107920907438
sin_family,1.5,3,32,102,0,0,0,True,50,1.0,False,0.03125,1.6734554579015821
sin_family,1.5,3,32,103,0,0,0,True,50,1.0,False,0.010416666666666666,1.613147374941036
sin_family,1.5,3,32,104,0,0,0,True,50,1.0,False,0.0,1.5895154580939561
sin_family,1.5,3,32,105,0,0,0,True,50,1.0,False,0.020833333333333332,1.5708529169205576
sin_family,1.5,3,32,106,0,0,0,True,100,1.0,False,0.0,1.5911265001632273
sin_family,1.5,3,32,107,0,0,0,True,50,1.0,False,0.03125,1.5821597080212086
sin_family,1.5,3,32,108,0,0,0,True,50,1.0,False,0.020833333333333332,1.8385042920708656
sin_family,1.5,3,32,109,0,0,0,True,100,1.0,False,0.020833333333333332,2.014988624956459
sin_family,1.5,3,32,110,0,0,0,True,100,1.0,False,0.0,1.6430109159555286
sin_family,1.5,3,32,111,0,0,0,True,50,1.0,False,0.0,2.485071040922776
sin_family,1.5,3,32,112,0,0,0,True,50,1.0,False,0.020833333333333332,1.6047600840684026
sin_family,1.5,3,32,113,0,0,0,True,50,1.0,False,0.020833333333333332,1.5990858329460025
sin_family,1.5,3,32,114,0,0,0,True,50,1.0,False,0.010416666666666666,1.6451962920837104
sin_family,1.5,3,32,115,0,0,0,True,100,1.0,False,0.010416666666666666,1.6097781248390675
sin_family,1.5,3,32,116,0,0,0,True,50,1.0,False,0.010416666666666666,1.6030828750226647
sin_family,1.5,3,32,117,0,0,0,True,50,1.0,False,0.010416666666666666,1.5969390419777483
sin_family,1.5,3,32,118,0,0,0,True,50,1.0,False,0.03125,1.57073604199104
sin_family,1.5,3,32,119,0,0,0,True,50,1.0,False,0.010416666666666666,1.5706225000321865
sin_family,1.5,3,32,120,0,0,0,True,50,1.0,False,0.0,1.6269492078572512
sin_family,1.5,3,32,121,0,0,0,True,50,1.0,False,0.0,1.5911182090640068
sin_family,1.5,3,32,122,0,0,0,True,50,1.0,False,0.020833333333333332,1.5741173750720918
sin_family,1.5,3,32,123,0,0,0,True,50,1.0,False,0.041666666666666664,1.6021743749734014
sin_family,1.5,3,32,124,0,0,0,True,100,1.0,False,0.010416666666666666,1.6466362080536783
sin_family,1.5,3,32,125,0,0,0,True,50,1.0,False,0.010416666666666666,1.6987871248275042
sin_family,1.5,3,32,126,0,0,0,True,50,1.0,False,0.010416666666666666,1.6200579998549074
sin_family,1.5,3,32,127,0,0,0,True,50,1.0,False,0.020833333333333332,1.5785449161194265
sin_family,1.5,3,32,128,0,0,0,True,50,1.0,False,0.020833333333333332,1.5733298328705132
sin_family,1.5,3,32,129,0,0,0,True,50,1.0,False,0.020833333333333332,1.6830109579022974
sin_family,1.5,3,32,130,0,0,0,True,50,1.0,False,0.041666666666666664,1.5717328749597073
sin_family,1.5,3,32,131,0,0,0,True,50,1.0,False,0.020833333333333332,1.573438750114292
sin_family,1.5,3,32,132,0,0,0,True,100,1.0,False,0.010416666666666666,1.6218429580330849
sin_family,1.5,3,32,133,0,0,0,True,50,1.0,False,0.03125,1.6192063339985907
sin_family,1.5,3,32,134,0,0,0,True,50,1.0,False,0.010416666666666666,1.6810175001155585
sin_family,1.5,3,32,135,0,0,0,True,50,1.0,False,0.020833333333333332,1.573553082998842
sin_family,1.5,3,32,136,0,0,0,True,50,1.0,False,0.010416666666666666,1.5979174170643091
sin_family,1.5,3,32,137,0,0,0,True,50,1.0,False,0.010416666666666666,1.588299916125834
sin_family,1.5,3,32,138,0,0,0,True,50,1.0,False,0.0,1.5722135829273611
sin_family,1.5,3,32,139,0,0,0,True,50,1.0,False,0.010416666666666666,1.6447747079655528
sin_family,1.5,3,32,140,0,0,0,True,50,1.0,False,0.010416666666666666,1.7858316670171916
sin_family,1.5,3,32,141,0,0,0,True,50,1.0,False,0.010416666666666666,1.7703905829694122
sin_family,1.5,3,32,142,0,0,0,True,50,1.0,False,0.0,1.6539944999385625
sin_family,1.5,3,32,143,0,0,0,True,50,1.0,False,0.07291666666666667,1.58716604183428
sin_family,1.5,3,32,144,0,0,0,True,100,1.0,False,0.010416666666666666,1.5729146250523627
sin_family,1.5,3,32,145,0,0,0,True,50,1.0,False,0.0,1.6044327919371426
sin_family,1.5,3,32,146,0,0,0,True,50,1.0,False,0.020833333333333332,1.6229171671438962
sin_family,1.5,3,32,147,0,0,0,True,50,1.0,False,0.020833333333333332,1.5731389580760151
sin_family,1.5,3,32,148,0,0,0,True,50,1.0,False,0.010416666666666666,1.7185459160245955
sin_family,1.5,3,32,149,0,0,0,True,50,1.0,False,0.010416666666666666,1.9504583338275552
sin_family,1.5,3,32,150,0,0,0,True,50,1.0,False,0.0,2.3830292499624193
sin_family,1.5,3,32,151,0,0,0,True,50,1.0,False,0.010416666666666666,2.0142228750046343
sin_family,1.5,3,32,152,0,0,0,True,100,1.0,False,0.020833333333333332,2.066716165980324
sin_family,1.5,3,32,153,0,0,0,True,50,1.0,False,0.020833333333333332,1.6806225839536637
sin_family,1.5,3,32,154,0,0,0,True,50,1.0,False,0.0,1.8936340841464698
sin_family,1.5,3,32,155,0,0,0,True,50,1.0,False,0.0,2.095523458905518
sin_family,1.5,3,32,156,0,0,0,True,50,1.0,False,0.020833333333333332,1.8847169580403715
sin_family,1.5,3,32,157,0,0,0,True,50,1.0,False,0.010416666666666666,2.037176125217229
sin_family,1.5,3,32,158,0,0,0,True,50,1.0,False,0.020833333333333332,1.642372916918248
sin_family,1.5,3,32,159,0,0,0,True,50,1.0,False,0.010416666666666666,1.5873704589903355
sin_family,1.5,3,32,160,0,0,0,True,50,1.0,False,0.0,1.5911108329892159
sin_family,1.5,3,32,161,0,0,0,True,100,1.0,False,0.0,1.5777429591398686
sin_family,1.5,3,32,162,0,0,0,True,100,1.0,False,0.0,1.5844035828486085
sin_family,1.5,3,32,163,0,0,0,True,50,1.0,False,0.010416666666666666,1.5723040830343962
sin_family,1.5,3,32,164,0,0,0,True,50,1.0,False,0.010416666666666666,1.6226546668913215
sin_family,1.5,3,32,165,0,0,0,True,50,1.0,False,0.0,1.8508118751924485
sin_family,1.5,3,32,166,0,0,0,True,50,1.0,False,0.03125,1.6559557090513408
sin_family,1.5,3,32,167,0,0,0,True,50,1.0,False,0.010416666666666666,1.7163864159956574
sin_family,1.5,3,32,168,0,0,0,True,50,1.0,False,0.020833333333333332,1.6621743750292808
sin_family,1.5,3,32,169,0,0,0,True,50,1.0,False,0.03125,1.705459333024919
sin_family,1.5,3,32,170,0,0,0,True,50,1.0,False,0.020833333333333332,1.5803918750025332
sin_family,1.5,3,32,171,0,0,0,True,50,1.0,False,0.010416666666666666,1.5937263329979032
sin_family,1.5,3,32,172,0,0,0,True,50,1.0,False,0.0,1.5838120840489864
sin_family,1.5,3,32,173,0,0,0,True,100,1.0,False,0.0,1.6691902091261
sin_family,1.5,3,32,174,0,0,0,True,50,1.0,False,0.0,1.8453316248487681
sin_family,1.5,3,32,175,0,0,0,True,50,1.0,False,0.0,1.8765370829496533
sin_family,1.5,3,32,176,0,0,0,True,100,1.0,False,0.010416666666666666,1.874732166994363
sin_family,1.5,3,32,177,0,0,0,True,50,1.0,False,0.0,1.7232742919586599
sin_family,1.5,3,32,178,0,0,0,True,100,1.0,False,0.020833333333333332,1.6449678330682218
sin_family,1.5,3,32,179,0,0,0,True,50,1.0,False,0.03125,1.883045458002016
sin_family,1.5,3,32,180,0,0,0,True,50,1.0,False,0.020833333333333332,1.594442707952112
sin_family,1.5,3,32,181,0,0,0,True,50,1.0,False,0.010416666666666666,1.6526646669954062
sin_family,1.5,3,32,182,0,0,0,True,50,1.0,False,0.0,1.6126502500846982
sin_family,1.5,3,32,183,0,0,0,True,100,1.0,False,0.010416666666666666,1.5862661248538643
sin_family,1.5,3,32,184,0,0,0,True,100,1.0,False,0.0,1.5851417079102248
sin_family,1.5,3,32,185,0,0,0,True,50,1.0,False,0.020833333333333332,1.5940330422017723
sin_family,1.5,3,32,186,0,0,0,True,50,1.0,False,0.010416666666666666,1.596750957891345
sin_family,1.5,3,32,187,0,0,0,True,100,1.0,False,0.0,1.5850418750196695
sin_family,1.5,3,32,188,0,0,0,True,50,1.0,False,0.0,1.5872602500021458
sin_family,1.5,3,32,189,0,0,0,True,100,1.0,False,0.020833333333333332,1.5815551250707358
sin_family,1.5,3,32,190,0,0,0,True,50,1.0,False,0.010416666666666666,1.5815822081640363
sin_family,1.5,3,32,191,0,0,0,True,50,1.0,False,0.0,1.5890547088347375
sin_family,1.5,3,32,192,0,0,0,True,50,1.0,False,0.010416666666666666,1.5808253330178559
sin_family,1.5,3,32,193,0,0,0,True,50,1.0,False,0.010416666666666666,1.5941029579844326
sin_family,1.5,3,32,194,0,0,0,True,50,1.0,False,0.020833333333333332,1.5867212498560548
sin_family,1.5,3,32,195,0,0,0,True,100,1.0,False,0.010416666666666666,1.5854044579900801
sin_family,1.5,3,32,196,0,0,0,True,50,1.0,False,0.020833333333333332,1.5802393748890609
sin_family,1.5,3,32,197,0,0,0,True,100,1.0,False,0.010416666666666666,1.5932045839726925
sin_family,1.5,3,32,198,0,0,0,True,50,1.0,False,0.010416666666666666,1.6385506251826882
sin_family,1.5,3,32,199,0,0,0,True,50,1.0,False,0.0,1.834811583859846
tanh,,3,32,100,0,0,0,True,50,1.0,False,0.0,1.7556285839527845
tanh,,3,32,101,0,0,0,True,100,1.0,False,0.0,1.918808541027829
tanh,,3,32,102,0,0,0,True,100,1.0,False,0.0,1.9518761248327792
tanh,,3,32,103,0,0,0,True,100,1.0,False,0.0,1.4645625420380384
tanh,,3,32,104,0,0,0,True,100,1.0,False,0.0,1.466434916947037
tanh,,3,32,105,0,0,0,True,50,1.0,False,0.0,1.4626706668641418
tanh,,3,32,106,0,0,0,True,100,1.0,False,0.0,1.4642039169557393
tanh,,3,32,107,0,0,0,True,100,1.0,False,0.0,1.4574814999941736
tanh,,3,32,108,0,0,0,True,100,1.0,False,0.0,1.4591685829218477
tanh,,3,32,109,0,0,0,True,100,1.0,False,0.0,1.4554066250566393
tanh,,3,32,110,0,0,0,True,100,1.0,False,0.0,1.4537809579633176
tanh,,3,32,111,0,0,0,True,100,1.0,False,0.0,1.48234179103747
tanh,,3,32,112,0,0,0,True,50,1.0,False,0.0,1.4731465000659227
tanh,,3,32,113,0,0,0,True,100,1.0,False,0.010416666666666666,1.4710981249809265
tanh,,3,32,114,0,0,0,True,100,1.0,False,0.0,1.4736376251094043
