protocol,dataset,depth,width,activation,monotonic,seed,train_data_seed,eval_data_seed,final_train_accuracy,final_eval_accuracy,perfect_eval,at_chance,best_epoch,epochs_run,stopped_early,learning_rate,batch_size,max_epochs,patience,initialization_scheme,initialization_gain,duration_seconds
author,linked_tori,12,5,relu,True,9,10009,20009,1.0,0.999,False,False,194,344,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.464158665854484
author,linked_tori,12,5,relu,True,10,10010,20010,0.962,0.972,False,False,573,723,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,5.2234019581228495
author,linked_tori,12,5,relu,True,11,10011,20011,0.5,0.5,False,True,70,220,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.5560662909410894
author,linked_tori,12,5,relu,True,12,10012,20012,0.9625,0.9575,False,False,531,681,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,4.804166041081771
author,linked_tori,12,5,relu,True,13,10013,20013,1.0,1.0,True,False,796,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,7.8535117919091135
author,linked_tori,12,5,relu,True,14,10014,20014,1.0,1.0,True,False,800,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,7.354408625047654
author,linked_tori,12,5,relu,True,15,10015,20015,0.949,0.9635,False,False,446,596,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,5.205743208061904
author,linked_tori,12,5,relu,True,16,10016,20016,0.5,0.5,False,True,112,262,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.5971096670255065
author,linked_tori,12,5,relu,True,17,10017,20017,0.5,0.5,False,True,57,207,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.7692641669418663
author,linked_tori,12,5,relu,True,18,10018,20018,0.5,0.5,False,True,9,159,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.526350500062108
author,linked_tori,12,5,relu,True,19,10019,20019,0.5,0.5,False,True,30,180,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.6346021250355989
author,linked_tori,12,5,relu,True,20,10020,20020,0.9745,0.9625,False,False,66,216,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.915173124987632
author,linked_tori,12,5,relu,True,21,10021,20021,0.5,0.5,False,True,57,207,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.6030745420139283
author,linked_tori,12,5,relu,True,22,10022,20022,0.5,0.5,False,True,10,160,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.4579508749302477
author,linked_tori,12,5,relu,True,23,10023,20023,0.9715,0.9745,False,False,84,234,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.4702993750106543
author,linked_tori,12,5,relu,True,24,10024,20024,0.9735,0.9695,False,False,51,201,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9384249160066247
author,linked_tori,12,5,relu,True,25,10025,20025,0.9755,0.963,False,False,232,382,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,3.213866042206064
author,linked_tori,12,5,relu,True,26,10026,20026,1.0,1.0,True,False,800,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,6.078625791007653
author,linked_tori,12,5,relu,True,27,10027,20027,0.5,0.5,False,True,267,417,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,3.177223291946575
author,linked_tori,12,5,relu,True,28,10028,20028,0.5,0.5,False,True,52,202,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.3937484158668667
author,linked_tori,12,5,relu,True,29,10029,20029,0.9635,0.9735,False,False,125,275,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.8934751250781119
author,linked_tori,12,6,relu,True,0,10000,20000,0.9745,0.972,False,False,205,355,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.7700973751489073
author,linked_tori,12,6,relu,True,1,10001,20001,0.8085,0.7905,False,False,199,349,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.983548207907006
author,linked_tori,12,6,relu,True,2,10002,20002,1.0,0.9995,False,False,80,230,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.8513651250395924
author,linked_tori,12,6,relu,True,3,10003,20003,1.0,0.9995,False,False,796,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,7.2889564170036465
author,linked_tori,12,6,relu,True,4,10004,20004,1.0,1.0,True,False,800,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,5.945053125033155
author,linked_tori,12,6,relu,True,5,10005,20005,1.0,1.0,True,False,795,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,6.515509041026235
author,linked_tori,12,6,relu,True,6,10006,20006,0.5,0.5,False,True,54,204,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.7091687498614192
author,linked_tori,12,6,relu,True,7,10007,20007,0.5,0.5,False,True,117,267,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.6090460000559688
author,linked_tori,12,6,relu,True,8,10008,20008,0.5,0.5,False,True,148,298,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.676780082983896
author,linked_tori,12,6,relu,True,9,10009,20009,0.973,0.966,False,False,366,516,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,4.41662579216063
author,linked_tori,12,6,relu,True,10,10010,20010,0.5,0.5,False,True,235,385,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,3.7033563749864697
author,linked_tori,12,6,relu,True,11,10011,20011,0.5,0.5,False,True,147,297,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.233409959124401
author,linked_tori,12,6,relu,True,12,10012,20012,0.9695,0.9675,False,False,71,221,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.793524958891794
author,linked_tori,12,6,relu,True,13,10013,20013,1.0,1.0,True,False,799,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,7.932153665926307
author,linked_tori,12,6,relu,True,14,10014,20014,0.5,0.5,False,True,68,218,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.852254041004926
author,linked_tori,12,6,relu,True,15,10015,20015,1.0,1.0,True,False,799,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,7.011055666953325
author,linked_tori,12,6,relu,True,16,10016,20016,1.0,1.0,True,False,799,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,6.470875208033249
author,linked_tori,12,6,relu,True,17,10017,20017,0.9715,0.9735,False,False,223,373,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.931957917055115
author,linked_tori,12,6,relu,True,18,10018,20018,0.965,0.9685,False,False,598,748,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,6.460165624972433
author,linked_tori,12,6,relu,True,19,10019,20019,1.0,0.9995,False,False,541,691,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,6.8303745000157505
author,linked_tori,12,6,relu,True,20,10020,20020,0.963,0.971,False,False,245,395,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,3.1380485829431564
author,linked_tori,12,6,relu,True,21,10021,20021,1.0,0.999,False,False,48,198,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.5402177080977708
author,linked_tori,12,6,relu,True,22,10022,20022,1.0,0.999,False,False,57,207,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.6020460419822484
author,linked_tori,12,6,relu,True,23,10023,20023,1.0,1.0,True,False,800,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,13.54776925011538
author,linked_tori,12,6,relu,True,24,10024,20024,0.9725,0.964,False,False,99,249,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.3047750419937074
author,linked_tori,12,6,relu,True,25,10025,20025,1.0,0.9995,False,False,755,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,12.48131754109636
author,linked_tori,12,6,relu,True,26,10026,20026,1.0,1.0,True,False,798,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,8.160018041031435
author,linked_tori,12,6,relu,True,27,10027,20027,0.5,0.5,False,True,194,344,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.8802822919096798
author,linked_tori,12,6,relu,True,28,10028,20028,0.5,0.5,False,True,73,223,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.7018810000736266
author,linked_tori,12,6,relu,True,29,10029,20029,0.5,0.5,False,True,77,227,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.0384716249536723
author,linked_tori,3,3,leaky_relu,True,0,10000,20000,0.972,0.97,False,False,682,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.476194707909599
author,linked_tori,3,3,leaky_relu,True,1,10001,20001,0.9605,0.959,False,False,356,506,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.8912277079652995
author,linked_tori,3,3,leaky_relu,True,2,10002,20002,0.9685,0.971,False,False,429,579,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9347695829346776
author,linked_tori,3,3,leaky_relu,True,3,10003,20003,0.961,0.963,False,False,790,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,4.022841958794743
author,linked_tori,3,3,leaky_relu,True,4,10004,20004,0.95,0.9595,False,False,280,430,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.670798499835655
author,linked_tori,3,3,leaky_relu,True,5,10005,20005,0.968,0.972,False,False,387,537,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.8905151670332998
author,linked_tori,3,3,leaky_relu,True,6,10006,20006,0.9695,0.962,False,False,310,460,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.263807374984026
author,linked_tori,3,3,leaky_relu,True,7,10007,20007,0.9665,0.9675,False,False,580,730,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.0212255420628935
author,linked_tori,3,3,leaky_relu,True,8,10008,20008,0.9585,0.9565,False,False,469,619,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.6785270411055535
author,linked_tori,3,3,leaky_relu,True,9,10009,20009,0.9735,0.968,False,False,743,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.7730761249549687
author,linked_tori,3,3,leaky_relu,True,10,10010,20010,0.968,0.967,False,False,800,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.8657831251621246
author,linked_tori,3,3,leaky_relu,True,11,10011,20011,0.734,0.716,False,False,19,169,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5583768750075251
author,linked_tori,3,3,leaky_relu,True,12,10012,20012,0.9565,0.964,False,False,180,330,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.8920420419890434
author,linked_tori,3,3,leaky_relu,True,13,10013,20013,0.972,0.956,False,False,555,705,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.43630150007084
author,linked_tori,3,3,leaky_relu,True,14,10014,20014,0.9575,0.956,False,False,756,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.276566166896373
author,linked_tori,3,3,leaky_relu,True,15,10015,20015,0.965,0.968,False,False,511,661,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.7474033751059324
author,linked_tori,3,3,leaky_relu,True,16,10016,20016,0.964,0.967,False,False,690,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.423752458067611
author,linked_tori,3,3,leaky_relu,True,17,10017,20017,0.9695,0.9665,False,False,793,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.357228707987815
author,linked_tori,3,3,leaky_relu,True,18,10018,20018,0.9525,0.959,False,False,224,374,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.026368458988145
author,linked_tori,3,3,leaky_relu,True,19,10019,20019,0.9545,0.9555,False,False,109,259,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.684746207902208
author,linked_tori,3,3,leaky_relu,True,20,10020,20020,0.973,0.961,False,False,779,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.288836083142087
author,linked_tori,3,3,leaky_relu,True,21,10021,20021,0.9485,0.948,False,False,286,436,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.2130627499427646
author,linked_tori,3,3,leaky_relu,True,22,10022,20022,0.9475,0.941,False,False,92,242,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.7139670001342893
author,linked_tori,3,3,leaky_relu,True,23,10023,20023,0.957,0.9565,False,False,800,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.135601375019178
author,linked_tori,3,3,leaky_relu,True,24,10024,20024,0.97,0.9645,False,False,502,652,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.8697376670315862
author,linked_tori,3,3,leaky_relu,True,25,10025,20025,0.933,0.9385,False,False,156,306,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.1994546670466661
author,linked_tori,3,3,leaky_relu,True,26,10026,20026,0.9635,0.9635,False,False,318,468,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.5906940000131726
author,linked_tori,3,3,leaky_relu,True,27,10027,20027,0.962,0.972,False,False,377,527,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.597578499931842
author,linked_tori,3,3,leaky_relu,True,28,10028,20028,0.971,0.9625,False,False,277,427,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.2071149160619825
author,linked_tori,3,3,leaky_relu,True,29,10029,20029,0.9635,0.9765,False,False,119,269,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.7472391249611974
author,linked_tori,3,4,leaky_relu,True,0,10000,20000,0.9795,0.9645,False,False,678,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.158990333089605
author,linked_tori,3,4,leaky_relu,True,1,10001,20001,0.97,0.966,False,False,118,268,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.7292384998872876
author,linked_tori,3,4,leaky_relu,True,2,10002,20002,0.967,0.97,False,False,786,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.214250832796097
author,linked_tori,3,4,leaky_relu,True,3,10003,20003,0.9665,0.97,False,False,162,312,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.0796028329059482
author,linked_tori,3,4,leaky_relu,True,4,10004,20004,0.9635,0.9675,False,False,314,464,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.254899499937892
author,linked_tori,3,4,leaky_relu,True,5,10005,20005,0.971,0.9725,False,False,268,418,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.0145037500187755
author,linked_tori,3,4,leaky_relu,True,6,10006,20006,0.9765,0.975,False,False,165,315,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.8185568330809474
author,linked_tori,3,4,leaky_relu,True,7,10007,20007,0.97,0.9625,False,False,325,475,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.4394910840783268
author,linked_tori,3,4,leaky_relu,True,8,10008,20008,0.975,0.9655,False,False,114,264,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6822611659299582
author,linked_tori,3,4,leaky_relu,True,9,10009,20009,0.9745,0.9655,False,False,272,422,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.3068645410239697
author,linked_tori,3,4,leaky_relu,True,10,10010,20010,0.9675,0.9645,False,False,364,514,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.4472340841311961
author,linked_tori,3,4,leaky_relu,True,11,10011,20011,0.9665,0.961,False,False,89,239,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6872379169799387
author,linked_tori,3,4,leaky_relu,True,12,10012,20012,0.969,0.9705,False,False,191,341,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.9061104999855161
author,linked_tori,3,4,leaky_relu,True,13,10013,20013,0.9635,0.952,False,False,289,439,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.30672441679053
author,linked_tori,3,4,leaky_relu,True,14,10014,20014,0.9675,0.967,False,False,60,210,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6589786659460515
author,linked_tori,3,4,leaky_relu,True,15,10015,20015,0.9675,0.9705,False,False,781,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.306863666046411
author,linked_tori,3,4,leaky_relu,True,16,10016,20016,0.9615,0.9615,False,False,104,254,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.7741789170540869
author,linked_tori,3,4,leaky_relu,True,17,10017,20017,0.9695,0.969,False,False,727,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.391403667163104
author,linked_tori,3,4,leaky_relu,True,18,10018,20018,0.966,0.9655,False,False,347,497,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.3192906668409705
author,linked_tori,3,4,leaky_relu,True,19,10019,20019,0.988,0.9815,False,False,716,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.5610024170018733
author,linked_tori,3,4,leaky_relu,True,20,10020,20020,1.0,1.0,True,False,800,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.2415975839830935
author,linked_tori,3,4,leaky_relu,True,21,10021,20021,0.962,0.974,False,False,75,225,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.8792359170038253
author,linked_tori,3,4,leaky_relu,True,22,10022,20022,0.974,0.9665,False,False,800,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.713727500056848
