a,seed,point,step,s,branch,dist,soft_component,stiff_component,hess_min,hess_max,sqrt_vhat_w1,sqrt_vhat_b1,sqrt_vhat_w2,sqrt_vhat_b2,log_vhat_ratio_w2_w1,mhat_w2,residual
1.5,300002,primary,464,1.8159929429874673,-1,0.0180693016008289,0.0160984073879123,0.0082061525646632,0.8378057288587987,1.2797034088782069,0.0213121182107178,0.0282458510012561,0.0650124241946843,0.012790198440579,2.2306051041408943,0.025957004331221,0.05089123156382036
1.5,300003,tstar,508,0.050053515830777,1,1.7217391257741308,1.238565703426971,1.1959684843322256,0.0289956079795499,0.0464413158274097,0.0206473058107973,0.0368126061984213,0.1025006399643395,0.0422126646695876,3.204568400858186,0.0048634367000337,0.11066056603930607
1.5,300003,primary,1185,1.7262091727110511,1,0.0224886316700736,0.0203572647851063,0.0095561668498047,0.7889627460103056,1.2246295881610043,0.0137659051659064,0.0254579098886967,0.0580692256123201,0.0322322235449531,2.878881897868056,0.0119857832622662,0.11066056603930607
1.5,300004,tstar,1,0.587052455144149,-1,1.65014727842454,1.3439996974195194,0.9574188497351386,0.2899091312408169,0.5072575287302765,0.0924710696739122,0.058164055024989,0.5109240923876364,0.132557134686281,3.418650393332409,0.5109240923876364,-0.08737296545961248
1.5,300004,primary,922,1.915408868817542,-1,0.0200394379929032,0.0174900232778572,0.0097815213955409,0.8820794456027568,1.3207507114776915,0.014048578488222,0.0105178168176331,0.0623460296996795,0.0335787601702377,2.980357554042823,-0.0118616247324482,-0.08737296545961248
1.5,300005,tstar,1,0.4084639458196517,1,1.877162716847227,1.2875838238606314,1.3659677016875973,0.1998505718061246,0.3581602970688449,0.0718026607230337,0.0716424353459796,0.232095175967188,0.1559962352530192,2.3464519919736455,0.232095175967188,0.06415708656825969
1.5,300005,primary,1274,1.846419909351097,1,0.0235660619457409,0.0205170780848662,0.011593480171631,0.8465791303683543,1.2677758200062428,0.0137649085286246,0.0109878621532792,0.0161278710681044,0.0236599653312387,0.3168528084193801,-0.004764585770697,0.06415708656825969
1.5,300007,tstar,18609,0.0512972376454829,1,2.1222286853688184,1.2703899671685563,1.6999893894726927,0.0296288113099137,0.0471420461766162,0.0001232297204328,0.0001571430629855,4.262147113046748e-05,0.0001569475254868,-2.1233842316743865,-1.4616351784100192e-05,0.07634490639911662
1.5,300007,primary,18705,1.7152081353819126,1,0.0280862483109867,0.0217780693400167,0.0177356432081791,0.8030852737806402,1.2177330841771137,0.0140415533491261,0.0133125022773682,0.0010890179133104,0.0076637917217213,-5.113489473486987,-0.0011502230323481,0.07634490639911662
1.5,300008,tstar,54,0.0501415240141807,-1,2.0293516986827904,1.4344153136799156,1.4355211683661355,0.0290688045380116,0.0459154071694733,0.0301843435552369,0.0795846824412149,0.1932346575713398,0.1766678650036621,3.713163856154068,-0.0430728373335781,0.0654391725789647
1.5,300008,primary,1117,1.7927277735466702,-1,0.0238680584731303,0.0210854279974507,0.0111843167623725,0.8257180869844248,1.242764235612063,0.0087931222065785,0.0202832953570199,0.0336888161794192,0.0432921331331439,2.686392139400405,-0.0055051007785117,0.0654391725789647
1.5,300009,tstar,31,0.4631071349142282,1,1.9216157480521083,0.7952384164385505,1.7493435752253388,0.2248958042247078,0.4046269641629724,0.0230371420925053,0.2990283342126364,0.3942373554246182,0.2282767648629664,5.679690731676802,-0.259995815830369,0.05869832594543345
1.5,300009,primary,1177,1.862355693951882,1,0.022150828237843,0.0197732126472217,0.0099839497810323,0.8422553260480851,1.2740557996597852,0.0061464210884253,0.0435490830359889,0.0497564537576572,0.0382121690993149,4.182540406754287,0.0085497543195866,0.05869832594543345
1.5,300010,tstar,10490,0.230809301225909,-1,2.062456832760385,0.8144568051195977,1.8948319977228527,0.1193004934395754,0.2064905464681324,0.0001093016861254,0.000375382083702,0.0003226639127174,0.0002394290622109,2.1649988839190293,-0.0001581750795004,0.07148857909205342
1.5,300010,primary,10596,1.778492783128379,-1,0.0310743927670517,0.0263270597751156,0.0165076894033806,0.8189288461713514,1.2350930846979915,0.0164866401870081,0.0118961071194883,0.0005251878486792,0.0079417662163916,-6.893099281356426,0.0005231075471185,0.07148857909205342
1.5,300011,tstar,185,0.133884624739951,-1,2.360988679748399,1.3808411340169058,1.9150836296378788,0.0738152359429636,0.1229525517102433,0.0286709237342806,0.0291686972090578,0.0940892700012168,0.0560866715372612,2.3767210271075996,-0.0005738674898739,0.06301995448135966
1.5,300011,primary,1395,1.7446634935622976,-1,0.0236524285655587,0.0208072130218064,0.011247100218013,0.8038207282897633,1.2254804097441374,0.0140371039761202,0.0123950200241648,0.0271591759553389,0.0238240008768703,1.3200217080766703,-0.0079268092782357,0.06301995448135966
1.5,300012,tstar,3334,0.2097506614771103,-1,2.117974032992034,0.9348749279643652,1.9004796430091435,0.1095297631154122,0.1911652736338199,0.0004662978725044,0.0002164724642791,0.0023073149376542,0.0009069759220264,3.1980302429884784,0.0002653896948644,0.06887921941485109
1.5,300012,primary,3483,1.80255241819528,-1,0.0257587074678287,0.0223353811831612,0.0128312804433564,0.8298771288769863,1.266432615024084,0.0177301726631693,0.0078989855177368,0.0038519204348462,0.0100975404969817,-3.0533920406702304,-0.0028463119990592,0.06887921941485109
1.5,300013,tstar,5035,0.2335390893520201,1,2.181419578508616,0.9941634380151968,1.9417081232807656,0.1199523902980236,0.2089739402698898,0.0005157760741735,0.0024513320679409,0.0047034555453112,0.0041526228934949,4.420760066899079,-0.0002203652559174,0.06531490642234727
1.5,300013,primary,5281,1.793530414557109,1,0.0246171772662576,0.0216787513803859,0.0116634966946353,0.8252364667666786,1.2380589438609846,0.0102163548720428,0.0097022835954843,0.0061517315442003,0.0119082380274186,-1.0145125218436484,0.003803400670353,0.06531490642234727
1.5,300014,tstar,5531,0.2635696961340705,-1,2.092419683004413,0.8663311874313004,1.904649679995815,0.1333867666107809,0.2396953328934817,0.0013767159719956,0.0027798108230798,0.0018446855443621,0.0017928864459298,0.5852157872680005,0.0002275211011215,0.06508946057786336
1.5,300014,primary,5719,1.8718679127728857,-1,0.0244932683045327,0.0216429795604231,0.0114674159244765,0.8484278894820652,1.2984351884090717,0.0133317617124263,0.0114161821172087,0.0022995320121757,0.0096440986840295,-3.5148873153315834,-0.0017725407016545,0.06508946057786336
1.5,300015,tstar,4355,0.2876424576479922,-1,1.919800025171998,0.6313120857847196,1.8130298362113488,0.1440214015092245,0.2590643071983933,0.0001622050012639,0.0013245332305232,0.0008407779552413,0.0022791299948537,3.290933250579448,-0.0001259090325255,0.06954667558418581
1.5,300015,primary,4502,1.7794443855812847,-1,0.0255858411346925,0.0224745607051133,0.0122282209532662,0.822916756013076,1.2493076576550906,0.0165471759358895,0.008105474308368,0.0011282439243036,0.0109478731475517,-5.371106148599064,0.0007966451562576,0.06954667558418581
1.5,300016,tstar,6841,0.3602747215950086,-1,2.050257100435622,0.9048141650297028,1.8398003980454745,0.1792094495285765,0.3201913143373215,0.0001747754846983,0.0005035630307467,0.0022464030117401,0.0015336526278356,5.107166697724969,0.0004536196006901,0.06878185377758217
1.5,300016,primary,7000,1.8084334397300903,-1,0.0262950580338259,0.0229532754110946,0.0128287655253618,0.8448988326064488,1.270383515883784,0.0177939059687793,0.0070636410959828,0.0039963025945041,0.0106021205098151,-2.986972910209491,-0.0027953746873421,0.06878185377758217
1.5,300017,tstar,84,0.0603958947405205,-1,2.2439367588136068,1.3234291305806585,1.812122378286146,0.0349223851832424,0.056049958659512,0.0019627068836514,0.0218458445626464,0.0388861192038788,0.0525220820328878,5.972625541199668,-0.0001408778466845,0.06634360154588914
1.5,300017,primary,750,1.7882287433176929,-1,0.0249153287712796,0.0223684991358249,0.0109737803054167,0.8180851077749762,1.25664831141831,0.0047157068978401,0.0197383603358512,0.0125583503553938,0.0322751308375456,1.958973962249024,0.0028843087240247,0.06634360154588914
1.5,300018,tstar,25252,0.0585895508325934,-1,2.0711722843704887,1.2373078986545496,1.6609707388968455,0.0336338035774342,0.0537749513475881,0.0001856029819866,0.0002235093209657,8.424691663662653e-05,0.0002053792638534,-1.5797158323673437,0.0001008510923725,0.07252135203498233
1.5,300018,primary,25352,1.7674208033379426,-1,0.0291710530518245,0.0254829574702322,0.0141975073418785,0.8157236501392618,1.2396395962815985,0.0141819055052965,0.0130977011638692,0.0009945389354287,0.0077976695540703,-5.314885845107088,0.0010063167871165,0.07252135203498233
1.5,300019,tstar,8422,0.1349329485717211,1,2.111417673531235,0.9895385424702924,1.8651804376697236,0.0739349927506981,0.1244019139876185,0.0001277058035999,0.0001197920745612,6.627177447288384e-05,0.0001352456587758,-1.3119302539851316,5.249756426598129e-05,0.07322867940166744
1.5,300019,primary,8525,1.765941160204343,1,0.0319165884817492,0.0270523240998764,0.0169363626882684,0.821720130662182,1.2577866909684237,0.0161162896372891,0.0119531554784685,0.0013881305915365,0.0078123808503999,-4.903745190841474,-0.0014145184288034,0.07322867940166744
1.5,300020,tstar,7514,0.2357269002670916,1,2.083422197192018,0.8598054404194941,1.8977309230703536,0.1209337188211808,0.2126829582870029,0.0006475597777391,0.0006709706915452,0.0015983593121208,0.0006867687739954,1.8070436840908903,0.0002513943389088,0.06722772724014248
1.5,300020,primary,7653,1.8134245004519924,1,0.0245878287517224,0.0219623416952484,0.0110551739011731,0.8293619436221302,1.2593160231469065,0.0165782525753436,0.0098969626654592,0.0023411372479329,0.0088418382705323,-3.914909871857605,-0.0020041918663964,0.06722772724014248
1.5,300021,tstar,4076,0.3540182369525941,1,2.1677266417017065,1.0446781188454437,1.8993910658810895,0.1752998783126188,0.3099168831739877,0.0022152508797975,0.0111345857464041,0.010071788243524,0.0073998509561659,3.0287452222961075,-0.0002609604275249,0.06706824451083238
1.5,300021,primary,4520,1.7576552836653754,1,0.0251224593356521,0.0221222082599817,0.0119057072353342,0.8153006365012467,1.219993051400982,0.0076599303314542,0.0147636879746026,0.0095208230835304,0.0136453517208841,0.434956829638552,0.0050475995224371,0.06706824451083238
1.5,300022,tstar,11,0.0584054816862183,1,1.6526278474399467,1.0892249870161452,1.2428868531743624,0.0334735426758332,0.0539254262611137,0.0034963143898065,0.0125938331464694,0.1570836213014662,0.122404545996631,7.610137802253928,0.1377154244477661,0.031593545735509876
1.5,300022,primary,715,1.801644730013868,1,0.0237425760054238,0.0213556991967466,0.0103751639597358,0.8236448268466044,1.2625118500650945,0.0104030091581646,0.0220518682007801,0.0200667252864084,0.0342004774707727,1.313935756929622,0.0042984566381617,0.031593545735509876
1.5,300023,tstar,222,0.0506362687588484,-1,1.5416276924440728,1.2698899892234947,0.8740682795871214,0.0292463261745492,0.0467355016328872,0.0033836647809935,0.0447774731892313,0.0917876105195008,0.0939804063970914,6.6010359000199275,-0.0081725604730993,0.050439319300540575
1.5,300023,primary,1149,1.783735261386119,-1,0.0239539851726465,0.0213679045176103,0.010826174863619,0.8289261929318498,1.264938503480301,0.0018333151431376,0.0228183075656747,0.0328023759786086,0.043983471018743,5.768750139085167,-0.0053987623915127,0.050439319300540575
1.5,300024,tstar,1400,0.5433783478100613,1,2.010590876180969,1.0338348396300092,1.7244306874297242,0.267046755569174,0.4672954067417673,0.0013663942426499,0.0004974133228001,0.0005083908869192,0.0004207553234826,-1.977359990749426,-0.0003757581594668,0.07306738207908037
1.5,300024,primary,1541,1.7517972737522496,1,0.0289628901843113,0.0249584392533297,0.0146943974992623,0.8127922812508196,1.22713794092215,0.0244027091237745,0.0084666469606525,0.0007504319594409,0.0110612541986907,-6.963600896244836,0.0005205797775955,0.07306738207908037
1.5,300025,tstar,7173,0.2286187472242461,-1,2.020390578615107,0.7645181220506715,1.8701577824378348,0.1178699556028972,0.2076848283124854,0.0003097667704826,0.0018279234236115,0.0020059673414775,0.0012885844756861,3.736124053863661,0.0002384535756825,0.06888803094664198
1.5,300025,primary,7320,1.8286207739869604,-1,0.025410358968695,0.0229063495068939,0.010999340670511,0.8419343316490074,1.2796413431457547,0.0136395342562766,0.0106455944522489,0.0027961623117696,0.0094335618991334,-3.1694492645833607,-0.0022101023945934,0.06888803094664198
1.5,300026,tstar,1,0.3806544462613956,-1,1.754789729824192,1.010294827488286,1.434779201635874,0.1861465477814257,0.3402814116094146,0.0623757559027269,0.106494590320418,0.0638212270584455,0.0671964986950427,0.0458183496995692,-0.0638212270584455,0.06710862019592123
1.5,300026,primary,552,1.8197957734023136,-1,0.0252051134012127,0.0223646469415459,0.0116241261498659,0.8338949579562199,1.268423510732804,0.0223130338007539,0.0275244276240984,0.0055396213719634,0.0286122471306619,-2.786489658168657,0.0014434274010833,0.06710862019592123
1.5,300027,tstar,1,0.4581406028604312,1,1.6555693580413853,1.1531615183784552,1.187909260767278,0.2259453800055459,0.401364943792823,0.0984218437360009,0.2190935477257077,0.1335800409788004,0.1176885144571278,0.6108761749233201,-0.1335800409788004,0.07291663371843904
1.5,300027,primary,641,1.7436611934153714,1,0.0273699073175617,0.0242166966041897,0.0127539575094378,0.8193868744243153,1.236465311907326,0.0223241167372342,0.0392283387134697,0.0108988973581958,0.0326191209056492,-1.4340118756373048,0.0025201854678745,0.07291663371843904
1.5,300029,tstar,5931,0.2074595562011484,-1,2.123022204437898,0.9183051548217218,1.914141824203265,0.108266844312006,0.1867070675831405,0.0013024322582757,0.0002351708159113,0.0019866941730098,0.0013517020130565,0.8444771069931567,-0.0002687359677881,0.06841579857108937
1.5,300029,primary,6088,1.7656833170412178,-1,0.0263661414133246,0.0229922518558991,0.0129046413209486,0.8125127628883313,1.2278675524416058,0.0185057932480778,0.0062028206617034,0.0030618735449571,0.0106041149289796,-3.5981136668213933,0.0021912047588528,0.06841579857108937
1.5,300030,tstar,72,0.1369011112101578,-1,1.9882548222042584,0.748144493000116,1.8421284036711685,0.0753939243608022,0.1242663205566634,0.0032138042455896,0.0706552371528035,0.2516311720703403,0.1577834517440456,8.721018107657228,0.0599172137113221,0.057729048281559336
1.5,300030,primary,1136,1.8717685958594057,-1,0.0211855180243137,0.0188816798855922,0.0096077228653071,0.8398472862107329,1.2756258535325184,0.0065557919688276,0.0207871091914988,0.0501736253018148,0.0413126811078303,4.070281134551732,0.0080532990832543,0.057729048281559336
1.5,300031,tstar,1,0.915480365920899,1,1.2507918081849652,1.047444223123299,0.6836232492157088,0.4505007253427824,0.749016112853186,0.1135677133804849,0.011453965778321,0.596213584430386,0.2065253032316591,3.316399426631959,-0.596213584430386,0.05890643961876396
1.5,300031,primary,930,1.7793881765927575,1,0.0220963884950722,0.0195052724820121,0.0103824240872554,0.8286198111468882,1.256711038969863,0.028014477853859,0.0212232185608754,0.0763189632958234,0.0383290675971184,2.0044000012917484,0.0128380065413686,0.05890643961876396
1.5,300032,tstar,134,0.0506303011243797,1,1.7118558997234965,1.0440602583623797,1.3566093020197163,0.0291540731924622,0.0465289928152856,0.110587592648575,0.0139095535714877,0.2200185262979316,0.0213459630415917,1.375807705315226,0.0210718558364184,0.039847402547608324
1.5,300032,primary,677,1.7763193073509032,1,0.0177871763389787,0.0153185192114712,0.0090402771684121,0.8246977731091517,1.252553866381311,0.0526731847735637,0.0085284264946452,0.0955990646765639,0.0191031691671215,1.1921130761343004,0.0259390289251344,0.039847402547608324
1.5,300033,tstar,1,0.6361355689078579,-1,1.5834450584014603,1.12304028488833,1.116278984615379,0.3096490059536734,0.5420126322602562,0.1227508936513878,0.0800062545632898,0.3459207202616892,0.0618421371835428,2.0721051394148975,-0.3459207202616892,0.017587132857721732
1.5,300033,primary,546,1.8139902091565772,-1,0.0210436325568044,0.018562269215431,0.0099134571547801,0.8301775352848201,1.2580685066985011,0.0335007228319499,0.0225240055096434,0.049117782949622,0.0242222133800606,0.7653082635169017,0.0129487911629763,0.017587132857721732
1.5,300034,tstar,1,0.4197695162144402,1,1.8127644591230585,1.4399332332340589,1.1012298888460237,0.2041502490104835,0.3794651963093348,0.1009512397554486,0.0616816260492415,0.4479698682925109,0.0978899922920394,2.9801766926157898,0.447969868292511,0.12017240097853699
1.5,300034,primary,719,1.7177594357718766,1,0.0229972859127583,0.0206915254442717,0.0100367292552011,0.8010972624540513,1.2436339480156122,0.0161163074066781,0.0145703020319505,0.0559581150049213,0.031670076781277,2.489543645539036,-0.011942938620841,0.12017240097853699
1.5,300035,tstar,216,0.0502203583803197,1,1.8126416598246256,1.3379737338971365,1.2229047691186468,0.0293163766119175,0.0466837568553401,0.0464590770440084,0.0079123164212653,0.1416451895599197,0.0457627408082795,2.2295068082332907,0.0149483769385485,0.05774091634908962
1.5,300035,primary,935,1.8485897568662288,1,0.0207385615446821,0.0182540193735022,0.0098426983929394,0.8366602439160795,1.2744449132235571,0.0260174767321057,0.0062689068360956,0.0612966448952515,0.0308159698188422,1.713913229382233,0.0124522667071244,0.05774091634908962
1.5,300036,tstar,1291,0.3257362491615303,1,2.078578126253657,0.9074578280932524,1.8700286942109847,0.1623966287383406,0.2904321679650454,0.0003242494804833,0.0199882876960921,0.0047491413598173,0.0176376405717138,5.368411786698421,-0.0001889222618727,0.06878116323177341
1.5,300036,primary,1782,1.8158097036808256,1,0.0257431628031507,0.0228086839655443,0.0119362626843349,0.8429385270737102,1.2673682108547366,0.0046910469112414,0.0207405758818275,0.0039732657764377,0.0228561044375929,-0.3321348186216112,0.0013040628480513,0.06878116323177341
1.5,300037,tstar,8582,0.1464446845096471,1,2.0752739108015663,0.9107927236409136,1.864730119726818,0.0801871720164496,0.1326190689813929,9.12281148612548e-06,7.781663910928064e-05,0.0001311958037379,0.0002101144492295,5.33182571745501,-9.526680972742276e-05,0.07345689700533176
1.5,300037,primary,8678,1.7228458598329508,1,0.02796398967148,0.0261536456864584,0.0098980571656176,0.7980813568633824,1.2134508730092208,0.0172952591807821,0.0113810796496995,0.0011347812657271,0.0078382431617478,-5.447985026432406,0.0011716966240005,0.07345689700533176
1.5,300038,tstar,30,0.0516482363546986,1,1.6247762053024015,1.0946693030526191,1.200665163262084,0.0298883355814363,0.0474684698440405,0.0294831693281433,0.0201397586802618,0.1848307311678503,0.0280150424376108,3.6712417405980977,-0.0728309696425655,0.06147749677027847
1.5,300038,primary,551,1.7765070038364423,1,0.0223778026145116,0.01986100480568,0.0103105061933349,0.822991117724948,1.2502547745946604,0.0176914723685929,0.0194461359266273,0.0470721355725018,0.0247117320801227,1.9571969762523285,-0.0124060343417854,0.06147749677027847
1.5,300039,tstar,14,0.0558192285877215,1,1.5775921618882076,0.5956814137758342,1.4608082292118745,0.032464592715633,0.0516258006171033,0.0096886812717094,0.007534086992341,0.2081098544910066,0.0726426463330355,6.13421552380373,0.1646226969771805,0.062098359225584376
1.5,300039,primary,659,1.8091701238379836,1,0.0227488418736932,0.0201362314915207,0.0105849888008532,0.8252698768678217,1.265646028727026,0.0238074146065602,0.0056145006727384,0.0338975869002361,0.0312215876593026,0.7066935174372247,0.0074887573367771,0.062098359225584376
1.5,300040,tstar,55,0.0521184586540479,1,1.9129444775157745,0.9733603055284245,1.6467927282082926,0.030027046880429,0.0484765821052198,0.0334334395450304,0.0591361579755686,0.2298212471044822,0.1215936064740837,3.85549047427952,0.0541578529586306,0.09706537703845264
1.5,300040,primary,918,1.734908262984301,1,0.0234206450705473,0.0210257519878417,0.0103171880309667,0.8041585641577388,1.2430046059455997,0.0123616924712429,0.0176746334881277,0.0480674996092562,0.0364629093530297,2.7160077818993043,0.0091651747704427,0.09706537703845264
1.5,300041,tstar,1,0.930056204938838,1,2.2383827318910465,2.0207616383177913,0.9627458935416032,0.4564588447987688,0.7584157883529611,0.5909350147408601,0.1688075720300406,0.6992970274155117,0.0113641213562375,0.336739061355502,-0.6992970274155117,0.046867008110750286
1.5,300041,primary,945,1.756814012479334,1,0.017936161652114,0.0150924155847816,0.0096914852642413,0.8163545830841771,1.2419267930909643,0.080651971464199,0.0160069022309585,0.0843811534672477,0.0125181493672199,0.0904016551075804,0.0314082701667812,0.046867008110750286
1.5,300042,tstar,18798,0.1266916833270663,-1,2.188739616693874,1.0563525272056968,1.9169508204310783,0.069381382072695,0.1146525466025806,0.0003839939823056,0.0004206078163953,5.4658723697401435e-05,0.0001984340540357,-3.8990361020099966,4.8748195210443135e-05,0.06822478280003486
1.5,300042,primary,18917,1.8260187658131952,-1,0.028565118372523,0.0261990016404081,0.0113832464913199,0.8419898554525257,1.2643161336938804,0.0147594360593928,0.0129924792974112,0.0007356175880145,0.0078528814805571,-5.997854975737396,-0.0007111079750845,0.06822478280003486
1.5,300043,tstar,1,0.3290527967831342,-1,1.2448513081350834,0.6099940796451979,1.0851552894233325,0.1624807970533721,0.2968939479665193,0.0750550873417409,0.0087340892806868,0.2384906538346712,0.1159829591113707,2.3122155609398334,-0.2384906538346712,0.052472049212022975
1.5,300043,primary,652,1.7926132053966548,-1,0.0233240676988858,0.020892612696803,0.0103687447998104,0.8202218134118058,1.2596184159730937,0.0227015847065738,0.0124534729675619,0.028122923002169,0.032526234835663,0.4283005521457685,0.0061961710850366,0.052472049212022975
1.5,300044,tstar,5519,0.4902552378351838,-1,2.0140588509424924,0.957260348566038,1.772028690547368,0.2391629092404221,0.4286663751673616,0.0061391591573871,0.0014309200936541,0.0041505860433046,0.0013526369823508,-0.7828764964069287,0.0005297386776395,0.06574915462778375
1.5,300044,primary,5708,1.8383897320500928,-1,0.023866340598716,0.0208262162081357,0.01165636873241,0.8418263357180181,1.2743501476148251,0.0233373378376705,0.0055203849641634,0.0062078268425428,0.0096618665264843,-2.6484873408202363,-0.0045478133511583,0.06574915462778375
1.5,300045,tstar,1261,0.4119161710741475,1,1.87609229591787,0.6872347558615253,1.7456891742627996,0.2017688379353495,0.3644015940476877,0.0405276952211129,0.0014877583675422,0.04124324840386,0.0089300734382004,0.0350037026018985,0.0010897538603007,0.05804645400242281
1.5,300045,primary,1611,1.7876961500182356,1,0.0209489765528288,0.0177109252829884,0.011188509473177,0.8317642497482228,1.257867074271291,0.0438650179855787,0.0015924639882725,0.0364135084283396,0.0130235291086222,-0.3723546582692038,-0.0169105626569991,0.05804645400242281
1.5,300046,tstar,26,0.2012979370072232,-1,2.280828825852397,1.1511448153221722,1.9690215201962895,0.1058271565176107,0.1812435771481288,0.016546174030272,0.0445647006425921,0.033451679852548,0.0556016330255807,1.407894212882603,-0.009749413367467,0.06515856651350926
1.5,300046,primary,849,1.8232854758138275,-1,0.0249818489479633,0.0220247994846963,0.0117898678753316,0.840608494891369,1.2624222469594395,0.0105861700109123,0.0169702077658005,0.0056357564327805,0.02220787451166,-1.260834113015873,0.001883675222842,0.06515856651350926
1.5,300047,tstar,432,0.0506452293768999,1,1.6199263083484503,0.2684547641687687,1.5975272404796517,0.0293441563990807,0.0467948590650798,0.0503345098604961,0.0071131195935874,0.060088934037257,0.0325863261867375,0.3542695523329097,0.0040088888074058,0.05861718024298401
1.5,300047,primary,1047,1.87908304686938,1,0.021751546754322,0.0189231660678377,0.0107258366654771,0.8569197134874226,1.2974985442823186,0.0372784155777582,0.0045541549273728,0.0354310057627806,0.0287758984096606,-0.1016543650443966,0.0081829561398675,0.05861718024298401
1.5,300048,tstar,6,0.0582102385816993,1,1.1251941707340245,0.8210837881685811,0.7693395444539174,0.0336239438935528,0.0535388716101412,0.017197037315518,0.0006977867908117,0.013049977274244,0.1892214433911082,-0.5519014551101864,-0.0112278601354763,0.06652925284608435
1.5,300048,primary,1072,1.7922736079617414,1,0.0252396103809856,0.0221815207918525,0.0120423447693781,0.8231958180861604,1.2439090861269746,0.0103917898462947,0.0044370849223678,0.0009886313011692,0.0492442920168628,-4.704899746027966,-0.0001525893861192,0.06652925284608435
1.5,300049,tstar,41,0.0549931614243392,1,1.1377771323179813,0.7156042723962874,0.8845605282590383,0.0314910550927347,0.0502365907989146,0.0096574672237046,0.0015657433156424,0.0281989833374294,0.1314767594439038,2.1431090074940116,0.0166847590750806,0.00014916324210911824
1.5,300049,primary,992,1.8367343180641809,1,0.0240182370044492,0.0213424574658234,0.0110170421675425,0.8424466343219891,1.2705603656484232,0.010084336018386,0.0047371315979241,0.0055126621204666,0.0446902539546535,-1.207871361511781,0.0009375013287017,0.00014916324210911824
