dataset,activation,monotonic,depth,width,seed,final_eval_accuracy,passed,perfect_eval,at_chance,layer,layer_width,linking_raw,linking_rounded,linking_residual,min_distance,defined,artifact_regime,projected,reportable,regime,projection_convention
linked_tori,leaky_relu,True,5,3,2,0.9685,False,False,False,4,3,,,,0.0007417267047443312,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,5,3,2,0.9685,False,False,False,5,3,,,,0.0009137088251678197,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,5,3,3,0.9605,False,False,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,5,3,3,0.9605,False,False,False,1,3,,,,0.0029548866270768426,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,5,3,3,0.9605,False,False,False,2,3,,,,0.0013381558443887704,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,5,3,3,0.9605,False,False,False,3,3,,,,0.0003785323603077752,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,5,3,3,0.9605,False,False,False,4,3,,,,1.9426697054532842e-05,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,5,3,3,0.9605,False,False,False,5,3,,,,1.170985618947195e-06,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,5,3,4,0.966,False,False,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,5,3,4,0.966,False,False,False,1,3,,,,0.0075921252432437905,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,5,3,4,0.966,False,False,False,2,3,,,,0.008596358193473638,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,5,3,4,0.966,False,False,False,3,3,,,,0.00485198144738745,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,5,3,4,0.966,False,False,False,4,3,,,,0.00431549774229588,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,5,3,4,0.966,False,False,False,5,3,,,,0.006097072503150766,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,0,0.9685,False,False,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,8,3,0,0.9685,False,False,False,1,3,,,,0.00010355730934024851,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,0,0.9685,False,False,False,2,3,,,,2.641111756756334e-05,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,0,0.9685,False,False,False,3,3,,,,5.45431353772917e-06,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,0,0.9685,False,False,False,4,3,,,,7.156529912854974e-06,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,0,0.9685,False,False,False,5,3,,,,5.893178477452918e-06,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,0,0.9685,False,False,False,6,3,,,,6.509607699692277e-06,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,0,0.9685,False,False,False,7,3,,,,6.2429997127407345e-06,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,0,0.9685,False,False,False,8,3,,,,5.689668447390425e-06,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,1,0.964,False,False,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,8,3,1,0.964,False,False,False,1,3,,,,0.012200398387842716,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,1,0.964,False,False,False,2,3,,,,0.0009322116727739098,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,1,0.964,False,False,False,3,3,,,,0.0007931050357421462,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,1,0.964,False,False,False,4,3,,,,0.00012011591455080572,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,1,0.964,False,False,False,5,3,,,,9.391867487222533e-05,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,1,0.964,False,False,False,6,3,,,,5.897905201251584e-06,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,1,0.964,False,False,False,7,3,,,,3.961691665756046e-06,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,1,0.964,False,False,False,8,3,,,,4.142790809716968e-06,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,2,0.916,False,False,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,8,3,2,0.916,False,False,False,1,3,,,,0.009617593818176954,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,2,0.916,False,False,False,2,3,,,,0.01387681430387838,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,2,0.916,False,False,False,3,3,,,,0.00048256534023996545,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,2,0.916,False,False,False,4,3,,,,0.0005966923799775847,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,2,0.916,False,False,False,5,3,,,,0.00019424213756745858,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,2,0.916,False,False,False,6,3,,,,7.083912355438283e-05,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,2,0.916,False,False,False,7,3,,,,9.997371528511762e-07,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,2,0.916,False,False,False,8,3,,,,5.681525714187733e-06,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,3,0.9625,False,False,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,8,3,3,0.9625,False,False,False,1,3,,,,0.011249065975842982,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,3,0.9625,False,False,False,2,3,,,,0.0015220586823101155,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,3,0.9625,False,False,False,3,3,,,,3.385549997552702e-05,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,3,0.9625,False,False,False,4,3,,,,2.197233726212362e-06,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,3,0.9625,False,False,False,5,3,,,,1.3300194178379505e-05,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,3,0.9625,False,False,False,6,3,,,,4.887944301026084e-07,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,3,0.9625,False,False,False,7,3,,,,2.0539833235875102e-07,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,3,0.9625,False,False,False,8,3,,,,4.2041349350410357e-07,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,4,0.953,False,False,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,8,3,4,0.953,False,False,False,1,3,,,,0.009303261151020273,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,4,0.953,False,False,False,2,3,,,,0.0006317325724555832,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,4,0.953,False,False,False,3,3,,,,0.002106475120652901,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,4,0.953,False,False,False,4,3,,,,0.00022820123989524815,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,4,0.953,False,False,False,5,3,,,,0.00041319686931951444,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,4,0.953,False,False,False,6,3,,,,0.0004216539452289876,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,4,0.953,False,False,False,7,3,,,,0.0004591110550436553,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,8,3,4,0.953,False,False,False,8,3,,,,0.0001790607141514073,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,0,0.5,False,False,True,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,12,3,0,0.5,False,False,True,1,3,,,,0.0034268547079990344,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,0,0.5,False,False,True,2,3,,,,4.704312164998602e-05,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,0,0.5,False,False,True,3,3,,,,3.1304270528611065e-07,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,0,0.5,False,False,True,4,3,,,,1.9421592947448901e-07,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,0,0.5,False,False,True,5,3,,,,5.522063572719424e-10,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,0,0.5,False,False,True,6,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,leaky_relu,True,12,3,0,0.5,False,False,True,7,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,leaky_relu,True,12,3,0,0.5,False,False,True,8,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,leaky_relu,True,12,3,0,0.5,False,False,True,9,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,leaky_relu,True,12,3,0,0.5,False,False,True,10,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,leaky_relu,True,12,3,0,0.5,False,False,True,11,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,leaky_relu,True,12,3,0,0.5,False,False,True,12,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,leaky_relu,True,12,3,1,0.5,False,False,True,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,12,3,1,0.5,False,False,True,1,3,,,,0.0031612205236272468,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,1,0.5,False,False,True,2,3,,,,3.3060978307181014e-06,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,1,0.5,False,False,True,3,3,,,,1.7542827213992916e-08,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,1,0.5,False,False,True,4,3,,,,5.268356063861754e-09,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,1,0.5,False,False,True,5,3,,,,2.634178031930877e-09,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,1,0.5,False,False,True,6,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,leaky_relu,True,12,3,1,0.5,False,False,True,7,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,leaky_relu,True,12,3,1,0.5,False,False,True,8,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,leaky_relu,True,12,3,1,0.5,False,False,True,9,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,leaky_relu,True,12,3,1,0.5,False,False,True,10,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,leaky_relu,True,12,3,1,0.5,False,False,True,11,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,leaky_relu,True,12,3,1,0.5,False,False,True,12,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,leaky_relu,True,12,3,2,0.9645,False,False,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,12,3,2,0.9645,False,False,False,1,3,,,,0.008149437595408792,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,2,0.9645,False,False,False,2,3,,,,0.00011697858705826825,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,2,0.9645,False,False,False,3,3,,,,2.154692966197003e-05,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,2,0.9645,False,False,False,4,3,,,,9.358119051520575e-07,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,2,0.9645,False,False,False,5,3,,,,7.49811269367285e-07,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,2,0.9645,False,False,False,6,3,,,,8.616943535090066e-07,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,2,0.9645,False,False,False,7,3,,,,1.3863686739937077e-06,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,2,0.9645,False,False,False,8,3,,,,1.723388707018013e-06,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,2,0.9645,False,False,False,9,3,,,,2.2476563018518452e-06,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,2,0.9645,False,False,False,10,3,,,,2.2381524271391137e-06,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,2,0.9645,False,False,False,11,3,,,,1.8487051033104447e-06,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,2,0.9645,False,False,False,12,3,,,,4.81692568307277e-06,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,3,0.97,False,False,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,12,3,3,0.97,False,False,False,1,3,-1.001916957655138,-1.0,0.0019169576551381073,0.04007612877670302,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,12,3,3,0.97,False,False,False,2,3,-0.07009842112302274,0.0,0.07009842112302274,0.022446206139491852,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,12,3,3,0.97,False,False,False,3,3,0.0010731271703690961,0.0,0.0010731271703690961,0.021865214767847394,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,12,3,3,0.97,False,False,False,4,3,,,,0.0008198725310134128,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,3,0.97,False,False,False,5,3,,,,0.00037709009473844,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,3,0.97,False,False,False,6,3,,,,0.0007091174051666535,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,3,0.97,False,False,False,7,3,,,,0.0007395959290392484,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,3,0.97,False,False,False,8,3,,,,0.000809814072292857,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,3,0.97,False,False,False,9,3,,,,0.0011960875740279393,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,3,0.97,False,False,False,10,3,,,,0.0028355426362398355,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,3,0.97,False,False,False,11,3,,,,8.402072693141693e-05,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,3,0.97,False,False,False,12,3,,,,2.575824999127247e-06,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,4,0.9525,False,False,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,12,3,4,0.9525,False,False,False,1,3,,,,0.001560227447786297,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,4,0.9525,False,False,False,2,3,,,,0.0009590193541641177,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,4,0.9525,False,False,False,3,3,,,,0.0020603593771257945,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,4,0.9525,False,False,False,4,3,,,,0.002725550996953455,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,4,0.9525,False,False,False,5,3,,,,0.0029726411501225835,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,4,0.9525,False,False,False,6,3,,,,0.001366890692177412,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,4,0.9525,False,False,False,7,3,,,,0.0012665466283864842,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,4,0.9525,False,False,False,8,3,,,,0.0014589100752216263,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,4,0.9525,False,False,False,9,3,,,,8.811920180520818e-05,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,4,0.9525,False,False,False,10,3,,,,0.00016496981710141265,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,4,0.9525,False,False,False,11,3,,,,2.5045135265689036e-05,True,True,False,False,artifact (too close),
linked_tori,leaky_relu,True,12,3,4,0.9525,False,False,False,12,3,,,,3.944335274558211e-07,True,True,False,False,artifact (too close),
linked_tori,relu,True,3,3,0,0.5,False,False,True,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,relu,True,3,3,0,0.5,False,False,True,1,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,3,3,0,0.5,False,False,True,2,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,3,3,0,0.5,False,False,True,3,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,3,3,1,0.5,False,False,True,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,relu,True,3,3,1,0.5,False,False,True,1,3,,,,0.0029626888359975006,True,True,False,False,artifact (too close),
linked_tori,relu,True,3,3,1,0.5,False,False,True,2,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,3,3,1,0.5,False,False,True,3,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,3,3,2,0.967,False,False,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,relu,True,3,3,2,0.967,False,False,False,1,3,,,,0.0022208597076938653,True,True,False,False,artifact (too close),
linked_tori,relu,True,3,3,2,0.967,False,False,False,2,3,,,,0.005704388538551829,True,True,False,False,artifact (too close),
linked_tori,relu,True,3,3,2,0.967,False,False,False,3,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,3,3,3,0.961,False,False,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,relu,True,3,3,3,0.961,False,False,False,1,3,,,,0.0033786545009721423,True,True,False,False,artifact (too close),
linked_tori,relu,True,3,3,3,0.961,False,False,False,2,3,,,,0.004053440302114451,True,True,False,False,artifact (too close),
linked_tori,relu,True,3,3,3,0.961,False,False,False,3,3,,,,1.892623461402348e-05,True,True,False,False,artifact (too close),
linked_tori,relu,True,3,3,4,0.9565,False,False,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,relu,True,3,3,4,0.9565,False,False,False,1,3,,,,0.0026244251468468993,True,True,False,False,artifact (too close),
linked_tori,relu,True,3,3,4,0.9565,False,False,False,2,3,,,,0.0036573422951421165,True,True,False,False,artifact (too close),
linked_tori,relu,True,3,3,4,0.9565,False,False,False,3,3,,,,0.006314252425872163,True,True,False,False,artifact (too close),
linked_tori,relu,True,5,3,0,0.5,False,False,True,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,relu,True,5,3,0,0.5,False,False,True,1,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,5,3,0,0.5,False,False,True,2,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,5,3,0,0.5,False,False,True,3,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,5,3,0,0.5,False,False,True,4,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,5,3,0,0.5,False,False,True,5,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,5,3,1,0.5,False,False,True,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,relu,True,5,3,1,0.5,False,False,True,1,3,,,,0.0029626888359975006,True,True,False,False,artifact (too close),
linked_tori,relu,True,5,3,1,0.5,False,False,True,2,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,5,3,1,0.5,False,False,True,3,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,5,3,1,0.5,False,False,True,4,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,5,3,1,0.5,False,False,True,5,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,5,3,2,0.9665,False,False,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,relu,True,5,3,2,0.9665,False,False,False,1,3,,,,0.006856335113585433,True,True,False,False,artifact (too close),
linked_tori,relu,True,5,3,2,0.9665,False,False,False,2,3,,,,0.01304722098627425,True,True,False,False,artifact (too close),
linked_tori,relu,True,5,3,2,0.9665,False,False,False,3,3,,,,5.867213529945484e-05,True,True,False,False,artifact (too close),
linked_tori,relu,True,5,3,2,0.9665,False,False,False,4,3,,,,0.0001509934259369161,True,True,False,False,artifact (too close),
linked_tori,relu,True,5,3,2,0.9665,False,False,False,5,3,,,,8.017594670969254e-05,True,True,False,False,artifact (too close),
linked_tori,relu,True,5,3,3,0.5,False,False,True,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,relu,True,5,3,3,0.5,False,False,True,1,3,,,,1.9423307802685783e-06,True,True,False,False,artifact (too close),
linked_tori,relu,True,5,3,3,0.5,False,False,True,2,3,,,,1.00745515488895e-06,True,True,False,False,artifact (too close),
linked_tori,relu,True,5,3,3,0.5,False,False,True,3,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,5,3,3,0.5,False,False,True,4,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,5,3,3,0.5,False,False,True,5,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,5,3,4,0.9665,False,False,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,relu,True,5,3,4,0.9665,False,False,False,1,3,,,,5.8099538638114736e-05,True,True,False,False,artifact (too close),
linked_tori,relu,True,5,3,4,0.9665,False,False,False,2,3,,,,8.521032517942655e-05,True,True,False,False,artifact (too close),
linked_tori,relu,True,5,3,4,0.9665,False,False,False,3,3,,,,5.799749400696822e-05,True,True,False,False,artifact (too close),
linked_tori,relu,True,5,3,4,0.9665,False,False,False,4,3,,,,3.474974432819021e-05,True,True,False,False,artifact (too close),
linked_tori,relu,True,5,3,4,0.9665,False,False,False,5,3,,,,2.0326167059076525e-05,True,True,False,False,artifact (too close),
linked_tori,relu,True,8,3,0,0.5,False,False,True,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,relu,True,8,3,0,0.5,False,False,True,1,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,8,3,0,0.5,False,False,True,2,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,8,3,0,0.5,False,False,True,3,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,8,3,0,0.5,False,False,True,4,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,8,3,0,0.5,False,False,True,5,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,8,3,0,0.5,False,False,True,6,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,8,3,0,0.5,False,False,True,7,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,8,3,0,0.5,False,False,True,8,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,8,3,1,0.5,False,False,True,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,relu,True,8,3,1,0.5,False,False,True,1,3,,,,0.0029626888359975006,True,True,False,False,artifact (too close),
linked_tori,relu,True,8,3,1,0.5,False,False,True,2,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,8,3,1,0.5,False,False,True,3,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,8,3,1,0.5,False,False,True,4,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,8,3,1,0.5,False,False,True,5,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,8,3,1,0.5,False,False,True,6,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,8,3,1,0.5,False,False,True,7,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,8,3,1,0.5,False,False,True,8,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,8,3,2,0.5,False,False,True,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,relu,True,8,3,2,0.5,False,False,True,1,3,,,,0.001376003924124705,True,True,False,False,artifact (too close),
linked_tori,relu,True,8,3,2,0.5,False,False,True,2,3,,,,0.00023833674735130567,True,True,False,False,artifact (too close),
linked_tori,relu,True,8,3,2,0.5,False,False,True,3,3,,,,7.882488919950785e-07,True,True,False,False,artifact (too close),
linked_tori,relu,True,8,3,2,0.5,False,False,True,4,3,,,,4.7450313949855144e-07,True,True,False,False,artifact (too close),
linked_tori,relu,True,8,3,2,0.5,False,False,True,5,3,,,,2.7232865814115206e-07,True,True,False,False,artifact (too close),
linked_tori,relu,True,8,3,2,0.5,False,False,True,6,3,,,,1.7772406998092776e-07,True,True,False,False,artifact (too close),
linked_tori,relu,True,8,3,2,0.5,False,False,True,7,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,8,3,2,0.5,False,False,True,8,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,8,3,3,0.5,False,False,True,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,relu,True,8,3,3,0.5,False,False,True,1,3,,,,1.9423307802685783e-06,True,True,False,False,artifact (too close),
linked_tori,relu,True,8,3,3,0.5,False,False,True,2,3,,,,1.00745515488895e-06,True,True,False,False,artifact (too close),
linked_tori,relu,True,8,3,3,0.5,False,False,True,3,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,8,3,3,0.5,False,False,True,4,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,8,3,3,0.5,False,False,True,5,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,8,3,3,0.5,False,False,True,6,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,8,3,3,0.5,False,False,True,7,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,8,3,3,0.5,False,False,True,8,3,,,,0.0,False,True,False,False,undefined (curves meet),
linked_tori,relu,True,8,3,4,0.959,False,False,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,relu,True,8,3,4,0.959,False,False,False,1,3,,,,0.0130824545507613,True,True,False,False,artifact (too close),
linked_tori,relu,True,8,3,4,0.959,False,False,False,2,3,,,,0.01450667242248882,True,True,False,False,artifact (too close),
linked_tori,relu,True,8,3,4,0.959,False,False,False,3,3,,,,0.006623081735247383,True,True,False,False,artifact (too close),
