type,dmu,var,c,G
single_unit,2.3566009380668445,6.023955063897821,1.791324422616607,-3.4533039191955788
single_unit,2.3566009380668445,6.023955063654853,-1.7913244225815799,-3.453303918978412
single_unit,2.356600938066844,6.023955063665812,1.7913244225812706,-3.453303918983136
single_unit,2.356600938066844,6.023955063665916,1.7913244225812859,-3.453303918983229
pair_c_nonzero,2.356600938066844,6.02395506593435,-1.7913244229807606,-3.4533039212052747
single_unit,2.356600938066844,6.023955063665808,1.7913244225812692,-3.4533039189831287
single_unit,2.3566009380668427,6.023955063665796,1.7913244225812663,-3.4533039189831154
pair_c_nonzero,2.356600938066845,6.023955059393086,1.7913244220780569,-3.453303915466814
single_unit,2.356600938066844,6.0239550636658485,1.7913244225812588,-3.4533039189831225
single_unit,2.356600938066844,6.023955063665786,-1.7913244225812686,-3.4533039189831167
single_unit,2.3566009380668476,6.023955063666105,-1.791324422581337,-3.453303918983462
pair_c_nonzero,2.356600938066844,6.023955063665703,-1.7913244225812548,-3.4533039189830386
single_unit,2.3566009380668436,6.023955063666044,1.7913244225813136,-3.4533039189833685
pair_c_nonzero,2.3566009380668445,6.023955063703084,1.791324422587681,-3.453303919019237
pair_c_nonzero,2.356600938066844,6.023955063428758,-1.7913244225542446,-3.4533039187904437
single_unit,2.3566009380668476,6.023955063648169,-1.7913244225802996,-3.4533039189715797
single_unit,2.356600938066844,6.023955063665855,1.7913244225813205,-3.4533039189832913
single_unit,2.356600938066845,6.023955061784416,1.7913244220941502,-3.4533039167219592
single_unit,2.3566009380668436,6.023955063665061,1.7913244225811233,-3.453303918982358
pair_c_nonzero,2.3566009380668453,6.023955068653151,1.7913244238374018,-3.4533039248828317
pair_c_nonzero,2.356600938066845,6.023955066095178,1.791324422619452,-3.453303920316852
single_unit,2.3566009380668436,6.023955063665813,1.7913244225812712,-3.453303918983136
single_unit,2.3566009380668436,6.023955063665863,-1.7913244225812788,-3.453303918983182
pair_c_nonzero,2.356600938066845,6.023955063114466,1.791324423201884,-3.4533039203697466
pair_c_nonzero,2.356600938066845,6.02395506367431,1.7913244225826228,-3.4533039189910726
pair_c_nonzero,2.3566009380668445,6.023955060964104,1.7913244220886033,-3.4533039162913317
pair_c_nonzero,2.3566009380668445,6.023955064898308,1.7913244227831189,-3.453303920149633
single_unit,2.356600938066844,6.023955063665811,-1.7913244225812703,-3.453303918983134
single_unit,2.356600938066845,6.023955063665812,-1.7913244225812703,-3.453303918983133
pair_c_nonzero,2.356600938066844,6.023955063668687,-1.7913244225815614,-3.4533039189853727
single_unit,2.3566009380668436,6.0239550636659,-1.7913244225812774,-3.453303918983197
single_unit,2.356600938066844,6.023955063665811,-1.7913244225812703,-3.453303918983134
pair_c_nonzero,2.3566009380668436,6.023955069787344,-1.7913244235732806,-3.4533039247486133
single_unit,2.3566009380668445,6.023955068368389,1.7913244227106941,-3.453303921713868
single_unit,2.356600938066844,6.023955063665921,1.7913244225812919,-3.4533039189832477
single_unit,2.356600938066844,6.023955063665811,-1.7913244225812703,-3.453303918983134
single_unit,2.356600938066844,6.023955063665811,-1.7913244225812703,-3.453303918983134
pair_c_nonzero,2.3566009380668445,6.0239550663638735,-1.7913244233422108,-3.4533039223932716
pair_c_nonzero,2.3566009380668547,6.023955073117119,-1.7913244253971223,-3.4533039313322575
single_unit,2.356600938066844,6.02395506366581,-1.7913244225812701,-3.453303918983133
single_unit,2.3566009380668436,6.023955063665808,1.7913244225812706,-3.4533039189831323
single_unit,2.3566009380668436,6.023955063665677,-1.7913244225812426,-3.453303918982991
single_unit,2.356600938066844,6.023955063665876,-1.7913244225813518,-3.4533039189833854
single_unit,2.3566009380668436,6.023955063665783,1.791324422581279,-3.4533039189831425
pair_c_nonzero,2.356600938066845,6.023955063666769,1.7913244225815985,-3.4533039189844996
single_unit,2.3566009380668436,6.023955063665795,1.791324422581267,-3.4533039189831176
single_unit,2.3566009380668445,6.023955063642637,-1.7913244225740177,-3.453303918951919
single_unit,2.3566009380668436,6.02395506366584,-1.7913244225812741,-3.4533039189831585
single_unit,2.3566009380668436,6.02395506366581,-1.7913244225812701,-3.4533039189831323
single_unit,2.356600938066845,6.023955063665812,-1.7913244225812703,-3.453303918983133
single_unit,2.356600938066844,6.023955063665749,-1.7913244225812752,-3.4533039189831154
pair_c_nonzero,2.356600938066845,6.023955063708563,1.7913244225873792,-3.4533039190212
single_unit,2.3566009380668436,6.02395506366582,-1.791324422581271,-3.45330391898314
pair_c_nonzero,2.3566009380668445,6.023955063697448,-1.7913244225879086,-3.4533039190169887
single_unit,2.356600938066844,6.023955063449664,-1.7913244225462919,-3.4533039187796892
single_unit,2.356600938066844,6.02395506366581,-1.79132442258127,-3.453303918983132
single_unit,2.3566009380668436,6.023955063665922,1.7913244225813418,-3.453303918983382
pair_c_nonzero,2.3566009380668445,6.023955063666211,-1.791324422581162,-3.4533039189830466
single_unit,2.3566009380668436,6.023955063665811,-1.7913244225812701,-3.4533039189831336
single_unit,2.356600938066845,6.023955063665873,1.7913244225812777,-3.453303918983184
single_unit,2.356600938066845,6.023955068317744,1.7913244239808135,-3.4533039250978317
pair_c_nonzero,2.3566009380668445,6.023955063643239,1.7913244226994873,-3.453303919289051
pair_c_nonzero,2.3566009380668445,6.023955062348417,-1.7913244224018798,-3.453303917833897
single_unit,2.356600938066845,6.0239550636657775,1.7913244225812675,-3.453303918983109
single_unit,2.3566009380668445,6.023955063665441,1.791324422580471,-3.453303918980801
single_unit,2.356600938066844,6.023955063665744,-1.7913244225812603,-3.453303918983074
pair_c_nonzero,2.356600938066844,6.0239550636659684,-1.7913244225812937,-3.4533039189832757
pair_c_nonzero,2.356600938066844,6.023955063666126,-1.7913244225812852,-3.4533039189833334
single_unit,2.3566009380668436,6.023955063665811,-1.7913244225812706,-3.4533039189831345
single_unit,2.356600938066844,6.023955063665778,-1.7913244225812677,-3.45330391898311
single_unit,2.3566009380668445,6.023955063701269,-1.791324422683995,-3.453303919276869
pair_c_nonzero,2.356600938066844,6.023955063798472,-1.7913244225942329,-3.4533039190851658
single_unit,2.3566009380668436,6.023955063665815,-1.7913244225812706,-3.4533039189831367
single_unit,2.356600938066845,6.023955063284152,1.7913244225750453,-3.4533039187729964
pair_c_nonzero,2.3566009380668436,6.023955063755716,-1.7913244226011005,-3.453303919081944
single_unit,2.3566009380668436,6.023955063665847,1.791324422581274,-3.453303918983161
pair_c_nonzero,2.3566009380668445,6.02395506349955,-1.7913244225637712,-3.4533039188518946
pair_c_nonzero,2.3566009380668453,6.023955063735856,1.7913244225959044,-3.4533039190579182
single_unit,2.356600938066844,6.023955063665801,-1.7913244225812701,-3.453303918983129
single_unit,2.3566009380668453,6.023955063677025,1.791324422581551,-3.4533039189895693
single_unit,2.3566009380668445,6.023955064004636,1.791324422631914,-3.4533039192908053
single_unit,2.3566009380668436,6.023955063665514,-1.7913244225812026,-3.453303918982801
pair_c_nonzero,2.3566009380668445,6.023955063667029,1.7913244225815077,-3.4533039189843886
single_unit,2.3566009380668436,6.023955063665813,-1.7913244225812692,-3.4533039189831327
single_unit,2.3566009380668445,6.023955063666385,1.791324422581353,-3.453303918983646
pair_c_nonzero,2.356600938066845,6.023955063668828,1.7913244225810154,-3.4533039189839783
single_unit,2.356600938066844,6.023955063665811,-1.7913244225812703,-3.453303918983134
pair_c_nonzero,2.3566009380668445,6.0239550599530345,1.7913244219914943,-3.453303915518222
single_unit,2.356600938066844,6.0239550636658885,1.7913244225812825,-3.453303918983207
single_unit,2.356600938066851,6.023955063666969,-1.791324422582513,-3.453303918987057
single_unit,2.356600938066844,6.023955063665812,-1.7913244225812706,-3.453303918983136
pair_c_nonzero,2.356600938066845,6.023955063791802,-1.7913244226028533,-3.453303919104927
single_unit,2.356600938066844,6.023955063665978,1.791324422581294,-3.4533039189832824
single_unit,2.3566009380668436,6.023955063665752,-1.791324422581279,-3.453303918983128
pair_c_nonzero,2.356600938066845,6.023955066425185,1.791324423616124,-3.453303923159663
single_unit,2.3566009380668453,6.0239550636653725,1.7913244225812794,-3.453303918982936
single_unit,2.3566009380668445,6.023955063666513,1.7913244225815603,-3.4533039189842683
pair_c_nonzero,2.356600938066844,1.4895998784047615,-0.048929056598602916,0.928615289970562
single_unit,2.3566009380668445,6.023955063666685,1.791324422581341,-3.4533039189837664
pair_c_nonzero,2.356600938066845,6.023955069001604,1.7913244230487473,-3.4533039229422893
pair_c_nonzero,2.3566009380668445,6.023955064017125,-1.7913244226439087,-3.4533039193293353
pair_c_nonzero,2.3566009380668445,6.02395505653342,1.791324421098127,-3.4533039113869077
single_unit,2.3566009380668445,6.0239550636656585,-1.7913244225812732,-3.4533039189830648
pair_c_nonzero,2.356600938066845,6.023955062784514,1.791324422430279,-3.453303918131152
pair_c_nonzero,2.3566009380668445,6.02395506403821,-1.7913244226027665,-3.4533039192295756
single_unit,2.3566009380668436,6.023955063665811,1.7913244225812703,-3.4533039189831345
single_unit,2.356600938066844,6.023955063665809,-1.7913244225812697,-3.453303918983131
single_unit,2.356600938066846,6.023955063666107,-1.7913244225812803,-3.453303918983311
pair_c_nonzero,2.3566009380668445,6.023955063598222,-1.791324422564025,-3.4533039189025843
single_unit,2.356600938066844,6.023955063665728,1.7913244225812386,-3.453303918983006
pair_c_nonzero,2.356600938066845,6.023955061254279,1.7913244221495845,-3.453303916602094
single_unit,2.356600938066844,6.023955063665493,1.7913244225812883,-3.4533039189830212
single_unit,2.356600938066844,6.023955063665809,-1.79132442258127,-3.4533039189831323
pair_c_nonzero,2.3566009380668445,6.023955063652306,-1.791324422682261,-3.4533039192474044
pair_c_nonzero,2.3566009380668445,6.023955064062704,-1.7913244226983627,-3.453303919498616
single_unit,2.356600938066844,6.023955063665868,1.7913244225812812,-3.4533039189831927
pair_c_nonzero,2.3566009380668445,6.023955067372707,-1.7913244228363192,-3.45330392154649
single_unit,2.356600938066844,6.023955063665811,1.7913244225812703,-3.4533039189831336
single_unit,2.3566009380668436,6.023955063665817,1.7913244225812723,-3.453303918983141
single_unit,2.3566009380668436,6.023955063665803,-1.7913244225813039,-3.4533039189832193
single_unit,2.3566009380668436,6.023955063665808,1.7913244225812697,-3.4533039189831305
single_unit,2.356600938066844,6.02395506366581,-1.7913244225812703,-3.453303918983134
single_unit,2.356600938066844,6.023955063665893,1.791324422581289,-3.4533039189832264
pair_c_nonzero,2.3566009380668453,6.023955051563837,1.7913244201565768,-3.4533039063406967
pair_c_nonzero,2.3566009380668445,6.023955063713802,-1.7913244225894376,-3.4533039190293815
pair_c_nonzero,2.3566009380668445,6.023955062789504,1.7913244224457163,-3.453303918175118
pair_c_nonzero,2.356600938066844,6.023955063694781,-1.7913244226299774,-3.453303919128569
pair_c_nonzero,2.356600938066844,6.023955063626846,-1.7913244225750593,-3.4533039189467134
single_unit,2.356600938066845,6.023955061957536,1.7913244222240325,-3.4533039171583626
single_unit,2.3566009380668445,6.023955063664887,1.7913244225812093,-3.4533039189825026
pair_c_nonzero,2.3566009380668445,4.555195035849739,1.473165318396478,-2.562458427265751
single_unit,2.356600938066843,6.023955063665815,1.7913244225812706,-3.4533039189831363
single_unit,2.356600938066844,6.023955063665811,-1.7913244225812703,-3.4533039189831336
pair_c_nonzero,2.356600938066845,6.023955063352172,1.7913244225316534,-3.453303918690984
pair_c_nonzero,2.3566009380668445,6.0239550423078265,-1.7913244196495288,-3.4533039002885233
pair_c_nonzero,2.3566009380668445,6.023955063643152,-1.7913244225736935,-3.45330391895131
single_unit,2.3566009380668436,6.023955063666239,-1.7913244225813463,-3.453303918983555
pair_c_nonzero,2.3566009380668445,6.023955063444179,-1.7913244225745502,-3.453303918852769
single_unit,2.356600938066844,6.023955063665819,1.7913244225812697,-3.4533039189831367
single_unit,2.356600938066846,6.02395506981278,-1.7913244236654249,-3.453303925008864
single_unit,2.3566009380668445,6.023955063691278,1.7913244225825231,-3.4533039189994033
pair_c_nonzero,2.356600938066845,6.023955063114429,1.7913244222181808,-3.4533039177289786
single_unit,2.356600938066845,6.0239550866305445,1.7913244253566498,-3.453303938072302
single_unit,2.3566009380668436,6.02395506366581,-1.7913244225812703,-3.453303918983135
single_unit,2.356600938066843,6.023955063665608,-1.7913244225811908,-3.453303918982817
pair_c_nonzero,2.3566009380668547,6.023955062360195,1.7913244222126967,-3.4533039173320006
pair_c_nonzero,2.3566009380668445,6.023955065674237,1.7913244221929294,-3.4533039189585213
pair_c_nonzero,2.3566009380668453,6.023955063256635,1.7913244225403986,-3.453303918666041
single_unit,2.356600938066844,6.023955063665811,-1.7913244225812703,-3.453303918983134
pair_c_nonzero,2.3566009380668445,6.0239550636664125,1.7913244225814373,-3.4533039189838863
single_unit,2.356600938066845,6.023955063993348,1.791324422645353,-3.4533039193211605
pair_c_nonzero,2.356600938066844,6.023955062087299,1.791324422024971,-3.4533039166897574
single_unit,2.356600938066846,6.023955063665768,1.7913244225812663,-3.4533039189830994
pair_c_nonzero,2.3566009380668445,6.02395506409552,-1.7913244225605638,-3.4533039191453265
single_unit,2.3566009380668436,6.023955063665799,1.7913244225812706,-3.4533039189831287
pair_c_nonzero,2.356600938066844,6.023955066798325,-1.7913244231029424,-3.453303921971143
pair_c_nonzero,2.3566009380668445,6.023955064203997,-1.7913244227463947,-3.4533039196991644
pair_c_nonzero,2.3566009380668445,6.023955065173137,-1.7913244227879068,-3.453303920301771
pair_c_nonzero,2.3566009380668436,6.023955063665811,1.7913244225812703,-3.4533039189831345
single_unit,2.3566009380668445,6.023955063665806,1.7913244225812717,-3.453303918983135
single_unit,2.3566009380668436,6.023955063665806,1.7913244225812703,-3.4533039189831314
pair_c_nonzero,2.3566009380668453,6.023955066073081,1.7913244227126215,-3.453303920555766
single_unit,2.356600938066846,6.023955063665809,-1.7913244225812703,-3.4533039189831367
pair_c_nonzero,2.3566009380668445,6.023955063962925,1.7913244226313136,-3.4533039192680555
single_unit,2.3566009380668436,6.023955063665808,-1.79132442258127,-3.453303918983131
pair_c_nonzero,2.3566009380668445,6.023955063479478,-1.791324422532181,-3.4533039187569172
pair_c_nonzero,2.356600938066844,6.023955066046856,-1.7913244223684452,-3.4533039196185404
single_unit,2.35660093806689,6.023955063665202,-1.791324422581049,-3.453303918982243
single_unit,2.3566009380668445,6.023955063665806,1.7913244225812703,-3.4533039189831323
pair_c_nonzero,2.356600938066845,6.023955063728184,1.7913244225109446,-3.4533039188259558
single_unit,2.356600938066844,6.023955063665526,-1.7913244225810985,-3.4533039189825283
pair_c_nonzero,2.3566009380668453,6.023955062188788,1.7913244222579883,-3.4533039173667204
pair_c_nonzero,2.3566009380668445,6.0239550701960125,-1.7913244228633767,-3.4533039230499973
single_unit,2.3566009380668436,6.02395506366448,-1.7913244225811127,-3.4533039189820367
pair_c_nonzero,2.356600938066844,6.023955062483683,-1.7913244221276383,-3.4533039171662505
single_unit,2.3566009380668436,6.023955063665573,-1.791324422581229,-3.4533039189829036
single_unit,2.3566009380668436,6.023955063665819,-1.791324422581271,-3.4533039189831394
single_unit,2.3566009380668436,6.023955063665818,-1.7913244225812703,-3.453303918983137
pair_c_nonzero,2.356600938066845,6.023955092136635,1.7913244275401095,-3.4533039467243136
pair_c_nonzero,2.356600938066845,6.023955063062697,1.7913244225818004,-3.4533039186788943
single_unit,2.3566009380668445,6.023955063665815,1.7913244225812706,-3.4533039189831367
single_unit,2.356600938066844,6.023955063665811,-1.7913244225812703,-3.453303918983134
single_unit,2.356600938066844,6.023955063665802,-1.7913244225812686,-3.4533039189831247
single_unit,2.356600938066844,6.023955063664746,1.7913244225810443,-3.453303918981987
single_unit,2.3566009380668436,6.023955063665811,1.7913244225812703,-3.4533039189831345
single_unit,2.3566009380668445,6.023955063665004,-1.7913244225810494,-3.453303918982133
single_unit,2.3566009380668445,6.023955063620807,-1.791324422575435,-3.4533039189446613
single_unit,2.356600938066844,6.0239550636931085,-1.791324422585935,-3.4533039190094903
single_unit,2.3566009380668436,6.023955063665832,1.7913244225812721,-3.453303918983149
single_unit,2.3566009380668436,6.02395506366581,1.7913244225812706,-3.453303918983135
pair_c_nonzero,2.3566009380668445,6.023955063521987,-1.7913244225518767,-3.453303918831336
single_unit,2.356600938066845,6.023955059783143,1.7913244217798554,-3.4533039148639775
single_unit,2.356600938066843,6.023955063664415,-1.791324422581107,-3.453303918981988
single_unit,2.3566009380668476,6.023955063659434,1.7913244225808944,-3.4533039189788877
single_unit,2.3566009380668445,6.02395505485044,1.7913244209812993,-3.4533039102203316
pair_c_nonzero,2.3566009380668445,6.023955073435463,1.791324421505865,-3.4533039210475347
single_unit,2.356600938066844,6.02395506366625,1.7913244225813871,-3.4533039189836714
single_unit,2.356600938066844,6.023955063665772,-1.7913244225812677,-3.4533039189831065
pair_c_nonzero,2.3566009380668445,6.023955063656846,-1.7913244225792055,-3.453303918973048
single_unit,2.356600938066843,6.0239550636658565,1.7913244225812808,-3.4533039189831847
single_unit,2.356600938066844,6.023955063665811,-1.7913244225812703,-3.4533039189831336
single_unit,2.3566009380668445,6.0239550636658565,1.7913244225810918,-3.4533039189826784
pair_c_nonzero,2.356600938066845,6.023955073137798,1.7913244238282546,-3.4533039271311217
single_unit,2.3566009380668436,6.023955063665792,1.7913244225812672,-3.4533039189831163
pair_c_nonzero,2.3566009380668445,6.023955063525989,-1.7913244225492626,-3.4533039188263452
single_unit,2.356600938066844,6.023955063665916,1.7913244225813076,-3.4533039189832873
single_unit,2.356600938066844,6.023955063665812,1.7913244225812712,-3.4533039189831376
pair_c_nonzero,2.356600938066844,6.023955063665311,-1.7913244225800584,-3.4533039189796275
single_unit,2.356600938066843,6.023955063665223,1.7913244225812144,-3.4533039189826855
single_unit,2.3566009380668436,6.023955063665811,1.7913244225812703,-3.4533039189831345
pair_c_nonzero,2.3566009380668445,6.023955063710373,1.7913244226136211,-3.453303919092564
pair_c_nonzero,2.3566009380668445,6.02395506536121,-1.7913244231091086,-3.4533039212593515
pair_c_nonzero,2.3566009380668445,6.023955074355373,-1.7913244244354354,-3.4533039293781704
pair_c_nonzero,2.3566009380668445,6.023955059920211,1.7913244216721977,-3.45330391464444
single_unit,2.356600938066845,6.023955063580948,1.7913244225574576,-3.453303918876199
pair_c_nonzero,2.356600938066845,6.02395508074905,1.7913244284992287,-3.453303943527764
pair_c_nonzero,2.3566009380668445,6.02395505626749,-1.7913244210015111,-3.4533039109927612
pair_c_nonzero,2.356600938066845,6.023955063664162,1.7913244225808516,-3.4533039189811747
single_unit,2.3566009380668436,6.02395506366581,1.7913244225812701,-3.4533039189831323
single_unit,2.3566009380668445,6.023955063920652,-1.7913244226325302,-3.453303919249895
pair_c_nonzero,2.3566009380668445,6.023955063787436,-1.7913244225993188,-3.4533039190932255
pair_c_nonzero,2.3566009380668453,6.023955063695082,1.79132442257581,-3.453303918983316
pair_c_nonzero,2.356600938066845,6.023955058670789,1.791324422008575,-3.453303914914227
single_unit,2.356600938066845,6.023955063676899,1.7913244225831182,-3.4533039189937136
single_unit,2.3566009380668436,6.023955063666002,-1.7913244225813159,-3.4533039189833534
pair_c_nonzero,2.356600938066844,6.023955087851851,1.7913244276586044,-3.4533039448708602
single_unit,2.3566009380668436,6.02395506366579,1.7913244225812248,-3.453303918983001
single_unit,2.3566009380668436,6.023955063665792,-1.7913244225812606,-3.4533039189830985
pair_c_nonzero,2.356600938066845,6.023955063609646,1.7913244225804343,-3.4533039189524253
single_unit,2.356600938066844,6.023955063665827,1.7913244225812812,-3.453303918983173
single_unit,2.356600938066845,6.023955060922042,1.7913244234509924,-3.4533039199273396
pair_c_nonzero,2.3566009380668445,6.023955064146446,-1.7913244223253206,-3.4533039185396266
single_unit,2.3566009380668453,6.023955061907718,1.7913244221030746,-3.4533039168084065
single_unit,2.356600938066844,6.023955063665802,1.7913244225812697,-3.4533039189831283
single_unit,2.356600938066844,6.023955063665811,-1.7913244225812703,-3.453303918983134
single_unit,2.3566009380668445,6.023955063664963,-1.7913244225812293,-3.453303918982594
single_unit,2.3566009380668445,6.023955063666444,1.7913244225812963,-3.4533039189835235
single_unit,2.356600938066845,6.023955063645753,1.7913244225873128,-3.4533039189891888
pair_c_nonzero,2.356600938066845,6.023955063672336,1.7913244225908154,-3.4533039190120647
pair_c_nonzero,2.356600938066844,6.0239550636685495,-1.7913244225817941,-3.453303918985929
single_unit,2.356600938066844,6.023955063665775,-1.7913244225812681,-3.453303918983111
single_unit,2.356600938066845,6.023955065406204,1.791324422924699,-3.4533039207871097
single_unit,2.356600938066844,6.023955063665807,1.79132442258127,-3.4533039189831296
pair_c_nonzero,2.3566009380668445,6.023955063171827,1.7913244224696225,-3.4533039184330607
single_unit,2.356600938066845,6.023955063661788,1.791324422580245,-3.453303918978342
