act,seed,R2,variant,step,H,ck_step,drift,placed,G_lo,sign_correct,share1,share2,alpha1,alpha2,beta1,beta2,cancel_index,knockout,pair,pair_strict,max_abs_alpha,grad_max,grad_rel,hess_min,hess_min_rel,endpoint_type
f1.50,630044,0.03,preserved,16000,16000,12,6.938893903907228e-18,True,0.03369977417563691,True,0.5000000070353815,0.4999999929646186,1.7262763938662267,1.8294050509141988,1.6278893303284285,-1.5212873919919636,0.029003893813462182,shared,True,False,1.8294050509141988,0.08251306758657506,1.8833129077365935,0.012251151225919157,0.2796254207153061,placed pair
f1.50,630044,0.03,reset,1000,16000,12,1.3877787807814457e-17,True,0.03328251558397755,True,0.49860545764069647,0.5013945423593036,1.7263694426968432,1.8293287065919739,1.6278279139945158,-1.521320027257921,0.03174265284658979,shared,True,False,1.8293287065919739,0.08237987048960893,1.8802727612564476,0.012237707844015374,0.27931858332089626,placed pair
f1.50,630044,0.03,reset,4000,16000,12,1.3877787807814457e-17,True,0.03368285996823897,True,0.49994349263424004,0.50005650736576,1.7262801757479105,1.8294020229385122,1.6278868203606942,-1.5212886379530586,0.0291149058215629,shared,True,False,1.8294020229385122,0.08250766643803409,1.8831896296539656,0.012250847248683923,0.27961848261122735,placed pair
f1.50,630044,0.03,reset,16000,16000,12,1.3877787807814457e-17,True,0.0336998088993542,True,0.4999999995987467,0.5000000004012533,1.726278449215213,1.8294071227000255,1.6278872648512075,-1.5212853273660065,0.029003879631663745,shared,True,False,1.8294071227000255,0.08251297063911367,1.8833106949670195,0.012251148952012372,0.2796253688147027,placed pair
f1.50,630044,0.1,preserved,1000,16000,12,5.551115123125783e-17,True,0.11812774023145048,True,0.5043815914971168,0.4956184085028833,1.7282753447197687,1.8278932751734864,1.6258345572474209,-1.5228415425614832,0.019254256417258583,shared,True,False,1.8278932751734864,0.07461864434957965,0.5109381829026822,0.03775865260215265,0.2585458033653782,placed pair
f1.50,630044,0.1,preserved,4000,16000,12,5.551115123125783e-17,True,0.11435220416678227,True,0.5002886021865878,0.4997113978134121,1.7291877543158292,1.8271363586305671,1.6252409830719716,-1.5231562622199166,0.026965315859735897,shared,True,False,1.8271363586305671,0.07338796558809468,0.5025113242320235,0.03778012317640217,0.2586928193864886,placed pair
f1.50,630044,0.1,preserved,16000,16000,12,5.551115123125783e-17,True,0.11409482026015139,True,0.49999995441338063,0.5000000455866194,1.7294067827213366,1.8272385667899382,1.6250447678448126,-1.5230228536664197,0.027506849426966108,shared,True,False,1.8272385667899382,0.07329420991689295,0.5018693485877567,0.03777743604165417,0.25867441969888605,placed pair
f1.50,630044,0.1,reset,1000,16000,12,5.551115123125783e-17,True,0.11410121081364036,True,0.5000170085259871,0.49998299147401287,1.7292477013159,1.8270863978665193,1.6252025083167971,-1.5231768637048595,0.027477118086318163,shared,True,False,1.8270863978665193,0.07330621791939651,0.5019515712954049,0.03777814482697192,0.25867927298301463,placed pair
f1.50,630044,0.1,reset,4000,16000,12,5.551115123125783e-17,True,0.1140865543189579,True,0.5000011323959522,0.4999988676040478,1.7292512334053396,1.8270834605037964,1.6252002362866824,-1.5231780876021603,0.02750702261030026,shared,True,False,1.8270834605037964,0.07330144227961477,0.5019188709330016,0.03777801619916364,0.25867839222647976,placed pair
f1.50,630044,0.1,reset,16000,16000,12,5.551115123125783e-17,True,0.11408550751451513,True,0.4999999998607127,0.5000000001392872,1.7292514807063861,1.8270832493531424,1.6252000786950478,-1.5231781763370638,0.02750915677587899,shared,True,False,1.8270832493531424,0.07330110151695202,0.5019165376199639,0.037778006989352686,0.2586783291639018,placed pair
f1.50,630045,0.003,preserved,1000,16000,57,8.673617379884035e-19,False,,False,0.617181894521558,0.3828181054784419,0.6315876657139808,-1.5743147420339034,0.25769445385947926,1.4742486865647397,0.2144844969505997,unplaced,False,False,1.5743147420339034,0.26970884134514705,61.559478649008504,-0.021839643395049554,-4.984771928774234,"other: unplaced, two units"
f1.50,630045,0.003,preserved,4000,16000,57,8.673617379884035e-19,True,0.003963943775462209,True,0.5104644422260477,0.48953555777395236,1.7883453461218848,-1.7998917031494766,1.549563429924801,1.592481190553217,0.01771224166515284,shared,True,False,1.7998917031494766,0.009629907854562303,2.1979706115982474,0.0012607092694412836,0.28774957827749487,placed pair
f1.50,630045,0.003,preserved,16000,16000,57,8.673617379884035e-19,True,0.004292054234133157,True,0.5000000650017378,0.49999993499826234,1.7884125958407358,-1.799825261564221,1.5495240061480715,1.5925156689828885,0.003180446697885621,shared,True,False,1.799825261564221,0.009525833438191356,2.1742162297228065,0.0012870357373687513,0.2937584418809346,placed pair
f1.50,630045,0.003,reset,1000,16000,57,8.673617379884035e-19,True,0.004150652779789545,True,0.504508717393294,0.49549128260670605,1.7883861347906302,-1.7998531356485026,1.5495397432490632,1.5925028800245093,0.0058218845476724086,shared,True,False,1.7998531356485026,0.00957068062594002,2.1844523401999894,0.0012760561751327386,0.29125242048514965,placed pair
f1.50,630045,0.003,reset,4000,16000,57,8.673617379884035e-19,True,0.004287514907813927,True,0.5001447761400892,0.49985522385991077,1.788411738103146,-1.7998261240535516,1.5495245386618766,1.5925154078019659,0.0028915064861296203,shared,True,False,1.7998261240535516,0.009527379618401666,2.174569136387525,0.0012869306708458502,0.29373446105649814,placed pair
f1.50,630045,0.003,reset,16000,16000,57,8.673617379884035e-19,True,0.004292053530520517,True,0.4999999992470309,0.5000000007529691,1.7884107744247622,-1.799823406824078,1.5495258738982916,1.5925175346712976,0.003180572177412294,shared,True,False,1.799823406824078,0.009525865912655251,2.1742236418308294,0.001287035925578966,0.2937584848388244,placed pair
f1.50,630045,0.01,preserved,1000,16000,57,3.469446951953614e-18,False,,False,0.6692629588179656,0.3307370411820344,1.6326572237229853,-1.7426733317982772,1.3053451279933055,1.5688114659221513,0.3093450493447319,unplaced,False,False,1.7426733317982772,0.028603670798013514,1.9585865850651665,-0.0034679654459364648,-0.2374628993545966,"other: unplaced, two units"
f1.50,630045,0.01,preserved,4000,16000,57,3.469446951953614e-18,True,0.013964797079734335,True,0.5032762636690132,0.4967237363309867,1.7882919566463709,-1.7998015477808003,1.5495359941435647,1.5925094521132266,0.003344879917545722,shared,True,False,1.7998015477808003,0.009541868423119881,0.6533628366075801,0.004240553348242435,0.29036451159609955,placed pair
f1.50,630045,0.01,preserved,16000,16000,57,3.469446951953614e-18,True,0.014304877295319625,True,0.5000000252200505,0.4999999747799495,1.7883572246251915,-1.7997316485377695,1.5494970629139464,1.592541123724934,0.0031700003352495283,shared,True,False,1.7997316485377695,0.009433777532152576,0.6459615009359708,0.004261919761944868,0.2918275395949899,placed pair
f1.50,630045,0.01,reset,1000,16000,57,3.469446951953614e-18,True,0.013804993393327221,True,0.5048145793088669,0.49518542069113325,1.7882629096340343,-1.7998310057228746,1.5495530534523836,1.592495647486151,0.006405334809087847,shared,True,False,1.7998310057228746,0.00959264818117922,0.6568398921795798,0.00422769781917791,0.2894842516131242,placed pair
f1.50,630045,0.01,reset,4000,16000,57,3.469446951953614e-18,True,0.014287724839087631,True,0.5001651604609528,0.4998348395390472,1.7883539848889107,-1.799734974624535,1.5494990289035755,1.592539889398457,0.0028415626480264456,shared,True,False,1.799734974624535,0.009439454141880521,0.6463501969093064,0.004261788106798288,0.2918185247379191,placed pair
f1.50,630045,0.01,reset,16000,16000,57,3.469446951953614e-18,True,0.014304880113524323,True,0.49999999807349643,0.5000000019265036,1.7883572251804631,-1.7997316480613548,1.5494970626463325,1.5925411241030476,0.003170054340211579,shared,True,False,1.7997316480613548,0.009433776653054782,0.6459614407412791,0.004261919763705473,0.2918275397155443,placed pair
f1.50,630045,0.03,preserved,1000,16000,57,1.3877787807814457e-17,True,0.02809614305714788,True,0.5485977172369724,0.4514022827630276,1.7850662383033369,-1.8026767711506364,1.5512394358167922,1.590997795541146,0.09233095748061017,shared,True,False,1.8026767711506364,0.013908101047145793,0.31744433930676175,0.01136915172293254,0.25949429364444415,placed pair
f1.50,630045,0.03,preserved,4000,16000,57,1.3877787807814457e-17,True,0.04238033143093457,True,0.5016940690197755,0.4983059309802246,1.7880950842247338,-1.7995658430768584,1.5494783918296442,1.592566144797966,0.00019085945974600264,shared,True,False,1.7995658430768584,0.009338481586818048,0.2131454256340895,0.012524826494805245,0.2858718999881881,placed pair
f1.50,630045,0.03,preserved,16000,16000,57,1.3877787807814457e-17,True,0.04289523530968957,True,0.5000000562313506,0.4999999437686494,1.7880647172471125,-1.799349843529054,1.5495436236151365,1.5927629638095417,0.0031456422569575196,shared,True,False,1.799349843529054,0.009175776624048004,0.20943177923237116,0.012536609919988957,0.2861408498332844,placed pair
f1.50,630045,0.03,reset,1000,16000,57,1.3877787807814457e-17,True,0.04114530420026728,True,0.5057384777722971,0.4942615222277029,1.7878563795045637,-1.7998167043511868,1.5496196406011098,1.5924521918382295,0.008143539506185123,shared,True,False,1.7998167043511868,0.0097331832161337,0.22215426138504363,0.01244685215851527,0.28409218098970307,placed pair
f1.50,630045,0.03,reset,4000,16000,57,1.3877787807814457e-17,True,0.04282644122831972,True,0.5002348194032673,0.49976518059673264,1.788182438957995,-1.7994764473697977,1.5494250207983915,1.5925965225682661,0.002678381386036613,shared,True,False,1.7994764473697977,0.009188480616089567,0.20972174048204298,0.012535842414126466,0.2861233319571483,placed pair
f1.50,630045,0.03,reset,16000,16000,57,1.3877787807814457e-17,True,0.04289761449762447,True,0.49999999999758854,0.5000000000024114,1.7881948251889406,-1.7994601331346793,1.5494197147168063,1.592614246702542,0.0031400198998805234,shared,True,False,1.7994601331346793,0.009173161457713519,0.20937208957765738,0.012536476350531359,0.2861378011878888,placed pair
f1.50,630045,0.1,preserved,1000,16000,57,5.551115123125783e-17,True,0.11909323623101589,True,0.5250884053278269,0.4749115946721732,1.7825117512400606,-1.8038499930729663,1.5521400547064816,1.5905515805060586,0.0442401885165298,shared,True,False,1.8038499930729663,0.015992245570153107,0.10950411875438378,0.03729919468157092,0.2553997452037949,placed pair
f1.50,630045,0.1,preserved,4000,16000,57,5.551115123125783e-17,True,0.14124401278732307,True,0.5016334952698503,0.49836650473014976,1.7872552328341316,-1.7988061347301276,1.5493321310038741,1.5927212617798145,4.59357448745106e-05,shared,True,False,1.7988061347301276,0.008795620439175367,0.06022648044421715,0.03856547817250543,0.2640704010638325,placed pair
f1.50,630045,0.1,preserved,16000,16000,57,5.551115123125783e-17,True,0.14279053132517222,True,0.5000001405470227,0.4999998594529772,1.7875746648072708,-1.7984637537256183,1.5491489930519082,1.5928755081615351,0.003036242126499426,shared,True,False,1.7984637537256183,0.008293505401070433,0.056788335093096325,0.038576706918113934,0.26414728794548914,placed pair
f1.50,630045,0.1,reset,1000,16000,57,5.551115123125783e-17,True,0.13390619310426863,True,0.5093868630715035,0.4906131369284965,1.7857147418619606,-1.800426881380796,1.5502304570313727,1.5920059205033839,0.014672358005841858,shared,True,False,1.800426881380796,0.011178402813343924,0.07654216812686374,0.03831265261947469,0.26233922208325894,placed pair
f1.50,630045,0.1,reset,4000,16000,57,5.551115123125783e-17,True,0.14218880245924198,True,0.5006355971551069,0.49936440284489325,1.7874520857999912,-1.7985980820316165,1.5492185617850993,1.5928140782501008,0.0018369669640188636,shared,True,False,1.7985980820316165,0.00848884784052184,0.05812590845598792,0.0385743203350312,0.26413094623311595,placed pair
f1.50,630045,0.1,reset,16000,16000,57,5.551115123125783e-17,True,0.14279073194418013,True,0.500000051746994,0.499999948253006,1.7875770904411465,-1.7984661439198457,1.549146579304632,1.5928731102308153,0.0030364057644011884,shared,True,False,1.7984661439198457,0.008293421022853575,0.05678775732793892,0.0385766982496646,0.26414722858979073,placed pair
f1.50,630046,0.003,preserved,1000,16000,164,8.673617379884035e-19,False,,False,0.6618746444274743,0.3381253555725256,-1.3510406992521884,1.7593577043264934,0.9555092188546334,-1.618049234097437,1.0,unplaced,False,False,1.7593577043264934,0.08865043573546177,20.233947758867767,-0.2727438075899281,-62.252192090712015,"other: unplaced, two units"
f1.50,630046,0.003,preserved,4000,16000,164,8.673617379884035e-19,False,,False,0.5043320497782369,0.4956679502217631,-1.7707246651675055,1.770724666138928,1.5936111609083234,-1.5936121464965527,1.0,unplaced,False,False,1.770724666138928,1.2514973831629955e-09,2.8564701866603704e-07,-1.3041054862457446e-10,-2.9765451305270784e-08,"other: unplaced, two units"
f1.50,630046,0.003,preserved,16000,16000,164,8.673617379884035e-19,False,,False,0.5000000257481834,0.49999997425181664,-1.770724664740564,1.770724664740564,1.593611164305568,-1.5936111643055682,1.0,unplaced,False,False,1.770724664740564,1.1102230246251565e-16,2.5340196576125227e-14,1.4026318921493295e-16,3.201425937190127e-14,"other: unplaced, two units"
f1.50,630046,0.003,reset,1000,16000,164,8.673617379884035e-19,False,,False,0.5050778112278119,0.4949221887721881,-1.770724664740564,1.770724664740564,1.5936111643055675,-1.593611164305568,1.0,unplaced,False,False,1.770724664740564,1.1102230246251565e-16,2.5340196576125227e-14,-3.2745967445508664e-17,-7.474077133508807e-15,"other: unplaced, two units"
f1.50,630046,0.003,reset,4000,16000,164,8.673617379884035e-19,False,,False,0.5001594088766067,0.49984059112339335,-1.770724664740566,1.7707246647405912,1.593611164305564,-1.5936111643049782,1.0,unplaced,False,False,1.7707246647405912,1.720741604760434e-13,3.9274929049565094e-11,-1.7123252210738075e-17,-3.9082829973659855e-15,"other: unplaced, two units"
f1.50,630046,0.003,reset,16000,16000,164,8.673617379884035e-19,False,,False,0.5000000005125863,0.49999999948741375,-1.7707246647405641,1.7707246647405643,1.593611164305569,-1.593611164305569,1.0,unplaced,False,False,1.7707246647405643,1.444157293750692e-16,3.29620525775379e-14,-4.080739359551145e-17,-9.31405089368152e-15,"other: unplaced, two units"
f1.50,630046,0.01,preserved,1000,16000,164,3.469446951953614e-18,False,,False,0.5634397424765321,0.43656025752346794,-1.7626985968868338,1.7627544347160333,1.5813954429361576,-1.6018753175440348,1.0,unplaced,False,False,1.7627544347160333,7.715442158844875e-05,0.005283014762989534,-0.004933017453722608,-0.3377797862722019,"other: unplaced, two units"
f1.50,630046,0.01,preserved,4000,16000,164,3.469446951953614e-18,False,,False,0.5016304513590356,0.49836954864096433,-1.7635142144002212,1.763514214400216,1.597454057806238,-1.597454057806245,1.0,unplaced,False,False,1.7635142144002212,1.1102230246251565e-16,7.602058972837568e-15,-2.899806225801038e-16,-1.9855918540136463e-14,"other: unplaced, two units"
f1.50,630046,0.01,preserved,16000,16000,164,3.469446951953614e-18,False,,False,0.5000000120362648,0.4999999879637352,-1.76351433863231,1.7635142512327304,1.597453912254983,-1.5974539921795388,1.0,unplaced,False,False,1.76351433863231,1.0499868538602769e-07,7.1896022751329465e-06,-9.694885465984753e-12,-6.638404123550361e-10,"other: unplaced, two units"
f1.50,630046,0.01,reset,1000,16000,164,3.469446951953614e-18,False,,False,0.5051830464295323,0.4948169535704678,-1.76351421440022,1.7635142144002196,1.5974540578062395,-1.5974540578062408,1.0,unplaced,False,False,1.76351421440022,2.220446049250313e-16,1.520411794567514e-14,1.5463093694182458e-17,1.0588084336061804e-15,"other: unplaced, two units"
f1.50,630046,0.01,reset,4000,16000,164,3.469446951953614e-18,False,,False,0.5001626427705088,0.4998373572294911,-1.7635142145129723,1.7635142156442312,1.5974540576151148,-1.597454034929122,1.0,unplaced,False,False,1.7635142156442312,8.344281507942364e-09,5.713601564942584e-07,-6.971263048952059e-14,-4.773451066842172e-12,"other: unplaced, two units"
f1.50,630046,0.01,reset,16000,16000,164,3.469446951953614e-18,False,,False,0.5000000003568371,0.49999999964316283,-1.7635142144118578,1.763514214411858,1.5974540577947478,-1.5974540577947476,1.0,unplaced,False,False,1.763514214411858,2.961362925713029e-12,2.0277417331392583e-10,-1.9818361667260068e-18,-1.3570278295246291e-16,"other: unplaced, two units"
f1.50,630046,0.03,preserved,1000,16000,164,1.3877787807814457e-17,True,0.020392643828674104,True,0.570503838491831,0.42949616150816905,-1.783198770686785,1.7789005436849603,-1.5520844021431413,-1.5891517763978311,0.14219013923506735,shared,False,False,1.783198770686785,0.004330707990583438,0.09884589795120881,0.010797811914210824,0.24645379390371672,"other: placed, not the pair"
f1.50,630046,0.03,preserved,4000,16000,164,1.3877787807814457e-17,True,0.04097230440515387,True,0.5022873599475057,0.49771264005249427,-1.7873797980391286,1.7739466363234455,-1.5496881223985541,-1.591776257832492,0.008346530495448132,shared,True,False,1.7873797980391286,0.01094944686561905,0.24991477371702314,0.012490128667701364,0.28507994221026906,placed pair
f1.50,630046,0.03,preserved,16000,16000,164,1.3877787807814457e-17,True,0.04166464998415899,True,0.5000000470703244,0.4999999529296757,-1.7875124234251911,1.7738042250439703,-1.5496160597227668,-1.5918496712326566,0.0038492880566532964,shared,True,False,1.7875124234251911,0.011171839481008305,0.25499075616923816,0.012510196922205343,0.28553798847916373,placed pair
f1.50,630046,0.03,reset,1000,16000,164,6.938893903907228e-18,False,,False,0.5059368599672931,0.4940631400327068,-1.742524798984982,1.7425247989849824,1.6094516089336204,-1.6094516089336193,1.0,unplaced,False,False,1.7425247989849824,1.1102230246251565e-16,2.5340196576125225e-15,-5.5214196906147474e-17,-1.2602320185775753e-15,"other: unplaced, two units"
f1.50,630046,0.03,reset,4000,16000,164,6.938893903907228e-18,False,,False,0.500185725067618,0.499814274932382,-1.7425247989849824,1.7425247989849821,1.6094516089336195,-1.6094516089336193,1.0,unplaced,False,False,1.7425247989849824,1.1102230246251565e-16,2.5340196576125233e-15,-2.046695454436946e-16,-4.671463660592416e-15,"other: unplaced, two units"
f1.50,630046,0.03,reset,16000,16000,164,6.938893903907228e-18,False,,False,0.5000000004998691,0.4999999995001308,-1.7425247989830248,1.7425247989830244,1.6094516089355764,-1.6094516089355755,1.0,unplaced,False,False,1.7425247989830248,5.230247658583043e-13,1.1937736911469732e-11,-5.614906263894082e-17,-1.2815697866798585e-15,"other: unplaced, two units"
f1.50,630046,0.1,preserved,1000,16000,164,5.551115123125783e-17,True,0.1205960716561634,True,0.519812202761314,0.48018779723868593,-1.7827604672018538,1.7780105525146104,-1.5521440107767785,-1.5893476287106978,0.040956197483074816,shared,True,False,1.7827604672018538,0.003742281083255028,0.02562461852873606,0.037625091336091265,0.2576312658368232,placed pair
f1.50,630046,0.1,preserved,4000,16000,164,5.551115123125783e-17,True,0.1379184161088114,True,0.5013109184998702,0.49868908150012975,-1.7864172167881114,1.7740801720266766,-1.5501550406000133,-1.5913084100209611,0.006086759602848264,shared,True,False,1.7864172167881114,0.009404358575142435,0.06439470890461978,0.03849652605243624,0.2635982634199162,placed pair
f1.50,630046,0.1,preserved,16000,16000,164,5.551115123125783e-17,True,0.1391478714323351,True,0.5000001152461534,0.49999988475384655,-1.7866725147773124,1.7738074415925007,-1.550019386983806,-1.591445197434977,0.0036135279498815493,shared,True,False,1.7866725147773124,0.009805985201338907,0.06714477734103888,0.0385045646554564,0.26365330635531126,placed pair
f1.50,630046,0.1,reset,1000,16000,164,5.551115123125783e-17,True,0.1255225627479964,True,0.5145259646112244,0.48547403538877565,-1.7838260372094419,1.7768202876465398,-1.551562468694771,-1.5899505338798083,0.03101770618365302,shared,True,False,1.7838260372094419,0.005355343628443143,0.036669783620259654,0.03796443171125324,0.2599548400076229,placed pair
f1.50,630046,0.1,reset,4000,16000,164,5.551115123125783e-17,True,0.13822607166390394,True,0.5009827120182774,0.4990172879817227,-1.7864812935892322,1.774011375295646,-1.550120996412648,-1.591343006165011,0.0054676877532492466,shared,True,False,1.7864812935892322,0.009504883611308745,0.0650830365975542,0.03849951811603809,0.2636187510547852,placed pair
f1.50,630046,0.1,reset,16000,16000,164,5.551115123125783e-17,True,0.13914789892851187,True,0.5000000835786921,0.49999991642130803,-1.7866724780402743,1.7738073921260757,-1.5500194265744554,-1.5914452435688327,0.0036134682784564765,shared,True,False,1.7866724780402743,0.00980599477468802,0.06714484289288107,0.03850456485842953,0.26365330774513435,placed pair
f1.50,630047,0.003,preserved,1000,16000,97,8.673617379884035e-19,False,,False,0.3984251331358493,0.6015748668641505,-1.8355557024144706,-1.6566094728415433,-1.47767704463637,-1.2631015340057048,1.0,unplaced,False,False,1.8355557024144706,0.01687111950581499,3.85073516990872,-0.15169573958891638,-34.62367268271785,"other: unplaced, two units"
f1.50,630047,0.003,preserved,4000,16000,97,8.673617379884035e-19,False,,False,0.49748177710676567,0.5025182228932342,-1.8633905545197504,-1.8633999719431675,-1.503029839710746,-1.503165468813241,1.0,unplaced,False,False,1.8633999719431675,1.7576641702888183e-07,4.011766519161187e-05,-2.5086031843737835e-06,-0.0005725741262210622,"other: unplaced, two units"
f1.50,630047,0.003,preserved,16000,16000,97,8.673617379884035e-19,False,,False,0.4999999846716768,0.5000000153283232,-1.86339998894592,-1.8633999889463715,-1.5031653708850792,-1.503165370882166,1.0,unplaced,False,False,1.8633999889463715,8.18626460022398e-12,1.8684674123371663e-09,1.4051260155412137e-16,3.2071186291658484e-14,"other: unplaced, two units"
f1.50,630047,0.003,reset,1000,16000,97,8.673617379884035e-19,False,,False,0.49547460462559756,0.5045253953744023,-1.863399988945293,-1.8633999889452924,-1.5031653708855972,-1.5031653708855972,1.0,unplaced,False,False,1.863399988945293,1.1102230246251565e-16,2.5340196576125224e-14,-1.927711462679227e-16,-4.399889600815493e-14,"other: unplaced, two units"
f1.50,630047,0.003,reset,4000,16000,97,8.673617379884035e-19,False,,False,0.4998576199324523,0.5001423800675476,-1.8633999889453385,-1.8633999889452952,-1.5031653708851054,-1.5031653708855877,1.0,unplaced,False,False,1.8633999889453385,3.852781808866279e-13,8.793751006429871e-11,1.0364972768961422e-16,2.3657449147241912e-14,"other: unplaced, two units"
f1.50,630047,0.003,reset,16000,16000,97,8.673617379884035e-19,False,,False,0.49999999960019,0.50000000039981,-1.863399988906371,-1.8633999889063713,-1.5031653709244106,-1.5031653709244102,1.0,unplaced,False,False,1.8633999889063713,9.969694340916657e-12,2.2755249062503268e-09,-3.361026734705064e-17,-7.67134857285041e-15,"other: unplaced, two units"
f1.50,630047,0.01,preserved,1000,16000,97,3.469446951953614e-18,False,,False,0.46752308276787335,0.5324769172321265,-1.8554864889842557,-1.8564438106922372,-1.4941067141737938,-1.5048673510529422,1.0,unplaced,False,False,1.8564438106922372,4.5790426577232434e-05,0.0031354197806250585,-0.003174725570259672,-0.21738380913004302,"other: unplaced, two units"
f1.50,630047,0.01,preserved,4000,16000,97,3.469446951953614e-18,False,,False,0.49907756111777635,0.5009224388822237,-1.856790120474894,-1.8567901204792352,-1.505468447097924,-1.5054684471724187,1.0,unplaced,False,False,1.8567901204792352,3.209366163125539e-13,2.1975576344894472e-11,-3.256823434533067e-17,-2.2300531752887198e-15,"other: unplaced, two units"
f1.50,630047,0.01,preserved,16000,16000,97,3.469446951953614e-18,False,,False,0.4999999887225132,0.5000000112774867,-1.8567901131488085,-1.856790096016075,-1.5054684508582168,-1.5054684881442,1.0,unplaced,False,False,1.8567901131488085,1.3836679702179666e-08,9.474425656029666e-07,-2.6910908776041344e-13,-1.8426776511610354e-11,"other: unplaced, two units"
f1.50,630047,0.01,reset,1000,16000,97,3.469446951953614e-18,False,,False,0.4953825064836896,0.5046174935163104,-1.8567901204792732,-1.8567901204792723,-1.5054684471722368,-1.5054684471722373,1.0,unplaced,False,False,1.8567901204792732,1.1102230246251565e-16,7.602058972837568e-15,-4.305260958996236e-16,-2.947952526456999e-14,"other: unplaced, two units"
f1.50,630047,0.01,reset,4000,16000,97,3.469446951953614e-18,False,,False,0.49985476736335,0.50014523263665,-1.8567901204780288,-1.8567901204791892,-1.5054684471833035,-1.50546844717253,1.0,unplaced,False,False,1.8567901204791892,1.1374849413076094e-11,7.788730203514453e-10,-4.0728645384521073e-17,-2.788823121385499e-15,"other: unplaced, two units"
f1.50,630047,0.01,reset,16000,16000,97,3.469446951953614e-18,False,,False,0.49999999959026753,0.5000000004097325,-1.856790143043422,-1.8567901430434242,-1.5054684245760617,-1.5054684245760728,1.0,unplaced,False,False,1.8567901430434242,5.805189968489943e-09,3.975002815662704e-07,-1.7130114567214713e-13,-1.1729547871284472e-11,"other: unplaced, two units"
f1.50,630047,0.03,preserved,1000,16000,97,6.938893903907228e-18,False,,False,0.4848531203864206,0.5151468796135795,-1.8375407049346155,-1.8375634081710386,-1.5121766232498968,-1.513057969155613,1.0,unplaced,False,False,1.8375634081710386,1.0857742218304444e-05,0.000247821668333372,-1.0582472937434164e-05,-0.00024153880666152316,"other: unplaced, two units"
f1.50,630047,0.03,preserved,4000,16000,97,6.938893903907228e-18,False,,False,0.4995400678891164,0.5004599321108835,-1.8375653550565307,-1.837565355056531,-1.513051587666936,-1.5130515876669395,1.0,unplaced,False,False,1.837565355056531,1.1102230246251565e-16,2.5340196576125225e-15,1.9130628781528465e-16,4.3664550562936124e-15,"other: unplaced, two units"
f1.50,630047,0.03,preserved,16000,16000,97,6.938893903907228e-18,False,,False,0.4999999835896481,0.500000016410352,-1.8375652001103973,-1.8375652001187521,-1.5130516280979143,-1.5130517424095062,1.0,unplaced,False,False,1.8375652001187521,4.0613854461381965e-08,9.269876708898512e-07,-2.17674321170679e-12,-4.968290123420883e-11,"other: unplaced, two units"
f1.50,630047,0.03,reset,1000,16000,97,6.938893903907228e-18,False,,False,0.49495330684060757,0.5050466931593924,-1.8375653550565314,-1.8375653550565305,-1.513051587666939,-1.5130515876669393,1.0,unplaced,False,False,1.8375653550565314,1.1102230246251565e-16,2.534019657612523e-15,4.918764531759361e-16,1.1226794741402313e-14,"other: unplaced, two units"
f1.50,630047,0.03,reset,4000,16000,97,6.938893903907228e-18,False,,False,0.4998414957281164,0.5001585042718836,-1.8375653550565314,-1.8375653550565314,-1.5130515876669388,-1.513051587666939,1.0,unplaced,False,False,1.8375653550565314,1.1102230246251565e-16,2.534019657612523e-15,5.467958803961952e-17,1.2480298812874292e-15,"other: unplaced, two units"
f1.50,630047,0.03,reset,16000,16000,97,6.938893903907228e-18,False,,False,0.4999999995427553,0.5000000004572448,-1.8375653561807628,-1.8375653561807628,-1.5130515865419085,-1.5130515865419094,1.0,unplaced,False,False,1.8375653561807628,2.9847193033089026e-10,6.81244868759042e-09,-3.095975668244836e-16,-7.066384887370959e-15,"other: unplaced, two units"
f1.50,630047,0.1,preserved,1000,16000,97,5.551115123125783e-17,True,0.13138296555202778,True,0.47011238596397614,0.5298876140360239,-1.8669740476155603,-1.7329972678292438,-1.502927907665138,1.65122291602923,0.022609456347932197,shared,True,False,1.8669740476155603,0.10145527466581916,0.6946973391903788,0.03718890434676883,0.25464455132769737,placed pair
f1.50,630047,0.1,preserved,4000,16000,97,5.551115123125783e-17,True,0.10517083837100683,True,0.49818078172626534,0.5018192182737345,-1.8617845668892574,-1.7393719536778083,-1.5045895921187,1.647213299780241,0.030357901471703783,shared,True,False,1.8617845668892574,0.09294672947850724,0.6364365565797522,0.03873184855577854,0.2652095933134283,placed pair
f1.50,630047,0.1,preserved,16000,16000,97,5.551115123125783e-17,True,0.10346357078184215,True,0.49999984429262173,0.5000001557073782,-1.861452889991067,-1.739778087816324,-1.504694016522767,1.6469627378992304,0.0337866920306731,shared,True,False,1.861452889991067,0.09239368057021713,0.6326496504154665,0.03872261957583147,0.265146399479162,placed pair
f1.50,630047,0.1,reset,1000,16000,97,5.551115123125783e-17,True,0.11885103609894278,True,0.48357650912920386,0.5164234908707963,-1.8644425709791732,-1.7360859075428814,-1.5037744195511926,1.6492688010421297,0.0028056990776900246,shared,True,False,1.8644425709791732,0.09738156052089897,0.6668032904440723,0.038159288520803414,0.2612890881042696,placed pair
