arm,seed,crossed,s_r,s_cross,cross_step,passage_step,available
T2-3d,600506,True,0.07498942093324558,4.8608269274041565,16255.0,93.0,True
T2-3d,600506,True,0.1,4.8608269274041565,16255.0,136.0,True
T2-3d,600506,True,0.1333521432163324,4.8608269274041565,16255.0,207.0,True
T2-3d,600506,True,0.1778279410038923,4.8608269274041565,16255.0,322.0,True
T2-3d,600506,True,0.23713737056616552,4.8608269274041565,16255.0,501.0,True
T2-3d,600506,True,0.31622776601683794,4.8608269274041565,16255.0,780.0,True
T2-3d,600506,True,0.4216965034285822,4.8608269274041565,16255.0,1213.0,True
T2-3d,600506,True,0.5623413251903491,4.8608269274041565,16255.0,1872.0,True
T2-3d,600506,True,0.7498942093324559,4.8608269274041565,16255.0,2802.0,True
T2-3d,600506,True,1.0,4.8608269274041565,16255.0,3978.0,True
T2-3d,600506,True,1.333521432163324,4.8608269274041565,16255.0,5354.0,True
T2-3d,600506,True,1.7782794100389228,4.8608269274041565,16255.0,6944.0,True
T2-3d,600506,True,2.371373705661655,4.8608269274041565,16255.0,8852.0,True
T2-3d,600506,True,3.1622776601683795,4.8608269274041565,16255.0,11253.0,True
T2-3d,600506,True,4.216965034285822,4.8608269274041565,16255.0,14370.0,True
T2-3d,600510,True,0.0031622776601683794,0.15294225879014328,323.0,,False
T2-3d,600510,True,0.004216965034285823,0.15294225879014328,323.0,,False
T2-3d,600510,True,0.005623413251903491,0.15294225879014328,323.0,,False
T2-3d,600510,True,0.007498942093324558,0.15294225879014328,323.0,,False
T2-3d,600510,True,0.01,0.15294225879014328,323.0,,False
T2-3d,600510,True,0.01333521432163324,0.15294225879014328,323.0,,False
T2-3d,600510,True,0.01778279410038923,0.15294225879014328,323.0,,False
T2-3d,600510,True,0.023713737056616554,0.15294225879014328,323.0,,False
T2-3d,600510,True,0.03162277660168379,0.15294225879014328,323.0,,False
T2-3d,600510,True,0.042169650342858224,0.15294225879014328,323.0,35.0,True
T2-3d,600510,True,0.05623413251903491,0.15294225879014328,323.0,131.0,True
T2-3d,600510,True,0.07498942093324558,0.15294225879014328,323.0,189.0,True
T2-3d,600510,True,0.1,0.15294225879014328,323.0,232.0,True
T2-3d,600510,True,0.1333521432163324,0.15294225879014328,323.0,286.0,True
T2-3d,600510,True,0.1778279410038923,0.15294225879014328,323.0,,False
T2-3d,600510,True,0.23713737056616552,0.15294225879014328,323.0,,False
T2-3d,600510,True,0.31622776601683794,0.15294225879014328,323.0,,False
T2-3d,600510,True,0.4216965034285822,0.15294225879014328,323.0,,False
T2-3d,600510,True,0.5623413251903491,0.15294225879014328,323.0,,False
T2-3d,600510,True,0.7498942093324559,0.15294225879014328,323.0,,False
T2-3d,600510,True,1.0,0.15294225879014328,323.0,,False
T2-3d,600510,True,1.333521432163324,0.15294225879014328,323.0,,False
T2-3d,600510,True,1.7782794100389228,0.15294225879014328,323.0,,False
T2-3d,600510,True,2.371373705661655,0.15294225879014328,323.0,,False
T2-3d,600510,True,3.1622776601683795,0.15294225879014328,323.0,,False
T2-3d,600510,True,4.216965034285822,0.15294225879014328,323.0,,False
T2-3d,600508,True,0.0031622776601683794,4.830296969073253,16258.0,,False
T2-3d,600508,True,0.004216965034285823,4.830296969073253,16258.0,,False
T2-3d,600508,True,0.005623413251903491,4.830296969073253,16258.0,,False
T2-3d,600508,True,0.007498942093324558,4.830296969073253,16258.0,,False
T2-3d,600508,True,0.01,4.830296969073253,16258.0,,False
T2-3d,600508,True,0.01333521432163324,4.830296969073253,16258.0,,False
T2-3d,600508,True,0.01778279410038923,4.830296969073253,16258.0,,False
T2-3d,600508,True,0.023713737056616554,4.830296969073253,16258.0,,False
T2-3d,600508,True,0.03162277660168379,4.830296969073253,16258.0,,False
T2-3d,600508,True,0.042169650342858224,4.830296969073253,16258.0,,False
T2-3d,600508,True,0.05623413251903491,4.830296969073253,16258.0,46.0,True
T2-3d,600508,True,0.07498942093324558,4.830296969073253,16258.0,122.0,True
T2-3d,600508,True,0.1,4.830296969073253,16258.0,184.0,True
T2-3d,600508,True,0.1333521432163324,4.830296969073253,16258.0,238.0,True
T2-3d,600508,True,0.1778279410038923,4.830296969073253,16258.0,333.0,True
T2-3d,600508,True,0.23713737056616552,4.830296969073253,16258.0,497.0,True
T2-3d,600508,True,0.31622776601683794,4.830296969073253,16258.0,762.0,True
T2-3d,600508,True,0.4216965034285822,4.830296969073253,16258.0,1183.0,True
T2-3d,600508,True,0.5623413251903491,4.830296969073253,16258.0,1838.0,True
T2-3d,600508,True,0.7498942093324559,4.830296969073253,16258.0,2783.0,True
T2-3d,600508,True,1.0,4.830296969073253,16258.0,3990.0,True
T2-3d,600508,True,1.333521432163324,4.830296969073253,16258.0,5398.0,True
T2-3d,600508,True,1.7782794100389228,4.830296969073253,16258.0,7012.0,True
T2-3d,600508,True,2.371373705661655,4.830296969073253,16258.0,8934.0,True
T2-3d,600508,True,3.1622776601683795,4.830296969073253,16258.0,11341.0,True
T2-3d,600508,True,4.216965034285822,4.830296969073253,16258.0,14462.0,True
T2-3d,600509,True,0.0031622776601683794,6.05474642830845,20048.0,,False
T2-3d,600509,True,0.004216965034285823,6.05474642830845,20048.0,,False
T2-3d,600509,True,0.005623413251903491,6.05474642830845,20048.0,,False
T2-3d,600509,True,0.007498942093324558,6.05474642830845,20048.0,,False
T2-3d,600509,True,0.01,6.05474642830845,20048.0,,False
T2-3d,600509,True,0.01333521432163324,6.05474642830845,20048.0,,False
T2-3d,600509,True,0.01778279410038923,6.05474642830845,20048.0,,False
T2-3d,600509,True,0.023713737056616554,6.05474642830845,20048.0,,False
T2-3d,600509,True,0.03162277660168379,6.05474642830845,20048.0,,False
T2-3d,600509,True,0.042169650342858224,6.05474642830845,20048.0,,False
T2-3d,600509,True,0.05623413251903491,6.05474642830845,20048.0,73.0,True
T2-3d,600509,True,0.07498942093324558,6.05474642830845,20048.0,111.0,True
T2-3d,600509,True,0.1,6.05474642830845,20048.0,151.0,True
T2-3d,600509,True,0.1333521432163324,6.05474642830845,20048.0,212.0,True
T2-3d,600509,True,0.1778279410038923,6.05474642830845,20048.0,317.0,True
T2-3d,600509,True,0.23713737056616552,6.05474642830845,20048.0,488.0,True
T2-3d,600509,True,0.31622776601683794,6.05474642830845,20048.0,757.0,True
T2-3d,600509,True,0.4216965034285822,6.05474642830845,20048.0,1182.0,True
T2-3d,600509,True,0.5623413251903491,6.05474642830845,20048.0,1853.0,True
T2-3d,600509,True,0.7498942093324559,6.05474642830845,20048.0,2838.0,True
T2-3d,600509,True,1.0,6.05474642830845,20048.0,4105.0,True
T2-3d,600509,True,1.333521432163324,6.05474642830845,20048.0,5566.0,True
T2-3d,600509,True,1.7782794100389228,6.05474642830845,20048.0,7213.0,True
T2-3d,600509,True,2.371373705661655,6.05474642830845,20048.0,9150.0,True
T2-3d,600509,True,3.1622776601683795,6.05474642830845,20048.0,11564.0,True
T2-3d,600509,True,4.216965034285822,6.05474642830845,20048.0,14684.0,True
T2-3d,600511,True,0.0031622776601683794,4.786822850048896,15906.0,,False
T2-3d,600511,True,0.004216965034285823,4.786822850048896,15906.0,,False
T2-3d,600511,True,0.005623413251903491,4.786822850048896,15906.0,,False
T2-3d,600511,True,0.007498942093324558,4.786822850048896,15906.0,,False
T2-3d,600511,True,0.01,4.786822850048896,15906.0,,False
T2-3d,600511,True,0.01333521432163324,4.786822850048896,15906.0,,False
T2-3d,600511,True,0.01778279410038923,4.786822850048896,15906.0,,False
T2-3d,600511,True,0.023713737056616554,4.786822850048896,15906.0,,False
T2-3d,600511,True,0.03162277660168379,4.786822850048896,15906.0,,False
T2-3d,600511,True,0.042169650342858224,4.786822850048896,15906.0,,False
T2-3d,600511,True,0.05623413251903491,4.786822850048896,15906.0,26.0,True
T2-3d,600511,True,0.07498942093324558,4.786822850048896,15906.0,74.0,True
T2-3d,600511,True,0.1,4.786822850048896,15906.0,137.0,True
T2-3d,600511,True,0.1333521432163324,4.786822850048896,15906.0,213.0,True
T2-3d,600511,True,0.1778279410038923,4.786822850048896,15906.0,283.0,True
T2-3d,600511,True,0.23713737056616552,4.786822850048896,15906.0,421.0,True
T2-3d,600511,True,0.31622776601683794,4.786822850048896,15906.0,667.0,True
T2-3d,600511,True,0.4216965034285822,4.786822850048896,15906.0,1072.0,True
T2-3d,600511,True,0.5623413251903491,4.786822850048896,15906.0,1710.0,True
T2-3d,600511,True,0.7498942093324559,4.786822850048896,15906.0,2635.0,True
T2-3d,600511,True,1.0,4.786822850048896,15906.0,3823.0,True
T2-3d,600511,True,1.333521432163324,4.786822850048896,15906.0,5215.0,True
T2-3d,600511,True,1.7782794100389228,4.786822850048896,15906.0,6815.0,True
T2-3d,600511,True,2.371373705661655,4.786822850048896,15906.0,8727.0,True
T2-3d,600511,True,3.1622776601683795,4.786822850048896,15906.0,11126.0,True
T2-3d,600511,True,4.216965034285822,4.786822850048896,15906.0,14240.0,True
T2-3d,600512,True,0.0031622776601683794,4.758596048973422,15625.0,,False
T2-3d,600512,True,0.004216965034285823,4.758596048973422,15625.0,,False
T2-3d,600512,True,0.005623413251903491,4.758596048973422,15625.0,,False
T2-3d,600512,True,0.007498942093324558,4.758596048973422,15625.0,,False
T2-3d,600512,True,0.01,4.758596048973422,15625.0,,False
T2-3d,600512,True,0.01333521432163324,4.758596048973422,15625.0,,False
T2-3d,600512,True,0.01778279410038923,4.758596048973422,15625.0,,False
T2-3d,600512,True,0.023713737056616554,4.758596048973422,15625.0,,False
T2-3d,600512,True,0.03162277660168379,4.758596048973422,15625.0,,False
T2-3d,600512,True,0.042169650342858224,4.758596048973422,15625.0,,False
T2-3d,600512,True,0.05623413251903491,4.758596048973422,15625.0,,False
T2-3d,600512,True,0.07498942093324558,4.758596048973422,15625.0,37.0,True
T2-3d,600512,True,0.1,4.758596048973422,15625.0,86.0,True
T2-3d,600512,True,0.1333521432163324,4.758596048973422,15625.0,154.0,True
T2-3d,600512,True,0.1778279410038923,4.758596048973422,15625.0,269.0,True
T2-3d,600512,True,0.23713737056616552,4.758596048973422,15625.0,450.0,True
T2-3d,600512,True,0.31622776601683794,4.758596048973422,15625.0,728.0,True
T2-3d,600512,True,0.4216965034285822,4.758596048973422,15625.0,1154.0,True
T2-3d,600512,True,0.5623413251903491,4.758596048973422,15625.0,1791.0,True
T2-3d,600512,True,0.7498942093324559,4.758596048973422,15625.0,2675.0,True
T2-3d,600512,True,1.0,4.758596048973422,15625.0,3789.0,True
T2-3d,600512,True,1.333521432163324,4.758596048973422,15625.0,5107.0,True
T2-3d,600512,True,1.7782794100389228,4.758596048973422,15625.0,6657.0,True
T2-3d,600512,True,2.371373705661655,4.758596048973422,15625.0,8542.0,True
T2-3d,600512,True,3.1622776601683795,4.758596048973422,15625.0,10930.0,True
T2-3d,600512,True,4.216965034285822,4.758596048973422,15625.0,14041.0,True
T2-3d,600515,True,0.0031622776601683794,0.031856669358062396,69.0,,False
T2-3d,600515,True,0.004216965034285823,0.031856669358062396,69.0,,False
T2-3d,600515,True,0.005623413251903491,0.031856669358062396,69.0,,False
T2-3d,600515,True,0.007498942093324558,0.031856669358062396,69.0,,False
T2-3d,600515,True,0.01,0.031856669358062396,69.0,,False
T2-3d,600515,True,0.01333521432163324,0.031856669358062396,69.0,,False
T2-3d,600515,True,0.01778279410038923,0.031856669358062396,69.0,26.0,True
T2-3d,600515,True,0.023713737056616554,0.031856669358062396,69.0,50.0,True
T2-3d,600515,True,0.03162277660168379,0.031856669358062396,69.0,,False
T2-3d,600515,True,0.042169650342858224,0.031856669358062396,69.0,,False
T2-3d,600515,True,0.05623413251903491,0.031856669358062396,69.0,,False
T2-3d,600515,True,0.07498942093324558,0.031856669358062396,69.0,,False
T2-3d,600515,True,0.1,0.031856669358062396,69.0,,False
T2-3d,600515,True,0.1333521432163324,0.031856669358062396,69.0,,False
T2-3d,600515,True,0.1778279410038923,0.031856669358062396,69.0,,False
T2-3d,600515,True,0.23713737056616552,0.031856669358062396,69.0,,False
T2-3d,600515,True,0.31622776601683794,0.031856669358062396,69.0,,False
T2-3d,600515,True,0.4216965034285822,0.031856669358062396,69.0,,False
T2-3d,600515,True,0.5623413251903491,0.031856669358062396,69.0,,False
T2-3d,600515,True,0.7498942093324559,0.031856669358062396,69.0,,False
T2-3d,600515,True,1.0,0.031856669358062396,69.0,,False
T2-3d,600515,True,1.333521432163324,0.031856669358062396,69.0,,False
T2-3d,600515,True,1.7782794100389228,0.031856669358062396,69.0,,False
T2-3d,600515,True,2.371373705661655,0.031856669358062396,69.0,,False
T2-3d,600515,True,3.1622776601683795,0.031856669358062396,69.0,,False
T2-3d,600515,True,4.216965034285822,0.031856669358062396,69.0,,False
T2-3d,600516,True,0.0031622776601683794,0.3965860463840208,1563.0,6.0,True
T2-3d,600516,True,0.004216965034285823,0.3965860463840208,1563.0,9.0,True
T2-3d,600516,True,0.005623413251903491,0.3965860463840208,1563.0,13.0,True
T2-3d,600516,True,0.007498942093324558,0.3965860463840208,1563.0,19.0,True
T2-3d,600516,True,0.01,0.3965860463840208,1563.0,26.0,True
T2-3d,600516,True,0.01333521432163324,0.3965860463840208,1563.0,36.0,True
T2-3d,600516,True,0.01778279410038923,0.3965860463840208,1563.0,48.0,True
T2-3d,600516,True,0.023713737056616554,0.3965860463840208,1563.0,65.0,True
T2-3d,600516,True,0.03162277660168379,0.3965860463840208,1563.0,87.0,True
T2-3d,600516,True,0.042169650342858224,0.3965860463840208,1563.0,120.0,True
T2-3d,600516,True,0.05623413251903491,0.3965860463840208,1563.0,174.0,True
T2-3d,600516,True,0.07498942093324558,0.3965860463840208,1563.0,260.0,True
T2-3d,600516,True,0.1,0.3965860463840208,1563.0,390.0,True
T2-3d,600516,True,0.1333521432163324,0.3965860463840208,1563.0,577.0,True
T2-3d,600516,True,0.1778279410038923,0.3965860463840208,1563.0,847.0,True
T2-3d,600516,True,0.23713737056616552,0.3965860463840208,1563.0,1233.0,True
T2-3d,600516,True,0.31622776601683794,0.3965860463840208,1563.0,1421.0,True
T2-3d,600516,True,0.4216965034285822,0.3965860463840208,1563.0,,False
T2-3d,600516,True,0.5623413251903491,0.3965860463840208,1563.0,,False
T2-3d,600516,True,0.7498942093324559,0.3965860463840208,1563.0,,False
T2-3d,600516,True,1.0,0.3965860463840208,1563.0,,False
T2-3d,600516,True,1.333521432163324,0.3965860463840208,1563.0,,False
T2-3d,600516,True,1.7782794100389228,0.3965860463840208,1563.0,,False
T2-3d,600516,True,2.371373705661655,0.3965860463840208,1563.0,,False
T2-3d,600516,True,3.1622776601683795,0.3965860463840208,1563.0,,False
T2-3d,600516,True,4.216965034285822,0.3965860463840208,1563.0,,False
T2-3d,600513,True,0.0031622776601683794,5.775901286926192,19074.0,,False
T2-3d,600513,True,0.004216965034285823,5.775901286926192,19074.0,,False
T2-3d,600513,True,0.005623413251903491,5.775901286926192,19074.0,,False
T2-3d,600513,True,0.007498942093324558,5.775901286926192,19074.0,,False
T2-3d,600513,True,0.01,5.775901286926192,19074.0,,False
T2-3d,600513,True,0.01333521432163324,5.775901286926192,19074.0,,False
T2-3d,600513,True,0.01778279410038923,5.775901286926192,19074.0,,False
T2-3d,600513,True,0.023713737056616554,5.775901286926192,19074.0,,False
T2-3d,600513,True,0.03162277660168379,5.775901286926192,19074.0,,False
T2-3d,600513,True,0.042169650342858224,5.775901286926192,19074.0,,False
T2-3d,600513,True,0.05623413251903491,5.775901286926192,19074.0,10.0,True
T2-3d,600513,True,0.07498942093324558,5.775901286926192,19074.0,130.0,True
T2-3d,600513,True,0.1,5.775901286926192,19074.0,193.0,True
T2-3d,600513,True,0.1333521432163324,5.775901286926192,19074.0,257.0,True
T2-3d,600513,True,0.1778279410038923,5.775901286926192,19074.0,347.0,True
T2-3d,600513,True,0.23713737056616552,5.775901286926192,19074.0,503.0,True
T2-3d,600513,True,0.31622776601683794,5.775901286926192,19074.0,760.0,True
T2-3d,600513,True,0.4216965034285822,5.775901286926192,19074.0,1173.0,True
T2-3d,600513,True,0.5623413251903491,5.775901286926192,19074.0,1826.0,True
T2-3d,600513,True,0.7498942093324559,5.775901286926192,19074.0,2779.0,True
T2-3d,600513,True,1.0,5.775901286926192,19074.0,4005.0,True
T2-3d,600513,True,1.333521432163324,5.775901286926192,19074.0,5433.0,True
T2-3d,600513,True,1.7782794100389228,5.775901286926192,19074.0,7059.0,True
T2-3d,600513,True,2.371373705661655,5.775901286926192,19074.0,8987.0,True
T2-3d,600513,True,3.1622776601683795,5.775901286926192,19074.0,11396.0,True
T2-3d,600513,True,4.216965034285822,5.775901286926192,19074.0,14518.0,True
T2-3d,600518,True,0.0031622776601683794,0.1265286697941785,213.0,,False
T2-3d,600518,True,0.004216965034285823,0.1265286697941785,213.0,,False
T2-3d,600518,True,0.005623413251903491,0.1265286697941785,213.0,,False
T2-3d,600518,True,0.007498942093324558,0.1265286697941785,213.0,,False
T2-3d,600518,True,0.01,0.1265286697941785,213.0,,False
T2-3d,600518,True,0.01333521432163324,0.1265286697941785,213.0,,False
T2-3d,600518,True,0.01778279410038923,0.1265286697941785,213.0,,False
T2-3d,600518,True,0.023713737056616554,0.1265286697941785,213.0,,False
T2-3d,600518,True,0.03162277660168379,0.1265286697941785,213.0,,False
T2-3d,600518,True,0.042169650342858224,0.1265286697941785,213.0,52.0,True
T2-3d,600518,True,0.05623413251903491,0.1265286697941785,213.0,83.0,True
T2-3d,600518,True,0.07498942093324558,0.1265286697941785,213.0,120.0,True
T2-3d,600518,True,0.1,0.1265286697941785,213.0,164.0,True
T2-3d,600518,True,0.1333521432163324,0.1265286697941785,213.0,,False
T2-3d,600518,True,0.1778279410038923,0.1265286697941785,213.0,,False
T2-3d,600518,True,0.23713737056616552,0.1265286697941785,213.0,,False
T2-3d,600518,True,0.31622776601683794,0.1265286697941785,213.0,,False
T2-3d,600518,True,0.4216965034285822,0.1265286697941785,213.0,,False
T2-3d,600518,True,0.5623413251903491,0.1265286697941785,213.0,,False
T2-3d,600518,True,0.7498942093324559,0.1265286697941785,213.0,,False
T2-3d,600518,True,1.0,0.1265286697941785,213.0,,False
T2-3d,600518,True,1.333521432163324,0.1265286697941785,213.0,,False
T2-3d,600518,True,1.7782794100389228,0.1265286697941785,213.0,,False
T2-3d,600518,True,2.371373705661655,0.1265286697941785,213.0,,False
T2-3d,600518,True,3.1622776601683795,0.1265286697941785,213.0,,False
T2-3d,600518,True,4.216965034285822,0.1265286697941785,213.0,,False
T2-3d,600514,True,0.0031622776601683794,4.869644844411418,16142.0,,False
T2-3d,600514,True,0.004216965034285823,4.869644844411418,16142.0,,False
T2-3d,600514,True,0.005623413251903491,4.869644844411418,16142.0,,False
T2-3d,600514,True,0.007498942093324558,4.869644844411418,16142.0,,False
T2-3d,600514,True,0.01,4.869644844411418,16142.0,,False
T2-3d,600514,True,0.01333521432163324,4.869644844411418,16142.0,,False
T2-3d,600514,True,0.01778279410038923,4.869644844411418,16142.0,,False
T2-3d,600514,True,0.023713737056616554,4.869644844411418,16142.0,,False
T2-3d,600514,True,0.03162277660168379,4.869644844411418,16142.0,,False
T2-3d,600514,True,0.042169650342858224,4.869644844411418,16142.0,18.0,True
T2-3d,600514,True,0.05623413251903491,4.869644844411418,16142.0,60.0,True
T2-3d,600514,True,0.07498942093324558,4.869644844411418,16142.0,190.0,True
T2-3d,600514,True,0.1,4.869644844411418,16142.0,249.0,True
T2-3d,600514,True,0.1333521432163324,4.869644844411418,16142.0,340.0,True
T2-3d,600514,True,0.1778279410038923,4.869644844411418,16142.0,410.0,True
T2-3d,600514,True,0.23713737056616552,4.869644844411418,16142.0,537.0,True
T2-3d,600514,True,0.31622776601683794,4.869644844411418,16142.0,766.0,True
T2-3d,600514,True,0.4216965034285822,4.869644844411418,16142.0,1155.0,True
T2-3d,600514,True,0.5623413251903491,4.869644844411418,16142.0,1779.0,True
T2-3d,600514,True,0.7498942093324559,4.869644844411418,16142.0,2687.0,True
T2-3d,600514,True,1.0,4.869644844411418,16142.0,3855.0,True
T2-3d,600514,True,1.333521432163324,4.869644844411418,16142.0,5227.0,True
T2-3d,600514,True,1.7782794100389228,4.869644844411418,16142.0,6814.0,True
T2-3d,600514,True,2.371373705661655,4.869644844411418,16142.0,8719.0,True
T2-3d,600514,True,3.1622776601683795,4.869644844411418,16142.0,11117.0,True
T2-3d,600514,True,4.216965034285822,4.869644844411418,16142.0,14232.0,True
T2-3d,600520,True,0.0031622776601683794,0.016395828896050246,17.0,,False
T2-3d,600520,True,0.004216965034285823,0.016395828896050246,17.0,,False
T2-3d,600520,True,0.005623413251903491,0.016395828896050246,17.0,,False
T2-3d,600520,True,0.007498942093324558,0.016395828896050246,17.0,,False
T2-3d,600520,True,0.01,0.016395828896050246,17.0,,False
T2-3d,600520,True,0.01333521432163324,0.016395828896050246,17.0,9.0,True
T2-3d,600520,True,0.01778279410038923,0.016395828896050246,17.0,,False
T2-3d,600520,True,0.023713737056616554,0.016395828896050246,17.0,,False
T2-3d,600520,True,0.03162277660168379,0.016395828896050246,17.0,,False
T2-3d,600520,True,0.042169650342858224,0.016395828896050246,17.0,,False
T2-3d,600520,True,0.05623413251903491,0.016395828896050246,17.0,,False
T2-3d,600520,True,0.07498942093324558,0.016395828896050246,17.0,,False
T2-3d,600520,True,0.1,0.016395828896050246,17.0,,False
T2-3d,600520,True,0.1333521432163324,0.016395828896050246,17.0,,False
T2-3d,600520,True,0.1778279410038923,0.016395828896050246,17.0,,False
T2-3d,600520,True,0.23713737056616552,0.016395828896050246,17.0,,False
T2-3d,600520,True,0.31622776601683794,0.016395828896050246,17.0,,False
T2-3d,600520,True,0.4216965034285822,0.016395828896050246,17.0,,False
T2-3d,600520,True,0.5623413251903491,0.016395828896050246,17.0,,False
T2-3d,600520,True,0.7498942093324559,0.016395828896050246,17.0,,False
T2-3d,600520,True,1.0,0.016395828896050246,17.0,,False
T2-3d,600520,True,1.333521432163324,0.016395828896050246,17.0,,False
T2-3d,600520,True,1.7782794100389228,0.016395828896050246,17.0,,False
T2-3d,600520,True,2.371373705661655,0.016395828896050246,17.0,,False
T2-3d,600520,True,3.1622776601683795,0.016395828896050246,17.0,,False
T2-3d,600520,True,4.216965034285822,0.016395828896050246,17.0,,False
T2-3d,600521,True,0.0031622776601683794,0.0609495659830501,132.0,,False
T2-3d,600521,True,0.004216965034285823,0.0609495659830501,132.0,,False
T2-3d,600521,True,0.005623413251903491,0.0609495659830501,132.0,,False
T2-3d,600521,True,0.007498942093324558,0.0609495659830501,132.0,,False
T2-3d,600521,True,0.01,0.0609495659830501,132.0,,False
T2-3d,600521,True,0.01333521432163324,0.0609495659830501,132.0,,False
T2-3d,600521,True,0.01778279410038923,0.0609495659830501,132.0,,False
T2-3d,600521,True,0.023713737056616554,0.0609495659830501,132.0,,False
T2-3d,600521,True,0.03162277660168379,0.0609495659830501,132.0,52.0,True
T2-3d,600521,True,0.042169650342858224,0.0609495659830501,132.0,86.0,True
T2-3d,600521,True,0.05623413251903491,0.0609495659830501,132.0,123.0,True
T2-3d,600521,True,0.07498942093324558,0.0609495659830501,132.0,,False
T2-3d,600521,True,0.1,0.0609495659830501,132.0,,False
T2-3d,600521,True,0.1333521432163324,0.0609495659830501,132.0,,False
T2-3d,600521,True,0.1778279410038923,0.0609495659830501,132.0,,False
T2-3d,600521,True,0.23713737056616552,0.0609495659830501,132.0,,False
T2-3d,600521,True,0.31622776601683794,0.0609495659830501,132.0,,False
T2-3d,600521,True,0.4216965034285822,0.0609495659830501,132.0,,False
T2-3d,600521,True,0.5623413251903491,0.0609495659830501,132.0,,False
T2-3d,600521,True,0.7498942093324559,0.0609495659830501,132.0,,False
T2-3d,600521,True,1.0,0.0609495659830501,132.0,,False
T2-3d,600521,True,1.333521432163324,0.0609495659830501,132.0,,False
T2-3d,600521,True,1.7782794100389228,0.0609495659830501,132.0,,False
T2-3d,600521,True,2.371373705661655,0.0609495659830501,132.0,,False
T2-3d,600521,True,3.1622776601683795,0.0609495659830501,132.0,,False
T2-3d,600521,True,4.216965034285822,0.0609495659830501,132.0,,False
T2-3d,600517,True,0.0031622776601683794,5.026921048955141,16827.0,,False
T2-3d,600517,True,0.004216965034285823,5.026921048955141,16827.0,,False
T2-3d,600517,True,0.005623413251903491,5.026921048955141,16827.0,,False
T2-3d,600517,True,0.007498942093324558,5.026921048955141,16827.0,,False
T2-3d,600517,True,0.01,5.026921048955141,16827.0,,False
T2-3d,600517,True,0.01333521432163324,5.026921048955141,16827.0,,False
T2-3d,600517,True,0.01778279410038923,5.026921048955141,16827.0,,False
T2-3d,600517,True,0.023713737056616554,5.026921048955141,16827.0,,False
T2-3d,600517,True,0.03162277660168379,5.026921048955141,16827.0,,False
T2-3d,600517,True,0.042169650342858224,5.026921048955141,16827.0,3.0,True
T2-3d,600517,True,0.05623413251903491,5.026921048955141,16827.0,41.0,True
T2-3d,600517,True,0.07498942093324558,5.026921048955141,16827.0,81.0,True
T2-3d,600517,True,0.1,5.026921048955141,16827.0,129.0,True
T2-3d,600517,True,0.1333521432163324,5.026921048955141,16827.0,203.0,True
T2-3d,600517,True,0.1778279410038923,5.026921048955141,16827.0,325.0,True
T2-3d,600517,True,0.23713737056616552,5.026921048955141,16827.0,511.0,True
T2-3d,600517,True,0.31622776601683794,5.026921048955141,16827.0,796.0,True
T2-3d,600517,True,0.4216965034285822,5.026921048955141,16827.0,1235.0,True
T2-3d,600517,True,0.5623413251903491,5.026921048955141,16827.0,1900.0,True
T2-3d,600517,True,0.7498942093324559,5.026921048955141,16827.0,2841.0,True
T2-3d,600517,True,1.0,5.026921048955141,16827.0,4032.0,True
T2-3d,600517,True,1.333521432163324,5.026921048955141,16827.0,5420.0,True
T2-3d,600517,True,1.7782794100389228,5.026921048955141,16827.0,7019.0,True
T2-3d,600517,True,2.371373705661655,5.026921048955141,16827.0,8932.0,True
T2-3d,600517,True,3.1622776601683795,5.026921048955141,16827.0,11336.0,True
T2-3d,600517,True,4.216965034285822,5.026921048955141,16827.0,14456.0,True
T2-3d,600523,True,0.0031622776601683794,0.17632477000267796,335.0,,False
T2-3d,600523,True,0.004216965034285823,0.17632477000267796,335.0,,False
T2-3d,600523,True,0.005623413251903491,0.17632477000267796,335.0,,False
T2-3d,600523,True,0.007498942093324558,0.17632477000267796,335.0,,False
T2-3d,600523,True,0.01,0.17632477000267796,335.0,,False
T2-3d,600523,True,0.01333521432163324,0.17632477000267796,335.0,,False
T2-3d,600523,True,0.01778279410038923,0.17632477000267796,335.0,,False
T2-3d,600523,True,0.023713737056616554,0.17632477000267796,335.0,,False
T2-3d,600523,True,0.03162277660168379,0.17632477000267796,335.0,,False
T2-3d,600523,True,0.042169650342858224,0.17632477000267796,335.0,,False
T2-3d,600523,True,0.05623413251903491,0.17632477000267796,335.0,,False
T2-3d,600523,True,0.07498942093324558,0.17632477000267796,335.0,7.0,True
T2-3d,600523,True,0.1,0.17632477000267796,335.0,97.0,True
T2-3d,600523,True,0.1333521432163324,0.17632477000267796,335.0,199.0,True
T2-3d,600523,True,0.1778279410038923,0.17632477000267796,335.0,,False
T2-3d,600523,True,0.23713737056616552,0.17632477000267796,335.0,,False
T2-3d,600523,True,0.31622776601683794,0.17632477000267796,335.0,,False
T2-3d,600523,True,0.4216965034285822,0.17632477000267796,335.0,,False
T2-3d,600523,True,0.5623413251903491,0.17632477000267796,335.0,,False
T2-3d,600523,True,0.7498942093324559,0.17632477000267796,335.0,,False
T2-3d,600523,True,1.0,0.17632477000267796,335.0,,False
T2-3d,600523,True,1.333521432163324,0.17632477000267796,335.0,,False
T2-3d,600523,True,1.7782794100389228,0.17632477000267796,335.0,,False
T2-3d,600523,True,2.371373705661655,0.17632477000267796,335.0,,False
T2-3d,600523,True,3.1622776601683795,0.17632477000267796,335.0,,False
