arm,seed,t,frac_time,placed,min_share,cancel,grad_rel,lam_rel,stationary_two_unit
T2-3c,600325,14034,0.8366519613687851,False,0.498511326792776,1.0,3.492863641480083e-06,-1.134182706321492e-13,False
T2-3c,600325,14377,0.8571002742339334,False,0.49855366596732975,1.0,3.4884645519424004e-06,-1.9532196091312671e-13,False
T2-3c,600325,14719,0.8774889710265887,False,0.49859360244000733,1.0,3.817649616305253e-06,-3.516059155337331e-12,False
T2-3c,600325,15061,0.897877667819244,False,0.49863143687551387,1.0,0.00011550436728474804,-1.0977614818877361e-07,False
T2-3c,600325,15403,0.9182663646118994,False,0.4986673239185572,1.0,2.955719194212753e-06,-5.403379783889796e-14,False
T2-3c,600325,15746,0.9387146774770478,False,0.4987015051320071,1.0,2.9869578159324447e-06,-5.095400194972108e-14,False
T2-3c,600325,16088,0.9591033742697032,False,0.49873391119365673,1.0,3.050748893076128e-06,-2.0194800451007864e-14,False
T2-3c,600325,16430,0.9794920710623584,False,0.49876476236277484,1.0,3.06177040932382e-06,-2.60652967379112e-13,False
T2-3c,600325,16773,0.9999403839275068,False,0.49879424957370394,1.0,0.0005858171982555405,-2.2383230870859165e-06,False
T2-3c,600326,1,5.955926146515783e-05,False,0.4190145602776748,1.0,1.3451905006757552,-11.00404408584986,False
T2-3c,600326,343,0.020428826682549136,False,0.42587509294713,1.0,0.009433774726229194,-0.02517958706275087,False
T2-3c,600326,686,0.04085765336509827,False,0.46982716011824194,1.0,0.0014217187170907336,-1.8983992218164792e-05,False
T2-3c,600326,1028,0.06122692078618225,False,0.4790601739380058,1.0,0.0007605355660636819,-2.7097017968053397e-06,False
T2-3c,600326,1371,0.08165574746873139,False,0.48359127132045443,1.0,0.00048739022339806663,-6.685442398313725e-07,False
T2-3c,600326,1714,0.10208457415128053,False,0.48640072640831045,1.0,0.0003397856786243427,-2.116974504543643e-07,False
T2-3c,600326,2056,0.1224538415723645,False,0.4883654049974465,1.0,0.00024940108732804503,-7.77429288050242e-08,False
T2-3c,600326,2399,0.14288266825491364,False,0.4898540131774945,1.0,0.0001892371265691512,-3.13129226626445e-08,False
T2-3c,600326,2741,0.1632519356759976,False,0.4910309493055775,1.0,0.00014719362797689737,-1.3506331788276128e-08,False
T2-3c,600326,3084,0.18368076235854675,False,0.4919982259259119,1.0,0.0001163983880149183,-6.09024787712669e-09,False
T2-3c,600326,3427,0.20410958904109588,False,0.4928088749273877,1.0,9.318984685953637e-05,-2.8399160099935344e-09,False
T2-3c,600326,3769,0.22447885646217988,False,0.4934972466715152,1.0,7.530383564252734e-05,-1.3592346060839085e-09,False
T2-3c,600326,4112,0.244907683144729,False,0.49409170930211743,1.0,6.11691155597565e-05,-6.602348850714078e-10,False
T2-3c,600326,4454,0.26527695056581296,False,0.49460597693767,1.0,4.99010755598393e-05,-3.252086689225095e-10,False
T2-3c,600326,4797,0.2857057772483621,False,0.4950558657965807,1.0,4.076840169125064e-05,-1.6119137711089628e-10,False
T2-3c,600326,5140,0.30613460393091124,False,0.4954497270688549,1.0,3.333552836428939e-05,-8.037167988535709e-11,False
T2-3c,600326,5482,0.3265038713519952,False,0.495794635622818,1.0,2.7312613736982834e-05,-4.218394143156632e-11,False
T2-3c,600326,5825,0.34693269803454435,False,0.4960992909924417,1.0,5.083258539076148e-05,-8.493861267822999e-08,False
T2-3c,600326,6168,0.3673615247170935,False,0.4963682974629628,1.0,2.2669543442903033e-05,-2.6446507757165744e-09,False
T2-3c,600326,6510,0.38773079213817746,False,0.4966058721353302,1.0,1.4236099957540936e-05,-1.5492612191447038e-10,False
T2-3c,600326,6853,0.4081596188207266,False,0.4968176137122448,1.0,3.3086753678276345e-05,-4.193445652768203e-08,False
T2-3c,600326,7195,0.4285288862418106,False,0.4970059195504118,1.0,2.586024433616404e-05,-2.3799619516047957e-08,False
T2-3c,600326,7538,0.44895771292435976,False,0.4971750215415308,1.0,7.261754300487144e-06,-6.084285209736779e-10,False
T2-3c,600326,7881,0.46938653960690885,False,0.49732702478101465,1.0,6.991716802313113e-06,-1.8559343433367823e-10,False
T2-3c,600326,8223,0.4897558070279929,False,0.4974638411865856,1.0,7.884075143758518e-06,-3.335629905932223e-11,False
T2-3c,600326,8566,0.510184633710542,False,0.4975882147710956,1.0,6.168410245260635e-06,-2.8002940226052e-11,False
T2-3c,600326,8908,0.5305539011316259,False,0.49770106308327383,1.0,4.899389090428621e-06,-1.7198619935183295e-10,False
T2-3c,600326,9251,0.5509827278141751,False,0.49780444471428414,1.0,4.933422208450062e-06,-8.886570858264055e-11,False
T2-3c,600326,9594,0.5714115544967242,False,0.49789920453755376,1.0,5.926332158321726e-05,-7.314147325873719e-08,False
T2-3c,600326,9936,0.5917808219178082,False,0.49798610935469967,1.0,4.667062615289081e-06,-7.755821707933243e-13,False
T2-3c,600326,10279,0.6122096486003573,False,0.49806653062459927,1.0,4.669261048495941e-06,-6.999665167688082e-13,False
T2-3c,600326,10621,0.6325789160214413,False,0.49814073797711894,1.0,4.717420583992219e-06,-3.784736491923009e-13,False
T2-3c,600326,10964,0.6530077427039904,False,0.4982098014302481,1.0,7.532721399776633e-06,-6.220754656100848e-10,False
T2-3c,600326,11307,0.6734365693865396,False,0.49827404611042436,1.0,0.0003693850972775351,-2.0305612478899185e-06,False
T2-3c,600326,11649,0.6938058368076235,False,0.49833377916035265,1.0,3.8533726460954304e-06,-2.855886468819576e-13,False
T2-3c,600326,11992,0.7142346634901727,False,0.4983897693866872,1.0,3.868839379976911e-06,-2.571165235303863e-13,False
T2-3c,600326,12335,0.7346634901727218,False,0.4984422030500561,1.0,3.88112247194827e-06,-2.1720242976405534e-13,False
T2-3c,600326,12677,0.7550327575938058,False,0.4984912634832248,1.0,3.5138857625768868e-06,-1.3977706973577946e-11,False
T2-3c,600326,13020,0.7754615842763549,False,0.4985375217788429,1.0,3.1777114114033635e-06,-4.906846479984744e-11,False
T2-3c,600326,13362,0.795830851697439,False,0.4985809587724258,1.0,4.152242089936427e-06,-6.263410791237045e-11,False
T2-3c,600326,13705,0.8162596783799881,False,0.49862205170783774,1.0,3.2248530683589686e-06,-1.0043388377285406e-13,False
T2-3c,600326,14048,0.8366885050625372,False,0.49866087297911554,1.0,3.2405888357379603e-06,-9.322510753881572e-14,False
T2-3c,600326,14390,0.8570577724836212,False,0.4986974983701229,1.0,3.2402845285577063e-06,-1.96751702886551e-13,False
T2-3c,600326,14733,0.8774865991661703,False,0.49873230335049856,1.0,3.7326445983837706e-06,-9.313859304997079e-12,False
T2-3c,600326,15075,0.8978558665872544,False,0.4987652303719954,1.0,0.00038942338081174955,-1.2832156680450657e-06,False
T2-3c,600326,15418,0.9182846932698034,False,0.4987966004072723,1.0,2.8129376819184166e-06,-4.6077596888161184e-14,False
T2-3c,600326,15761,0.9387135199523526,False,0.49882643662668297,1.0,2.8964531762172844e-06,-4.430659466172197e-14,False
T2-3c,600326,16103,0.9590827873734366,False,0.4988547667924593,1.0,3.174055737675811e-06,-1.1387916450126076e-12,False
T2-3c,600326,16446,0.9795116140559857,False,0.49888185474667224,1.0,9.337980594095985e-06,-6.427735218020695e-10,False
T2-3c,600326,16789,0.9999404407385348,False,0.49890770218776137,1.0,2.5735971026437265e-06,-2.6778282532755462e-14,False
T2-3c,600327,1,0.0015313935681470138,False,0.3847701559086666,0.6907204491708976,2.7964591536804115,-3.566117947714188,False
T2-3c,600327,14,0.021439509954058193,False,0.3732259415970362,0.1448263616941858,2.3342287455825574,-3.206710612717309,False
T2-3c,600327,27,0.04134762633996937,False,0.3594295699776887,0.30001514939494844,1.738168505672963,-2.379739835845362,False
T2-3c,600327,40,0.06125574272588055,False,0.35167167659332715,0.6307278713560621,1.0927836326249294,-1.3944808379941778,False
T2-3c,600327,54,0.08269525267993874,False,0.356139532231896,0.8923796852145451,0.5498441386713872,-0.6764018650112755,False
T2-3c,600327,67,0.10260336906584992,False,0.3642193942207061,1.0,0.24856178339553184,-0.5561068008905005,False
T2-3c,600327,80,0.1225114854517611,False,0.3688289545560898,1.0,0.2997085965573048,-0.6870990092368561,False
T2-3c,600327,94,0.1439509954058193,False,0.3662030906271548,1.0,0.49979129765924585,-0.8952779426761169,False
T2-3c,600327,107,0.1638591117917305,False,0.356974002885853,1.0,0.7973998618033112,-1.108148880139413,False
T2-3c,600327,120,0.18376722817764166,False,0.3435065386180672,1.0,1.2826466365903426,-1.2281434264235747,False
T2-3c,600327,133,0.20367534456355282,False,0.3285770984144528,1.0,1.8931695060068636,-1.0172302699638813,False
T2-3c,600327,147,0.225114854517611,False,0.31318859211695477,1.0,2.3951903094096214,-0.4396414343710441,False
T2-3c,600327,160,0.2450229709035222,False,0.30068549373964515,1.0,2.53945446744453,-0.012276343144148133,False
T2-3c,600327,173,0.2649310872894334,False,0.29062016017169245,1.0,2.484594962196072,0.00022971884381110545,False
T2-3c,600327,187,0.28637059724349156,False,0.28258145393901846,1.0,2.371383237674632,0.0005063031146688594,False
T2-3c,600327,200,0.30627871362940273,False,0.2769262123479873,1.0,2.2637090936039344,0.0005462125006997794,False
T2-3c,600327,213,0.32618683001531396,False,0.2718925152659411,1.0,2.165414181817128,0.00044667760709333446,False
T2-3c,600327,226,0.3460949464012251,False,0.2667016400507208,1.0,2.0763126840696806,0.0003175218048389431,False
T2-3c,600327,240,0.3675344563552833,False,0.26084324229600636,0.9994302207383531,1.9877563770265352,0.00023598061510793632,False
T2-3c,600327,253,0.3874425727411945,False,0.2555271594585882,0.9966864870785377,1.9117989897989198,0.00019343165945163055,False
T2-3c,600327,266,0.40735068912710565,False,0.2506354972923373,0.9944486733579169,1.8419037262015296,0.00014603746447583712,False
T2-3c,600327,280,0.42879019908116384,False,0.24592526920394114,0.9922921077777961,1.7730072476144034,7.733680164564264e-05,False
T2-3c,600327,293,0.44869831546707506,False,0.24202176467277706,0.990403813188316,1.7141453009353695,-1.4884421268312872e-07,False
T2-3c,600327,306,0.4686064318529862,False,0.23850888637473355,0.9886634027248338,1.6593787216683,-8.602793893998545e-05,False
T2-3c,600327,319,0.4885145482388974,False,0.23533809819099308,0.987059741328962,1.6080625056813025,-0.00017748214070139825,False
T2-3c,600327,333,0.5099540581929556,False,0.2322697403193808,0.9854239511386913,1.5561193898639187,-0.00028141745023765196,False
T2-3c,600327,346,0.5298621745788668,False,0.22972522397310474,0.9839585006969955,1.510594302244298,-0.00038327777921601193,False
T2-3c,600327,359,0.5497702909647779,False,0.2274659185076453,0.9825287028494841,1.4673882027931415,-0.0004909669850333846,False
T2-3c,600327,373,0.5712098009188361,False,0.22534550326499347,0.9810034286166026,1.4231823939104997,-0.0006147924277907426,False
T2-3c,600327,386,0.5911179173047473,False,0.22366300445560525,0.9795753273657598,1.3840734168826512,-0.0007388302700685879,False
T2-3c,600327,399,0.6110260336906586,False,0.22225488956706269,0.9781122088117674,1.3466445723653078,-0.0008737865707244459,False
T2-3c,600327,412,0.6309341500765697,False,0.2211224636343288,0.9765885537918698,1.310733040386261,-0.0010225322172069758,False
T2-3c,600327,426,0.6523736600306279,False,0.22021659516012765,0.9748464015778782,1.2735886477359735,-0.001202689950909916,False
T2-3c,600327,439,0.6722817764165391,False,0.21967568713850782,0.9730978045028503,1.2403765052630484,-0.0013943976181188954,False
T2-3c,600327,452,0.6921898928024502,False,0.21943694235667094,0.971179609821901,1.2082697565939717,-0.0016176283266974415,False
T2-3c,600327,466,0.7136294027565084,False,0.21953823516503565,0.968861770935002,1.1747951186696632,-0.0019064308824217903,False
T2-3c,600327,479,0.7335375191424196,False,0.21999075596757964,0.9663986063272186,1.1446128814062593,-0.002237966544056624,False
T2-3c,600327,492,0.7534456355283308,False,0.22082127719401484,0.9635343307091554,1.1151809844112075,-0.0026583669831656536,False
T2-3c,600327,505,0.7733537519142419,False,0.22207205181316803,0.9601266788828385,1.0863808944069921,-0.003212358652516325,False
T2-3c,600327,519,0.7947932618683001,False,0.2239533038238997,0.9556027857990214,1.0559265917966862,-0.004048430977819104,False
T2-3c,600327,532,0.8147013782542113,False,0.22627639102524175,0.9502422050660112,1.0280187158587661,-0.0052050493834250545,False
T2-3c,600327,545,0.8346094946401225,False,0.22926035723824942,0.9431543723024262,1.000299779091065,-0.007042349837666669,False
T2-3c,600327,559,0.8560490045941807,False,0.23338452934361975,0.9322618862785672,0.9704167036341363,-0.010617325089264128,False
T2-3c,600327,572,0.8759571209800919,False,0.23830951597124286,0.9163785693181581,0.9422452457483024,-0.017513243541924045,False
T2-3c,600327,585,0.8958652373660031,False,0.24474440101156827,0.887745688253981,0.9121508152587126,-0.03407509158747705,False
T2-3c,600327,598,0.9157733537519143,False,0.2540199261968939,0.8220225303649528,0.8627311392365316,-0.08010852240117707,False
T2-3c,600327,612,0.9372128637059725,False,0.27485842662244137,0.6447734034245275,0.5347957058646563,-0.1646253178790521,False
T2-3c,600327,625,0.9571209800918836,False,0.30490545991241647,0.42937026918116195,0.04065830118392121,0.09020377924909624,False
T2-3c,600327,638,0.9770290964777948,False,0.3316767405720738,0.30367795200618086,0.03571062509752758,0.14157460923312895,False
T2-3c,600327,652,0.998468606431853,False,0.3533222122590811,0.29165050648415053,0.01892529558891147,0.1528894903871727,False
T2-3c,600328,1,6.317119393556538e-05,False,0.24167884454993482,0.9854560438066133,4.847967648266612,-10.17223897835748,False
T2-3c,600328,324,0.020467466835123183,False,0.4069253936509009,1.0,0.02574845378000408,-0.00038407451393216547,False
T2-3c,600328,647,0.0408717624763108,False,0.44622562759786666,1.0,0.009329228439403878,-2.4021648803639075e-05,False
T2-3c,600328,970,0.06127605811749842,False,0.4607214951038604,1.0,0.005244178587022974,-4.6181861990747436e-06,False
T2-3c,600328,1293,0.08168035375868604,False,0.4686233736905179,1.0,0.0034124629180018883,-1.2675297211220647e-06,False
T2-3c,600328,1616,0.10208464939987366,False,0.47374516623861296,1.0,0.002398389015560133,-4.2046802846407045e-07,False
T2-3c,600328,1939,0.12248894504106128,False,0.47741409084864184,1.0,0.0017695619406260736,-1.5750102364014878e-07,False
T2-3c,600328,2262,0.1428932406822489,False,0.4802156455447598,1.0,0.0013496579762041461,-6.418991568098491e-08,False
T2-3c,600328,2585,0.16329753632343652,False,0.4824490124677567,1.0,0.0010538707873981397,-2.7796697692480755e-08,False
T2-3c,600328,2908,0.18370183196462414,False,0.48428359702447854,1.0,0.0008369058410091207,-1.258283710420461e-08,False
T2-3c,600328,3231,0.20410612760581176,False,0.4858230101224583,1.0,0.0006726969514323733,-5.885058154473051e-09,False
T2-3c,600328,3554,0.22451042324699938,False,0.4871346386625948,1.0,0.0005453556664365462,-2.8197437789460845e-09,False
T2-3c,600328,3877,0.244914718888187,False,0.48826463996024905,1.0,0.00044473365552835274,-1.3754496299014295e-09,False
T2-3c,600328,4200,0.2653190145293746,False,0.48924608506695183,1.0,0.00036469924018524513,-4.420068767398836e-10,False
T2-3c,600328,4523,0.28572331017056224,False,0.49010376167074815,1.0,0.00029876903543745104,-3.45596061927166e-10,False
T2-3c,600328,4846,0.30612760581174986,False,0.490856807000432,1.0,0.00024549041414122555,-1.7370053134468012e-10,False
T2-3c,600328,5169,0.3265319014529375,False,0.4915206179439209,1.0,0.0003166422696014325,-9.92327722096279e-07,False
T2-3c,600328,5492,0.3469361970941251,False,0.492107819001422,1.0,0.00016587072057978926,-4.7928919462550157e-11,False
T2-3c,600328,5815,0.3673404927353127,False,0.49262897794720556,1.0,0.00013630289336151718,-2.6005418197011736e-11,False
T2-3c,600328,6138,0.38774478837650034,False,0.49309307857367907,1.0,0.00011194016777205424,-1.6935485117929266e-11,False
T2-3c,600328,6461,0.40814908401768796,False,0.49350778538645945,1.0,9.246957702896936e-05,-5.720633494080201e-11,False
T2-3c,600328,6784,0.4285533796588756,False,0.49387966887607504,1.0,7.435202544439997e-05,-6.046982487599155e-10,False
T2-3c,600328,7107,0.4489576753000632,False,0.49421435147550274,1.0,7.342179686272663e-05,-2.665114900872145e-08,False
T2-3c,600328,7430,0.4693619709412508,False,0.49451664969628306,1.0,0.00010280428888139431,-1.1661396092224364e-07,False
T2-3c,600328,7753,0.4897662665824384,False,0.4947906900829694,1.0,0.00031104162474408315,-2.2571262304454445e-06,False
T2-3c,600328,8076,0.510170562223626,False,0.4950400016548345,1.0,4.229179493909007e-05,-1.0497276715714261e-08,False
T2-3c,600328,8399,0.5305748578648136,False,0.4952675997356992,1.0,2.3718647384963368e-05,-4.189295169891899e-09,False
T2-3c,600328,8722,0.5509791535060012,False,0.49547606734744504,1.0,2.2931691635630744e-05,-1.2693596564502362e-11,False
T2-3c,600328,9045,0.5713834491471889,False,0.4956676198130732,1.0,3.591706733724514e-05,-6.98131415761511e-09,False
T2-3c,600328,9368,0.5917877447883765,False,0.49584416070803045,1.0,1.6328385057235907e-05,-5.380754546172892e-11,False
T2-3c,600328,9691,0.6121920404295641,False,0.4960073309989976,1.0,1.3090955287687611e-05,-5.108871898474253e-13,False
T2-3c,600328,10014,0.6325963360707517,False,0.496158550183762,1.0,1.118931045768943e-05,-1.5914617892231964e-10,False
T2-3c,600328,10337,0.6530006317119393,False,0.4962990491930543,1.0,8.90324766324103e-06,-2.500280208386147e-11,False
T2-3c,600328,10660,0.673404927353127,False,0.4964299002489096,1.0,7.724888993655597e-06,-8.00831342604566e-12,False
T2-3c,600328,10983,0.6938092229943146,False,0.4965520375653532,1.0,6.891637824255698e-06,-2.0038178991009492e-11,False
T2-3c,600328,11306,0.7142135186355022,False,0.49666628434426474,1.0,0.00011684656930968525,-3.9753635556855566e-08,False
T2-3c,600328,11629,0.7346178142766898,False,0.4967733678130365,1.0,0.00037999115092592154,-1.0295887781635991e-06,False
T2-3c,600328,11952,0.7550221099178774,False,0.4968739257436635,1.0,9.22148185659118e-06,-5.380319942356608e-10,False
T2-3c,600328,12275,0.7754264055590651,False,0.4969685236861897,1.0,3.924928944235899e-06,-1.0638974540185293e-12,False
T2-3c,600328,12598,0.7958307012002527,False,0.4970576664959739,1.0,1.4631218182070192e-05,-4.3256847226280565e-10,False
T2-3c,600328,12921,0.8162349968414403,False,0.4971418056348138,1.0,2.1119930617541787e-05,-2.428602123273509e-09,False
T2-3c,600328,13244,0.8366392924826279,False,0.4972213423591314,1.0,3.4969614518100614e-06,-7.065491480484693e-12,False
T2-3c,600328,13567,0.8570435881238155,False,0.49729664098775006,1.0,8.398255445665322e-05,-3.435851258267387e-08,False
T2-3c,600328,13890,0.8774478837650032,False,0.4973680239292502,1.0,8.581908555190041e-06,-1.4286471355532947e-10,False
T2-3c,600328,14213,0.8978521794061908,False,0.4974357851573302,1.0,2.875440873240106e-06,-2.149504443044804e-14,False
T2-3c,600328,14536,0.9182564750473784,False,0.49750018996152195,1.0,2.6404580843758145e-06,-7.601206619076262e-14,False
T2-3c,600328,14859,0.938660770688566,False,0.4975614809134281,1.0,7.513960809460042e-05,-2.382792949671653e-08,False
T2-3c,600328,15182,0.9590650663297536,False,0.4976198751608674,1.0,1.2027529660482467e-05,-3.23098354251025e-10,False
T2-3c,600328,15505,0.9794693619709413,False,0.4976755686000422,1.0,9.698378147238667e-06,-4.714204747539565e-10,False
T2-3c,600328,15829,0.9999368288060644,False,0.49772890300906564,1.0,1.397345454471664e-05,-1.7457264355192205e-09,False
T2-3c,600329,1,5.410084397316598e-05,False,0.3134557845815692,1.0,7.691907145815715,-2.799324612402101,False
T2-3c,600329,378,0.02045011902185674,False,0.41868564955023707,1.0,0.013675543211945569,-0.00022374550307844118,False
T2-3c,600329,755,0.04084613719974032,False,0.47321893032479734,1.0,0.004774596766257969,-1.1213732882984102e-05,False
T2-3c,600329,1132,0.06124215537762389,False,0.48793186189746335,1.0,0.0026710362176755667,-1.9268245784638813e-06,False
T2-3c,600329,1509,0.08163817355550747,False,0.4946859957567084,1.0,0.0017273907829660627,-4.960993357217766e-07,False
T2-3c,600329,1886,0.10203419173339104,False,0.4985320260348658,1.0,0.0012025393774056333,-1.5690687821543825e-07,False
T2-3c,600329,2264,0.12248431075524778,False,0.4990046723655624,1.0,0.0008763004690973174,-5.619738810643548e-08,False
T2-3c,600329,2641,0.14288032893313135,False,0.4973301999899906,1.0,0.0006599238350816102,-2.198414871560596e-08,False
T2-3c,600329,3018,0.16327634711101494,False,0.4961502952749424,1.0,0.0005084037675097376,-9.126160028566333e-09,False
T2-3c,600329,3395,0.18367236528889852,False,0.49531203003995367,1.0,0.000534395675164981,-5.232203599056476e-06,False
T2-3c,600329,3772,0.20406838346678208,False,0.49472558049149273,1.0,0.0003150559384203849,-1.7847804461835804e-09,False
T2-3c,600329,4150,0.22451850248863883,False,0.4943325818918804,1.0,0.0002511117364244368,-8.186442909192806e-10,False
T2-3c,600329,4527,0.2449145206665224,False,0.4940949285516206,1.0,0.00020117473664556598,-3.8329497680297545e-10,False
T2-3c,600329,4904,0.265310538844406,False,0.4939809842449016,1.0,0.00016154778174527502,-1.815284734960875e-10,False
T2-3c,600329,5281,0.28570655702228953,False,0.4939660221130325,1.0,0.0001298211271920743,-8.795951841551613e-11,False
T2-3c,600329,5658,0.30610257520017314,False,0.4940288498773726,1.0,0.00010428380679165389,-4.410564156900372e-11,False
T2-3c,600329,6035,0.3264985933780567,False,0.4941508782510746,1.0,8.368340718275098e-05,-2.3093896345648054e-11,False
T2-3c,600329,6413,0.34694871239991343,False,0.4943163027928714,1.0,6.701913134548043e-05,-1.2695704280442533e-11,False
T2-3c,600329,6790,0.36734473057779704,False,0.49451024508719965,1.0,5.678982388942655e-05,-1.1033235524617635e-08,False
T2-3c,600329,7167,0.3877407487556806,False,0.4947214549766254,1.0,4.3314352898831115e-05,-1.4917923585609302e-11,False
T2-3c,600329,7544,0.40813676693356415,False,0.49494066377890816,1.0,3.440260231560138e-05,-1.153892993297096e-13,False
T2-3c,600329,7921,0.4285327851114477,False,0.4951607996379439,1.0,2.7397648770408908e-05,-3.201478547480366e-12,False
T2-3c,600329,8299,0.4489829041333045,False,0.4953773202303614,1.0,2.1905204370657866e-05,-2.3594717692313168e-12,False
T2-3c,600329,8676,0.46937892231118805,False,0.49558560937561086,1.0,1.755738327048731e-05,-1.7684319996354116e-12,False
T2-3c,600329,9053,0.4897749404890716,False,0.4957840927188573,1.0,1.4128776675467061e-05,-1.4105141869639201e-12,False
T2-3c,600329,9430,0.5101709586669552,False,0.49597160617945907,1.0,1.1429877807317035e-05,-1.1333532419043473e-12,False
T2-3c,600329,9807,0.5305669768448388,False,0.496147700512621,1.0,9.327958911992134e-06,-8.567244591370324e-13,False
T2-3c,600329,10184,0.5509629950227224,False,0.49631241879250126,1.0,7.703396916978465e-06,-6.326152505218507e-13,False
T2-3c,600329,10562,0.5714131140445791,False,0.49646651678187526,1.0,6.497787300338034e-06,-6.900322182138705e-13,False
T2-3c,600329,10939,0.5918091322224627,False,0.4966097379245906,1.0,5.5828562688040584e-06,-1.3545238423388242e-12,False
T2-3c,600329,11316,0.6122051504003463,False,0.4967431633668919,1.0,6.345528775947105e-06,-1.4291845462087937e-10,False
T2-3c,600329,11693,0.6326011685782298,False,0.49686749508323275,1.0,8.147318549907211e-05,-9.612491037483577e-08,False
T2-3c,600329,12070,0.6529971867561134,False,0.4969834344150074,1.0,5.881037972519317e-06,-3.8682221192161386e-10,False
T2-3c,600329,12448,0.6734473057779702,False,0.49709193661628887,1.0,3.5188118230205887e-06,-1.7262726767987078e-13,False
T2-3c,600329,12825,0.6938433239558537,False,0.4971930708684366,1.0,3.425520668858011e-06,-1.538155425360483e-13,False
T2-3c,600329,13202,0.7142393421337373,False,0.49728773147413996,1.0,3.367434248353521e-06,-1.3391181169642536e-13,False
T2-3c,600329,13579,0.7346353603116209,False,0.4973764649071068,1.0,3.333446171414278e-06,-2.079500182173463e-13,False
T2-3c,600329,13956,0.7550313784895044,False,0.49745977037000266,1.0,5.347433335548409e-06,-2.9262083295090283e-10,False
T2-3c,600329,14333,0.775427396667388,False,0.49753810017671374,1.0,0.0001313278949053903,-1.6234472455661528e-07,False
T2-3c,600329,14711,0.7958775156892448,False,0.497612052611623,1.0,2.68681973297572e-06,-8.957240813469224e-15,False
T2-3c,600329,15088,0.8162735338671283,False,0.4976816080189741,1.0,2.627433754809565e-06,-4.665429484237577e-14,False
T2-3c,600329,15465,0.8366695520450119,False,0.4977473039356707,1.0,2.6164633025173126e-06,-4.1769023670554956e-14,False
T2-3c,600329,15842,0.8570655702228954,False,0.4978094428758765,1.0,2.6153560783402575e-06,-3.9859744266139564e-14,False
T2-3c,600329,16219,0.877461588400779,False,0.4978682983920551,1.0,2.631854184091613e-06,-1.4153142020101582e-14,False
T2-3c,600329,16597,0.8979117074226358,False,0.49792426220658165,1.0,2.436160677773594e-06,-3.436482151331744e-12,False
T2-3c,600329,16974,0.9183077256005193,False,0.4979772628939209,1.0,9.983231437048327e-05,-6.850892289394578e-08,False
T2-3c,600329,17351,0.9387037437784029,False,0.49802765374119606,1.0,2.138741346333616e-06,-7.569557945063899e-15,False
T2-3c,600329,17728,0.9590997619562865,False,0.498075620768083,1.0,2.1128283000871005e-06,-1.5124959939541362e-14,False
T2-3c,600329,18105,0.97949578013417,False,0.49812133709104794,1.0,1.959552917243205e-06,-2.081147719309853e-15,False
T2-3c,600329,18483,0.9999458991560268,False,0.49816506514536113,1.0,4.65945896561651e-05,-6.9704805559631705e-09,False
T2-3c,600330,1,0.022727272727272728,False,0.46921201959225123,0.6020631727849809,4.964204659099002,-8.938448243540954,False
T2-3c,600330,2,0.045454545454545456,False,0.4694851998244306,0.5772266836204333,4.861328288460955,-8.629424296981101,False
T2-3c,600330,3,0.06818181818181818,False,0.46975142088909855,0.5542389979087343,4.759992120190589,-8.32711263604543,False
T2-3c,600330,4,0.09090909090909091,False,0.4700101459945426,0.5328978522033018,4.660161966362363,-8.03173624720467,False
T2-3c,600330,5,0.11363636363636363,False,0.47026092440015904,0.5130297478871376,4.5618072951455755,-7.743511640494202,False
T2-3c,600330,6,0.13636363636363635,False,0.47050338626768684,0.4944849108825368,4.464900886829697,-7.462646846803805,False
T2-3c,600330,7,0.1590909090909091,False,0.4707372375507081,0.4771332787469896,4.369418509760282,-7.18933910793811,False
T2-3c,600330,8,0.18181818181818182,False,0.47096225497250943,0.46086128284612077,4.275338615955959,-6.923772338064669,False
T2-3c,600330,9,0.20454545454545456,False,0.4711782811249167,0.44556924991865937,4.182642055982752,-6.666114438220107,False
T2-3c,600330,10,0.22727272727272727,False,0.4713852197080973,0.43116928935801585,4.091311812542918,-6.4165145482697215,False
T2-3c,600330,11,0.25,False,0.4715830309223434,0.41758356386726336,4.001332752166589,-6.1751003228428045,False
T2-3c,600330,12,0.2727272727272727,False,0.4717717270165794,0.4047428646423957,3.9126913943580237,-5.941975318754965,False
T2-3c,600330,13,0.29545454545454547,False,0.47195136799407794,0.3925854299626803,3.8253756975316615,-5.717216580647481,False
T2-3c,600330,14,0.3181818181818182,False,0.47212205747306557,0.38105595951441035,3.7393748610681263,-5.500872508425157,False
T2-3c,600330,15,0.3409090909090909,False,0.47228393869817703,0.3701047870382758,3.654679142821206,-5.292961084093998,False
T2-3c,600330,16,0.36363636363636365,False,0.4724371906977508,0.3596871817718089,3.5712796914102127,-5.093468526533852,False
T2-3c,600330,17,0.38636363636363635,False,0.47258202458154525,0.3497627552463409,3.489168392636164,-4.902348430587853,False
T2-3c,600330,18,0.4090909090909091,False,0.47271867997341904,0.3402949547286071,3.408337729363792,-4.71952143188956,False
T2-3c,600330,19,0.4318181818181818,False,0.4728474215737505,0.33125062829452123,3.328780654214432,-4.544875421629243,False
T2-3c,600330,20,0.45454545454545453,False,0.472968535846778,0.32259964942882147,3.250490474417371,-4.378266316765948,False
T2-3c,600330,21,0.4772727272727273,False,0.47308232782857035,0.3143145913410739,3.1734607481697608,-4.2195193719772774,False
