act,seed,R2,variant,s,reproduced,loss_endpoint,loss_polished,polish_move,polish_grad,G_lo,G_hi,duplicate,orientation,lam_min,lam_max,lam_min_rel,lam_second_rel,n_zero,lam_min_complement_rel,class,loss_placed_best,gap_to_placed,loss_any_best,lowest_found_is_placed,gap_to_lowest,placed_min_found,stuck_is_lowest_found,n_starts,evals
f1.30,630067,0.01,preserved,0.01685100418911607,True,0.6838905322623549,0.6838905322623549,1.734723475976807e-18,6.988902599008862e-11,-3.928519697545334,-3.928519697545334,True,1.0,2.5319974539392193e-17,0.24993130652881546,1.0130773487743507e-16,0.01741058772957198,1,0.017410587729571856,duplicate-unit minimum (Morse-Bott),inf,,0.6838905322623549,False,0.0,False,True,40,"[2.5319974539392193e-17, 0.004351450938686488, 0.0043694115788256655, 0.006562079950879212, 0.006618701176340739, 0.24993130652881546]"
f1.30,630067,0.03,reset,0.050553012567348204,True,0.6666378669236036,0.6666378669236036,5.700284688714419e-11,5.700214605885989e-14,-3.7846538534706187,-3.7846538534706187,True,1.0,8.603988159352389e-19,0.2494330411767241,3.4494179755666116e-18,0.0510844086420536,1,0.051084408642053644,duplicate-unit minimum (Morse-Bott),0.6690078931004598,-0.0023700261768562214,0.6664827018703341,False,0.00015516505326951258,True,False,41,"[8.603988159352389e-19, 0.012742139404301956, 0.012912863880719216, 0.019289606624393163, 0.01978031825939071, 0.2494330411767241]"
f1.30,630068,0.003,preserved,0.005055301256734821,True,0.6906742598160593,0.6906742598160593,1.07630484386112e-11,1.076304913250059e-10,-3.610830766226713,-3.610830766226713,True,1.0,-8.900114339415685e-18,0.24999528455376188,-3.560112885849933e-17,0.005127334165956229,1,0.005127334165956144,duplicate-unit minimum (Morse-Bott),inf,,0.6905123448814523,False,0.00016191493460704365,False,False,46,"[-8.900114339415685e-18, 0.0012818093638204528, 0.0012835257018421274, 0.0019848816584091956, 0.0019907013436327487, 0.24999528455376188]"
f1.30,630068,0.003,reset,0.005055301256734821,True,0.6906742598160592,0.6906742598160593,9.362846529331614e-09,9.362839930443512e-12,-3.6108307483559825,-3.6108307483559825,True,1.0,-6.223489713817466e-15,0.249995284553811,-2.489442840862013e-14,0.005127334165790955,1,0.005127334165778432,duplicate-unit minimum (Morse-Bott),inf,,0.6905123448814523,False,0.00016191493460704365,False,False,46,"[-6.223489713817466e-15, 0.001281809363779387, 0.0012835257017982733, 0.0019848816577348496, 0.001990701342985993, 0.249995284553811]"
f1.30,630068,0.01,preserved,0.01685100418911607,True,0.6850390028435452,0.6850390028435452,1.734723475976807e-18,2.481628617878595e-12,-3.5593893605330047,-3.5593893605330047,True,1.0,5.0992760215139687e-17,0.24994968953522334,2.0401209663416565e-16,0.016989686449675828,1,0.016989686449675797,duplicate-unit minimum (Morse-Bott),inf,,0.6845032118806411,False,0.0005357909629041258,False,False,42,"[5.0992760215139687e-17, 0.0042465668533972645, 0.004265998821774852, 0.0065616765213936026, 0.0066256199540805855, 0.24994968953522334]"
f1.30,630068,0.03,preserved,0.050553012567348204,True,0.6699533111869707,0.6699533111869708,5.98182336997155e-11,5.983408213339203e-14,-3.4110881126967056,-3.4110881126967056,True,1.0,7.994541884302271e-17,0.24960434332874815,3.202885726140127e-16,0.049865619092677074,1,0.049865619092677095,duplicate-unit minimum (Morse-Bott),inf,,0.6676811526899731,False,0.0022721584969976893,False,False,42,"[7.994541884302271e-17, 0.012446675108309147, 0.01263493117441078, 0.01925404372446224, 0.01980665601304902, 0.24960434332874815]"
f1.30,630070,0.003,preserved,0.005055301256734821,True,0.6902501273583975,0.6902501273583975,4.336808689942018e-19,1.5689995309930982e-11,-3.8471421940257975,-3.8471421940257975,True,-1.0,9.518253888203675e-17,0.24999366252639174,3.8073980724206707e-16,0.005099245529895694,1,0.0050992455298957805,duplicate-unit minimum (Morse-Bott),inf,,0.6901219035301014,False,0.00012822382829613677,False,False,46,"[9.518253888203675e-17, 0.0012747790661399557, 0.0012764428158560511, 0.002045722223536153, 0.0020509312813172227, 0.24999366252639174]"
f1.30,630070,0.003,reset,0.005055301256734821,True,0.6902501273583974,0.6902501273583975,1.3796702461044141e-09,1.3796875968086209e-12,-3.847142191474569,-3.847142191474569,True,-1.0,-2.385372759100967e-16,0.2499936625263985,-9.541732918325798e-16,0.005099245530027552,1,0.005099245530027295,duplicate-unit minimum (Morse-Bott),inf,,0.6901219035301014,False,0.00012822382829613677,False,False,46,"[-2.385372759100967e-16, 0.001274779066172954, 0.0012764428158818046, 0.002045722223665545, 0.0020509312814455767, 0.2499936625263985]"
f1.30,630070,0.03,preserved,0.050553012567348204,True,0.6658984305406919,0.6658984305406913,1.8198571877237057e-07,1.6859933197818644e-10,-3.667863513760022,-3.667863513760022,True,-1.0,-4.376831699835616e-15,0.249433504458202,-1.7547088188263213e-14,0.04995925126482991,1,0.04995925126481583,duplicate-unit minimum (Morse-Bott),0.6716503560844782,-0.0057519255437868955,0.6658984305406912,False,1.1102230246251565e-16,True,True,37,"[-4.376831699835616e-15, 0.012461511123094385, 0.012631355901648031, 0.01980489661232067, 0.02030603647941283, 0.249433504458202]"
f1.30,630070,0.03,reset,0.050553012567348204,True,0.6658984305406913,0.6658984305406913,0.0,1.1021361774610217e-12,-3.6678634839084454,-3.6678634839084454,True,-1.0,-1.1167861622103098e-16,0.24943350446754922,-4.477290108216402e-16,0.04995925126814749,1,0.04995925126814765,duplicate-unit minimum (Morse-Bott),0.6716503560844782,-0.0057519255437868955,0.6658984305406912,False,1.1102230246251565e-16,True,True,37,"[-1.1167861622103098e-16, 0.012461511124388883, 0.01263135590280421, 0.01980489661639831, 0.020306036494152625, 0.24943350446754922]"
f1.30,630072,0.01,preserved,0.01685100418911607,True,0.6844854045829842,0.6844854045829842,0.0,9.87792486695227e-12,-3.684519176890843,-3.684519176890843,True,1.0,-7.545529217547716e-18,0.2499405402965014,-3.018929705679818e-17,0.017164432742440578,1,0.017164432742440502,duplicate-unit minimum (Morse-Bott),inf,,0.6844621367200543,False,2.3267862929943206e-05,False,False,46,"[-7.545529217547716e-18, 0.004290087593528558, 0.004309313504815032, 0.006672362076238025, 0.00673149391189551, 0.2499405402965014]"
f1.30,630072,0.01,reset,0.01685100418911607,True,0.6844854045829842,0.6844854045829842,1.734723475976807e-18,4.9225036373445885e-11,-3.6845191756793003,-3.6845191756793003,True,1.0,8.063624193755317e-17,0.2499405402965373,3.2262169971259484e-16,0.017164432742669586,1,0.017164432742669485,duplicate-unit minimum (Morse-Bott),inf,,0.6844621367200543,False,2.3267862929943206e-05,False,False,46,"[8.063624193755317e-17, 0.004290087593586412, 0.004309313504865716, 0.006672362076808809, 0.006731493912476846, 0.2499405402965373]"
f1.30,630073,0.01,preserved,0.01685100418911607,True,0.6849329858218826,0.6849329858218826,0.0,9.063930161978817e-17,-3.5760508609275834,-3.5760508609275834,True,1.0,-1.42621736762795e-17,0.24994972145260214,-5.706017031502886e-17,0.016855313636040717,1,0.016855313636040738,duplicate-unit minimum (Morse-Bott),inf,,0.6846645810352299,False,0.0002684047866526873,False,False,46,"[-1.42621736762795e-17, 0.0042129809483246235, 0.0042322150269181865, 0.006630543711570259, 0.006696211478063516, 0.24994972145260214]"
f1.30,630073,0.01,reset,0.01685100418911607,True,0.6849329858218826,0.6849329858218826,1.734723475976807e-18,5.726354633528441e-11,-3.57605085973278,-3.57605085973278,True,1.0,1.3263768040791144e-16,0.249949721452641,5.306574443734391e-16,0.016855313636228234,1,0.01685531363622828,duplicate-unit minimum (Morse-Bott),inf,,0.6846645810352299,False,0.0002684047866526873,False,False,46,"[1.3263768040791144e-16, 0.004212980948372148, 0.00423221502696108, 0.0066305437119482166, 0.006696211478455776, 0.249949721452641]"
f1.30,630074,0.003,reset,0.005055301256734821,True,0.6904808767739529,0.6904808767739529,1.975117553017214e-09,1.9750867608081535e-12,-3.7420347434987593,-3.7420347434987593,True,-1.0,-2.495524149353341e-16,0.24999407794329775,-9.982333061183001e-16,0.005197842286187091,1,0.005197842286186314,duplicate-unit minimum (Morse-Bott),inf,,0.6904808767739529,False,0.0,False,True,46,"[-2.495524149353341e-16, 0.0012994297896300245, 0.0013013259972209912, 0.002054330488432007, 0.0020593481249711774, 0.24999407794329775]"
f1.30,630074,0.01,preserved,0.01685100418911607,True,0.6844030979879716,0.6844030979879716,0.0,1.4423726189122243e-10,-3.6947034228619917,-3.6947034228619917,True,-1.0,4.760063743423567e-16,0.24993600799158658,1.9045129918150097e-15,0.01716703122828434,1,0.017167031228284103,duplicate-unit minimum (Morse-Bott),inf,,0.6843892338849503,False,1.3864103021288265e-05,False,False,46,"[4.760063743423567e-16, 0.004290659254264291, 0.004312165151466895, 0.006811717176510354, 0.006866713462536161, 0.24993600799158658]"
f1.30,630074,0.01,reset,0.01685100418911607,True,0.6844030979879716,0.6844030979879716,0.0,2.789942712619342e-11,-3.694703424032342,-3.694703424032342,True,-1.0,-1.1399785786717668e-16,0.24993600799155072,-4.561081805828893e-16,0.01716703122752908,1,0.017167031227529186,duplicate-unit minimum (Morse-Bott),inf,,0.6843892338849503,False,1.3864103021288265e-05,False,False,46,"[-1.1399785786717668e-16, 0.004290659254074909, 0.004312165151275287, 0.006811717174413865, 0.0068667134603940016, 0.24993600799155072]"
f1.30,630077,0.003,preserved,0.005055301256734821,True,0.6905627279460299,0.6905627279460299,1.364873368318864e-08,1.3648733766455368e-09,-3.708942448410541,-3.708942448410541,True,1.0,-1.3259668195323391e-14,0.24999528573593816,-5.303967295338979e-14,0.005092039319011504,1,0.0050920393189712605,duplicate-unit minimum (Morse-Bott),inf,,0.6905627279460298,False,1.1102230246251565e-16,False,True,46,"[-1.3259668195323391e-14, 0.001272985824534913, 0.001274513901187625, 0.0019943199952302416, 0.002000421443554324, 0.24999528573593816]"
f1.30,630077,0.01,reset,0.01685100418911607,True,0.6846709738882782,0.6846709738882782,8.402792350814536e-13,8.402780008257005e-10,-3.6566864110574646,-3.6566864110574646,True,1.0,-3.1580607290841244e-15,0.24994980115247958,-1.263477992189951e-14,0.01692344714487726,1,0.0169234471448722,duplicate-unit minimum (Morse-Bott),inf,,0.6845952902062764,False,7.568368200183695e-05,False,False,46,"[-3.1580607290841244e-15, 0.00423001224867657, 0.004246971880604084, 0.006580324214709651, 0.006647633654736607, 0.24994980115247958]"
f1.30,630078,0.01,preserved,0.01685100418911607,True,0.6841136078744712,0.6841136078744712,5.036329860097499e-10,5.036210164177657e-13,-3.7191250063463217,-3.7191250063463217,True,1.0,-4.9589070138996894e-17,0.24994001833915327,-1.9840388293365478e-16,0.01690805947208022,1,0.01690805947208018,duplicate-unit minimum (Morse-Bott),inf,,0.6841136078744712,False,0.0,False,True,46,"[-4.9589070138996894e-17, 0.004226000694531225, 0.004243258111281234, 0.006724138977150711, 0.006787432633252516, 0.24994001833915327]"
f1.30,630078,0.03,reset,0.050553012567348204,True,0.667273535141278,0.6672735351412779,6.955588864598905e-08,1.5891291646301375e-12,-3.5764482364116197,-3.5764482364116197,True,1.0,4.513862398719806e-17,0.2495170753097365,1.8090394788078335e-16,0.050052541283988956,1,0.05005254128398898,duplicate-unit minimum (Morse-Bott),inf,,0.6671209117558524,False,0.0001526233854254322,False,False,43,"[4.513862398719806e-17, 0.012488963713000767, 0.012646804527355225, 0.019631057197680563, 0.02018555191618044, 0.2495170753097365]"
f1.30,630079,0.003,reset,0.005055301256734821,True,0.6904774185571444,0.6904774185571442,1.811639293441969e-10,1.8116428062570078e-11,-3.6468591074398278,-3.6468591074398278,True,1.0,4.187116195643784e-17,0.24999433649134212,1.674884421147194e-16,0.0052171449486150216,1,0.005217144948614982,duplicate-unit minimum (Morse-Bott),inf,,0.6904774185571442,False,0.0,False,True,46,"[4.187116195643784e-17, 0.0013042566898081695, 0.001305844721634791, 0.002072547782191733, 0.002078010764325395, 0.24999433649134212]"
f1.30,630079,0.01,reset,0.01685100418911607,True,0.6843906326758952,0.6843906326758952,0.0,1.7780915628762273e-17,-3.5990949089345117,-3.5990949089345117,True,1.0,7.942863935862441e-17,0.24993897786024072,3.1779212685681547e-16,0.017296928897996482,1,0.017296928897996403,duplicate-unit minimum (Morse-Bott),inf,,0.6843766323806261,False,1.400029526910096e-05,False,False,46,"[7.942863935862441e-17, 0.0043231767288865, 0.004340971802913798, 0.006847222783964736, 0.006907441304100356, 0.24993897786024072]"
f1.50,630002,0.003,preserved,0.004381272344474136,True,0.6905364746532783,0.6905364746532783,4.336808689942018e-19,3.903127820947816e-18,-3.5311710876193017,-3.5311710876193017,True,-1.0,-3.9547307294015784e-17,0.2499958204033741,-1.5819187388895254e-16,0.005231181109816679,1,0.005231181109816603,duplicate-unit minimum (Morse-Bott),0.6905276861793417,8.788473936593988e-06,0.6905276861793417,True,8.788473936593988e-06,True,False,46,"[-3.9547307294015784e-17, 0.0013077734132272536, 0.001309421929408771, 0.0020069205493064702, 0.002011640193316141, 0.2499958204033741]"
f1.50,630002,0.03,reset,0.04381272344474136,True,0.6683429115505678,0.6683429115505678,0.0,3.086673538293949e-11,-3.36452168699507,-3.36452168699507,True,-1.0,-9.718213214063304e-17,0.24963560283920766,-3.89295961935481e-16,0.05077670230882748,1,0.05077670230882741,duplicate-unit minimum (Morse-Bott),0.6672846929493792,0.0010582186011885986,0.6672846929493792,True,0.0010582186011885986,True,False,35,"[-9.718213214063304e-17, 0.012675672691051135, 0.012852292045918815, 0.019579747354469816, 0.02002684558140013, 0.24963560283920766]"
f1.50,630007,0.003,preserved,0.004381272344474136,True,0.6901124033760229,0.6901124033760229,4.336808689942018e-19,1.3629119490973785e-10,-3.8115601489437623,-3.8115601489437623,True,-1.0,2.4952505032372173e-16,0.24999465499700171,9.981215411454072e-16,0.0050772296024664525,1,0.005077229602466324,duplicate-unit minimum (Morse-Bott),inf,,0.6874140039230505,False,0.0026983994529723443,False,False,46,"[2.4952505032372173e-16, 0.001269280262809165, 0.001270744628529018, 0.002058257090537251, 0.0020625771572987403, 0.24999465499700171]"
f1.50,630007,0.01,preserved,0.01460424114824712,True,0.6831576313067537,0.6831576313067537,2.3253551861834865e-12,2.288967626551397e-15,-3.773005714385408,-3.773005714385408,True,-1.0,-2.2406642858680194e-19,0.24994191255836587,-8.96474009874108e-19,0.0168903202463833,1,0.016890320246383532,duplicate-unit minimum (Morse-Bott),inf,,0.6831576313067536,False,1.1102230246251565e-16,False,True,43,"[-2.2406642858680194e-19, 0.004221598946104331, 0.004237675959005799, 0.006789857534140583, 0.0068375755676808245, 0.24994191255836587]"
f1.50,630007,0.03,preserved,0.04381272344474136,True,0.6642491204061062,0.664249120406106,1.0343332131762528e-07,1.0343322422515233e-10,-3.6613192074654153,-3.6613192074654153,True,-1.0,-7.660532893948413e-16,0.2495138428005622,-3.070183524876221e-15,0.050258437367221444,1,0.05025843736722084,duplicate-unit minimum (Morse-Bott),0.671237701954159,-0.006988581548053041,0.6642491204061058,False,1.1102230246251565e-16,True,True,42,"[-7.660532893948413e-16, 0.012540175840646792, 0.012681528690509583, 0.019785185078164232, 0.020205151492246883, 0.2495138428005622]"
f1.50,630007,0.1,preserved,0.1460424114824712,True,0.6086597350441876,0.6086597350441876,0.0,1.7820560684663617e-09,-3.250845360836,-3.250845360836,True,-1.0,-1.1245563581412474e-15,0.24635554850829305,-4.564769760415571e-15,0.15627992460033013,1,0.15627992460032658,duplicate-unit minimum (Morse-Bott),0.6222514890381761,-0.013591753993988487,0.6065039135476457,False,0.002155821496541921,True,False,38,"[-1.1245563581412474e-15, 0.03850042654574901, 0.04016178909384827, 0.0604588701451074, 0.06448522426018273, 0.24635554850829305]"
f1.50,630007,0.1,reset,0.1460424114824712,True,0.6086597350441876,0.6086597350441876,0.0,2.7212688526179196e-10,-3.2508453312116217,-3.2508453312116217,True,-1.0,1.4857908490800366e-16,0.2463555485949453,6.03108335718046e-16,0.15627992457163245,1,0.15627992457163253,duplicate-unit minimum (Morse-Bott),0.6222514890381761,-0.013591753993988487,0.6065039135476457,False,0.002155821496541921,True,False,38,"[1.4857908490800366e-16, 0.03850042655222118, 0.04016178910377307, 0.06045887024759663, 0.06448522439027679, 0.2463555485949453]"
f1.50,630010,0.003,reset,0.004381272344474136,True,0.6902796776770631,0.6902796776770631,1.4440218664042714e-08,1.4440212914301753e-11,-3.74225694167485,-3.74225694167485,True,1.0,-1.9233834373585874e-14,0.2499949376664998,-7.693689541523574e-14,0.005110703085051938,1,0.00511070308502426,duplicate-unit minimum (Morse-Bott),inf,,0.6902796776770631,False,0.0,False,True,46,"[-1.9233834373585874e-14, 0.0012776498991795475, 0.0012791625618125968, 0.002019132032874122, 0.002023537617926817, 0.2499949376664998]"
f1.50,630010,0.01,reset,0.01460424114824712,True,0.6837107932428874,0.6837107932428874,0.0,2.5274487364113085e-14,-3.701960949790155,-3.701960949790155,True,1.0,2.830188006069332e-16,0.249945085285526,1.1323239274083956e-15,0.016986658556871006,1,0.016986658556870825,duplicate-unit minimum (Morse-Bott),inf,,0.6837107932428873,False,1.1102230246251565e-16,False,True,46,"[2.830188006069332e-16, 0.004245731821713234, 0.004262431695989624, 0.006662601228481272, 0.006711268868162294, 0.249945085285526]"
f1.50,630012,0.003,preserved,0.004381272344474136,True,0.6905291768430766,0.6905291768430766,0.0,1.2937026450110523e-11,-3.5014215561300035,-3.5014215561300035,True,-1.0,-2.0693000330302203e-16,0.2499954531233485,-8.27735067649099e-16,0.0051422574941491295,1,0.00514225749414912,duplicate-unit minimum (Morse-Bott),inf,,0.6905291768430765,False,1.1102230246251565e-16,False,True,46,"[-2.0693000330302203e-16, 0.0012855409923267463, 0.0012872639675344385, 0.0020039306127990304, 0.0020082735101606386, 0.2499954531233485]"
f1.50,630012,0.003,reset,0.004381272344474136,True,0.6905291768430766,0.6905291768430766,0.0,3.875292881733161e-12,-3.5014215562286912,-3.5014215562286912,True,-1.0,-2.985430382110057e-18,0.24999545312334837,-1.194193872252964e-17,0.005142257494209344,1,0.005142257494209445,duplicate-unit minimum (Morse-Bott),inf,,0.6905291768430765,False,1.1102230246251565e-16,False,True,46,"[-2.985430382110057e-18, 0.001285540992341799, 0.0012872639675088348, 0.002003930612758689, 0.002008273510080942, 0.24999545312334837]"
f1.50,630012,0.01,reset,0.01460424114824712,True,0.6845340127192333,0.6845340127192331,4.4195234277788487e-11,4.4199886806151056e-14,-3.461332049149765,-3.461332049149765,True,-1.0,1.2272809084332058e-18,0.2499507851639356,4.910090230875919e-18,0.01703560808893171,1,0.01703560808893177,duplicate-unit minimum (Morse-Bott),inf,,0.6845253118142288,False,8.700905004266346e-06,False,False,46,"[1.2272809084332058e-18, 0.004258063617573573, 0.00427742085165054, 0.006628570604260785, 0.006676328652102335, 0.2499507851639356]"
f1.50,630012,0.03,reset,0.04381272344474136,True,0.6682664374759831,0.6682664374759826,1.3077650072579328e-07,1.2974320706335418e-10,-3.344643584954363,-3.344643584954363,True,-1.0,-4.152729317668425e-15,0.24959347080586713,-1.6637972556976067e-14,0.050056387497993224,1,0.050056387497981816,duplicate-unit minimum (Morse-Bott),0.6676507058560474,0.0006157316199352225,0.6676507058560474,True,0.0006157316199352225,True,False,38,"[-4.152729317668425e-15, 0.012493747491627544, 0.012675298213792565, 0.01947602045299634, 0.01989082561782448, 0.24959347080586713]"
f1.50,630016,0.003,preserved,0.004381272344474136,True,0.690432466123243,0.690432466123243,2.2661733600770617e-13,2.2661993809292014e-13,-3.483552832199477,-3.483552832199477,True,-1.0,2.1186102641039948e-16,0.24999548856824172,8.474593986625778e-16,0.00519281561187935,1,0.005192815611879432,duplicate-unit minimum (Morse-Bott),inf,,0.6904324661232429,False,1.1102230246251565e-16,False,True,46,"[2.1186102641039948e-16, 0.001298180475936571, 0.0012998495860586212, 0.0020966974857630073, 0.0021010727650005888, 0.24999548856824172]"
f1.50,630016,0.003,reset,0.004381272344474136,True,0.690432466123243,0.690432466123243,4.336808689942018e-19,1.5604258336854304e-12,-3.4835528321633427,-3.4835528321633427,True,-1.0,-3.956588015984242e-17,0.24999548856824177,-1.5826637667120157e-16,0.005192815611888733,1,0.005192815611888726,duplicate-unit minimum (Morse-Bott),inf,,0.6904324661232429,False,1.1102230246251565e-16,False,True,46,"[-3.956588015984242e-17, 0.0012981804759389173, 0.0012998495860575743, 0.002096697485768816, 0.0021010727650030837, 0.24999548856824177]"
f1.50,630016,0.01,preserved,0.01460424114824712,True,0.6842149064744611,0.6842149064744611,0.0,6.196926652379808e-13,-3.444930748595444,-3.444930748595444,True,-1.0,-5.669162171482308e-16,0.24995125617162203,-2.268107093484554e-15,0.01719308688013769,1,0.01719308688013782,duplicate-unit minimum (Morse-Bott),inf,,0.6842149064744609,False,2.220446049250313e-16,False,True,46,"[-5.669162171482308e-16, 0.00429743366315825, 0.004316164821780064, 0.006942184030022856, 0.006990257124962404, 0.24995125617162203]"
f1.50,630016,0.03,preserved,0.04381272344474136,True,0.6673368319835816,0.6673368319835816,3.469446951953614e-18,3.2577929451327314e-09,-3.332564983508292,-3.332564983508292,True,-1.0,-1.3795116770536207e-14,0.24959974749870145,-5.526895322924145e-14,0.050441823407480844,1,0.0504418234074534,duplicate-unit minimum (Morse-Bott),inf,,0.6671286264317992,False,0.0002082055517824699,False,False,40,"[-1.3795116770536207e-14, 0.012590266385881307, 0.012765077750699011, 0.020451042788754776, 0.02086797801038217, 0.24959974749870145]"
f1.50,630019,0.003,reset,0.004381272344474136,True,0.690754108939369,0.690754108939369,0.0,2.099063110827526e-13,-3.3234926004511873,-3.3234926004511873,True,1.0,-8.063344518676119e-17,0.24999609373098922,-3.22538820440641e-16,0.005189304659575601,1,0.00518930465957559,duplicate-unit minimum (Morse-Bott),inf,,0.6903189847856608,False,0.00043512415370816626,False,False,46,"[-8.063344518676119e-17, 0.0012973058940739211, 0.0012993158694095898, 0.0020267543393042114, 0.0020309423798508487, 0.24999609373098922]"
f1.50,630019,0.03,preserved,0.04381272344474136,True,0.6704203432608077,0.6704203432608077,1.1004819278070954e-10,1.1004948851072588e-13,-3.1601882673726096,-3.1601882673726096,True,1.0,-4.180888169198958e-17,0.24965815398963737,-1.6746451507337892e-16,0.04983974289520361,1,0.04983974289520367,duplicate-unit minimum (Morse-Bott),inf,,0.6662390138205925,False,0.004181329440215209,False,False,41,"[-4.180888169198958e-17, 0.012442898206534677, 0.012661369771975295, 0.019886583189328608, 0.020281039291300127, 0.24965815398963737]"
f1.50,630022,0.01,preserved,0.01460424114824712,True,0.685129138068304,0.685129138068304,2.0836692093961773e-10,2.0836804504043016e-13,-3.4318320283604327,-3.4318320283604327,True,-1.0,-6.054718866144472e-17,0.2499603659383753,-2.4222715642995935e-16,0.016864467024081946,1,0.016864467024082033,duplicate-unit minimum (Morse-Bott),inf,,0.6844169582573659,False,0.0007121798109380739,False,False,46,"[-6.054718866144472e-17, 0.0042154483486951866, 0.0042375607611711405, 0.006461350355500613, 0.0065099710036363966, 0.2499603659383753]"
f1.50,630022,0.01,reset,0.01460424114824712,True,0.685129138068304,0.685129138068304,8.673617379884035e-19,2.134008429167944e-09,-3.431831977579685,-3.431831977579685,True,-1.0,-2.2553762387473656e-14,0.2499603659395706,-9.022935417259776e-14,0.016864467026086204,1,0.016864467026033794,duplicate-unit minimum (Morse-Bott),inf,,0.6844169582573659,False,0.0007121798109380739,False,False,46,"[-2.2553762387473656e-14, 0.00421544834921633, 0.004237560761811355, 0.0064613503706704364, 0.0065099710192162, 0.2499603659395706]"
f1.50,630022,0.03,preserved,0.04381272344474136,True,0.6699956244141874,0.6699956244141874,9.94287735478494e-10,9.942849495125916e-13,-3.30547576757653,-3.30547576757653,True,-1.0,-9.174424147127155e-18,0.24968334442909734,-3.674423765872144e-17,0.049315699099235055,1,0.04931569909923505,duplicate-unit minimum (Morse-Bott),inf,,0.6676467321443093,False,0.002348892269878111,False,False,39,"[-9.174424147127155e-18, 0.012313308683956033, 0.01252471890078479, 0.019068422540335146, 0.019485841778710974, 0.24968334442909734]"
f1.50,630024,0.003,preserved,0.004381272344474136,True,0.6904605527169616,0.6904605527169616,4.336808689942018e-19,4.987383466284467e-10,-3.581654784186061,-3.581654784186061,True,1.0,1.059039796485568e-16,0.24999533881518138,4.236238169498447e-16,0.00524115240827098,1,0.005241152408270351,duplicate-unit minimum (Morse-Bott),inf,,0.6904605527169615,False,1.1102230246251565e-16,False,True,46,"[1.059039796485568e-16, 0.0013102636720877076, 0.001311925759637106, 0.0020379152815457745, 0.0020423235891308456, 0.24999533881518138]"
f1.50,630024,0.01,preserved,0.01460424114824712,True,0.6843079289571168,0.6843079289571168,8.673617379884035e-19,9.020562075079397e-17,-3.5413436343489524,-3.5413436343489524,True,1.0,3.0467770648546805e-16,0.24994953599183506,1.2189568797416e-15,0.01734733269798406,1,0.01734733269798421,duplicate-unit minimum (Morse-Bott),inf,,0.6843079161022447,False,1.2854872055712008e-08,False,False,46,"[3.0467770648546805e-16, 0.004335957758557104, 0.004354622848258055, 0.0067489723612655095, 0.006797436271317674, 0.24994953599183506]"
f1.50,630024,0.03,reset,0.04381272344474136,True,0.6676104389716374,0.6676104389716374,8.770761894538737e-15,8.766659663830834e-11,-3.42419811068737,-3.42419811068737,True,1.0,-1.901050795124604e-17,0.24958270813462452,-7.616917090663109e-17,0.05083223608356259,1,0.05083223608356257,duplicate-unit minimum (Morse-Bott),inf,,0.6671187766954952,False,0.0004916622761421685,False,False,37,"[-1.901050795124604e-17, 0.012686847142274131, 0.012861846638499186, 0.01989964337482912, 0.02032028402238438, 0.24958270813462452]"
f1.50,630026,0.01,reset,0.01460424114824712,True,0.6848455561021047,0.6848455561021046,4.9000632190709936e-08,4.900061866680572e-11,-3.3993406702401305,-3.3993406702401305,True,-1.0,-1.2389297112249188e-14,0.24995419945687974,-4.956626909717713e-14,0.01690343651424722,1,0.01690343651422065,duplicate-unit minimum (Morse-Bott),inf,,0.6846446478836,False,0.00020090821850460294,False,False,46,"[-1.2389297112249188e-14, 0.004225084941988854, 0.004244571948264194, 0.006536526920765868, 0.006586954348546658, 0.24995419945687974]"
f1.50,630031,0.003,preserved,0.004381272344474136,True,0.690149407662322,0.690149407662322,1.0818176649635136e-10,1.0818733062190056e-13,-3.939101253365457,-3.939101253365457,True,-1.0,4.0853979442477605e-16,0.24999443750420033,1.6341955385223797e-15,0.005208580863586572,1,0.005208580863586714,duplicate-unit minimum (Morse-Bott),inf,,0.6890323756541341,False,0.0011170320081879126,False,False,46,"[4.0853979442477605e-16, 0.001302116243187467, 0.0013036393293933374, 0.0019758279980643606, 0.0019798160163898583, 0.24999443750420033]"
f1.50,630031,0.003,reset,0.004381272344474136,True,0.690149407662322,0.690149407662322,6.785676621295922e-11,6.782985631503813e-14,-3.9391012535051972,-3.9391012535051972,True,-1.0,4.346692491622345e-16,0.2499944375042,1.7387156830436754e-15,0.005208580863629707,1,0.005208580863629782,duplicate-unit minimum (Morse-Bott),inf,,0.6890323756541341,False,0.0011170320081879126,False,False,46,"[4.346692491622345e-16, 0.0013021162431982487, 0.0013036393293799596, 0.001975827998068738, 0.001979816016372756, 0.2499944375042]"
f1.50,630031,0.01,preserved,0.01460424114824712,True,0.6832800889857704,0.6832800889857702,7.723608655418879e-09,7.723608081225408e-11,-3.9007403291020766,-3.9007403291020766,True,-1.0,-2.516268741965527e-16,0.24993935567952102,-1.0067517118800428e-15,0.01727658644855639,1,0.01727658644855516,duplicate-unit minimum (Morse-Bott),inf,,0.6825614631491209,False,0.0007186258366492781,False,False,43,"[-2.516268741965527e-16, 0.004318098885293728, 0.004335053702815833, 0.006534244179365229, 0.006578137587752344, 0.24993935567952102]"
