arm,d,a,seed,placed_at_init,crossed,step,s_cross,w2_own,G1_first_step,s_at_G1_first,half_step,rho_init,steps_run,rho_half,rho_cross,wnoise_l2_cross,wnoise_l1_cross,G_at_cross,G1_at_cross,w1_end,wnoise_l2_end,s_end,rho_end,G_end,G1_end,r_pop,obs_r_own,branch_converged,branch_grad,branch_wnoise_l2,branch_dist,growth,relax_sig,relax_full,chi,winding_k,mirror,kappa_k,pred_r,G_numpy_at_cross,widening_rel
secondary,2,1.5,880116,False,True,1062.0,3.073719044198787,,1010.0,2.9441580681332726,386.0,0.0818589570793479,64000,0.01551585692843127,0.004876928666467395,0.004984973259231995,0.004984973259231995,4.3913908805315316e-05,0.015299301545633082,0.9491831219736562,0.0023384671931118896,124.28708955574957,0.0024636628475330096,0.16827383782963956,0.17236248746187854,0.2143087582019898,,True,4.3337221311556817e-10,0.004575676921759009,0.11680838487614231,0.0008482650674628467,0.06768943236633308,0.06767404984133182,0.012531720799076327,0.0,True,4.046049844154416,0.05070396698608942,4.3913908805315316e-05,0.012192321666168487
secondary,2,1.5,880117,False,True,2016.0,3.0930215221595776,,1926.0,2.784811419448455,1589.0,0.17772685544806158,64000,0.02275347217397224,0.011264061201135123,0.011415296906015253,0.011415296906015253,0.000333024098410295,0.03496647346531745,0.9475970074749284,0.0037679292312429347,122.98656952970369,0.00397629920896793,0.1666346931912024,0.17327659734955336,0.22193442850748735,,True,2.477959244046035e-13,0.01023275677716166,0.12753642909135543,0.0011784097758807909,0.08254794417332109,0.08245023009705023,0.014275458797696436,0.0,False,4.046049844154416,0.05775921784365245,0.000333024098410295,0.028160153002837803
secondary,2,1.5,880118,False,True,1235.0,2.7572347055380755,,1208.0,2.6971130985246146,579.0,0.4294618319912936,64000,0.005013829071094535,0.002388406381930789,0.0024347924654699905,0.0024347924654699905,0.00022845235828050647,0.007704569698520292,0.9451377564153961,0.0013767239081103454,120.56676198480852,0.0014566383564358035,0.16946615658822806,0.1718762090100041,0.08927790836072114,,True,1.1342790422197435e-11,0.003396494592808005,0.11092508474820395,0.0008432580587042022,0.06377825006802325,0.06372666444211005,0.013221718341359602,0.0,True,4.046049844154416,0.0534957314345116,0.00022845235828050647,0.005971015954826972
secondary,2,1.5,880119,False,True,1214.0,2.6253142966032743,,1166.0,2.5309104954683157,512.0,2.067337396596339,64000,0.0014218295641170336,0.004226287409023641,0.004343622898219451,0.004343622898219451,0.00011038878224756132,0.013409940976507606,0.944755477169312,0.003196467691580698,123.79141700977767,0.0033833809581691908,0.16689496739918974,0.17252097400619393,0.03716120359635533,,True,5.012257969783107e-13,0.003973272987491813,0.13309885116196707,0.0007777655171975346,0.04744142873939085,0.0474372021066972,0.01639422626729941,0.0,True,4.046049844154416,0.066331856633839,0.00011038878224756132,0.010565718522559102
secondary,4,1.3,880040,False,True,3895.0,6.41269993144904,,3286.0,5.149591951543824,1764.0,10.259500070437033,64000,0.021645505595254445,0.013455829468125569,0.011036918309175525,0.018492432768174437,3.9613202591048946e-05,0.03446196246640021,0.769964184482883,0.014169542326882681,134.07988172065672,0.01840285900622652,0.052281423235701396,0.0852054162045528,0.29386127242351345,,True,1.3415104530706268e-12,0.011359537555428699,0.05430286503592896,0.0003388732039632695,0.12497233940996577,0.1248250397132364,0.002711585664181353,-1.0,True,7.6105432889477465,0.020636640078942312,3.9613202591048946e-05,0.0563633377562619
secondary,4,1.3,880041,False,False,,,,,,,5.57169874694316,64000,,,,,,,0.08850352955799483,2.5715064630374034,0.09749257501944016,29.05541141556778,-14.966101986805132,-0.5502603113258024,,,,,,,,,,,,,,,,
secondary,4,1.3,880042,False,True,3404.0,7.6510311389284915,,2760.0,5.988015346803374,1272.0,2.0299383849418318,64000,0.026569499114675182,0.015003037434969672,0.011899178799429502,0.018331457846395303,7.660794079988875e-06,0.03402342076161258,0.7607531595999399,0.009720383813381837,137.7770556337909,0.012777316388003607,0.069567730680264,0.08407194276053875,0.5437137228607294,,True,2.685670262569939e-12,0.011864532673747515,0.0387380984426855,0.00034789877246419604,0.21206175552107318,0.21189399909783654,0.0016405540528010216,-1.0,True,7.6105432889477465,0.012485507636700841,7.660794079988875e-06,0.05778288421051024
secondary,4,1.3,880043,False,True,3036.0,8.25931612322744,,1821.0,5.185884933432998,791.0,11.073880911958488,64000,0.03126671700559173,0.030692445540294294,0.024131483698625555,0.033823852414801674,0.001425105171778629,0.06225506375537204,0.7572689811862722,0.004076902050023155,136.76295161958004,0.0053836908038100715,0.07669549362447814,0.08399889406499694,0.666444615026974,,True,3.5994343660153416e-10,0.02356906525804305,0.054888232979379836,0.0003082135614973809,0.14385551637833538,0.1435300104385415,0.002142521672139351,-1.0,True,7.6105432889477465,0.016305753933325243,0.001425105171778629,0.10755003309881239
secondary,4,1.3,880044,False,True,2760.0,5.862775059847812,,2560.0,5.382453832240075,1294.0,1.9240284123915006,64000,0.013414863561604038,0.006082099433377044,0.005009070553039539,0.007574845230717331,5.836721421026425e-05,0.014435584770632559,0.7622822287628352,0.008618190366795384,140.06695359710903,0.011305773690648,0.07116100967038319,0.0843122371734295,0.18290543452162655,,True,1.2088903654158822e-09,0.00457699152053579,0.051164271201198375,0.00041933915044148367,0.1486498592709665,0.14841386157393552,0.002820985855607781,-1.0,False,7.6105432889477465,0.021469234971612315,5.836721421026425e-05,0.022993767704923077
secondary,4,1.3,880045,False,True,2882.0,9.705806099247887,,1706.0,6.083840338889696,629.0,3.411883771785659,64000,0.033954720653445854,0.024084578687372876,0.018778250044256747,0.030636570259347407,1.6081291689395982e-05,0.05549413640923273,0.7662726799255559,0.003762229452855439,139.10062936339293,0.00490977892259051,0.07895342035443642,0.08531493122686795,0.9582963125846933,,True,2.6885443957930244e-11,0.018751295952681643,0.03590143430187709,0.00031002944481738586,0.2584157510102367,0.2576617287192569,0.00119973122228569,-1.0,True,7.6105432889477465,0.009130606402307435,1.6081291689395982e-05,0.09823451138730502
secondary,4,1.3,880046,False,True,4493.0,9.767004685506075,,2520.0,5.033263487690006,1314.0,0.6183922976859021,64000,0.04986898707236281,0.03870909760183421,0.029669784393053292,0.04374444960181375,1.549396098399214e-05,0.07714376205726436,0.7577734625463517,0.029019821960999205,140.44640342897583,0.038296170815330065,0.02630567136626283,0.08410235050552028,0.9706440727376693,,True,1.450662506785605e-15,0.029537069033879912,0.04554162069724299,0.0002564200899783386,0.170341661104424,0.17016794849052755,0.001505328105384309,-1.0,False,7.6105432889477465,0.011456364710096978,1.549396098399214e-05,0.14267951417702138
secondary,4,1.3,880047,False,False,,,,,,1695.0,5.677390705293499,64000,9.177452218485492,,,,,,0.023152437400558563,0.23127503198290308,11.418038808643333,9.989230420176991,-0.305317004136624,-0.001125759760991496,,,,,,,,,,,,,,,,
secondary,4,1.3,880048,False,False,,,,,,,2.9281908198294513,64000,,,,,,,1.75712346500772,2.1952814112353365,0.059640525411090536,1.2493609327707038,-15.768507337174434,-6.446347048887725,,,,,,,,,,,,,,,,
secondary,4,1.3,880049,False,True,3151.0,7.0178133445023905,,2190.0,4.822448980330863,1093.0,13.9696909209532,64000,0.03374836337933226,0.02523454098445149,0.02000969667528646,0.029037255504457647,0.00010020592401005501,0.052966526840150685,0.765049720547827,0.01055910424960401,139.2823748857481,0.013801853612916795,0.06776929783861219,0.08474567909323882,0.4159522510975817,,True,2.146493052745946e-12,0.02012952506282606,0.058959341580685276,0.0003371470922378904,0.12478899667998007,0.12462002871880143,0.0027017373422954924,-1.0,True,7.6105432889477465,0.02056168899890648,0.00010020592401005501,0.0915483410361012
secondary,4,1.3,880050,False,True,3852.0,6.344820476101789,,3243.0,4.894489247967316,2202.0,1.9186128000139973,64000,0.025916254754192996,0.015393993993589084,0.012459920733479133,0.02059348837221477,1.8179069470658504e-05,0.03817402598417807,0.763306632918002,0.018193675492355465,136.2349503172254,0.023835343108186923,0.05953276536618812,0.08416411830208803,0.2801655437279773,,True,1.4690218390692178e-09,0.012374635633864843,0.05306754630196764,0.0003862732336943813,0.14286879396021593,0.14282242877687668,0.0027036921288909684,-1.0,True,7.6105432889477465,0.020576565986912005,1.8179069470658504e-05,0.06360715350642558
secondary,4,1.3,880051,False,False,,,,,,,1.3240059738485308,64000,,,,,,,0.032124754162988614,0.6395205992076041,2.1228994632833365,19.907408348182937,-0.9325372208925007,-0.01704435620070921,,,,,,,,,,,,,,,,
secondary,4,1.3,880052,False,False,,,,,,,1.165037335829341,64000,,,,,,,0.6849201601071142,2.0180636042371662,0.06580886885607436,2.9464216733254904,-17.05238401292922,-3.4872097690317334,,,,,,,,,,,,,,,,
secondary,4,1.3,880053,False,False,,,,,,,1.2885385540410028,64000,,,,,,,1.3241021129741826,2.178286962004544,0.08884558338588625,1.6451049663471207,-15.83474317035763,-5.302425428096639,,,,,,,,,,,,,,,,
secondary,4,1.3,880054,False,True,3942.0,7.6164533705267345,,2970.0,5.37967219105216,1585.0,18.94530876626189,64000,0.030106247305860284,0.021067181381304173,0.016759750018778045,0.02575323113476838,8.6904358991724e-05,0.04727064900878464,0.7564081275870562,0.016241739541624396,138.50926181679503,0.02147219067229696,0.05895691734949127,0.08428919057599549,0.5367371239398202,,True,2.4967762232708246e-12,0.0167985386647173,0.05246365169652023,0.0003139641832778313,0.14154802095222607,0.14153596625838755,0.0022180754006006025,-1.0,True,7.6105432889477465,0.016880758854421,8.6904358991724e-05,0.08093020344320931
secondary,4,1.3,880055,False,True,3574.0,8.56230689519185,,2582.0,6.1430438754862555,1026.0,4.996679125370727,64000,0.026169000463558238,0.022693362248373455,0.01777834587966796,0.023311766262669308,1.5264499846345814e-06,0.04279866626935114,0.7647811275926143,0.00981345598385748,135.0885629024522,0.012831718291412832,0.06439718646010739,0.08517997649968345,0.7275776837713694,,True,3.2408972909861444e-09,0.017552577911088114,0.051588055907949126,0.0002906512153554917,0.15029538732731876,0.14940068027103143,0.0019338665046486152,-1.0,False,7.6105432889477465,0.014717774748674355,1.5264499846345814e-06,0.07439139164419917
secondary,4,1.3,880056,False,True,3749.0,7.026198382732302,,3041.0,5.486279572793462,1469.0,3.06243773488087,64000,0.022499832207107662,0.01777000050473404,0.014426646261734457,0.018647948681658345,0.0028778332288004194,0.03737458365711799,0.7676531314509347,0.01225730454817626,133.5411512199838,0.015967243597389918,0.06710162058080549,0.08483521040705089,0.41764406208974547,,True,2.105730638468639e-09,0.017316869845833683,0.057519470007129314,0.00032212421362737053,0.12358642639153276,0.12323819961942277,0.0026064691975707143,-1.0,False,7.6105432889477465,0.019836646659420816,0.0028778332288004194,0.057423959018851604
secondary,4,1.3,880057,False,True,5071.0,8.671833736323386,,3936.0,5.757571513278352,2851.0,1.2792952974239569,64000,0.0340009891437872,0.022901832369093968,0.01832104445204385,0.02962060740371269,0.00037570532877584384,0.05427959976787289,0.7698214814438804,0.009038194622363006,140.53256389831373,0.011740637070052826,0.0659378396459509,0.08524686897825262,0.7496764159038354,,True,3.5727632248083036e-09,0.019327039729022367,0.056096301939295046,0.00029265557675549727,0.1414858342316217,0.1411702594003433,0.0020684443664967947,-1.0,True,7.6105432889477465,0.015741985392003954,0.00037570532877584384,0.09256652741690374
secondary,4,1.3,880058,False,False,,,,,,,1.3929544900257187,64000,,,,,,,0.003122859920037699,0.9495324968284994,0.2682544791817093,304.0586261125144,-5.917810761859278,-0.006336709857376999,,,,,,,,,,,,,,,,
secondary,4,1.3,880059,False,False,,,,,,,1.0335713000838151,64000,,,,,,,1.619196821670466,2.155447193996264,0.11839031722880283,1.331182945241066,-15.265968475406497,-6.341740542081562,,,,,,,,,,,,,,,,
secondary,4,1.3,880060,False,True,5345.0,9.332581118591358,,3789.0,5.932525325690471,1812.0,8.953804666780524,64000,0.029581602883284337,0.026075687560411898,0.020517362993311,0.032218935775151385,9.101656384125079e-07,0.05827260059801276,0.7577234358795685,0.013259563912108596,130.70154483255072,0.017499213148550484,0.0675732970663705,0.08419101907822579,0.8829924072819888,,True,1.459552964599986e-15,0.020403188552480515,0.05190930342429212,0.0002492476659419192,0.13985764430274095,0.13948373642587267,0.0017821526108532805,-1.0,True,7.6105432889477465,0.013563149592410138,9.101656384125079e-07,0.10236828473957903
secondary,4,1.3,880061,False,False,,,,,,,7.055671993279721,64000,,,,,,,1.4616149683032837,2.057438033450382,0.10586239049432775,1.4076470740025053,-14.607251472354948,-5.470560577142873,,,,,,,,,,,,,,,,
secondary,4,1.3,880062,False,False,,,,,,40271.0,1.0694495456163542,64000,84.03726142073296,,,,,,0.002543170795488605,0.2208161501936954,2.8923675315801263,86.82710205126874,-0.4828446459827691,-0.001556651294396083,,,,,,,,,,,,,,,,
secondary,4,1.3,880063,False,False,,,,,,13051.0,7.953008639943538,64000,16.152471248920442,,,,,,0.018995045868243056,0.30703063523239194,5.007126838525794,16.16372170733751,-0.536399141594714,-0.006842936724930748,,,,,,,,,,,,,,,,
secondary,4,1.3,880064,False,True,5706.0,10.528587469879875,,3787.0,6.116264896013092,1823.0,2.07983489232905,64000,0.051922347778022966,0.03628123018434354,0.028214943810201544,0.03668763102729303,6.132355018895197e-06,0.0657022907697078,0.7654312332519385,0.016808598542737148,138.04595658520486,0.021959645507703848,0.05753625610548019,0.0846233484072152,1.1243051641623958,,True,7.011357857147904e-12,0.02871802063762932,0.04779010203588996,0.000231287504015921,0.15933431545778493,0.1582321442793332,0.0014515862659679223,-1.0,False,7.6105432889477465,0.01104736011479089,6.132355018895197e-06,0.1179403718800082
secondary,4,1.3,880065,False,True,3559.0,8.714481430485106,,2273.0,5.391481826240309,1042.0,1.838472712615686,64000,0.030108655719343593,0.0308126168618389,0.024272340342428794,0.033733256867213936,8.582720645744502e-06,0.06086391154208881,0.7659945314702955,0.006624759884227902,136.37560130638144,0.008648573341002766,0.07484255339878709,0.08500066229892145,0.758281247008344,,True,1.4263763781219296e-15,0.024465151782264064,0.041815215116564275,0.0003061651432894721,0.1977309002201917,0.19725161556449738,0.0015483930076104887,-1.0,True,7.6105432889477465,0.011784112012723622,8.582720645744502e-06,0.10705703536285482
secondary,4,1.3,880066,False,True,3705.0,7.51013753504294,,2654.0,5.134255278140748,1336.0,22.012938598145684,64000,0.017083996915479363,0.02458558880546706,0.019393375831241594,0.02916448139634327,0.00011458283236187583,0.053158671677617786,0.7617246266259553,0.007978446019143662,137.2504241296491,0.010474186786482192,0.069629773549027,0.08439728475833119,0.5152862617993319,,True,7.161805870570248e-15,0.019449360709628185,0.0533434224327074,0.00031478898941461294,0.13779121518338042,0.1376779358603146,0.002284535984356287,-1.0,True,7.6105432889477465,0.017386560004102374,0.00011458283236187583,0.09243181197211969
secondary,4,1.3,880067,False,True,3332.0,7.969335412423984,,2217.0,5.220491469795813,1034.0,8.541776651816475,64000,0.026024140366985707,0.02445238948604657,0.019302147152503852,0.03119986680359873,2.5584704614889375e-05,0.05658190643438932,0.7663858010158389,0.008862658893451853,139.69391508734682,0.011564226374894293,0.06549547109346232,0.08529197973873925,0.6079365270968944,,True,2.8990985833764887e-09,0.01918025392469969,0.04878255005550258,0.00031840113090594397,0.1613421548333425,0.1611011276514597,0.0019734528228833605,-1.0,True,7.6105432889477465,0.015019048137249946,2.5584704614889375e-05,0.09881171366153
secondary,4,1.3,880068,False,True,3943.0,7.643578092508405,,2832.0,5.104411024065704,1476.0,1.4436700952518686,64000,0.029158629816841992,0.022354909581240437,0.017627088990975547,0.02922827530628753,1.1139917027946922e-05,0.053172285963550614,0.7606006848901194,0.003999206579160806,134.07811359366016,0.005257958162026312,0.07838016469867304,0.08448513360994436,0.5422099556132971,,True,1.825973833941008e-12,0.017540223328031578,0.045169866499456646,0.00031676843090106135,0.16684793562114728,0.16633145405578084,0.0018985457010408002,-1.0,False,7.6105432889477465,0.014448964243816656,1.1139917027502833e-05,0.09266922235744314
secondary,4,1.3,880069,False,True,3141.0,7.5972631730816325,,2545.0,5.934323109691312,1243.0,4.320137775434688,64000,0.017694674356600944,0.014608122833733644,0.011624137545123073,0.019020143530729908,3.798657362974467e-05,0.03530472364495729,0.7547231727928778,0.007959290919678367,145.3320434885189,0.010545973949924911,0.07103844813954785,0.08389282660005604,0.5328652051614893,,True,1.5066275050462652e-12,0.011763659060010291,0.0330117391997824,0.0003767408009565233,0.2668661465415875,0.2665831972494898,0.0014117219656327345,-1.0,False,7.6105432889477465,0.010743971131406328,3.798657362974467e-05,0.05975681893249763
secondary,4,1.3,880070,False,True,4663.0,6.59199356943167,,4211.0,5.538393995066181,2849.0,3.7533030870658726,64000,0.019078569254094808,0.01323374403357369,0.010630641084426398,0.013534110711959677,0.0005108155070430165,0.02585622944623145,0.7602845377843573,0.01179159139771543,136.29691895456565,0.015509445229648915,0.06341573715619431,0.08439743341275951,0.33003653355493956,,True,7.669325140235994e-10,0.011341997130999266,0.05399632469282167,0.00036277870742540153,0.1375409627182819,0.137423807194208,0.0026376048288135265,-1.0,True,7.6105432889477465,0.020073605728822955,0.0005108155070430165,0.04212045055930563
secondary,4,1.3,880071,False,True,5134.0,9.883648063846497,,3243.0,5.656534653725543,1537.0,575.6253318575563,64000,0.03992159040099822,0.02760281416327017,0.02112280235269747,0.03546047008923186,0.000519414439949184,0.06388872189504324,0.7636696835215417,0.015264997595124907,136.9825082822999,0.01998900561920016,0.059235497731989106,0.08546230543835387,0.9941786761859259,,True,4.885780582192245e-12,0.021801622517181745,0.051905605069759275,0.00023926748255390256,0.14311623179110033,0.14298706816807322,0.001671840290646762,-1.0,False,7.6105432889477465,0.012723612904174165,0.000519414439949184,0.11584740860512163
secondary,4,1.3,880072,False,True,4331.0,7.454302065854935,,3631.0,5.963514377607279,1687.0,0.9498125274625884,64000,0.012217529975008579,0.013393622604498931,0.010724120132850824,0.016585745750211704,2.521455221016211e-05,0.03093562987423404,0.7603835730266107,0.011745162570904076,133.79551564037465,0.015446365475984627,0.06292879585343947,0.08455945766338235,0.5040205933629123,,True,1.7954914898615781e-12,0.010579634897302433,0.05616605794743279,0.0002974824906896045,0.12314280300202615,0.12307247106944333,0.002415752146592845,-1.0,False,7.6105432889477465,0.018385186287013286,2.521455221016211e-05,0.05178588463216296
secondary,4,1.3,880073,False,True,3406.0,9.946768438231617,,1942.0,5.425011229170151,973.0,1.2647304551463006,64000,0.058760252422462966,0.04191670235662376,0.03188566973941765,0.038449387023221114,0.00010272479023853975,0.06841137814745446,0.7611123751144793,0.008341898851784948,141.84857321609883,0.010960140873455433,0.06895385138460686,0.08452667006648973,1.0069141867806537,,True,1.2906863078310238e-13,0.03187409930458898,0.029775836684333257,0.00031020982873384873,0.31522447534173337,0.3147974046007256,0.00098409182344598,-1.0,True,7.6105432889477465,0.0074894734226351525,0.00010272479023853975,0.12636331029097167
secondary,4,1.3,880074,False,True,3941.0,6.841110344866941,,3438.0,5.767831123213329,1633.0,20.101284434947935,64000,0.016100397590938113,0.01403293679794516,0.011241195687254424,0.01334864812600671,5.0409352269298324e-05,0.025068351708332326,0.7509297221425589,0.019764845700027383,134.80073804350016,0.02632049993125077,0.04901439239557215,0.08367932028379199,0.380299691272018,,True,1.799048757189503e-12,0.010925335377345245,0.056911718914076204,0.0003230985384504879,0.1211499085052173,0.12103059563865218,0.0026669317578277302,-1.0,True,7.6105432889477465,0.02029679959161745,5.0409352269298324e-05,0.04165943301357404
secondary,4,1.3,880075,False,True,4103.0,7.926251330375389,,3495.0,6.4828333049648394,1637.0,2.3099225502792398,64000,0.018594269727545045,0.011850974476791131,0.009424313881865463,0.014009584986489444,5.456492933975099e-05,0.02625391449863157,0.7725605089421235,0.002773443553220076,136.81790906079206,0.0035899369966732914,0.07498635228611672,0.08151033517227946,0.599243647995034,,True,2.008600967842722e-12,0.009492770882508819,0.047799214396928136,0.0003078918423662293,0.15818236699678204,0.1580668072381587,0.0019464359284274264,-1.0,False,7.6105432889477465,0.014813434892460125,5.456492933975099e-05,0.044042260313718176
secondary,4,1.3,880076,False,True,5010.0,10.234696201886786,,3067.0,5.674236263861885,1467.0,1.0879280686309611,64000,0.03512561258029893,0.032520710179172664,0.025142167549814087,0.03858784726532248,7.789503559951783e-06,0.06879628168521545,0.7564921240398005,0.0073411015198903,141.90093538319235,0.009704134764401157,0.07312720219358937,0.08413751227735977,1.0650080609103223,,True,6.01116899312526e-12,0.025480199609138086,0.047112384638317906,0.0002404360105248324,0.16226900504298783,0.16189483291761342,0.0014817124839160553,-1.0,True,7.6105432889477465,0.01127663700061743,7.789503559951783e-06,0.12478082835016067
secondary,4,1.3,880077,False,False,,,,,,6460.0,1.7498499666680174,64000,10.917631210284766,,,,,,0.04419397340963995,0.48478818903079945,2.799466142823963,10.969554254314989,-1.2165178603531697,-0.006744011717318976,,,,,,,,,,,,,,,,
secondary,4,1.3,880078,False,True,6072.0,12.98187826596498,,2739.0,5.200044163170346,1371.0,1.5449961871014732,64000,0.06973413832854533,0.048496931805607185,0.036555854380344574,0.052633340252401004,0.0011138421742531435,0.08462145989702252,0.7631196971749796,0.0022181051594558003,131.3566736412203,0.002906628105220038,0.0811609032669498,0.08476467263460208,1.619294479892051,,True,1.6737089253600346e-11,0.036568194571586034,0.045501001563010846,0.00018773419750200794,0.1634269661093952,0.16245158420231356,0.0011487345202036113,-1.0,False,7.6105432889477465,0.008742493793518203,0.0011138421742531435,0.17456543939337346
secondary,4,1.3,880079,False,True,2725.0,7.52725024608914,,2031.0,5.791579386316725,717.0,0.7724722527931813,64000,0.0225383573902862,0.01602414524183426,0.012878692846246279,0.020413297215536468,9.324257339571318e-06,0.03781700065616933,0.760983875210298,0.009002572168689372,146.07358718725374,0.0118301746751224,0.06774496607060776,0.08443456161812168,0.5187390156043659,,True,2.4106125082190566e-12,0.012513715835510303,0.05588030189990434,0.00033733139209220984,0.1405899629802749,0.14045751679302723,0.002399398825786292,-1.0,True,7.6105432889477465,0.018260728631096967,9.324257339571318e-06,0.06349744561650679
secondary,4,1.3,880080,False,True,2606.0,6.327440643499762,,2148.0,5.239579412017156,943.0,0.84955060862926,64000,0.03184654289541022,0.018824863600114147,0.01524165363551662,0.015513561815696695,3.934339116584695e-05,0.02904152457075959,0.760802843591036,0.009726954865085768,139.61176396239367,0.012785118966135755,0.06630417103813002,0.08442499217176813,0.2766588940226504,,True,8.587780586481741e-10,0.013642979614279283,0.060768191332552846,0.00038453745739570834,0.12433268458591708,0.12425321697790306,0.0030928107011956546,-1.0,False,7.6105432889477465,0.023537969725970363,3.934339116584695e-05,0.04790173889857762
secondary,4,1.3,880081,False,True,3566.0,7.2852849334071665,,2782.0,5.463711432349011,1377.0,6.098562996555162,64000,0.022434627812735572,0.01651649302709802,0.013224194000120796,0.02176602230036091,3.12489797704707e-05,0.0402289054156606,0.7572539710209755,0.01444683227233933,141.06757866445335,0.019077922104338705,0.060389799958041834,0.08404790725270717,0.4699187759711809,,True,2.3545702158844772e-09,0.013363066593833472,0.05266602784109864,0.00033019814780192237,0.14210946332174504,0.14190104750708313,0.0023235479192144463,-1.0,False,7.6105432889477465,0.017683462023126005,3.12489797704707e-05,0.06796224320897876
secondary,4,1.3,880082,False,True,5388.0,12.05285260909305,,2620.0,5.57922175873769,1146.0,1.2765921174985222,64000,0.06141497037347995,0.042064557767985095,0.03170853398495611,0.04590843330064385,0.00020589541935134292,0.0805016454927201,0.7647123107215095,0.006906537808223976,133.51467215392563,0.009031550442424064,0.0737756215191272,0.08522531895905727,1.4318492023390763,,True,9.113681489168746e-12,0.03265529061977489,0.04795089802038177,0.00020021639111994329,0.15473462150929684,0.15429340290682153,0.001293934021791715,-1.0,True,7.6105432889477465,0.009847540885888104,0.00020589541935089883,0.152255379066786
secondary,4,1.3,880083,False,True,3199.0,6.948688515765249,,2254.0,4.805466107193662,1149.0,2.5022765831947544,64000,0.03668929203623788,0.02483007883362321,0.019710180777499735,0.027712893239793805,0.0005933011508445496,0.05112887398501531,0.7650980416020746,0.0024797421491503297,138.9901108712623,0.0032410776322964853,0.08038006181897117,0.0848407469463397,0.40200524908252167,,True,1.5277607737923526e-12,0.020486114977717622,0.058034753688232854,0.00033851767646968754,0.12615859132064666,0.1258716374271646,0.002683270896781858,-1.0,False,7.6105432889477465,0.02042114931593197,0.0005933011508445496,0.0872789209317379
secondary,4,1.3,880084,False,False,,,,,,,17.0977817219207,64000,,,,,,,0.3863092259696176,1.7985286195750845,0.10969401833565808,4.6556708943744844,-10.173103020150077,-2.409106703880579,,,,,,,,,,,,,,,,
secondary,4,1.3,880085,False,True,4163.0,9.801249367751282,,2127.0,4.96276641186259,1019.0,1.8012586247042808,64000,0.039333411270000986,0.03808836119690673,0.02913661206789109,0.041101129639261616,0.0002342633742475897,0.0729856188499487,0.7723408367635677,0.01068728041502257,143.71387279935573,0.013837518238459022,0.05780758659165386,0.08564991749934903,0.9775534663810908,,True,1.1661678567254086e-15,0.031030004763298456,0.051796013984812816,0.0002491499004956103,0.14893042859246222,0.14882133250929988,0.0016729281104628506,-1.0,False,7.6105432889477465,0.012731891803975081,0.0002342633742475897,0.13432195442398892
secondary,4,1.3,880086,False,True,2186.0,6.700979062460806,,1699.0,5.126790856797658,842.0,8.459159414530557,64000,0.011804385803438781,0.015342711851480343,0.0124249966170735,0.020602664497664614,1.0553609810504128e-05,0.038185120648873916,0.7556706137881756,0.004867005567834944,142.82179101842334,0.006440644215919225,0.07879260126793408,0.08449823994583783,0.35202604034518137,,True,7.428435470913097e-12,0.012505614445749033,0.022528751783013945,0.000496735857628979,0.447556633690485,0.44735130132108764,0.0011098838007001918,-1.0,True,7.6105432889477465,0.008446818710930663,1.0553609810504128e-05,0.06360177682584439
secondary,4,1.3,880087,False,True,2655.0,7.237876063914547,,2048.0,5.735392909238086,753.0,2.4808657978446127,64000,0.036082049340868845,0.013735135090105252,0.011111431078416669,0.01792816491142573,5.619108303100973e-07,0.033374493313092835,0.7699423287134038,0.005152876048863033,143.16737239590694,0.006692548073663699,0.07151707661408135,0.08411515563387972,0.4603533041946122,,True,2.594939020605924e-12,0.011201128683121387,0.05906553576777185,0.0003472131318680546,0.13198933581429098,0.13191693801246202,0.0026306150396618673,-1.0,True,7.6105432889477465,0.020020409635903635,5.619108303100973e-07,0.05540370210603111
secondary,4,1.3,880088,False,True,4515.0,9.573723411693702,,3221.0,6.41504911289346,1385.0,1.8981237174022978,64000,0.03161074161398784,0.021482830239750585,0.016831647696106306,0.02537544004551668,0.0013976996924873752,0.047698790175418004,0.7733687256038998,0.004247684239896549,136.1916889926481,0.005492443771345503,0.0765995320031192,0.08570861759904425,0.9316465900012512,,True,1.2377252001094519e-15,0.019194595223257702,0.044241292163963664,0.0002639062217497986,0.1769414386637689,0.17676434050833453,0.001491489069732747,-1.0,False,7.6105432889477465,0.011351042130193476,0.0013976996924873752,0.08096894026645278
secondary,4,1.3,880089,False,True,2531.0,6.310090871589465,,2171.0,5.3825507332382765,986.0,2.840577189030814,64000,0.017205965704315658,0.014322822476880603,0.011624026878548152,0.012987836546576119,2.941751704410578e-05,0.02442329542828192,0.7577019053179884,0.010609791322264727,138.45223817318984,0.01400259290335566,0.0670185895688844,0.08409485231024227,0.27315830952624753,,True,1.4550362867696287e-11,0.011455193838234443,0.04493171837176391,0.00041904198865460533,0.1811390205348202,0.1810870145193713,0.002313372278470796,-1.0,True,7.6105432889477465,0.017606019868753674,2.941751704366169e-05,0.04000818286962403
