arm,d,a,seed,placed_at_init,crossed,step,s_cross,w2_own,G1_first_step,s_at_G1_first,half_step,rho_init,steps_run,rho_half,rho_cross,wnoise_l2_cross,wnoise_l1_cross,G_at_cross,G1_at_cross,w1_end,wnoise_l2_end,s_end,rho_end,G_end,G1_end,r_pop,obs_r_own,branch_converged,branch_grad,branch_wnoise_l2,branch_dist,growth,relax_sig,relax_full,chi,winding_k,mirror,kappa_k,pred_r,G_numpy_at_cross,widening_rel,s_branch,s_branch_note,branch_placed_at_s_c,s_branch_G1,s_branch_G1_note,r_branch,branch_over_own_x1,G1switch_over_own_x1
secondary,4,1.3,880075,False,True,4103.0,7.926251330375389,,3495.0,6.4828333049648394,1637.0,2.30992255027924,64000,0.018594269727545,0.0118509744767911,0.0094243138818654,0.0140095849864894,5.456492933975099e-05,0.0262539144986315,0.7725605089421235,0.00277344355322,136.81790906079206,0.0035899369966732,0.0749863522861167,0.0815103351722794,0.599243647995034,,True,2.008600967842722e-12,0.0094927708825088,0.0477992143969281,0.0003078918423662,0.158182366996782,0.1580668072381587,0.0019464359284274,-1.0,False,7.610543288947747,0.0148134348924601,5.456492933975099e-05,0.0440422603137181,7.817981683422591,,True,6.35748439511371,,0.013848797725169337,,
secondary,4,1.3,880076,False,True,5010.0,10.234696201886786,,3067.0,5.674236263861885,1467.0,1.0879280686309611,64000,0.0351256125802989,0.0325207101791726,0.025142167549814,0.0385878472653224,7.789503559951783e-06,0.0687962816852154,0.7564921240398005,0.0073411015198903,141.90093538319235,0.0097041347644011,0.0731272021935893,0.0841375122773597,1.0650080609103223,,True,6.01116899312526e-12,0.025480199609138,0.0471123846383179,0.0002404360105248,0.1622690050429878,0.1618948329176134,0.001481712483916,-1.0,True,7.610543288947747,0.0112766370006174,7.789503559951783e-06,0.1247808283501606,10.201816365791432,,True,5.5379573725460265,,0.0032229394174949633,,
secondary,4,1.3,880078,False,True,6072.0,12.98187826596498,,2739.0,5.200044163170346,1371.0,1.5449961871014732,64000,0.0697341383285453,0.0484969318056071,0.0365558543803445,0.052633340252401,0.0011138421742531,0.0846214598970225,0.7631196971749796,0.0022181051594558,131.3566736412203,0.00290662810522,0.0811609032669498,0.084764672634602,1.619294479892051,,True,1.6737089253600346e-11,0.036568194571586,0.0455010015630108,0.000187734197502,0.1634269661093952,0.1624515842023135,0.0011487345202036,-1.0,False,7.610543288947747,0.0087424937935182,0.0011138421742531,0.1745654393933734,13.264011089280014,,False,5.049042046657741,,-0.02127055092279395,,
secondary,4,1.3,880079,False,True,2725.0,7.52725024608914,,2031.0,5.791579386316725,717.0,0.7724722527931813,64000,0.0225383573902862,0.0160241452418342,0.0128786928462462,0.0204132972155364,9.324257339571318e-06,0.0378170006561693,0.760983875210298,0.0090025721686893,146.07358718725374,0.0118301746751224,0.0677449660706077,0.0844345616181216,0.5187390156043659,,True,2.410612508219057e-12,0.0125137158355103,0.0558803018999043,0.0003373313920922,0.1405899629802749,0.1404575167930272,0.0023993988257862,-1.0,True,7.610543288947747,0.0182607286310969,9.324257339571318e-06,0.0634974456165067,7.339978552506908,,True,5.641313144999595,,0.02551392926322249,,
secondary,4,1.3,880080,False,True,2606.0,6.327440643499762,,2148.0,5.239579412017156,943.0,0.84955060862926,64000,0.0318465428954102,0.0188248636001141,0.0152416536355166,0.0155135618156966,3.934339116584695e-05,0.0290415245707595,0.760802843591036,0.0097269548650857,139.61176396239367,0.0127851189661357,0.06630417103813,0.0844249921717681,0.2766588940226504,,True,8.58778058648174e-10,0.0136429796142792,0.0607681913325528,0.0003845374573957,0.124332684585917,0.124253216977903,0.0030928107011956,-1.0,False,7.610543288947747,0.0235379697259703,3.934339116584695e-05,0.0479017388985776,6.239622282500045,,True,5.070240631911199,,0.014074307229464234,,
secondary,4,1.3,880081,False,True,3566.0,7.2852849334071665,,2782.0,5.463711432349011,1377.0,6.098562996555162,64000,0.0224346278127355,0.016516493027098,0.0132241940001207,0.0217660223003609,3.12489797704707e-05,0.0402289054156606,0.7572539710209755,0.0144468322723393,141.06757866445335,0.0190779221043387,0.0603897999580418,0.0840479072527071,0.4699187759711809,,True,2.354570215884477e-09,0.0133630665938334,0.0526660278410986,0.0003301981478019,0.142109463321745,0.1419010475070831,0.0023235479192144,-1.0,False,7.610543288947747,0.017683462023126,3.12489797704707e-05,0.0679622432089787,7.194147882009375,,True,5.323099667898098,,0.012668220460924973,,
secondary,4,1.3,880082,False,True,5388.0,12.05285260909305,,2620.0,5.57922175873769,1146.0,1.2765921174985222,64000,0.0614149703734799,0.042064557767985,0.0317085339849561,0.0459084333006438,0.0002058954193513,0.0805016454927201,0.7647123107215095,0.0069065378082239,133.51467215392563,0.009031550442424,0.0737756215191272,0.0852253189590572,1.4318492023390763,,True,9.113681489168746e-12,0.0326552906197748,0.0479508980203817,0.0002002163911199,0.1547346215092968,0.1542934029068215,0.0012939340217917,-1.0,True,7.610543288947747,0.0098475408858881,0.0002058954193508,0.152255379066786,12.317676752619048,,False,5.423173669608218,,-0.02149952047326542,,
secondary,4,1.3,880083,False,True,3199.0,6.948688515765249,,2254.0,4.805466107193662,1149.0,2.5022765831947544,64000,0.0366892920362378,0.0248300788336232,0.0197101807774997,0.0277128932397938,0.0005933011508445,0.0511288739850153,0.7650980416020746,0.0024797421491503,138.9901108712623,0.0032410776322964,0.0803800618189711,0.0848407469463397,0.4020052490825216,,True,1.5277607737923526e-12,0.0204861149777176,0.0580347536882328,0.0003385176764696,0.1261585913206466,0.1258716374271646,0.0026832708967818,-1.0,False,7.610543288947747,0.0204211493159319,0.0005933011508445,0.0872789209317379,6.9263779835770265,,True,4.646647797638301,,0.0032210965444166018,,
secondary,4,1.3,880085,False,True,4163.0,9.801249367751282,,2127.0,4.96276641186259,1019.0,1.8012586247042808,64000,0.0393334112700009,0.0380883611969067,0.029136612067891,0.0411011296392616,0.0002342633742475,0.0729856188499487,0.7723408367635677,0.0106872804150225,143.71387279935573,0.013837518238459,0.0578075865916538,0.085649917499349,0.9775534663810908,,True,1.1661678567254086e-15,0.0310300047632984,0.0517960139848128,0.0002491499004956,0.1489304285924622,0.1488213325092998,0.0016729281104628,-1.0,False,7.610543288947747,0.012731891803975,0.0002342633742475,0.1343219544239889,10.072664707095337,,False,4.806147283226807,,-0.026945733550811535,,
secondary,4,1.3,880086,False,True,2186.0,6.700979062460806,,1699.0,5.126790856797658,842.0,8.459159414530557,64000,0.0118043858034387,0.0153427118514803,0.0124249966170735,0.0206026644976646,1.0553609810504128e-05,0.0381851206488739,0.7556706137881756,0.0048670055678349,142.82179101842334,0.0064406442159192,0.078792601267934,0.0844982399458378,0.3520260403451813,,True,7.428435470913097e-12,0.012505614445749,0.0225287517830139,0.0004967358576289,0.447556633690485,0.4473513013210876,0.0011098838007001,-1.0,True,7.610543288947747,0.0084468187109306,1.0553609810504128e-05,0.0636017768258443,6.641194173883216,,True,5.069260900071082,,0.009002129287635663,,
secondary,4,1.3,880087,False,True,2655.0,7.237876063914547,,2048.0,5.735392909238086,753.0,2.4808657978446127,64000,0.0360820493408688,0.0137351350901052,0.0111114310784166,0.0179281649114257,5.619108303100973e-07,0.0333744933130928,0.7699423287134038,0.005152876048863,143.16737239590694,0.0066925480736636,0.0715170766140813,0.0841151556338797,0.4603533041946122,,True,2.5949390206059238e-12,0.0112011286831213,0.0590655357677718,0.000347213131868,0.1319893358142909,0.131916938012462,0.0026306150396618,-1.0,True,7.610543288947747,0.0200204096359036,5.619108303100973e-07,0.0554037021060311,7.1311546106643355,,True,5.561541707001299,,0.014965522285916188,,
secondary,4,1.3,880088,False,True,4515.0,9.573723411693702,,3221.0,6.41504911289346,1385.0,1.8981237174022976,64000,0.0316107416139878,0.0214828302397505,0.0168316476961063,0.0253754400455166,0.0013976996924873,0.047698790175418,0.7733687256038998,0.0042476842398965,136.1916889926481,0.0054924437713455,0.0765995320031192,0.0857086175990442,0.9316465900012512,,True,1.237725200109452e-15,0.0191945952232577,0.0442412921639636,0.0002639062217497,0.1769414386637689,0.1767643405083345,0.0014914890697327,-1.0,False,7.610543288947747,0.0113510421301934,0.0013976996924873,0.0809689402664527,9.80814602416487,,False,6.301412910456816,,-0.02390080774629655,,
secondary,4,1.3,880089,False,True,2531.0,6.310090871589465,,2171.0,5.3825507332382765,986.0,2.840577189030814,64000,0.0172059657043156,0.0143228224768806,0.0116240268785481,0.0129878365465761,2.941751704410578e-05,0.0244232954282819,0.7577019053179884,0.0106097913222647,138.45223817318984,0.0140025929033556,0.0670185895688844,0.0840948523102422,0.2731583095262475,,True,1.4550362867696287e-11,0.0114551938382344,0.0449317183717639,0.0004190419886546,0.1811390205348202,0.1810870145193713,0.0023133722784707,-1.0,True,7.610543288947747,0.0176060198687536,2.941751704366169e-05,0.040008182869624,6.173726218566583,,True,5.260951460010244,,0.02208790091999635,,
secondary,4,1.3,880090,False,True,4972.0,10.193771758847696,,3019.0,5.719906438732354,1373.0,2.255267267547966,64000,0.050374418196792,0.029573598035174,0.0227288632888696,0.0388280134357805,0.0001325199086124,0.0692211021829534,0.7608249236474818,0.0088457682150302,137.03455245548335,0.0116265489471909,0.0683625763326856,0.0840713739478391,1.0567509223400142,,True,1.8762660695947897e-13,0.0243279510419185,0.0502374332613158,0.0002356544193177,0.1490366896130993,0.1489521967454063,0.0015811839348385,-1.0,True,7.610543288947747,0.0120336687838775,0.0001325199086124,0.126302407566553,10.480106079323312,,False,5.576621408156735,,-0.027321700592376486,,
secondary,4,1.3,880091,False,True,3174.0,7.320784111145129,,2552.0,5.793263886140427,1116.0,2.304589898190606,64000,0.0323506346062017,0.0160209584498746,0.0128303742675531,0.0173209228032685,2.8883853383732117e-05,0.0322687157267504,0.7661052121517095,0.0134502904695051,137.68983294014774,0.0175567144775431,0.0570032251527901,0.0852438139634577,0.4770812834592945,,True,1.9930932338568796e-11,0.0125967450472883,0.0496602256369591,0.0003442046247752,0.1578721976250051,0.1572996198843245,0.0021802738541263,-1.0,False,7.610543288947747,0.0165930685485894,2.8883853383732117e-05,0.05407047736059,7.220346987971792,,True,5.649516900488062,,0.013910290369791634,,
secondary,4,1.3,880092,False,True,4125.0,10.202419101767324,,2131.0,5.360517926517392,894.0,1.765795266703546,64000,0.0296181415467482,0.032639315388248,0.0249641589958408,0.0425964692197374,5.865269783633664e-06,0.0752322354693175,0.7627837343210031,0.0042515035053958,133.7388001039349,0.0055736682811942,0.0783748668777213,0.0843512551704215,1.0584956573553237,,True,3.4143694815913506e-15,0.0249537703219771,0.0501695302458706,0.0002426169159386,0.1530954486563025,0.1526093454890957,0.0015847428389806,-1.0,False,7.610543288947747,0.0120607539779123,5.865269783633664e-06,0.1392315672961831,10.057367746272371,,True,5.201956177450674,,0.01442239750542229,,
secondary,4,1.3,880093,False,True,3532.0,6.285942100759214,,3161.0,5.482813689237108,1611.0,2.185702438654409,64000,0.013226641807823,0.0089486603273837,0.007427194099057,0.0111400942644286,3.408910570534829e-05,0.0210532743313662,0.770422735464451,0.0105410763397037,138.55922016199105,0.0136821979083328,0.0590867971235367,0.0854571742416694,0.2682859219690718,,True,1.3816304871017147e-11,0.0073308138072675,0.0583283755122039,0.0003546747926319,0.1195286092727293,0.1190565010452248,0.0029672795056339,-1.0,False,7.610543288947747,0.0225826091280348,3.408910570534829e-05,0.033555377124204,6.134693426492268,,True,5.32013983895655,,0.024654642661325,,
secondary,4,1.3,880094,False,True,4376.0,6.7852151703525445,,3857.0,5.703645671445063,2012.0,5.1185693910179095,64000,0.0095713097153893,0.012116422659506,0.0100215311115656,0.0166974547790352,0.0014392834349328,0.0332032044974792,0.7616078698127986,0.0124984373740799,134.39367599965178,0.0164105937838483,0.0627227367345404,0.0845710857645229,0.369021976363691,,True,6.393757051581517e-15,0.0112685509017751,0.05599600333991,0.0003194512726495,0.1213679166677766,0.1211720542319558,0.002632089941232,-1.0,False,7.610543288947747,0.0200316344381506,0.0014392834349332,0.0504696880118682,6.7372519321351145,,True,5.541489265159319,,0.007119110091260872,,
secondary,4,1.3,880096,False,True,3709.0,7.3696118408747635,,3262.0,6.236223845996942,1766.0,1.952929876886153,64000,0.0112920059532784,0.0102798833465234,0.0082035485723512,0.0125041144866383,4.927718458613839e-05,0.0235062284064544,0.7700201473181292,0.0057738941395063,123.73549792962642,0.0074983676201408,0.0640142527476976,0.0784804108590977,0.4869330322067617,,True,1.761359526113171e-11,0.0076902480313753,0.0465034730938853,0.0003509253904025,0.1723633763121676,0.1719149152109333,0.0020359626152079,-1.0,True,7.610543288947747,0.0154947816177195,4.927718458613839e-05,0.0391723280299216,7.199602309623458,,True,6.123273071441572,,0.023613739195574635,,
secondary,4,1.3,880098,False,True,3538.0,7.878252187267273,,2489.0,5.357723171402542,1231.0,1.2107826198761826,64000,0.0242418760945001,0.0240513466625492,0.0191939496602349,0.0298945732073166,4.221918567370864e-05,0.0544365749106678,0.7685157897925681,0.0122915991567354,129.7259206319948,0.0159939448479687,0.0662838991125149,0.0845867517914586,0.5895590793981884,,True,2.483442271272729e-12,0.0191258708229917,0.0514865916012396,0.0003137116408985,0.1487254829645697,0.1486840634432479,0.0021093334823682,-1.0,False,7.610543288947747,0.0160531737783901,4.221918567370864e-05,0.0936499204522412,7.71790029908502,,True,5.212550300922381,,0.02077662083834686,,
secondary,4,1.3,880099,False,True,4243.0,9.593995304199952,,2752.0,6.036956314801559,1120.0,1.9120861037237231,64000,0.0319333373986716,0.0277663038879807,0.0214896656516833,0.0305131547654457,2.2609349931812517e-05,0.0552100356432276,0.7614904811663392,0.0154140369754195,143.1603196084403,0.0202419299474506,0.0608771694777003,0.0846639548779881,0.9357367574678336,,True,1.6439107020094212e-14,0.0216186589532188,0.0497827794315668,0.0002561944736612,0.1531448814018521,0.1530821669541258,0.0016728895625898,-1.0,False,7.610543288947747,0.012731598433719,2.2609349931812517e-05,0.0985633677986033,9.482829129002305,,True,5.888443575652044,,0.011722891310743666,,
secondary,4,1.3,880101,False,True,3108.0,5.874315438770094,,2822.0,5.2630900926908595,1377.0,22.72849484830848,64000,0.007903037672705,0.0074884305733699,0.0061503808034184,0.0093934404518566,2.3319795408482943e-05,0.0177939863006821,0.7557871297947322,0.0120260931961169,132.70754147564233,0.015912011096806,0.0648422981061576,0.0840034402770011,0.1852338842411285,,True,1.0846086945237587e-09,0.0066824159664555,0.0600930002575204,0.000373838001413,0.1141174977465452,0.1139306798887017,0.0032759042985973,-1.0,True,7.610543288947747,0.0249314114749247,2.3319795408482943e-05,0.0285925900026047,5.798724375539729,,True,5.126341173476861,,0.013035808970197849,,
secondary,4,1.3,880102,False,True,3958.0,9.36675120731743,,2151.0,5.077637784144084,992.0,3.8475466326217336,64000,0.0407113703880823,0.0360461879906391,0.0280889948255137,0.0419501573584261,0.000193871679242,0.0746052306365099,0.7678385893311465,0.0057605294707798,130.30327965023778,0.0075022661674216,0.0769484496932326,0.0852005027226403,0.8898867505306287,,True,1.324027693039298e-15,0.0287556953083414,0.0517313897128666,0.0002602852627961,0.1465622661229234,0.1460945798396658,0.0017759363967381,-1.0,False,7.610543288947747,0.0135158408257937,0.000193871679242,0.1345850276747186,9.395464896244892,,False,4.929807440993661,,-0.0030561222083793638,,
secondary,4,1.3,880104,False,True,2608.0,6.716002850368026,,1630.0,4.301461456629941,879.0,1.9962934218057509,64000,0.0359971151098326,0.0313685987396369,0.0247525360225765,0.0352454517930648,3.610942902243508e-05,0.0634595225354144,0.7595517185178662,0.0166671160676466,143.24945529937875,0.0219433590383675,0.0584923864685054,0.083967288643509,0.3550573216379369,,True,2.242526453595517e-09,0.0248763176690358,0.0560526612037435,0.0003762675921404,0.1398234573230299,0.139391418889952,0.0026910190846675,-1.0,False,7.610543288947747,0.020480117235247,3.610942902243508e-05,0.1116653697307483,6.579206642994201,,True,4.151773456329309,,0.020792204105565038,,
secondary,4,1.3,880106,False,True,4697.0,8.18368809074174,,3411.0,5.415973001140934,1730.0,0.6704885260236646,64000,0.0386002823570248,0.0333136417026765,0.0262761590675123,0.0295209506785631,7.364256777275813e-06,0.0536758361636016,0.772997189060135,0.0064484838021702,136.98391545156574,0.0083421827316226,0.0720426629030521,0.0844201382269838,0.6511854911963155,,True,3.322959962748229e-12,0.0265440429441936,0.0510783194640218,0.0002806646318357,0.1400013303661636,0.1398999844849459,0.0020047283200931,-1.0,False,7.610543288947747,0.0152570716626484,7.364256777275813e-06,0.0935686957805767,8.073716760091676,,True,5.274565279276,,0.01362090520609427,,
secondary,4,1.3,880107,False,True,4413.0,6.131741457062074,,3844.0,4.796318218840313,2854.0,1.8755335914008335,64000,0.0222428429004543,0.0168823083109226,0.01358806354505,0.0199665980950152,3.638546696338451e-05,0.0370499319099661,0.7622527176995875,0.0083261421762881,131.22799993928558,0.0109230731264766,0.0726571504803406,0.0845260406416961,0.2371735600629656,,True,1.1804455091364574e-11,0.0135061853022473,0.0588227350790298,0.000392509459565,0.1270356868606458,0.1269332734727212,0.0030897574474142,-1.0,True,7.610543288947747,0.0235147328058951,3.638546696338451e-05,0.0620180837105231,5.988058180795113,,True,4.632181509775912,,0.023994969976708358,,
secondary,4,1.3,880108,False,True,3142.0,7.550693728172954,,2358.0,5.677099178680701,964.0,16.824643014771432,64000,0.0146594933012502,0.0182523743781745,0.0146553178701884,0.0212137280884426,6.106439625952476e-05,0.0392877711943837,0.7677521926012342,0.0102354829686958,136.75317147258568,0.0133317534841767,0.0679001162969581,0.0850037843847579,0.5234691002618821,,True,1.8907158824688075e-12,0.0146380662604299,0.0548347704599301,0.0003240819830759,0.1383849567623331,0.1383623230207098,0.0023418873745976,-1.0,True,7.610543288947747,0.0178230352422154,6.106439625952476e-05,0.0660512638580645,7.386674287610688,,True,5.534905646003013,,0.0222047750010268,,
secondary,4,1.3,880109,False,True,3817.0,9.448415508924162,,2060.0,5.110393608834689,951.0,3.476553528385617,64000,0.0335481276145076,0.0317382415300072,0.0244866320158674,0.039970087153644,4.534780243936609e-05,0.0710882513611244,0.7668082146764398,0.0139416281323267,140.71430470160146,0.0181813755584367,0.0552445115837598,0.0852859498041631,0.9063637849027312,,True,4.353182311150894e-12,0.0248068678599679,0.0484269713070375,0.0002664837539988,0.1612107498931742,0.1608277041870281,0.0016530147907349,-1.0,True,7.610543288947747,0.0125803406221593,4.534780243936609e-05,0.1295176363204777,9.427744216570808,,True,4.969000847470685,,0.0021926021621399006,,
secondary,4,1.3,880110,False,True,3538.0,7.190347890053549,,2615.0,5.127508508973494,1299.0,10.52373148795425,64000,0.0261031017547215,0.0225199895959625,0.0177540449429554,0.0256095771009022,3.220150862448534e-05,0.0469069600521789,0.7640989156637725,0.005503107149045,133.15456235361503,0.0072020873688382,0.0754517334041757,0.0850606802308013,0.4507637609187487,,True,1.685918555368454e-10,0.0178617489657592,0.0551333127140054,0.0003238850639413,0.1315957182120649,0.1313255954702547,0.0024612127836818,-1.0,True,7.610543288947747,0.0187311664335226,3.220150862448534e-05,0.0812107060281714,7.023161899435678,,True,4.979245127978608,,0.023804946121390724,,
secondary,4,1.3,880112,False,True,4944.0,7.6875369125455295,,3642.0,4.997146060391854,2081.0,0.6850326717602037,64000,0.0244035169743003,0.0238521471295745,0.0188339776809948,0.032471135686525,0.0001144069671807,0.0588344700119196,0.7633795833192855,0.0080334154633402,137.7191210536715,0.0105234874482885,0.0691048996926406,0.0839503980978362,0.5510793266170044,,True,2.1751047143969693e-12,0.0196329015071055,0.049863678976795,0.0002920426899816,0.1403056493238149,0.140047544406412,0.0020814749184307,-1.0,True,7.610543288947747,0.015841154971576,0.0001144069671807,0.1028070542210685,7.716986879239618,,False,4.872865249865429,,-0.003816252010654053,,
