arm,seed,phi2,step,s_cross,s_replay,reproduced,s_init,s_min_pre,sdot,min_share,dir_drift_rel,status,dist_c,branch_grad_c,branch_pd_c,g_branch_c,n_cont_steps,lambda_min_c,relax_times_c,chi_c,t_star,s_star,grad_star,pd_star,kappa2,kappa2_sgd,lambda_min,gdot,gdot_dir_part,gradG_asym,chi,r_obs,r_pred,z_star,ray_status,ray_s_star,ray_kappa2,ray_chi,ray_r_obs,ray_r_pred,p
T2-3d,600512,0.01778279410038923,15625,4.758596048973422,4.758596048973422,True,0.06201404938321209,0.06201404938321209,0.0003423748512783753,0.496060524214759,0.00787865272575372,ok,7.671818437771094e-05,3.6830347799332586e-15,True,-7.877190128624534e-06,1,622.9697747647438,97339.02730699121,1.1549310060498532e-05,15625.665897960815,4.758824035688722,3.047627254726404e-14,True,3.65820537951903,7.641702888051098,622.9891506127833,1.1828815430734862e-05,0.0,4.7538703351555135e-06,1.154839757104048e-05,-4.7908204546032174e-05,4.2246410119204786e-05,"[0.8300027943496774, -2.4503552259921384, 0.8300027943496769, -2.4503552259921393, 14.286455795536378]",ok,4.758824035710009,3.658205358230415,1.1548397638158922e-05,-4.790820901900972e-05,4.2246410118888437e-05,"[3028.090130988464, 4666.524415712357, 2980.061042864012, 4592.172622106432, 9447.498649278712]"
T2-3d,600513,0.01778279410038923,19074,5.775901286926192,5.775901286926192,True,0.059419406244175015,0.052658975213229195,0.0003432961623218489,0.4983544554174932,0.0032909827866330573,ok,0.00010338016885214074,2.76294612189254e-13,True,1.2103248167250058e-05,1,534.6759138587618,101984.08380942022,1.1116256667330256e-05,19072.738452306443,5.775468165108258,4.274185172459255e-14,True,4.376887693077398,8.227695418788544,534.6526785223749,9.593926972838039e-06,-4.343903396096952e-17,4.853051463311207e-06,1.1117573447707522e-05,7.499336946414914e-05,4.866037040015511e-05,"[0.8201297773558813, -2.447444662262617, -0.8201297773558813, 2.4474446622626167, 17.276597414449103]",ok,5.775468164990473,4.376887699351929,1.1117573431384806e-05,7.499338985961224e-05,4.866037039846998e-05,"[2749.8453552825495, 3928.595745711706, 2730.7650418878065, 3901.1558356177534, 8808.623979402008]"
T2-3d,600514,0.01778279410038923,16142,4.869644844411418,4.869644844411418,True,0.03582570912686037,0.03582570912686037,0.00034238601545228954,0.49363983669335176,0.01271858384468478,ok,0.0008176770732770677,2.419939248987646e-16,True,-0.0009085223969380607,1,629.7217511895994,101649.68507702515,1.116529070861132e-05,16218.830768386242,4.895950625063323,3.58194376937071e-14,True,3.6918395194777567,7.012639841825568,631.8813577088347,1.1755350320964461e-05,-1.964347100354078e-16,4.830944243891334e-06,1.1067344937522826e-05,-0.00537296689987854,4.085886141603885e-05,"[-0.82233167591194, 2.4480834936216618, 0.82233167591194, -2.4480834936216618, 14.601611925701127]",ok,4.895950624948969,3.691833800861799,1.1067362081025845e-05,-0.005372966876647123,4.085886141710739e-05,"[3221.655878025417, 4890.02026551249, 3311.176978934634, 5026.988973192925, 9392.315236544608]"
T2-3d,600515,0.01778279410038923,69,0.031856669358062396,0.031856669358062396,True,0.01693079608671645,0.016930796086145034,0.00021949813635172594,0.42352430744538555,0.729246381487716,ok,1.520809204194144,2.747314094969644e-15,True,0.3955618810386259,29,2.5884314457141406,1.786017697542757,0.26619126616181266,27.918727168770694,0.018080286928103203,7.144797448989382e-15,True,-0.004748376565513991,-0.005678718767633011,2.200752756336412,0.03334544244946742,0.03371733464029075,4.3130709476272464e-07,0.551638113322477,0.7619559625763346,-0.0026193854899448014,"[1.513841731430011, 1.5256304064077146, 1.7864979642664942, -1.694880661655907, 0.029208773022620697]",no_switch_in_range,,,,,,"[313.7972587624428, 489.1394245306042, 1581.9619927468589, 786.1822181525581, 10.911012787595476]"
T2-3d,600516,0.01778279410038923,1563,0.3965860463840208,0.3965860463840208,True,0.0010571935871798962,0.0010571935871798962,0.0005332622232650758,0.33220945349422654,0.7408587481664866,ok,0.007258281977839287,4.8452019306421956e-14,True,0.0028744007873797717,1,10.103016795984757,157.91015252124177,0.013309211120828886,1561.850801396598,0.3960249669880774,2.7119799461683414e-14,True,0.09497497307706225,-0.028869086305505446,10.106932668720788,0.002953499481186858,0.0033650075130668296,7.719051011900158e-07,0.01332290343340043,0.0014167778365354877,0.001265342394895506,"[-1.6845729013012494, 1.6884114325125181, 1.684245849935769, 1.453191755552504, 0.5633159330779417]",ok,0.3923090463447602,0.8590974935733318,0.01340327852841363,0.01090211933451557,0.011514722989425404,"[12237.958601899858, 1371.052976019827, 1344.6701553424234, 1047.9117832642555, 55.371857696766085]"
T2-3d,600517,0.01778279410038923,16827,5.026921048955141,5.026921048955141,True,0.0412950922115337,0.0412950922115337,0.0003423474633552548,0.49564980078731374,0.008699954491686857,ok,0.0016324631936868172,6.518223460982853e-16,True,-0.0015743168004282992,1,610.823813459153,102783.3230907717,1.1149338211569063e-05,16966.864374273086,5.074803262701302,3.705868077685803e-14,True,4.525786663881042,8.124952918212896,614.3706600296828,1.1139977599104597e-05,1.290886218281288e-16,4.864959604381226e-06,1.0980381681290958e-05,-0.009435284732727367,4.969486497751031e-05,"[0.8192556781441312, -2.447192680277623, 0.8192556781441312, -2.447192680277623, 15.150495497354253]",ok,5.074803262618725,4.525780892772444,1.0980395683247879e-05,-0.009435284716609038,4.969486497832427e-05,"[3011.1927789737924, 4487.8306057334785, 3067.8409832411817, 4572.97841658485, 8916.546573599999]"
T2-3d,600518,0.01778279410038923,213,0.1265286697941785,0.1265286697941785,True,0.033103790549450694,0.03310379054657367,0.0005486201387337948,0.39978711470606515,0.019125668465164714,ok,0.09460801424455823,1.3313460577035752e-15,True,0.1125275555162486,39,3.2621058198509627,6.94828539628255,0.13291829393319854,85.85848249127238,0.05797010288232655,2.701094556356587e-14,True,0.10311220536828612,0.5750517263446642,1.5604112307646147,0.0004760207756946861,8.106297067273877e-05,7.755668387000489e-07,0.6064969303092583,1.1826538767926449,0.06253723603328336,"[1.8205731764727764, -1.6845881688716962, 1.5232807262523576, 1.5401602377625332, 0.08323195512254304]",no_switch_in_range,,,,,,"[291.6146704117851, 96.01088030316598, 550.8029712597607, 1536.0417812189175, 72.63977622134118]"
T2-3d,600519,0.01778279410038923,17578,5.239386745928583,5.239386745928583,True,0.03317211307375838,0.033172113065248525,0.00034290896267206604,0.4972342809730689,0.005530942878714268,ok,0.0023334225768110173,8.074053578499552e-16,True,-0.002058016537533458,1,542.8410321994295,95420.59664001572,1.205662385018454e-05,17764.8175606616,5.303448161863975,3.883894074407923e-14,True,3.9612092711411604,7.524286992631562,546.9151253665308,1.0871032226133882e-05,0.0,4.635462485952646e-06,1.1822261842038374e-05,-0.012079200923664213,4.683045321454078e-05,"[-0.8418890191664722, 2.45402032888893, 0.8418890191664722, -2.45402032888893, 15.830768740624984]",ok,5.303448161863508,3.961206622702646,1.1822269746765623e-05,-0.012079200923577171,4.683045321626512e-05,"[2880.677558787166, 4037.813541570385, 2914.7300049688015, 4085.8629131683915, 8551.564449823316]"
T2-3d,600520,0.01778279410038923,17,0.016395828896050246,0.016395828896050246,True,0.010273462897868093,0.010273462897868093,0.00036041943076219876,0.29654273367750117,0.4148965285521073,no_switch_in_range,3.9297555744013866,5.775561913489227e-15,True,-7.906321380900319,116,0.33879175597189387,0.05759459851522196,6.488465281261844,,,,,,,,,,,,,,,no_switch_in_range,,,,,,"[772.9329205091235, 285.7128752981282, 2381.373830283968, 612.1486298094773, 6.8858062298221965]"
T2-3d,600521,0.01778279410038923,132,0.0609495659830501,0.0609495659830501,True,0.027881020348816496,0.027881020348816496,0.00032609400906863844,0.39910102031044986,0.16245946173632272,ok,1.481194184462563,5.725625594303618e-14,True,0.24684210094921877,52,5.322986391088134,7.026342036236337,0.1005117528621641,7.458861761027552,0.02788215842819805,9.487393509699515e-13,True,-0.06936349677470396,-0.043827695471886176,2.2911913934021078,-0.0032842315121994034,-0.003547448264464941,4.7492060159939675e-07,0.510452176935267,1.1859701478996691,-0.03540674792849001,"[1.558088623704378, 1.5284939816230374, -1.7902730990360374, 1.6625061894054196, 0.044960611986242016]",no_switch_in_range,,,,,,"[376.29755096158317, 367.39532451641986, 1495.0000093649853, 463.0472091082426, 37.42460160461665]"
T2-3d,600522,0.01778279410038923,16363,4.924344623400815,4.924344623400815,True,0.049837024970172165,0.04874278161819681,0.00034231549309657436,0.49800640429502835,0.003987174912639663,ok,0.0006918039184480307,3.9811903773667723e-16,True,-0.0003831594524377202,1,638.4518582583341,104469.8775668112,1.088804636203824e-05,16395.524018876567,4.935478098960029,3.648383678500622e-14,True,4.038585774142249,7.506052394046996,639.3560101610926,1.1751544671273138e-05,0.0,4.74887821285294e-06,1.0848122344420228e-05,-0.0022558048756330384,4.38110725763302e-05,"[0.8304027824643299, -2.4504756678186936, -0.8304027824643299, 2.4504756678186936, 14.723366782654642]",ok,4.935478099013323,4.03858551262128,1.0848123049128541e-05,-0.0022558048864067537,4.381107258534351e-05,"[3317.4543832429317, 4923.6347446495465, 3289.1032003967957, 4881.257659537244, 9460.9091953248]"
