arm,seed,phi2,step,s_cross,s_replay,reproduced,s_init,s_min_pre,sdot,min_share,dir_drift_rel,status,dist_c,branch_grad_c,branch_pd_c,g_branch_c,n_cont_steps,lambda_min_c,relax_times_c,chi_c,t_star,s_star,grad_star,pd_star,kappa2,kappa2_sgd,lambda_min,gdot,gdot_dir_part,gradG_asym,chi,r_obs,r_pred,z_star,ray_status,ray_s_star,ray_kappa2,ray_chi,ray_r_obs,ray_r_pred,p
T2-3c,600388,0.01778279410038923,19726,5.904406362917024,5.904406362917024,True,0.050123631688995876,0.050123631688995876,0.00034347696494378075,0.49898265116453455,0.002034695019650249,ok,0.00135435493781344,1.083334810747516e-15,True,-0.0009423499520617717,1,529.0253153445266,104355.53370486131,1.0996258036390555e-05,19823.894344256332,5.93803081516735,3.629908873481469e-15,True,4.012444051753496,7.7409282756791145,530.7370602590295,9.565616697686777e-06,-2.5985346350708693e-17,4.792222723368365e-06,1.0898726521979857e-05,-0.005662559406805268,4.3730530404806146e-05,"[0.8254436035412177, -2.448996370237026, -0.8254436035412176, 2.448996370237026, 17.700290140495053]",ok,5.938030815230531,4.012443880341159,1.0898726986955198e-05,-0.005662559417385027,4.373053040231743e-05,"[2920.812274762728, 4129.86345305678, 2908.182046863608, 4111.897435535879, 9637.514597865858]"
T2-3c,600389,0.01778279410038923,17333,5.19947050398244,5.19947050398244,True,0.06395800121486642,0.06395800120761666,0.0003429673954972312,0.49180879724195187,0.016380929135531054,ok,0.0021822244650682165,8.131516293641283e-16,True,-0.0023778569882990652,1,522.422790172331,90551.54222057015,1.2626169122244987e-05,17539.606142753022,5.270329674656171,3.84974170597463e-14,True,3.4326734331668187,6.794883193498148,526.86447590754,1.134078088604647e-05,-2.3351519536697166e-16,4.600693502791409e-06,1.2351398559110964e-05,-0.013444921864087078,4.2398317696315134e-05,"[0.8449870160866675, -2.455005328884246, -0.8449870160866676, 2.455005328884246, 15.701668382452374]",ok,5.2703296747178365,3.4326511093867795,1.2351478883059795e-05,-0.013444921875630178,4.2398317690502583e-05,"[2834.671701763937, 3990.1087299759633, 2935.3730102636264, 4132.710577944355, 8710.881390788325]"
T2-3c,600390,0.01778279410038923,19,0.02707984785000752,0.02707984785000752,True,0.026909853669648452,0.02690985361629028,9.444124095402206e-06,0.44439597793396723,38.69057711004439,jump,28.934155711211883,9.532508788399896e-16,True,-33.09642375636273,28,0.31166990405947675,0.05921728177130058,0.11189755518030516,,,,,,,,,,,,,,,jump,,,,,,"[485.185207798074, 425.0161408882402, 368.04544324021026, 1384.4660673673677, 54.93533334676726]"
T2-3c,600391,0.01778279410038923,18799,5.791653238945926,5.791653238945926,True,0.056138752953615666,0.056138752953615666,0.0003433916180198615,0.4979307392527026,0.004138504554389238,ok,0.0005094279527320111,3.2699537522162814e-16,True,-0.0002516380457526779,1,590.3865146705493,110986.76089291657,1.0042705087644425e-05,18825.465470341383,5.80074125962811,4.209913667674314e-14,True,4.146257344355503,7.915500742874575,590.9276793619553,9.492067330592295e-06,0.0,4.784688498824531e-06,1.001778859919479e-05,-0.0015666998880701222,4.153632955361222e-05,"[0.8268292808603629, -2.4494066602206734, 0.8268292808603629, -2.4494066602206734, 17.445455262295635]",ok,5.800741259686553,4.146257141138573,1.0017789089486169e-05,-0.00156669989812952,4.153632955070211e-05,"[2889.1430021596143, 4130.216712967672, 2863.770855354485, 4093.717911947012, 9133.069847931189]"
T2-3c,600392,0.01778279410038923,17382,5.283601314640768,5.283601314640768,True,0.04538247212603332,0.03889396449243193,0.00034278966724761163,0.4972685615162545,0.005462773942101439,ok,9.849097542335983e-05,7.641456911677835e-16,True,1.1510525188107579e-05,1,568.292532767643,98780.6080456717,1.1416309478951972e-05,17380.94024235721,5.28323800431662,3.908158519028149e-14,True,4.339939275364504,8.033230781161636,568.2688493552894,1.086119344710832e-05,7.870654805888882e-17,4.7862778544820775e-06,1.1417570363409749e-05,6.876660181709404e-05,4.955156204939974e-05,"[0.8270501777931051, -2.449472284159039, 0.8270501777931051, -2.449472284159039, 15.778490371796542]",ok,5.283238004502621,4.3399392918714,1.1417570320061103e-05,6.87665666088133e-05,4.95515620497379e-05,"[2874.1535845218323, 4148.685405968809, 2907.8398263844615, 4197.64306996567, 8758.59418887999]"
T2-3c,600393,0.01778279410038923,218,0.05829182561626904,0.05829182561626904,True,0.021760850136151394,0.011271444161350001,0.00031484720014439166,0.43793153654302003,0.3937523084516514,ok,2.3623447557930097,2.98133303526342e-14,True,0.1300012437826965,8,3.1699810812285687,6.91055875707828,0.17038662802796148,194.03874130941944,0.049751472279550776,2.5379871815278676e-14,True,-0.0169836031427661,-0.01193839851835064,3.182378668977874,0.008234346219273719,0.008358087760749826,7.78699953991972e-07,0.19885753129877676,0.17166031366329193,-0.0033773173935286132,"[-1.8466457359702817, 1.690441277468574, -1.44399866209618, -1.6083569251911172, 0.07049016379121646]",no_switch_in_range,,,,,,"[248.99164610221746, 553.7556390294938, 1925.3468187721512, 1736.951761697936, 13.250639606969028]"
T2-3c,600394,0.01778279410038923,17853,5.346636499462065,5.346636499462065,True,0.06312407836638499,0.06312407836638499,0.00034308777778140786,0.49385782661693595,0.012283894991995524,ok,0.0006746340983809773,4.119491206489023e-14,True,-0.000710081348934466,1,499.61963986339805,89197.09430481246,1.2843550158625773e-05,17916.63596429013,5.368469221037342,2.1745409292672768e-14,True,3.9581567449437385,7.559408604136033,500.8603998215902,1.1109127286777479e-05,-1.7360462517186886e-16,4.626566262124035e-06,1.2759630074931565e-05,-0.004066843019183586,5.050461584407735e-05,"[-0.8427875158214735, 2.4543047187635527, 0.8427875158214737, -2.4543047187635523, 15.951906660464399]",ok,5.368469220582067,3.9581523620595704,1.2759644208469266e-05,-0.004066842934723147,5.0504615862792346e-05,"[2739.820103293032, 3753.2045981201704, 2813.105143576609, 3854.1134499099185, 8479.217326194848]"
T2-3c,600395,0.01778279410038923,19059,5.827825107382849,5.827825107382849,True,0.07393186196704553,0.07393186196704553,0.00034366121266388383,0.4937473688602795,0.012505182256297664,ok,0.0022386441380568556,1.2698175844150228e-15,True,-0.002230703382466004,1,599.2628420750589,114213.50507108547,9.840261923860089e-06,19301.21241720193,5.911064120400713,4.32241048509141e-14,True,4.254128832934276,8.071389708955554,604.3154867487638,9.069820519906284e-06,-1.5916073600929378e-16,4.830921416603575e-06,9.62057708695721e-06,-0.014081899861411284,4.092717437509151e-05,"[0.8226262416608116, -2.4481693994898226, -0.8226262416608116, 2.4481693994898226, 17.788181681976408]",ok,5.911064120501503,4.254111741516451,9.620615738476693e-06,-0.01408189987822217,4.092717437367166e-05,"[3025.4827845946097, 4420.42679419575, 2947.105456380913, 4304.253141321795, 9467.384535460389]"
T2-3c,600396,0.01778279410038923,65,0.06950034581851935,0.06950034581851935,True,0.04308567167372125,0.04308567167372125,0.00040717216116102465,0.47969587569853955,0.09924297495033613,placed_back_to_init,0.9886131263792789,7.02817795281141e-15,True,0.8011597926253795,24,1.2666536402307076,0.8233248661499599,0.4625228957444547,,,,,,,,,,,,,,,no_switch_in_range,,,,,,"[140.18050207381617, 112.31625955074549, 224.96679565777976, 82.72983592708907, 6.664148616835274]"
T2-3c,600397,0.01778279410038923,9,0.045187744315382694,0.045187744315382694,True,0.0451635699178006,0.0451635699095416,3.0218007301364633e-06,0.446900868458695,117.95477342330099,branch_lost,2.4405757570089657,5.571105100680984e-16,True,-3.447809114897093,49,1.8347788318323852,0.16513009486491467,0.00364469707385429,,,,,,,,,,,,,,,no_switch_in_range,,,,,,"[128.74361417609393, 764.7145420037177, 84.6254724586036, 703.952957301794, 17.019958209449833]"
T2-3c,600398,0.01778279410038923,413,0.1541421057559635,0.1541421057559635,True,0.051552971565301836,0.05155297156161831,0.0002902819157932479,0.41303473771971133,0.11920711997132437,ok,1.4843472857803175,8.755745694449812e-16,True,0.2593902879306835,41,3.876995815367731,16.01199271746873,0.048573943214124296,94.02775531125124,0.06805495944630988,1.6529746321714e-14,True,-0.004282712292880072,-0.012088586472068496,3.9217741491417084,0.007898254565720304,0.008060366535928395,7.829937991751374e-07,0.10876210931773761,1.2649650666175143,-0.0004657968225746411,"[1.7390432548381607, -1.6930582562896417, 1.5752985081925048, 1.4749091375995098, 0.09839193673864961]",no_switch_in_range,,,,,,"[286.98283094237877, 218.3564916273247, 337.6242291710564, 1208.616764635297, 17.77225004674077]"
T2-3c,600399,0.01778279410038923,16806,4.978438437626268,4.978438437626268,True,0.041317687582110074,0.041317687582110074,0.00034224210895272833,0.4867198331513279,0.026558880012843497,ok,9.950513422118945e-05,1.734723475976807e-16,True,1.8121678606597413e-05,1,555.0850369972112,93287.59131775131,1.2384565710488054e-05,16804.494672812503,4.977923187985459,3.698430450782553e-14,True,4.0255673463137365,7.522767237227574,555.0493216639829,1.2038251465466513e-05,0.0,4.63748108716274e-06,1.23866445817387e-05,0.00010350694885219447,4.986327195864128e-05,"[0.8418579318676428, -2.454010507934938, 0.8418579318676429, -2.454010507934938, 14.780698950515665]",ok,4.977923188117987,4.025567886678303,1.2386642919176091e-05,0.0001035069222263818,4.986327195918646e-05,"[3122.611109701056, 4496.138644691012, 2951.3673566792595, 4248.09134241314, 8836.305846739499]"
