act,seed,placed_at_init,crossed,step,s_cross,gap_at_cross,growth,relax,chi,branch_converged,sqrt_v_w1,sqrt_v_b1,sqrt_v_b2,w1,b1,w2,b2,sens_crossed,sens_step,sens_s_cross,sens_chi,w2_final,s_branch,note,r_b,pred
silu,850088,False,True,434.0,3.8983828366353217,0.000121239232746,0.0017654686732743,0.0111706752617034,0.1580449374736488,True,0.0429151714981639,0.0022358023896088,0.0028369252661378,2.4171268457900035,-2.0086647910934414,3.8983828366353217,-0.1593884133085724,True,434.0,3.8983828366353217,0.1580449374736488,3.8983828366353217,3.9065215197973777,,-0.002083358077207831,-0.02282213406450505
silu,850089,False,True,643.0,4.79381900955387,0.0001466147206346,0.0013440390918441,0.0149291244648062,0.0900279915953927,True,0.0285106915901952,0.0061303539472964,0.029978283825823,2.4100439631999495,-2.0038728733265043,4.79381900955387,-0.2475197745309243,True,643.0,4.79381900955387,0.0900279915953927,4.79381900955387,4.791427074104462,,0.0004992114901081202,-0.01300029552728166
silu,850091,False,True,356.0,3.568953843673101,0.0002736454482991,0.0024002044907014,0.0087205694840972,0.2752348335826541,True,0.0243322993932116,0.0336184276846877,0.0682568970119899,2.424512812451044,-2.0140347875971703,3.568953843673101,-0.2419579115719305,True,356.0,3.568953843673101,0.2752348335826541,3.568953843673101,3.3098443964368567,,0.07828447993361354,-0.039744685098137916
silu,850092,False,True,414.0,4.371906574196948,0.0001205537249738,0.0018337905292229,0.0091622160104654,0.2001470525392943,True,0.0499769147555717,0.0145562353382229,0.0018263730957109,2.33496823535466,-1.9529990946436773,4.371906574196948,-0.1888342935243051,True,414.0,4.371906574196948,0.2001470525392943,4.371906574196948,4.347390649117337,,0.005639227540913172,-0.02890179804986735
silu,850093,False,True,441.0,4.109148887833791,0.0002739523208653,0.0021612600560562,0.0096410969296915,0.2241715929024881,True,0.0111968364928554,0.047038107493093,0.065969353493724,2.3992779462660527,-1.996785972536837,4.109148887833791,-0.303691320947608,True,441.0,4.109148887833791,0.2241715929024881,4.109148887833791,3.8770764937682074,,0.05985757424146865,-0.03237100933731109
silu,850094,False,True,369.0,4.235757147473541,0.0002824690257089,0.0024312703510099,0.0065407074431361,0.3717136673895019,True,0.0622842417058184,0.0368561770478378,0.0629499700378943,-2.2124425563089405,-1.8725970743262816,4.235757147473541,-0.0890636235627646,True,369.0,4.235757147473541,0.3717136673895019,4.235757147473541,3.91420564016086,,0.08214987583009736,-0.05367650040790767
silu,850095,False,True,791.0,5.280951935933568,0.0001248778292329,0.0012007662819269,0.0214778728999205,0.0559071323087788,True,0.0229745457984086,0.0091926917478039,0.0367549303637523,2.1331900898183087,-1.8216619514258936,5.280951935933568,-0.0090991836056205,True,791.0,5.280951935933568,0.0559071323087788,5.280951935933568,5.266897009836988,,0.002668540142389153,-0.008073147353585487
silu,850096,False,True,522.0,3.9856060037156897,0.0001220876182052,0.0019584764041578,0.0129807876884363,0.1508750047504869,True,0.0200012933634231,0.0285408264223208,0.0316254733396151,-2.353330010594063,-1.9653418559206095,3.9856060037156897,-0.2298288426537944,True,522.0,3.9856060037156897,0.1508750047504869,3.9856060037156897,4.024541316760411,,-0.00967447218955686,-0.021786775586991238
silu,850097,False,True,1171.0,3.200537275697059,6.054173826972736e-05,0.003996485704666,0.0098933512699221,0.4039567175600249,True,0.0320493122686504,0.0043395583561253,0.0056561745147195,-2.575263896954934,-2.1186882251597456,3.200537275697059,-0.275186684803137,True,1171.0,3.200537275697059,0.4039567175600249,3.200537275697059,3.202608912526208,,-0.0006468591344532815,-0.058332487656869235
silu,850099,False,True,388.0,3.5320674366206677,7.605875301625042e-05,0.002533304598284,0.0110117281562275,0.2300551341572456,True,0.0217036915223954,0.0269870761746416,0.0169058988333402,-2.4289373459696413,-2.016667532703905,3.5320674366206677,-0.1829273693872851,True,388.0,3.5320674366206677,0.2300551341572456,3.5320674366206677,3.4640874804372004,,0.01962420307436563,-0.033220609263993395
silu,850100,False,True,517.0,4.009112640118838,7.22258678996536e-05,0.0015009447812295,0.012883266958372,0.1165034292993628,True,0.0307487432876082,0.002901576929507,0.0473217590064726,-2.518510747940875,-2.078759246605642,4.009112640118838,-0.2540696940693934,True,517.0,4.009112640118838,0.1165034292993628,4.009112640118838,4.017624418877782,,-0.0021186098727769,-0.016823423293061576
