act,seed,placed_at_init,crossed,step,s_cross,gap_at_cross,growth,relax,chi,branch_converged,sqrt_v_w1,sqrt_v_b1,sqrt_v_b2,w1,b1,w2,b2,sens_crossed,sens_step,sens_s_cross,sens_chi,w2_final,s_branch,note,r_b,pred
mish,850096,False,True,490.0,3.557694617445952,0.0002303433054032,0.0021253015538699,0.0122348807484332,0.1737083995806125,True,0.0177763205775105,0.034507849364122,0.0350185693206796,-2.2653114766616143,-1.8920987849993256,3.557694617445952,-0.2351325632567463,True,490.0,3.557694617445952,0.1737083995806125,3.557694617445952,3.555046540916426,,0.0007448781609602495,-0.026729813288027787
mish,850099,False,True,363.0,3.199538042336563,0.0005882340499204,0.0028380836859473,0.0110616085367724,0.256570613262311,True,0.0176901461542358,0.0331326817959821,0.0186234952259424,-2.3207358264925215,-1.93056584754697,3.199538042336563,-0.1772281360575407,True,363.0,3.199538042336563,0.256570613262311,3.199538042336563,3.072498330241965,,0.04134736570697939,-0.03948044311187003
mish,850100,False,True,455.0,3.5739232276118815,0.0002485672827573,0.0016461760824924,0.01195937284991,0.1376473585322533,True,0.0332961747305189,0.0030907263449662,0.0507912602701592,-2.435248516219666,-2.0097050603565676,3.5739232276118815,-0.2604938898884585,True,455.0,3.5739232276118815,0.1376473585322533,3.5739232276118815,3.5706304803510904,,0.0009221753073891392,-0.021180830645152016
mish,850101,False,True,488.0,3.0793690790293287,4.3670395140513185e-05,0.0016375444546492,0.0159362052822748,0.1027562349783866,True,0.0151766293788482,0.0034589127571453,0.0630310705951877,2.5352357818866995,-2.0804531025660458,3.0793690790293287,-0.3388440875729817,True,488.0,3.0793690790293287,0.1027562349783866,3.0793690790293287,3.1046530222273523,,-0.008143886939057765,-0.015811871975012638
mish,850102,False,True,555.0,3.8291055877836495,0.0002391843230651,0.001660124899716,0.0184869067884946,0.0898000362477746,True,0.0175044365387784,0.014069073274926,0.0400238164555857,-2.314524099721906,-1.925702287509837,3.8291055877836495,-0.1682706770842357,True,555.0,3.8291055877836495,0.0898000362477746,3.8291055877836495,3.8506150929577014,,-0.005585992018103836,-0.013818204577074712
mish,850106,False,True,338.0,2.8714732595137757,0.0001841989788636,0.0030388211555979,0.0073211950143604,0.4150717402879413,True,0.0410399897498105,0.0094654816084226,0.0033063439436533,2.409962147652809,-1.9918276217544264,2.8714732595137757,-0.2847789774961291,True,338.0,2.8714732595137757,0.4150717402879413,2.8714732595137757,2.7661780638890434,,0.03806522689168279,-0.06387019940210027
mish,850107,False,True,549.0,3.604972296890262,0.000180395718026,0.0015867146196473,0.0203207261010213,0.0780835592074433,True,0.025479272888494,0.0013224674531043,0.0020134320486604,-2.2876745919829373,-1.907227271992063,3.604972296890262,-0.1199343215381342,True,549.0,3.604972296890262,0.0780835592074433,3.604972296890262,3.5936176462932763,,0.0031596713158112966,-0.012015302446621407
mish,850108,False,True,226.0,3.4695176307853135,0.0002598676626551,0.0034401705686516,0.0050496843067704,0.6812644830171293,True,0.0916675179635601,0.01177093072524,0.0035410303975736,1.9564539932447973,-1.691664333904536,3.4695176307853135,-0.0981372487589114,True,226.0,3.4695176307853135,0.6812644830171293,3.4695176307853135,3.1607754459041764,,0.09767925313429471,-0.10483127168736554
mish,850109,False,True,271.0,3.206232692342091,0.0006425728669315,0.0030139187089782,0.0058643189350335,0.5139418135963081,True,0.0663052336261271,0.0088528581802817,0.0256194534429095,-2.1630245532199472,-1.824331890279122,3.206232692342091,-0.1805779165221348,True,271.0,3.206232692342091,0.5139418135963081,3.206232692342091,2.9622542250677464,,0.08236243372013918,-0.0790840785564001
mish,850110,False,True,822.0,3.452638362965674,7.268250372405305e-05,0.0043810812804387,0.0164020895106361,0.2671050708263598,True,0.0232225374987075,0.0149153752338307,0.0090911679277148,-2.2982638838634397,-1.9142761334412184,3.452638362965674,-0.1803347695690152,True,822.0,3.452638362965674,0.2671050708263598,3.452638362965674,3.4628810074744596,,-0.002957839003615015,-0.041101459046951526
mish,850111,False,True,473.0,2.84748913590406,2.8721039618713473e-05,0.0019735076450698,0.0103287023528395,0.1910702407381626,True,0.0293445294206657,0.0086622357431583,0.0587736229690961,2.514703139667343,-2.065723756113427,2.84748913590406,-0.2090040443772582,True,473.0,2.84748913590406,0.1910702407381626,2.84748913590406,2.879317621790741,,-0.011054176741670418,-0.02940140990395508
mish,850113,False,True,491.0,3.779420176369851,0.000147345731148,0.001940357176576,0.0138240023633552,0.1403614615778368,True,0.0209105627154788,0.0316910985738292,0.0203985391404078,-2.2465943111549187,-1.8792878930248245,3.779420176369851,-0.1588336166730645,True,491.0,3.779420176369851,0.1403614615778368,3.779420176369851,3.828571196667615,,-0.01283795384046782,-0.021598470021417456
mish,850115,False,True,342.0,3.119586338484174,0.0002921736008513,0.0022262709355828,0.0097895268232536,0.2274135385476096,True,0.0398329549057304,0.013335203110433,0.0180655189999071,-2.3078851507292715,-1.9212385927379911,3.119586338484174,-0.1716424318207739,True,342.0,3.119586338484174,0.2274135385476096,3.119586338484174,3.078074790971536,,0.013486204959800796,-0.03499382551001153
mish,850116,False,True,229.0,3.372514176717785,0.0006058456675051,0.0036766707525248,0.0044963285829141,0.8177050864334101,True,0.0768243145748193,0.0228098816680469,0.0018433690144729,2.032026025792441,-1.7395031035761528,3.372514176717785,-0.1391014746112574,True,229.0,3.372514176717785,0.8177050864334101,3.372514176717785,2.8562763682219714,,0.18073804560346907,-0.12582640987888727
mish,850117,False,True,369.0,3.470672006166032,3.504103550326654e-05,0.0030975923183389,0.0086673802998732,0.3573850703636786,True,0.0197024814446106,0.0531392791214571,0.0158722322621232,2.200414246335785,-1.8480989039149585,3.470672006166032,-0.1829236990395779,True,369.0,3.470672006166032,0.3573850703636786,3.470672006166032,3.070435606552027,,0.13035166696215272,-0.05499351917243724
mish,850120,False,True,425.0,2.708203702817087,9.893633003220034e-05,0.0022946286268146,0.0080376167522856,0.2854861954150938,True,0.035644152475996,0.0068887747202987,0.0063743260063858,2.562838794992402,-2.1003943149219024,2.708203702817087,-0.2802316529682815,True,425.0,2.708203702817087,0.2854861954150938,2.708203702817087,2.7077268249067705,,0.00017611743767131927,-0.04392990044337823
mish,850121,False,True,264.0,3.8171570647695185,0.0006353661723431,0.0032842293806864,0.0071583599258135,0.4587963464708284,True,0.0572138983374174,0.0385450473365605,0.0098871027500333,-2.04197572921409,-1.7458677158902245,3.8171570647695185,-0.0651449972930684,True,264.0,3.8171570647695185,0.4587963464708284,3.8171570647695185,3.353624325376252,,0.1382184450076296,-0.07059843224623938
mish,850122,False,True,513.0,3.0292005197891174,0.0003016107230406,0.002544338073161,0.0068563356770043,0.3710929850903506,True,0.020893140648871,0.0551674180168458,0.0327816297177107,2.2857305737826175,-1.9061087072941625,3.0292005197891174,-0.2087088271354948,True,513.0,3.0292005197891174,0.3710929850903506,3.0292005197891174,2.673401095148209,,0.1330886806647258,-0.05710285874436801
mish,850123,False,True,487.0,3.773192246722039,0.0002624084220724,0.0018187780056204,0.018676762160224,0.0973818689780124,True,0.016256310161468,0.0197975369385145,0.0310683199092225,-2.2373191567103397,-1.8732295067647031,3.773192246722039,-0.1712062062773613,True,487.0,3.773192246722039,0.0973818689780124,3.773192246722039,3.8210643815400775,,-0.012528481605626252,-0.014984878000752568
mish,850124,False,True,333.0,3.1295540498937906,0.0004848267273955,0.003016631257869,0.0083948034462868,0.3593450730765315,True,0.0169451131069521,0.0427252520723723,0.0695871180720329,-2.2717298113045854,-1.896892287189387,3.1295540498937906,-0.2205190485003802,True,333.0,3.1295540498937906,0.3593450730765315,3.1295540498937906,2.733082257817598,,0.1450639807646259,-0.05529511947895709
mish,850125,False,True,360.0,3.685134525707222,0.0005650829408895,0.0044190721372508,0.0093759974212437,0.4713175504121088,True,0.0227612266138799,0.044767598557333,0.0173959630565181,-2.1493591801165035,-1.815195708193038,3.685134525707222,-0.1683635210824069,True,360.0,3.685134525707222,0.4713175504121088,3.685134525707222,3.1620923362377704,,0.16541015690002348,-0.07252516373590707
mish,850128,False,True,363.0,3.2859152733793247,0.0006975036071927,0.0031200939598508,0.0082319685128833,0.3790216100763443,True,0.0202688166568341,0.049064822849892,0.0172100687863728,2.225066584559042,-1.8657357011475932,3.2859152733793247,-0.1954468511307762,True,363.0,3.2859152733793247,0.3790216100763443,3.2859152733793247,2.891168733284002,,0.13653528261802306,-0.05832289569144755
mish,850130,False,True,293.0,2.783805773611592,0.0006504446035847,0.0033759831153141,0.0056464235191692,0.5978976079022147,True,0.048150764274275,0.0155015761670749,0.0696794290617085,-2.3203204617631026,-1.9303865874540511,2.783805773611592,-0.1713018715396561,True,293.0,2.783805773611592,0.5978976079022147,2.783805773611592,2.54382517908439,,0.0943384775417544,-0.09200298582664712
mish,850133,False,True,216.0,3.00090898029906,0.000486184194263,0.0031967017187236,0.005624268189899,0.5683764733098694,True,0.0782588062239917,0.0064072177915211,0.005538399166934,-2.044394044007568,-1.747146076549234,3.00090898029906,-0.1164349955783025,True,216.0,3.00090898029906,0.5683764733098694,3.00090898029906,2.782814783284058,,0.07837179762198332,-0.08746034760299615
mish,850134,False,True,443.0,3.8685029070007446,2.5426663515050463e-05,0.0021308947716429,0.0099768600154427,0.2135837095383332,True,0.0148611524963844,0.0473864604283758,0.056567012758601,-2.232147419857216,-1.8693416572467751,3.8685029070007446,-0.285610215254599,True,443.0,3.8685029070007446,0.2135837095383332,3.8685029070007446,3.7212243939865286,,0.03957797150105136,-0.032865726073738985
mish,850136,False,True,405.0,3.208293606656954,0.0001516969445741,0.0021053287417719,0.0125333478016267,0.1679781631447778,True,0.03457766331085,0.0048557420209766,0.013832117209799,2.350408857105548,-1.950289754959977,3.208293606656954,-0.2417897707687354,True,405.0,3.208293606656954,0.1679781631447778,3.208293606656954,3.214039906454766,,-0.0017878744399756341,-0.025848058862819146
mish,850138,False,True,345.0,4.21809575769169,0.0002999681058545,0.0024070202549327,0.0082353058409446,0.2922806148820167,True,0.0505818892151195,0.0392575752107456,0.0220156604673357,2.1633855937286257,-1.8239799564464776,4.21809575769169,-0.0777714804099949,True,345.0,4.21809575769169,0.2922806148820167,4.21809575769169,3.949204774986048,,0.06808737404775167,-0.044975408687020234
mish,850139,False,True,299.0,3.474101068956013,0.0004393257625909,0.0030246000709405,0.0068753022011991,0.4399224910307217,True,0.0247453667467657,0.0511987429895294,0.0335492517833658,2.23143253656631,-1.8695705793204176,3.474101068956013,-0.2106669539597853,True,299.0,3.474101068956013,0.4399224910307217,3.474101068956013,2.895993817448513,,0.19962309588659122,-0.06769417066097758
mish,850141,False,True,832.0,3.004321230538713,0.0005091991578075,0.0028183220680346,0.0074384990002738,0.3788831682212892,True,0.0367062448546977,0.0176222598222122,0.0485398324233192,2.4284414780044963,-2.005356181340026,3.004321230538713,-0.3179779180426793,True,832.0,3.004321230538713,0.3788831682212892,3.004321230538713,2.8694123006908656,,0.047016223432012616,-0.05830159260566813
mish,850143,False,True,409.0,2.6939012611413338,0.0005802474266164,0.0027296313184785,0.0082083239491761,0.3325442971524724,True,0.0214371934825816,0.0213742950717053,0.0540293605966042,-2.4711147966334077,-2.0356206009341737,2.6939012611413338,-0.3008732603854553,True,409.0,2.6939012611413338,0.3325442971524724,2.6939012611413338,2.582180915575625,,0.04326588617080063,-0.05117108323111911
mish,850144,False,True,300.0,3.957297585266371,0.0001271025302388,0.0024838859302091,0.00622333542822,0.3991245464523446,True,0.0777258363616345,0.0279200204378244,0.0224269103368209,2.0315956767538035,-1.738397748499419,3.957297585266371,-0.1492521888580194,True,300.0,3.957297585266371,0.3991245464523446,3.957297585266371,3.6169841186328777,,0.09408763087467542,-0.06141628517157009
mish,850147,False,True,281.0,3.2839425332055576,0.0004504802255058,0.003097555207184,0.0050857510165741,0.6090654452192569,True,0.0627014636507996,0.0322040869580125,0.0423779273467848,2.0991628106809133,-1.7822407849048911,3.2839425332055576,-0.1883318129752213,True,281.0,3.2839425332055576,0.6090654452192569,3.2839425332055576,2.708721088642598,,0.21235905275548927,-0.09372146465113872
mish,850149,False,True,438.0,4.438023213335871,7.566516748253038e-05,0.0020390394760694,0.0147149767390415,0.1385689907792729,True,0.0300323252767838,0.0302641575517326,0.0116012653509451,2.1418826119364227,-1.8094412172105416,4.438023213335871,-0.075764502325404,True,438.0,4.438023213335871,0.1385689907792729,4.438023213335871,4.428359732004343,,0.002182180743287132,-0.021322649106104607
mish,850150,False,True,390.0,3.567650312373878,0.0003011009923443,0.0019481422420808,0.011795529602603,0.1651593703474688,True,0.0468478290152868,0.0022047932663044,0.0174777376665683,2.2360791121426296,-1.8724606490851463,3.567650312373878,-0.2180861885495551,True,390.0,3.567650312373878,0.1651593703474688,3.567650312373878,3.592514335257081,,-0.006921064347381156,-0.025414310089866225
mish,850151,False,True,559.0,3.4514147246821105,0.0002299708104519,0.0019233167115077,0.0111556288601435,0.1724077356480833,True,0.0109156931772004,0.0363063657634564,0.0678669310362036,-2.3535143324016072,-1.9525732625121623,3.4514147246821105,-0.2983045878286093,True,559.0,3.4514147246821105,0.1724077356480833,3.4514147246821105,3.4554224862261216,,-0.0011598470404087236,-0.026529670381001326
mish,850152,False,True,248.0,3.4302417250052053,0.0001144716584026,0.0035807606631041,0.006573609895714,0.5447175478786432,True,0.0580650669520716,0.0286666845517359,0.0017751428037018,2.052303273581648,-1.751538701958085,3.4302417250052053,-0.123685026196997,True,248.0,3.4302417250052053,0.5447175478786432,3.4302417250052053,2.9481706026058396,,0.16351534133515577,-0.083819771436853
mish,850154,False,True,449.0,3.774394298493781,5.634376376701528e-05,0.0018506405629071,0.0142911963699207,0.1294951461728077,True,0.0313741726604553,0.0092750480051081,0.0371879339140966,2.2984611176912786,-1.9143831152674853,3.774394298493781,-0.1641520926663596,True,449.0,3.774394298493781,0.1294951461728077,3.774394298493781,3.783025138483593,,-0.0022814651433354927,-0.01992638863326065
mish,850156,False,True,398.0,4.216201572142884,0.0001449500940006,0.0021144692811063,0.010481791963273,0.2017278427691738,True,0.0293946953767758,0.0477735989574829,0.0451857018162973,2.142763425531098,-1.810138638469112,4.216201572142884,-0.1427081655825026,True,398.0,4.216201572142884,0.2017278427691738,4.216201572142884,4.031243634936348,,0.04588111112997928,-0.031041375001065043
mish,850157,False,True,576.0,3.3197013709190055,0.0002138750394556,0.0015212330222996,0.0173310842025352,0.0877748330411489,True,0.0255484111129149,0.0017067301537515,0.0012501128367323,-2.3878736618100973,-1.9764313695881164,3.3197013709190055,-0.22850300015948,True,576.0,3.3197013709190055,0.0877748330411489,3.3197013709190055,3.354974504874293,,-0.010513681670021868,-0.01350657138193783
mish,850159,False,True,434.0,3.878350587676988,0.0002437470015154,0.0021956815964629,0.0128152654867007,0.1713332898753918,True,0.0387181442375612,0.0084988291151661,0.0114551730032272,-2.277358112417288,-1.900306826600887,3.878350587676988,-0.213460626522162,True,434.0,3.878350587676988,0.1713332898753918,3.878350587676988,3.9178429743269145,,-0.010080135142912727,-0.02636433735760411
mish,850160,False,True,319.0,3.776618328061715,0.0004691306639189,0.0038812377851942,0.0094498426133982,0.4107198335442485,True,0.0193461430629259,0.0558293518872498,0.0149955275619973,2.1341157116404794,-1.8050301816994576,3.776618328061715,-0.0636555562931165,True,319.0,3.776618328061715,0.4107198335442485,3.776618328061715,3.2282684084519824,,0.16985883768960752,-0.0632005388964099
mish,850162,False,True,261.0,3.481629387869592,0.0002503045024413,0.0029356611475149,0.0055253186029679,0.5313107457618903,True,0.0770231719569174,0.0249303462907695,0.030283037766345,2.0254775698663945,-1.734740860435352,3.481629387869592,-0.1061948502723462,True,261.0,3.481629387869592,0.5313107457618903,3.481629387869592,3.036686967735447,,0.1465223201672159,-0.08175676631887632
mish,850163,False,True,411.0,3.715142540526109,0.0002246991385083,0.0017757583361977,0.0098444849217089,0.1803810306298328,True,0.0526613004297009,0.0022971976456089,0.0023897688618721,-2.306787320359755,-1.9203709200079777,3.715142540526109,-0.2010384199488909,True,411.0,3.715142540526109,0.1803810306298328,3.715142540526109,3.731615107045672,,-0.004414326249366218,-0.027756581035103745
mish,850164,False,True,198.0,3.4283728176904193,0.0003205295756833,0.0040136992171767,0.0043561859590232,0.9213792190994268,True,0.1072730817097688,0.008858668982244,0.0009543495364101,-1.853501637672847,-1.6295957934041354,3.4283728176904193,-0.0729288799603122,True,198.0,3.4283728176904193,0.9213792190994268,3.4283728176904193,2.929451157344939,,0.17031233277078073,-0.14177952565021085
mish,850165,False,True,559.0,3.6214333449061193,0.0001109056862208,0.0018861707422699,0.0127379466710682,0.1480749441787182,True,0.0097624214984142,0.035425975878055,0.0544541162093734,2.3084585842452707,-1.9213220826839292,3.6214333449061193,-0.2443695018858406,True,559.0,3.6214333449061193,0.1480749441787182,3.6214333449061193,3.668514133478712,,-0.012833748722114846,-0.022785401397331314
mish,850166,False,True,296.0,3.3114323074373693,0.0008804579938545,0.0040020300231053,0.005586972720691,0.7163145809328991,True,0.0304589288967368,0.0557150946553948,0.0081798971515073,-2.1665681789880065,-1.8270821687004812,3.3114323074373693,-0.151216463515426,True,296.0,3.3114323074373693,0.7163145809328991,3.3114323074373693,2.485181192492254,,0.3324711765247639,-0.11022469293399238
mish,850167,False,True,253.0,2.7173162114955467,0.0002099709921513,0.0025260681970274,0.0072843714704144,0.3467791568959877,True,0.0387191589811954,0.0006639796144295,0.0711678620631787,2.4330873344265314,-2.0081174067180094,2.7173162114955467,-0.2758058458957931,True,253.0,2.7173162114955467,0.3467791568959877,2.7173162114955467,2.6664836156220155,,0.019063532052370435,-0.05336150778194143
mish,850169,False,True,641.0,3.3808985068121387,5.865023248945167e-05,0.0039836959960761,0.0101624138566728,0.3920029288573423,True,0.0422656383707263,0.0120183305542408,0.022281785311672,2.233140877124908,-1.8700670452712025,3.3808985068121387,-0.1830964884946604,True,641.0,3.3808985068121387,0.3920029288573423,3.3808985068121387,3.2878776102490397,,0.028292080055879243,-0.060320428499798705
mish,850170,False,True,300.0,3.6058823734640657,0.0001101952213412,0.0025346495911537,0.0071747807908632,0.3532720601556917,True,0.066553767906621,0.0098348670922944,0.0035832494694026,2.166273099572876,-1.8255603316886535,3.6058823734640657,-0.1900970725271728,True,300.0,3.6058823734640657,0.3532720601556917,3.6058823734640657,3.479956528329435,,0.036186039713284046,-0.05436061946708808
mish,850171,False,True,231.0,2.8987081408586546,0.0006930695533134,0.0036503442213129,0.0041661894976603,0.8761829540789882,True,0.0745373867851807,0.0088154623443373,0.0092048596974471,-2.1040352983028745,-1.7858182613455178,2.8987081408586546,-0.2405041142800908,True,231.0,2.8987081408586546,0.8761829540789882,2.8987081408586546,2.382621777005337,,0.21660440143461424,-0.13482483763150102
mish,850174,False,True,392.0,3.8715130363859873,0.0001196896421925,0.0018462018187504,0.0109013222302215,0.1693557698562729,True,0.0532918582332782,0.0038934259102495,0.0251429218708067,2.22420171590746,-1.86416338203835,3.8715130363859873,-0.1064601593404369,True,392.0,3.8715130363859873,0.1693557698562729,3.8715130363859873,3.8571898086820977,,0.003713384203092529,-0.02606004153188697
mish,850175,False,True,212.0,3.2167355472200003,0.0009162986105048,0.0041491936510468,0.0044140144694732,0.9400045422918596,True,0.0674233470158495,0.0391809084014786,0.0083987188287671,1.968943761417796,-1.7005302516001242,3.2167355472200003,-0.1138440880381566,True,212.0,3.2167355472200003,0.9400045422918596,3.2167355472200003,2.2608350574172578,,0.42280859307567,-0.14464554371591679
mish,850177,False,True,375.0,3.2699307592474907,0.0003900547045156,0.0025556983735392,0.0086407904122786,0.295771364840373,True,0.0312520993531595,0.0310490714958534,0.0575163098137635,2.321933042592747,-1.931050563884732,3.2699307592474907,-0.2135710633612751,True,375.0,3.2699307592474907,0.295771364840373,3.2699307592474907,3.100137048424318,,0.05476974345681662,-0.045512556544276
mish,850179,False,True,331.0,2.7846077628089807,2.6168006926688414e-06,0.0026412394070397,0.0054512522947591,0.4845197514668479,True,0.0391076805609127,0.0230105361784642,0.0521281542364981,-2.4159745228203544,-1.995735615469319,2.7846077628089807,-0.2782938324607409,True,331.0,2.7846077628089807,0.4845197514668479,2.7846077628089807,2.509959203848393,,0.10942351514697246,-0.07455668535510437
mish,850181,False,True,329.0,3.527130847264746,0.0004341650554694,0.0024136080771964,0.0112279115297032,0.2149650066988222,True,0.038663019497733,0.02401853188264,0.0388619994282829,-2.1505768767237825,-1.815770709505579,3.527130847264746,-0.0899433961827634,True,329.0,3.527130847264746,0.2149650066988222,3.527130847264746,3.425050114614454,,0.02980415737998121,-0.03307827661985129
mish,850182,False,True,263.0,3.248809199766857,0.0008045230441428,0.0035433098641961,0.0075365446827636,0.4701504486929976,True,0.0483592904279814,0.0352859412595631,0.0286179104087707,2.051938642917284,-1.7525046717678598,3.248809199766857,-0.0983772872998667,True,263.0,3.248809199766857,0.4701504486929976,3.248809199766857,2.791993638353369,,0.16361626156243814,-0.07234557304763121
mish,850183,False,True,512.0,3.589910233605311,0.0001749733676789,0.0020962710154142,0.0090595345163372,0.2313883800137902,True,0.0187527325769276,0.0450345770593518,0.0517197803556467,2.318300929652317,-1.928186652486028,3.589910233605311,-0.2665759525263474,True,512.0,3.589910233605311,0.2313883800137902,3.589910233605311,3.4610172164638175,,0.03724136838394165,-0.03560546415556368
mish,850184,False,True,367.0,4.219350617041693,0.0004980540063026,0.002578185462815,0.0111651005381659,0.2309146661064054,True,0.0312263828976059,0.046343588280127,0.0040330514997769,-2.096513645485335,-1.780608301621115,4.219350617041693,-0.1104259527098138,True,367.0,4.219350617041693,0.2309146661064054,4.219350617041693,3.9908163632763287,,0.057265038769597654,-0.03553257024642108
mish,850185,False,True,392.0,3.2928000023084607,0.000190372782681,0.00202802294237,0.0143585546664475,0.1412414403455954,True,0.0138715648294833,0.0217641463119277,0.0666264519712397,2.282764978293196,-1.9038971229074328,3.2928000023084607,-0.244859458648694,True,392.0,3.2928000023084607,0.1412414403455954,3.2928000023084607,3.3273204300768024,,-0.010374843209057794,-0.021733878949347283
mish,850186,False,True,331.0,2.4517624092225283,1.13535342221964e-05,0.0023001411853949,0.0096945189958638,0.2372620226311701,True,0.0217274896212467,0.0026396821296552,0.0702253643616231,-2.7605676857885313,-2.2448493694240517,2.4517624092225283,-0.3738730310862792,True,331.0,2.4517624092225283,0.2372620226311701,2.4517624092225283,2.4872868139193773,,-0.014282391760390034,-0.036509285564673546
mish,850188,False,True,537.0,3.6813802908524034,0.0001573921380689,0.0016531322095418,0.0130093063153599,0.1270730482831331,True,0.032952524824661,0.0094406196294083,0.0006979351898202,2.3673336316557276,-1.962035182812745,3.6813802908524034,-0.2624839544982522,True,537.0,3.6813802908524034,0.1270730482831331,3.6813802908524034,3.746428903219868,,-0.017362831124743572,-0.01955368227874563
mish,850189,False,True,321.0,3.81186528269252,0.0005808591424368,0.0029022739214631,0.008199604277942,0.3539529254199067,True,0.0369256960442179,0.0474510229771945,0.0055516377423227,2.14230140489608,-1.8105873576550833,3.81186528269252,-0.1439201128423592,True,321.0,3.81186528269252,0.3539529254199067,3.81186528269252,3.3991573931893253,,0.12141476306160803,-0.05446538930798645
mish,850191,False,True,447.0,4.079044649037057,0.0002423209519223,0.0015417463598793,0.0082355652028352,0.1872058956376875,True,0.0666309385031662,0.0020190613705144,0.0008233418854706,-2.24305557912935,-1.877062192649801,4.079044649037057,-0.2852656078322239,True,447.0,4.079044649037057,0.1872058956376875,4.079044649037057,4.085889945217799,,-0.0016753501128325965,-0.02880677416230075
mish,850193,False,True,666.0,3.558379440112157,1.843825969925772e-06,0.0014289829065927,0.0208624694934892,0.06849538627432,True,0.0236775389278766,0.0031021524405396,0.0172764162154605,-2.243297319717262,-1.8768132400753363,3.558379440112157,-0.1370715110234387,True,666.0,3.558379440112157,0.06849538627432,3.558379440112157,3.5449171507081427,,0.003797631603696283,-0.01053989841955954
mish,850196,False,True,368.0,3.5464019006280214,0.0003703438186202,0.0030465897389101,0.0136838476144254,0.2226413085526038,True,0.0254955413058859,0.0227352959662923,0.0031785952220934,-2.2720475535746743,-1.89691222553833,3.5464019006280214,-0.1200328959999328,True,368.0,3.5464019006280214,0.2226413085526038,3.5464019006280214,3.497337926015227,,0.014028948774960526,-0.03425948671556059
mish,850197,False,True,509.0,3.4709353823338382,0.0003379573579004,0.0021557269647656,0.0106827727464608,0.2017947040462732,True,0.0159842864290681,0.0387594343922182,0.0350851440161142,-2.312594575016976,-1.924546631726637,3.4709353823338382,-0.2492886295917744,True,509.0,3.4709353823338382,0.2017947040462732,3.4709353823338382,3.426994736478952,,0.012821918104266583,-0.031051663446859147
mish,850198,False,True,355.0,3.283986139796526,0.0002850884947305,0.0023817894977109,0.0081433834321264,0.2924815609583782,True,0.0485089142420528,0.0199630453844754,0.0547039658698224,2.2539722475678174,-1.884510472984448,3.283986139796526,-0.1026063056955485,True,355.0,3.283986139796526,0.2924815609583782,3.283986139796526,3.1748522766703307,,0.03437446961804813,-0.04500632976576526
mish,850199,False,True,251.0,3.3379028048146773,8.732771507827253e-06,0.0030580998149545,0.006120398641754,0.4996569658211245,True,0.0819177912113966,0.0013893788718093,0.0023018702810398,-2.072599318297903,-1.764345466655208,3.3379028048146773,-0.1131972969115903,True,251.0,3.3379028048146773,0.4996569658211245,3.3379028048146773,3.2281059198823243,,0.034012788817151085,-0.07688596197251343
