act,seed,placed_at_init,crossed,step,s_cross,gap_at_cross,growth,relax,chi,branch_converged,sqrt_v_w1,sqrt_v_b1,sqrt_v_b2,w1,b1,w2,b2,sens_crossed,sens_step,sens_s_cross,sens_chi,w2_final
gelu,850116,False,True,637,5.876802935575273,4.0592884749630215e-05,0.0013114540581146902,0.04040015279015975,0.03246161134405711,True,0.04375154627357558,0.0056284429370558695,0.0014007443965977277,1.2878675694158324,-1.055071792235023,5.876802935575273,-0.2341997993114596,True,637,5.876802935575273,0.03246161134405711,5.876802935575273
gelu,850117,False,True,779,6.327389290666648,2.6073890574448977e-05,0.001240373117040571,0.07937577922448562,0.015626594524919563,True,0.011191382865056507,0.028022751150678704,0.011050781657277655,1.216096778414806,-1.0075132115188905,6.327389290666648,-0.1843472862330849,True,779,6.327389290666648,0.015626594524919563,6.327389290666648
gelu,850118,False,False,,,,,,,,,,,,,,,False,,,,205.89429588524303
gelu,850119,False,False,,,,,,,,,,,,,,,False,,,,216.5396009463084
gelu,850120,False,True,1176,5.61117309989299,4.7121140463804445e-05,0.001043615365013969,0.10733207652588599,0.009723238371916465,True,0.016496456958306774,0.001857498394095824,0.0036262857750174013,1.275985955709658,-1.0470371451405995,5.61117309989299,-0.20378083620998708,True,1176,5.61117309989299,0.009723238371916465,5.61117309989299
gelu,850121,False,True,710,6.724534165058056,0.00010170226921397268,0.0011979806315042764,0.06690356485772457,0.017906080700660295,True,0.03493925011015114,0.01186673665685168,0.006028154238738515,-1.1928106455795906,-0.9928314716518213,6.724534165058056,-0.12096016306435883,True,710,6.724534165058056,0.017906080700660295,6.724534165058056
gelu,850122,False,True,989,5.593628555005665,2.4280497989945943e-05,0.001125543738555854,0.05382499677875265,0.02091117149866994,True,0.012017518355606865,0.03434416358488018,0.020879451810285856,1.2495270996200167,-1.0293201635061686,5.593628555005665,-0.19637045963028177,True,989,5.593628555005665,0.02091117149866994,5.593628555005665
gelu,850123,False,True,1299,7.712300405635698,7.048709285130059e-05,0.0008521863265932617,0.08164263831240025,0.010438005730932237,True,0.006679144613620873,0.005087595703261537,0.016247784032098585,-1.1351302475951857,-0.9574202817170521,7.712300405635698,-0.06416013647387463,True,1299,7.712300405635698,0.010438005730932237,7.712300405635698
gelu,850124,False,True,777,5.916583898030954,7.917493556282296e-06,0.001261134121694365,0.03365026610755286,0.03747768643681844,True,0.00981692836951298,0.01732694925964274,0.04297889480481352,-1.229091949720017,-1.01588486129686,5.916583898030954,-0.1814494338237273,True,777,5.916583898030954,0.03747768643681844,5.916583898030954
gelu,850125,False,True,712,6.692714817345462,9.487880862267886e-05,0.0013020946555532048,0.06768583200188562,0.019237329542125307,True,0.018214075395589367,0.028504872953543627,0.011927837048771357,-1.1959152289288746,-0.994777400212582,6.692714817345462,-0.17454599924649072,True,712,6.692714817345462,0.019237329542125307,6.692714817345462
gelu,850126,False,False,,,,,,,,,,,,,,,False,,,,0.04975935303351208
gelu,850127,False,False,,,,,,,,,,,,,,,False,,,,0.11645523273462254
gelu,850128,False,True,790,5.99003952994631,1.374011085693641e-05,0.001277259176048865,0.07496628799439398,0.017037780717439006,True,0.012106806222809768,0.025126590793077413,0.011122130810925928,1.2212604842999142,-1.010818692974727,5.99003952994631,-0.19303064337835157,True,790,5.99003952994631,0.017037780717439006,5.99003952994631
gelu,850129,False,False,,,,,,,,,,,,,,,False,,,,0.06992937248324806
gelu,850130,False,True,42,0.3619411990288457,0.006164951762402102,-0.014533123955081894,1.255614376846326e-07,-115745.12225309279,True,0.0298260684241001,0.008648086260314537,0.16945387382064778,-0.5643105955252073,-0.9491001418488599,0.3619411990288457,-0.43872783766949947,True,42,0.3619411990288457,-115745.12225309279,0.3619411990288457
gelu,850131,False,False,,,,,,,,,,,,,,,False,,,,0.2538306769861805
gelu,850132,False,False,,,,,,,,,,,,,,,False,,,,124.59873643094727
gelu,850133,False,True,698,5.840664511722132,6.010567885027587e-05,0.0012761707595320762,0.0831331749110646,0.015350920506732918,True,0.028987648519367137,0.004759768578072052,0.0024388266636308368,-1.188136459301058,-0.9898111369859911,5.840664511722132,-0.12664103364736198,True,698,5.840664511722132,0.015350920506732918,5.840664511722132
gelu,850134,False,True,1059,7.818459116936408,2.3522629739189393e-05,0.0009379519230723777,0.03721011357590116,0.02520690836267253,True,0.007052756694715652,0.020539296755334165,0.03319226569840228,-1.1474561584138205,-0.9647106878314092,7.818459116936408,-0.17829509902312718,True,1059,7.818459116936408,0.02520690836267253,7.818459116936408
gelu,850135,False,False,,,,,,,,,,,,,,,False,,,,0.1710888469120407
gelu,850136,False,True,1070,6.505825654314583,7.345510302235805e-05,0.0010153543808427428,0.1323254392910272,0.0076731608546535355,True,0.016051316393054352,0.0010250809131586457,0.007664490828483387,1.171821055490839,-0.9796785736368342,6.505825654314583,-0.15405376820007907,True,1070,6.505825654314583,0.0076731608546535355,6.505825654314583
gelu,850137,False,False,,,,,,,,,,,,,,,False,,,,0.15212752820239236
gelu,850138,False,True,988,7.913606717478721,2.506746130367249e-05,0.0009384112446109243,0.07914019950551,0.011857579971675318,True,0.028076204526403407,0.011170327280002645,0.011033850391262848,1.1793144981724872,-0.9842303292179683,7.913606717478721,-0.05761855339900774,True,988,7.913606717478721,0.011857579971675318,7.913606717478721
gelu,850139,False,True,735,6.251044520488647,1.3567890125564322e-05,0.0012711559605328212,0.053790935947949266,0.023631415556012145,True,0.011506688946675812,0.021441980209282358,0.02340100307248292,1.256088377622804,-1.0336488419176382,6.251044520488647,-0.22364813809996298,True,735,6.251044520488647,0.023631415556012145,6.251044520488647
gelu,850140,False,False,,,,,,,,,,,,,,,False,,,,228.02927849872225
gelu,850141,False,True,1474,5.974556572508179,1.820048998460791e-05,0.0009732593295344395,0.04058369124346102,0.023981537896488266,True,0.02472200012673064,0.00884346267879285,0.030701245710829096,1.2667055783372778,-1.040742377804248,5.974556572508179,-0.25468588405261106,True,1474,5.974556572508179,0.023981537896488266,5.974556572508179
gelu,850142,False,False,,,,,,,,,,,,,,,False,,,,0.28004268008372646
gelu,850143,False,True,1122,5.854785528973169,4.684269633115773e-05,0.0011202461852067875,0.051840149280649714,0.021609624986649874,True,0.011773462083097694,0.007166889337663703,0.027045735126560513,-1.2147276496559385,-1.0066733917159976,5.854785528973169,-0.19271851957047617,True,1122,5.854785528973169,0.021609624986649874,5.854785528973169
gelu,850144,False,True,876,7.455009782266837,7.201550083317868e-05,0.0009950005686022324,0.06395332782429905,0.0155582297661793,True,0.04011382452516402,0.007331390485521653,0.011527211896480132,1.156941883568469,-0.970551102511705,7.455009782266837,-0.15735744420220632,True,876,7.455009782266837,0.0155582297661793,7.455009782266837
gelu,850145,False,False,,,,,,,,,,,,,,,False,,,,225.96290800518923
gelu,850146,False,False,,,,,,,,,,,,,,,False,,,,225.7724455805215
gelu,850147,False,True,829,6.004262584351652,4.193263295473176e-05,0.0011570018124527654,0.050268214111785926,0.02301656887749855,True,0.031517288376557547,0.00891512860637558,0.02045302627084428,1.2242210633557815,-1.0127892913165835,6.004262584351652,-0.21597271462336065,True,829,6.004262584351652,0.02301656887749855,6.004262584351652
gelu,850148,False,False,,,,,,,,,,,,,,,False,,,,0.1923730310270245
gelu,850149,False,True,1126,8.691965632084091,3.579053970544088e-05,0.0008529029649407444,0.141131515259813,0.0060433203977907505,True,0.016151401544366027,0.0110132283383315,0.00647626863570192,1.114216157362712,-0.9450506711878432,8.691965632084091,0.0019499013741169306,True,1126,8.691965632084091,0.0060433203977907505,8.691965632084091
gelu,850150,False,True,1087,7.448872312909356,4.985208079052311e-05,0.0009188561039493374,0.11189189549075032,0.008211998732520317,True,0.01925948520006104,0.0007763170766252421,0.009829958317107519,1.1264719279467812,-0.9522526767022724,7.448872312909356,-0.1032346652916172,True,1087,7.448872312909356,0.008211998732520317,7.448872312909356
gelu,850151,False,True,1292,7.192394703573952,1.3077594430116468e-05,0.0008801563008708935,0.035614057380782604,0.024713732879697865,True,0.005465507071123678,0.01623003153331083,0.03703629410209974,-1.1812171796578583,-0.9853919844186876,7.192394703573952,-0.17315111195995153,True,1292,7.192394703573952,0.024713732879697865,7.192394703573952
